date,state,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,negativeTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,negativeTestsAntigen,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestEncountersViral,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,probableCases,totalTestsPeopleViral,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,hospitalizedDischarged,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,hospitalizedDischarged,recovered,death,deathConfirmed,deathProbable,lastUpdateTime,dateChecked,checker,doubleChecker,privateNotes,dataQualityGrade
2020-10-19,NC,,,,15544,,,,,,,,,,3632454,,,238894,8278,,247172,3401192,,1142,,,311,,,,218541,,3939,3892,47,10/19 12:05,10/19 16:58,SPA,DZL,,A+
2020-10-18,NC,,,,15275,,,,,,,,,,3599871,,,237805,8223,,246028,3371230,,1129,,,310,,,,206471,,3934,3887,47,10/18 11:20,10/18 16:29,KP,PK,,A+
2020-10-17,NC,,,,14658,,,,,,,,,,3566257,,,235597,8128,,243725,3338847,,1140,,,316,,,,206471,,3929,3882,47,10/17 10:30,10/17 16:05,BSM,NEZ,,A+
2020-10-16,NC,,,,13588,,,,,,,,,,3526194,,,233732,7891,,241623,3298108,,1148,,,299,,,,206471,,3910,3864,46,10/16 12:00,10/16 16:05,LSW,CB-M,,A+
2020-10-15,NC,,,,12872,,,,,,,,,,3485026,,,231362,7577,,238939,3261824,,1140,,,296,,,,206471,,3874,3831,43,10/15 11:45,10/15 15:57,KJZ,QN,,A+
2020-10-14,NC,,,,11616,,,,,,,,,,3452177,,,229115,7292,,236407,3230828,,1152,,,300,,,,206471,,3856,3813,43,10/14 11:30,10/14 15:54,JNG,PK,,A+
2020-10-13,NC,,,,10173,,,,,,,,,,3431640,,,227496,6985,,234481,3210102,,1103,,,306,,,,206471,,3816,3774,42,10/13 11:10,10/13 16:24,LSW,NEZ,,A+
2020-10-12,NC,,,,9950,,,,,,,,,,3410281,,,225959,6788,,232747,3185067,,1109,,,314,,,,206471,,3773,3738,35,10/12 12:25,10/12 16:23,SAL,LDH,,A+
2020-10-11,NC,,,,9655,,,,,,,,,,3378041,,,224727,6744,,231471,3156779,,1046,,,288,,,,192644,,3770,3735,35,10/11 13:00,10/11 16:04,AMW,KP,,A+
2020-10-10,NC,,,,9135,,,,,,,,,,3341821,,,223089,6663,,229752,3121063,,1034,,,281,,,,192644,,3765,3731,34,10/10 12:00,10/10 15:46,KVP,PK,,A+
2020-10-09,NC,,,,8219,,,,,,,,,,3300638,,,220965,6466,,227431,3083854,,1065,,,299,,,,192644,,3747,3713,34,10/09 12:15,10/09 16:23,SMBS,CB-M,,A+
2020-10-08,NC,,,,6114,,,,,,,,,,3260626,,,219162,6235,,225397,3043558,,1051,,,296,,,,192644,,3722,3689,33,10/08 12:00,10/08 16:18,KJZ,LDH,,A+
2020-10-07,NC,,,,5101,,,,,,,,,,3227198,,,216943,6026,,222969,3012304,,1028,,,288,,,,192644,,3693,3661,32,10/07 12:10,10/07 15:46,JNG,PK,,A+
2020-10-06,NC,,,,4508,,,,,,,,,,3210310,,,215477,5781,,221258,2995428,,1013,,,290,,,,192644,,3670,3639,31,10/06 12:58,10/06 16:31,KVP,BHP,,A+
2020-10-05,NC,,,,4175,,,,,,,,,,3192516,,,214209,5545,,219754,2974162,,971,,,274,,,,192644,,3637,3606,31,10/05 12:20,10/05 16:27,CKW,DZL,"(9/27 KVP) We started to see the impact of the new measures, confirmed deaths dropped by 26. Patches and public note made.
(9/26 BSM) ""Starting Sept. 25, 2020, the NCDHHS began reporting on two new measures on the NC COVID-19 Data Dashboards: 1) Antigen-positive cases and deaths and 2) Antigen tests completed.""
(9/26 BSM) Deaths confirmed -- using Total deaths # until agreed on new breakout of confirmed & probable. Data for on dashboard presently shows 3413 PCR positive and 27 antigen positive.",A+
2020-10-04,NC,,,,3996,,,,,,,,,,3165818,,,211961,5535,,217496,2943472,,907,,,266,,,,184422,,3634,3603,31,10/04 12:00,10/04 16:19,KJZ,KP,"(9/27 KVP) We started to see the impact of the new measures, confirmed deaths dropped by 26. Patches and public note made.
(9/26 BSM) ""Starting Sept. 25, 2020, the NCDHHS began reporting on two new measures on the NC COVID-19 Data Dashboards: 1) Antigen-positive cases and deaths and 2) Antigen tests completed.""
(9/26 BSM) Deaths confirmed -- using Total deaths # until agreed on new breakout of confirmed & probable. Data for on dashboard presently shows 3413 PCR positive and 27 antigen positive.",A+
2020-10-03,NC,,,,3527,,,,,,,,,,3133929,,,211403,5483,,216886,2919380,,921,,,273,,,,184422,,3629,3600,29,10/03 11:45,10/03 16:29,LSW,KP,"(9/27 KVP) We started to see the impact of the new measures, confirmed deaths dropped by 26. Patches and public note made.
(9/26 BSM) ""Starting Sept. 25, 2020, the NCDHHS began reporting on two new measures on the NC COVID-19 Data Dashboards: 1) Antigen-positive cases and deaths and 2) Antigen tests completed.""
(9/26 BSM) Deaths confirmed -- using Total deaths # until agreed on new breakout of confirmed & probable. Data for on dashboard presently shows 3413 PCR positive and 27 antigen positive.",A+
2020-10-02,NC,,,,3063,,,,,,,,,,3098503,,,209397,5287,,214684,2885020,,921,,,278,,,,184422,,3608,3579,29,10/02 11:20,10/02 16:41,SCH,JNG,"(9/27 KVP) We started to see the impact of the new measures, confirmed deaths dropped by 26. Patches and public note made.
(9/26 BSM) ""Starting Sept. 25, 2020, the NCDHHS began reporting on two new measures on the NC COVID-19 Data Dashboards: 1) Antigen-positive cases and deaths and 2) Antigen tests completed.""
(9/26 BSM) Deaths confirmed -- using Total deaths # until agreed on new breakout of confirmed & probable. Data for on dashboard presently shows 3413 PCR positive and 27 antigen positive.",A+
2020-10-01,NC,,,,2721,,,,,,,,,,3058629,,,207789,5120,,212909,2850752,,939,,,297,,,,184422,,3579,3551,28,10/01 12:00,10/01 16:05,JNG,QN,"(9/27 KVP) We started to see the impact of the new measures, confirmed deaths dropped by 26. Patches and public note made.
(9/26 BSM) ""Starting Sept. 25, 2020, the NCDHHS began reporting on two new measures on the NC COVID-19 Data Dashboards: 1) Antigen-positive cases and deaths and 2) Antigen tests completed.""
(9/26 BSM) Deaths confirmed -- using Total deaths # until agreed on new breakout of confirmed & probable. Data for on dashboard presently shows 3413 PCR positive and 27 antigen positive.",A+
2020-09-30,NC,,,,2337,,,,,,,,,,3030055,,,205703,4929,,210632,2824239,,956,,,297,,,,184422,,3532,3505,27,09/30 12:00,09/30 16:40,KSB,JNG,"(9/27 KVP) We started to see the impact of the new measures, confirmed deaths dropped by 26. Patches and public note made.
(9/26 BSM) ""Starting Sept. 25, 2020, the NCDHHS began reporting on two new measures on the NC COVID-19 Data Dashboards: 1) Antigen-positive cases and deaths and 2) Antigen tests completed.""
(9/26 BSM) Deaths confirmed -- using Total deaths # until agreed on new breakout of confirmed & probable. Data for on dashboard presently shows 3413 PCR positive and 27 antigen positive.",A+
2020-09-29,NC,,,,,,,,,,,,,,3016380,,,204331,4806,,209137,2810449,,950,,,287,,,,184422,,3494,3467,27,09/29 12:45,09/29 15:49,SB,CB-M,"(9/27 KVP) We started to see the impact of the new measures, confirmed deaths dropped by 26. Patches and public note made.
(9/26 BSM) ""Starting Sept. 25, 2020, the NCDHHS began reporting on two new measures on the NC COVID-19 Data Dashboards: 1) Antigen-positive cases and deaths and 2) Antigen tests completed.""
(9/26 BSM) Deaths confirmed -- using Total deaths # until agreed on new breakout of confirmed & probable. Data for on dashboard presently shows 3413 PCR positive and 27 antigen positive.",A+
2020-09-28,NC,,,,,,,,,,,,,,3002591,,,203568,4680,,208248,2796285,,897,,,271,,,,184422,,3445,3418,27,09/28 12:00,09/28 16:10,ALF,JAC,"(9/27 KVP) We started to see the impact of the new measures, confirmed deaths dropped by 26. Patches and public note made.
(9/26 BSM) ""Starting Sept. 25, 2020, the NCDHHS began reporting on two new measures on the NC COVID-19 Data Dashboards: 1) Antigen-positive cases and deaths and 2) Antigen tests completed.""
(9/26 BSM) Deaths confirmed -- using Total deaths # until agreed on new breakout of confirmed & probable. Data for on dashboard presently shows 3413 PCR positive and 27 antigen positive.",A+
2020-09-27,NC,,,,,,,,,,,,,,2976678,,,202704,4676,,207380,2771348,,917,,,269,,,,176422,,3441,3414,27,09/27 12:05,09/27 15:59,KVP,ESK,"(9/27 KVP) We started to see the impact of the new measures, confirmed deaths dropped by 26. Patches and public note made.
(9/26 BSM) ""Starting Sept. 25, 2020, the NCDHHS began reporting on two new measures on the NC COVID-19 Data Dashboards: 1) Antigen-positive cases and deaths and 2) Antigen tests completed.""
(9/26 BSM) Deaths confirmed -- using Total deaths # until agreed on new breakout of confirmed & probable. Data for on dashboard presently shows 3413 PCR positive and 27 antigen positive.",A+
2020-09-26,NC,,,,,,,,,,,,,,2945386,,,201431,4659,,206090,2741713,,914,,,272,,,,176422,,3440,3413,27,09/26 12:00,09/26 16:42,BSM,JAC,"(9/26 BSM) ""Starting Sept. 25, 2020, the NCDHHS began reporting on two new measures on the NC COVID-19 Data Dashboards: 1) Antigen-positive cases and deaths and 2) Antigen tests completed.""
(9/26 BSM) Deaths confirmed -- using Total deaths # until agreed on new breakout of confirmed & probable. Data for on dashboard presently shows 3413 PCR positive and 27 antigen positive.",A+
2020-09-25,NC,,,,,,,,,,,,,,2909577,,,199768,4563,,204331,2703286,,903,,,281,,,,176422,,3409,3409,,09/25 13:30,09/25 15:49,SPA,MM,,A+
2020-09-24,NC,,,,,,,,,,,,,,2871507,,,198189,,,198189,2672002,,902,,,279,,,,176422,,3356,3356,,09/24 11:50,09/24 15:48,JB,SB,,A+
2020-09-23,NC,,,,,,,,,,,,,,2843328,,,196501,,,196501,2645926,,912,,,281,,,,176422,,3316,3316,,09/23 12:10,09/23 15:50,NEZ,JNG,,A+
2020-09-22,NC,,,,,,,,,,,,,,2830994,,,195549,,,195549,2629380,,905,,,277,,,,176422,,3286,3286,,09/22 12:05,09/22 15:48,BSM,PK,,A+
2020-09-21,NC,,,,,,,,,,,,,,2814993,,,194381,,,194381,2623158,,885,,,277,,,,176422,,3247,3247,,09/21 12:15,09/21 15:44,SAL,HMH,,A+
2020-09-20,NC,,,,,,,,,,,,,,2790314,,,193581,,,193581,2611237,,889,,,292,,,,167257,,3243,3243,,09/20 11:50,09/20 16:30,LDH,CML,,A+
2020-09-19,NC,,,,,,,,,,,,,,2762911,,,192248,,,192248,2578772,,882,,,293,,,,167257,,3235,3235,,09/19 11:45,09/19 15:43,KWS,PK,,A+
2020-09-18,NC,,,,,,,,,,,,,,2728470,,,191019,,,191019,2558001,,904,,,283,,,,167257,,3207,3207,,09/18 11:00,09/18 15:38,KWS,CB-M,,A+
2020-09-17,NC,,,,,,,,,,,,,,2690863,,,189576,,,189576,2524599,,894,,,286,,,,167257,,3180,3180,,09/17 11:00,09/17 16:38,KVP,BHP,,A+
2020-09-16,NC,,,,,,,,,,,,,,2662357,,,188024,,,188024,2495360,,918,,,297,,,,167257,,3149,3149,,09/16 11:15,09/16 15:50,BSM,QN,,A+
2020-09-15,NC,,,,,,,,,,,,,,2646728,,,186887,,,186887,2465553,,916,,,297,,,,167257,,3111,3111,,09/15 10:55,09/15 15:48,MB,DZL,,A+
2020-09-14,NC,,,,,,,,,,,,,,2628386,,,185781,,,185781,2449038,,895,,,293,,,,167257,,3060,3060,,09/14 11:50,09/14 15:59,BSM,DZL,,A+
2020-09-13,NC,,,,,,,,,,,,,,2602183,,,184936,,,184936,2431172,,831,,,270,,,,156652,,3052,3052,,09/13 11:50,09/13 18:15,LDH,KWS,,A+
2020-09-12,NC,,,,,,,,,,,,,,2568816,,,183740,,,183740,2397392,,870,,,287,,,,156652,,3047,3047,,09/12 12:25,09/12 15:55,BSM,PR,,A+
2020-09-11,NC,,,,,,,,,,,,,,2530135,,,182286,,,182286,2376368,,938,,,292,,,,156652,,3023,3023,,09/11 12:50,09/11 16:14,MEB,CB-M,,A+
2020-09-10,NC,,,,,,,,,,,,,,2496263,,,180754,,,180754,2341085,,928,,,291,,,,156652,,2990,2990,,09/10 11:30,09/10 16:02,KVP,DZL,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports
(8/13) Updated note for Total PCR Tests (People) to 'No Data' and created note for Total Tests (PCR) - 'Dash > ""Completed Tests""' - because NC reports total tests in specimens, not in people.
(8/10 TCD) At time of checking ""Recovered cases"" doc has not been published; will check again at end of shift
(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-09-09,NC,,,,,,,,,,,,,,2480727,,,179532,,,179532,2310581,,916,,,296,,,,156652,,2958,2958,,09/09 11:40,09/09 16:17,HLS,LDH,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports
(8/13) Updated note for Total PCR Tests (People) to 'No Data' and created note for Total Tests (PCR) - 'Dash > ""Completed Tests""' - because NC reports total tests in specimens, not in people.
(8/10 TCD) At time of checking ""Recovered cases"" doc has not been published; will check again at end of shift
(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-09-08,NC,,,,,,,,,,,,,,2470106,,,178635,,,178635,2291342,,827,,,262,,,,156652,,2909,2909,,09/08 12:05,09/08 16:09,LSW,KWS,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports
(8/13) Updated note for Total PCR Tests (People) to 'No Data' and created note for Total Tests (PCR) - 'Dash > ""Completed Tests""' - because NC reports total tests in specimens, not in people.
(8/10 TCD) At time of checking ""Recovered cases"" doc has not been published; will check again at end of shift
(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-09-07,NC,,,,,,,,,,,,,,2454856,,,177919,,,177919,2281663,,765,,,248,,,,156652,,2897,2897,,09/06 11:25,09/07 16:41,KSB,BSL,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports
(8/13) Updated note for Total PCR Tests (People) to 'No Data' and created note for Total Tests (PCR) - 'Dash > ""Completed Tests""' - because NC reports total tests in specimens, not in people.
(8/10 TCD) At time of checking ""Recovered cases"" doc has not been published; will check again at end of shift
(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-09-06,NC,,,,,,,,,,,,,,2429647,,,176901,,,176901,2266049,,830,,,250,,,,145884,,2890,2890,,09/06 11:25,09/06 15:40,ESK,RS,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports
(8/13) Updated note for Total PCR Tests (People) to 'No Data' and created note for Total Tests (PCR) - 'Dash > ""Completed Tests""' - because NC reports total tests in specimens, not in people.
(8/10 TCD) At time of checking ""Recovered cases"" doc has not been published; will check again at end of shift
(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-09-05,NC,,,,,,,,,,,,,,2400868,,,175815,,,175815,2235056,,831,,,254,,,,145884,,2889,2889,,09/05 12:00,09/05 16:02,KVP,PK,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports
(8/13) Updated note for Total PCR Tests (People) to 'No Data' and created note for Total Tests (PCR) - 'Dash > ""Completed Tests""' - because NC reports total tests in specimens, not in people.
(8/10 TCD) At time of checking ""Recovered cases"" doc has not been published; will check again at end of shift
(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-09-04,NC,,,,,,,,,,,,,,2368246,,,174254,,,174254,2214842,,955,,,281,,,,145884,,2839,2839,,09/04 12:10,09/04 17:43,ALF,RSG,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports
(8/13) Updated note for Total PCR Tests (People) to 'No Data' and created note for Total Tests (PCR) - 'Dash > ""Completed Tests""' - because NC reports total tests in specimens, not in people.
(8/10 TCD) At time of checking ""Recovered cases"" doc has not been published; will check again at end of shift
(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-09-03,NC,,,,,,,,,,,,,,2331367,,,172209,,,172209,2175628,,858,,,257,,,,145884,,2803,2803,,09/03 12:15,09/03 16:17,LDH,JAC,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports
(8/13) Updated note for Total PCR Tests (People) to 'No Data' and created note for Total Tests (PCR) - 'Dash > ""Completed Tests""' - because NC reports total tests in specimens, not in people.
(8/10 TCD) At time of checking ""Recovered cases"" doc has not been published; will check again at end of shift
(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-09-02,NC,,,,,,,,,,,,,,2302480,,,170553,,,170553,2144757,,858,,,270,,,,145884,,2779,2779,,09/02 13:05,09/02 16:00,LDH,MM,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports
(8/13) Updated note for Total PCR Tests (People) to 'No Data' and created note for Total Tests (PCR) - 'Dash > ""Completed Tests""' - because NC reports total tests in specimens, not in people.
(8/10 TCD) At time of checking ""Recovered cases"" doc has not been published; will check again at end of shift
(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-09-01,NC,,,,,,,,,,,,,,2287415,,,169424,,,169424,2126274,,946,,,270,,,,145884,,2741,2741,,09/01 12:20,09/01 16:31,CRG,RSG,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports
(8/13) Updated note for Total PCR Tests (People) to 'No Data' and created note for Total Tests (PCR) - 'Dash > ""Completed Tests""' - because NC reports total tests in specimens, not in people.
(8/10 TCD) At time of checking ""Recovered cases"" doc has not been published; will check again at end of shift
(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-08-31,NC,,,,,,,,,,,,,,2268793,,,167313,,,167313,2088859,,923,,,244,,,,145884,,2702,2702,,08/31 12:15,08/31 15:46,MJW,RSG,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports
(8/13) Updated note for Total PCR Tests (People) to 'No Data' and created note for Total Tests (PCR) - 'Dash > ""Completed Tests""' - because NC reports total tests in specimens, not in people.
(8/10 TCD) At time of checking ""Recovered cases"" doc has not been published; will check again at end of shift
(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-08-30,NC,,,,,,,,,,,,,,2243749,,,166127,,,166127,2077146,,917,,,260,,,,136630,,2692,2692,,08/30 11:55,08/30 15:53,AMW,SB,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports
(8/13) Updated note for Total PCR Tests (People) to 'No Data' and created note for Total Tests (PCR) - 'Dash > ""Completed Tests""' - because NC reports total tests in specimens, not in people.
(8/10 TCD) At time of checking ""Recovered cases"" doc has not been published; will check again at end of shift
(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-08-29,NC,,,,,,,,,,,,,,2212770,,,165076,,,165076,2053073,,965,,,264,,,,136630,,2683,2683,,08/29 12:35,08/29 15:54,PK,RSG,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports
(8/13) Updated note for Total PCR Tests (People) to 'No Data' and created note for Total Tests (PCR) - 'Dash > ""Completed Tests""' - because NC reports total tests in specimens, not in people.
(8/10 TCD) At time of checking ""Recovered cases"" doc has not been published; will check again at end of shift
(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-08-28,NC,,,,,,,,,,,,,,2177899,,,162491,,,162491,2020400,,970,,,278,,,,136630,,2652,2652,,08/28 12:00,08/28 16:17,NEZ,RSG,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports
(8/13) Updated note for Total PCR Tests (People) to 'No Data' and created note for Total Tests (PCR) - 'Dash > ""Completed Tests""' - because NC reports total tests in specimens, not in people.
(8/10 TCD) At time of checking ""Recovered cases"" doc has not been published; will check again at end of shift
(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-08-27,NC,,,,,,,,,,,,,,2142178,,,161076,,,161076,1991649,,958,,,272,,,,136630,,2630,2630,,08/27 11:45,08/27 16:49,MJW,DZL,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports
(8/13) Updated note for Total PCR Tests (People) to 'No Data' and created note for Total Tests (PCR) - 'Dash > ""Completed Tests""' - because NC reports total tests in specimens, not in people.
(8/10 TCD) At time of checking ""Recovered cases"" doc has not been published; will check again at end of shift
(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-08-26,NC,,,,,,,,,,,,,,2111046,,,158985,,,158985,1962016,,1004,,,281,,,,136630,,2606,2606,,08/26 12:15,8/26 15:50,PK,BSL,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports
(8/13) Updated note for Total PCR Tests (People) to 'No Data' and created note for Total Tests (PCR) - 'Dash > ""Completed Tests""' - because NC reports total tests in specimens, not in people.
(8/10 TCD) At time of checking ""Recovered cases"" doc has not been published; will check again at end of shift
(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-08-25,NC,,,,,,,,,,,,,,2096126,,,157741,,,157741,1944618,,1000,,,270,,,,136630,,2570,2570,,08/25 12:10,8/25 15:57,MJW,DZL,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports
(8/13) Updated note for Total PCR Tests (People) to 'No Data' and created note for Total Tests (PCR) - 'Dash > ""Completed Tests""' - because NC reports total tests in specimens, not in people.
(8/10 TCD) At time of checking ""Recovered cases"" doc has not been published; will check again at end of shift
(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-08-24,NC,,,,,,,,,,,,,,2083006,,,156396,,,156396,1931299,,948,,,274,,,,136630,,2535,2535,,08/24 11:35,8/24 15:49,LDH,CB-M,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports
(8/13) Updated note for Total PCR Tests (People) to 'No Data' and created note for Total Tests (PCR) - 'Dash > ""Completed Tests""' - because NC reports total tests in specimens, not in people.
(8/10 TCD) At time of checking ""Recovered cases"" doc has not been published; will check again at end of shift
(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
2020-08-23,NC,,,,,,,,,,,,,,2058837,,,155113,,,155113,1923359,,898,,,268,,,,127749,,2531,2531,,08/23 12:05,8/23 16:48,CRG,RSG,"Recovered cases (every Monday by 4pm), link under Reports - https://covid19.ncdhhs.gov/dashboard/reports
(8/13) Updated note for Total PCR Tests (People) to 'No Data' and created note for Total Tests (PCR) - 'Dash > ""Completed Tests""' - because NC reports total tests in specimens, not in people.
(8/10 TCD) At time of checking ""Recovered cases"" doc has not been published; will check again at end of shift
(6/26 LRH) Reporting 2 different numbers for deaths, one on homepage & with demogaphic data, and one in the ""Cases"" graph. Use the number on the homepage, which is likely slightly higher.
(6/17 BSL) Timestamped update returns, now to 12PM
(6/16 RS) Notice about data being updated by 11am gone from page. Used 00:00 for today. Did not uodate source note in case its just a temporary change.",A+
