date,state,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,negativeTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,negativeTestsAntigen,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestEncountersViral,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,probableCases,totalTestsPeopleViral,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,hospitalizedDischarged,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,hospitalizedDischarged,recovered,death,deathConfirmed,deathProbable,lastUpdateTime,dateChecked,checker,doubleChecker,privateNotes,dataQualityGrade
2020-12-12,ME,,,,42724,1742,40943,,,,13034,442,12580,,970122,18474,951070,13687,1933,,15620,956790,,182,871,,50,,16,,,10477,257,253,4,12/11 23:59,12/12 16:16,DEP,SB,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.                                               (12/9 MVO) Adjusted Total Antigen Tests to equal pos+neg+indet.  ME number is off by 2000",A+
2020-12-11,ME,,,,42724,1742,40943,,,,13034,442,12580,,970122,18474,951070,13332,1874,,15206,956790,,182,855,,50,,16,,,10444,250,247,3,12/10 23:59,12/11 16:16,JCH,KJZ,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.                                               (12/9 MVO) Adjusted Total Antigen Tests to equal pos+neg+indet.  ME number is off by 2000",A+
2020-12-10,ME,,,,40626,1643,38947,,,,12989,437,12540,,959732,18040,941125,13033,1828,,14861,946699,,172,834,,45,,16,,,10394,246,244,2,12/09 23:59,12/10 16:05,MMD,JCF,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.                                               (12/9 MVO) Adjusted Total Antigen Tests to equal pos+neg+indet.  ME number is off by 2000",A+
2020-12-09,ME,,,,36880,1555,37041,,,,12966,433,12521,,949437,17559,931316,12678,1776,,14454,936759,,173,819,,42,,15,,,10338,246,244,2,12/08 23:59,12/09 16:32,MVO,HAH,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.                                               (12/9 MVO) Adjusted Total Antigen Tests to equal pos+neg+indet.  ME number is off by 2000",A+
2020-12-08,ME,,,,36880,1443,35404,,,,12951,431,12508,,940851,17160,923131,12333,1716,,14049,928518,,170,803,,52,,17,,,10247,239,237,2,12/07 23:59,12/08 16:15,KFA,KJZ,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-12-07,ME,,,,35125,1346,33767,,,,12926,420,12494,,934946,16898,917490,12097,1678,,13775,922849,,170,781,,52,,17,,,10146,227,225,2,12/06 23:59,12/07 16:10,CKW,JCF,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-12-06,ME,,,,29270,1041,28223,,,,12859,409,12438,,912222,15749,895921,11801,1547,,13348,900832,,164,768,,45,,17,,,10080,227,225,2,12/05 23:59,12/06 16:21,MSO,HMH,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-12-05,ME,,,,29270,1041,28223,,,,12859,409,12438,,912222,15749,895921,11640,1487,,13127,900832,,164,760,,45,,17,,,9993,227,225,2,12/04 23:59,12/05 16:07,KSB,SB,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-12-04,ME,,,,29270,1041,28223,,,,12859,409,12438,,912222,15749,895921,11390,1454,,12844,900832,,164,751,,45,,17,,,9877,224,222,2,12/03 23:59,12/04 16:07,DMO,JAL,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-12-03,ME,,,,26884,915,25963,,,,12815,406,12397,,900433,15224,884663,11151,1403,,12554,889282,,138,740,,46,,15,,,9733,220,218,2,12/02 23:59,12/03 16:13,KFA,KJZ,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-12-02,ME,,,,23993,792,23195,,,,12797,404,12381,,891003,14758,875702,10870,1338,,12208,880133,,138,725,,46,,15,,,9564,218,216,2,12/01 23:59,12/02 16:20,HAH,ALF,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-12-01,ME,,,,20638,686,19946,,,,12770,399,12359,,880408,14230,865642,10675,1301,,11976,869733,,139,709,,48,,22,,,9364,214,213,1,11/30 23:59,12/01 16:20,MSO,JCF,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-30,ME,,,,19971,677,19288,,,,12768,399,12357,,875799,14062,861205,10487,1270,,11757,864042,,139,699,,48,,22,,,9098,194,193,1,11/29 23:59,11/30 16:09,CKW,KVP,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-29,ME,,,,8787,291,8495,,,,12679,391,12276,,839979,12547,826935,10315,1193,,11508,830063,,125,692,,49,,18,,,8952,191,190,1,11/28 23:59,11/29 16:43,PJS,HMH,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-28,ME,,,,8787,291,8495,,,,12679,391,12276,,839979,12547,826935,10125,1163,,11288,830063,,125,689,,49,,18,,,8822,191,190,1,11/27 23:59,11/28 16:50,MVO,BAG,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-27,ME,,,,8787,291,8495,,,,12679,391,12276,,839979,12547,826935,10105,1160,,11265,830063,,119,687,,51,,15,,,8800,190,189,1,11/26 23:59,11/27 16:31,SAC,JCF,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-26,ME,,,,8787,291,8495,,,,12679,391,12276,,839979,12547,826935,10105,1160,,11265,830063,,105,687,,46,,11,,,8791,190,189,1,11/25 23:59,11/26 16:29,LDH,LSW,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-25,ME,,,,8787,291,8495,,,,12679,391,12276,,839979,12547,826935,9916,1111,,11027,830063,,105,678,,46,,11,,,8592,190,189,1,11/24 23:59,11/25 16:01,HGC,LSW,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-24,ME,,,,4434,200,4233,,,,12646,389,12245,,832453,12228,819730,9698,1101,,10799,822755,,105,662,,43,,9,,,8232,189,188,1,11/23 23:59,11/24 16:07,EFD,SB,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-23,ME,,,,1695,131,1563,,,,12634,389,12233,,824276,12032,811757,9471,1073,,10544,814805,,103,647,,45,,11,,,7986,177,176,1,11/22 23:59,11/23 15:59,CKW,BAG,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-22,ME,,,,1303,100,1202,,,,12558,384,12162,,794366,11319,782572,9294,1065,,10359,785433,,94,642,,42,,11,,,7791,176,175,1,11/21 23:59,11/22 16:05,BNB,BAG,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-21,ME,,,,1303,100,1202,,,,12558,384,12162,,794366,11319,782572,9075,1048,,10123,785433,,86,636,,41,,11,,,7713,174,173,1,11/20 23:59,11/21 16:23,JWD,BAG,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-20,ME,,,,1303,100,1202,,,,12558,384,12162,,794366,11319,782572,8933,1025,,9958,785433,,90,628,,49,,12,,,7590,173,172,1,11/19 23:59,11/20 16:10,EFD,BAG,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-19,ME,,,,1099,93,1005,,,,12534,384,12138,,787347,11022,775851,8732,1002,,9734,778615,,88,613,,35,,12,,,7403,171,170,1,11/18 23:59,11/19 16:07,MSO,KJZ,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-18,ME,,,,930,88,841,,,,12501,381,12108,,774409,10730,763210,8559,960,,9519,765850,,85,600,,30,,10,,,7229,170,169,1,11/17 23:59,11/18 16:03,JCF,KJZ,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-17,ME,,,,600,82,517,,,,12477,380,12085,,763966,10437,753070,8411,952,,9363,755555,,73,589,,29,,8,,,7025,166,165,1,11/16 23:59,11/17 15:58,MSO,SB,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-16,ME,,,,443,82,360,,,,12452,377,12063,,755235,10179,744607,8180,937,,9117,747055,,69,577,,28,,7,,,6830,165,164,1,11/15 23:59,11/16 16:13,BAG,JAL,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-15,ME,,,,366,57,309,,,,12429,373,12044,,733519,9566,723519,8006,938,,8944,725771,,67,574,,23,,7,,,6681,165,164,1,11/14 23:59,11/15 16:54,EFD,SB,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-14,ME,,,,366,57,309,,,,12429,373,12044,,733519,9566,723519,7882,909,,8791,725771,,67,572,,23,,7,,,6597,163,162,1,11/13 23:59,11/14 15:59,HAH,LDH,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-13,ME,,,,366,57,309,,,,12429,373,12044,,733519,9566,723519,7748,891,,8639,725771,,66,566,,18,,6,,,6428,162,161,1,11/12 23:59,11/13 15:58,BAG,QN,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-12,ME,,,,296,58,238,,,,12414,372,12030,,724682,9364,714890,7517,878,,8395,717165,,62,553,,16,,6,,,6292,159,158,1,11/11 23:59,11/12 16:19,AXA,LSW,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-11,ME,,,,221,31,190,,,,12292,372,11908,,703544,8827,694310,7300,902,,8202,696371,,49,545,,14,,5,,,6226,158,157,1,11/10 23:59,11/11 16:26,KSB,PK,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-10,ME,,,,221,31,190,,,,12292,372,11908,,703544,8827,694310,7173,887,,8060,696371,,49,538,,14,,5,,,6100,156,155,1,11/09 23:59,11/10 17:26,JNG,HMH,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-09,ME,,,,115,31,84,,,,12272,370,11890,,697545,8649,688493,7030,858,,7888,690515,,49,532,,14,,5,,,6036,153,152,1,11/08 23:59,11/09 16:02,SNW,JNG,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-08,ME,,,,42,25,17,,,,12247,367,11868,,675186,8110,666689,6843,850,,7693,668621,,48,525,,13,,7,,,5935,152,151,1,11/07 23:59,11/08 16:47,BAG,LDH,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-07,ME,,,,42,25,17,,,,12247,367,11868,,675186,8110,666689,6762,841,,7603,668621,,42,523,,14,,4,,,5906,152,151,1,11/06 23:59,11/07 15:50,BAG,BML,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-06,ME,,,,42,25,17,,,,12247,367,11868,,675186,8110,666689,6565,879,,7444,668621,,37,513,,14,,3,,,5830,150,149,1,11/05 23:59,11/06 15:53,BAG,JNG,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-05,ME,,,,39,23,16,,,,12237,364,11861,,667007,7957,658665,6417,843,,7260,660590,,38,510,,17,,2,,,5751,150,149,1,11/04 23:59,11/05 16:09,HAH,LDH,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-04,ME,,,,11,0,11,,,,12214,363,11839,,656414,7729,648304,6241,836,,7077,650173,,36,507,,12,,2,,,5686,150,149,1,11/03 23:59,11/04 15:59,MBM,LSW,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-03,ME,,,,10,0,10,,,,12196,363,11821,,647173,7568,639228,6138,788,,6926,641035,,31,502,,10,,1,,,5632,148,147,1,11/02 23:59,11/03 16:18,MSO,LDH,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-02,ME,,,,10,0,10,,,,12183,363,11808,,643675,7494,635805,6039,760,,6799,637636,,29,495,,8,,1,,,5588,148,147,1,11/01 23:59,11/02 16:07,SNW,JAC,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-01,ME,,,,,,,,,,12153,361,11780,,622672,7204,615106,5944,771,,6715,616843,,17,488,,5,,1,,,5554,147,146,1,10/31 23:59,11/01 16:41,AGD,NEZ,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-10-31,ME,,,,,,,,,,12153,361,11780,,622672,7204,615106,5907,761,,6668,616843,,17,486,,5,,1,,,5517,147,146,1,10/30 23:59,10/31 16:13,BAG,LSW,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-10-30,ME,,,,,,,,,,12153,361,11780,,622672,7204,615106,5829,741,,6570,616843,,17,486,,5,,1,,,5495,146,145,1,10/29 23:59,10/30 16:03,BAG,LDH,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-10-29,ME,,,,,,,,,,10520,350,10158,,611194,7116,603720,5749,718,,6467,605445,,15,483,,5,,2,,,5462,146,145,1,10/28 23:59,10/29 16:39,JPL,QN,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-10-28,ME,,,,,,,,,,10507,349,10146,,602586,7039,595202,5670,717,,6387,596916,,16,484,,7,,0,,,5441,146,145,1,10/27 23:59,10/28 16:10,LJH,DZL,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-10-27,ME,,,,,,,,,,10497,349,10136,,595068,6955,587768,5593,718,,6311,589475,,12,479,,5,,0,,,5399,146,145,1,10/26 23:59,10/27 16:12,GET,NEZ,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-10-26,ME,,,,,,,,,,10493,349,10132,,587950,6905,580709,5551,703,,6254,582399,,13,477,,5,,0,,,5363,146,145,1,10/25 23:59,10/26 16:02,CKW,HMH,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-10-25,ME,,,,,,,,,,10425,348,10065,,573630,6797,566501,5521,680,,6201,568188,,8,475,,0,,0,,,5334,146,145,1,10/24 23:59,10/25 16:09,KSB,RS,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-10-24,ME,,,,,,,,,,10425,348,10065,,573630,6797,566501,5475,662,,6137,568188,,8,473,,0,,0,,,5317,146,145,1,10/23 23:59,10/24 15:58,BSM,RS,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-10-23,ME,,,,,,,,,,10425,348,10065,,573630,6797,566501,5442,653,,6095,568188,,8,473,,0,,0,,,5307,146,145,1,10/22 23:59,10/23 16:48,AYC,LSW,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-10-22,ME,,,,,,,,,,10410,347,10051,,566729,6758,559643,5411,653,,6064,561318,,7,473,,0,,0,,,5269,146,145,1,10/21 23:59,10/22 16:13,KJZ,SB,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-10-21,ME,,,,,,,,,,10394,346,10036,,560164,6715,553123,5381,646,,6027,554783,,7,470,,0,,0,,,5244,146,145,1,10/20 23:59,10/21 17:27,CML,DZL,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-10-20,ME,,,,,,,,,,10382,345,10025,,553446,6676,546444,5341,648,,5989,548105,,9,469,,1,,0,,,5206,146,145,1,10/19 23:59,10/20 16:15,KJZ,NEZ,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-10-19,ME,,,,,,,,,,10379,345,10022,,548838,6630,541884,5323,639,,5962,543515,,8,469,,0,,0,,,5175,146,145,1,10/18 23:59,10/19 16:08,AJC,JAC,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-10-18,ME,,,,,,,,,,10353,344,9979,,533019,6563,526133,5309,630,,5939,527776,,11,468,,5,,1,,,5145,146,145,1,10/17 23:59,10/18 17:53,CB-M,ALF,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-10-17,ME,,,,,,,,,,10353,344,9979,,533019,6563,526133,5283,630,,5913,527776,,11,467,,5,,1,,,5112,146,145,1,10/16 23:59,10/17 16:17,BSM,PK,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated.",A+
2020-10-16,ME,,,,,,,,,,10353,344,9979,,533019,6563,526133,5243,622,,5865,527776,,11,466,,5,,1,,,5099,145,144,1,10/15 23:59,10/16 16:02,AYC,JNG,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated.",A+
2020-10-15,ME,,,,,,,,,,10335,344,9979,,525437,6523,518593,5206,630,,5836,520231,,11,464,,5,,1,,,5070,144,143,1,10/14 23:59,10/15 16:24,LJH,JNG,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated.",A+
2020-10-14,ME,,,,,,,,,,10510,349,10149,,519777,6492,512968,5191,625,,5816,514586,,8,463,,3,,0,,,5052,143,142,1,10/13 23:59,10/14 16:04,TLM,JNG,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated.",A+
2020-10-13,ME,,,,,,,,,,10498,347,10139,,513658,6462,506879,5160,620,,5780,508498,,8,463,,3,,0,,,5006,143,142,1,10/12 23:59,10/13 17:16,DZL,CB-M,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated.",A+
2020-10-12,ME,,,,,,,,,,10559,530,10015,,490461,7005,483143,5144,608,,5752,485386,,7,463,,5,,0,,,4998,143,142,1,10/11 23:59,10/12 17:28,JAC,LDH,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated.",A+
2020-10-11,ME,,,,,,,,,,10559,530,10015,,490461,7005,483143,5128,595,,5723,485386,,7,463,,5,,0,,,4970,143,142,1,10/10 23:59,10/11 18:13,ALF,RSG,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated.",A+
2020-10-10,ME,,,,,,,,,,10559,530,10015,,490461,7005,483143,5105,591,,5696,485386,,7,462,,5,,0,,,4951,143,142,1,10/09 23:59,10/10 17:05,BSM,NEZ,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated.",A+
2020-10-09,ME,,,,,,,,,,10559,530,10015,,490461,7005,483143,5075,591,,5666,485386,,7,460,,5,,0,,,4933,143,142,1,10/08 23:59,10/09 15:47,GET,BSL,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated.",A+
2020-10-08,ME,,,,,,,,,,10529,528,9987,,482024,6967,474748,5048,591,,5639,476976,,7,459,,1,,0,,,4900,142,141,1,10/07 23:59,10/08 17:11,DTA,CML,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated.",A+
2020-10-07,ME,,,,,,,,,,10506,528,9964,,475156,6930,467918,5011,593,,5604,470145,,9,459,,2,,0,,,4880,142,141,1,10/06 23:59,10/07 17:57,JAG,BHP,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated.",A+
2020-10-06,ME,,,,,,,,,,10494,528,9952,,468638,6877,461455,4983,582,,5565,463655,,7,457,,1,,0,,,4839,142,141,1,10/05 23:59,10/06 16:09,AJC,NEZ,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated.",A+
2020-10-05,ME,,,,,,,,,,10487,528,9945,,466100,6860,458935,4963,582,,5545,461137,,10,454,,1,,1,,,4807,142,141,1,10/04 23:59,10/05 16:20,JB,LDH,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated.",A+
2020-10-04,ME,,,,,,,,,,10445,525,9906,,448722,6769,441655,4944,575,,5519,443822,,11,454,,2,,1,,,4782,142,141,1,10/03 23:59,10/04 16:39,BSM,LDH,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated.",A+
2020-10-03,ME,,,,,,,,,,10445,525,9906,,448722,6769,441655,4920,566,,5486,443822,,11,454,,2,,1,,,4763,142,141,1,10/02 23:59,10/03 15:54,SPA,HMH,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated.",A+
2020-10-02,ME,,,,,,,,,,10445,525,9906,,448722,6769,441655,4900,568,,5468,443822,,11,452,,2,,1,,,4741,142,141,1,10/01 23:59,10/02 16:49,NEZ,JAC,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated.",A+
2020-10-01,ME,,,,,,,,,,10427,523,9890,,441825,6721,434806,4865,566,,5431,436960,,12,451,,2,,1,,,4704,142,141,1,09/30 23:59,10/01 17:07,KVP,LDH,,A+
