date,state,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,negativeTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,negativeTestsAntigen,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestEncountersViral,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,probableCases,totalTestsPeopleViral,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,death,deathConfirmed,deathProbable,lastUpdateTime,dateChecked,checker,doubleChecker,privateNotes,dataQualityGrade
2020-09-27,ND,,,,18,,,,,,9344,421,8923,600067,622308,,,20679,2,237618,20681,216894,,96,815,18,201,,,16727,234,,,09/27 1:59,09/27 16:14,ALF,ESK,"PROCESS: Be super sure to follow the tooltips about calculating deaths values!
",B
2020-09-26,ND,,,,17,,,,,,9344,421,8923,594628,616642,,,20338,2,236229,20340,215849,,104,809,22,201,,,16481,230,,,09/26 1:59,09/26 15:52,JAC,PK,"PROCESS: Be super sure to follow the tooltips about calculating deaths values!
",B
2020-09-25,ND,,,,17,,,,,,9312,417,8895,587564,609021,,,19841,2,234634,19843,214749,,89,789,25,200,,,16104,222,,,09/25 1:59,09/25 16:10,KWS,BSL,"PROCESS: Be super sure to follow the tooltips about calculating deaths values!
",B
2020-09-24,ND,,,,17,,,,,,9259,412,8847,582104,603207,,,19410,2,233113,19412,213662,,89,777,26,194,,,15757,216,,,09/24 1:59,9/24 16:41,DZL,LDH,"PROCESS: Be super sure to follow the tooltips about calculating deaths values!
",B
2020-09-23,ND,,,,17,,,,,,9259,412,8847,575479,596181,,,18943,2,231852,18945,212871,,89,763,25,192,,,15476,206,,,09/23 1:59,09/23 16:44,QN,PK,"PROCESS: Be super sure to follow the tooltips about calculating deaths values!
",B
2020-09-22,ND,,,,11,,,,,,9240,407,8833,568540,588751,,,18471,2,230070,18473,211562,,92,752,26,192,,,15220,199,,,09/22 1:59,09/22 16:40,PK,JNG,"PROCESS: Be super sure to follow the tooltips about calculating deaths values!
",B
2020-09-21,ND,,,,11,,,,,,9203,403,8800,565843,585970,,,18207,2,229511,18209,211267,,87,730,23,186,,,14841,196,,,09/21 1:59,09/21 15:53,RSG,DZL,"PROCESS: Be super sure to follow the tooltips about calculating deaths values!
",B
2020-09-20,ND,,,,11,,,,,,9164,400,8764,562599,582629,,,17923,2,228255,17925,210297,,81,723,22,185,,,14558,195,,,09/20 1:59,09/20 17:03,CML,KP,"PROCESS: Be super sure to follow the tooltips about calculating deaths values!
",B
2020-09-19,ND,,,,9,,,,,,9164,400,8764,556862,576672,,,17573,0,226502,17573,208895,,78,716,22,184,,,14319,195,,,09/19 1:59,09/19 16:37,BML,PK,"PROCESS: Be super sure to follow the tooltips about calculating deaths values!
",B
2020-09-18,ND,,,,8,,,,,,9164,400,8764,550324,569913,,,17195,0,225193,17195,207963,,77,705,24,183,,,14060,187,,,09/18 1:59,09/18 16:42,CB-M,KWS,"PROCESS: Be super sure to follow the tooltips about calculating deaths values!
",B
2020-09-17,ND,,,,8,,,,,,9028,377,8651,540625,559923,,,16690,0,223170,16690,206447,,69,691,24,181,,,13828,185,,,09/17 1:59,09/17 15:58,RSG,ESK,"PROCESS: Be super sure to follow the tooltips about calculating deaths values!
",B
2020-09-16,ND,,,,8,,,,,,9028,377,8651,534223,553163,,,16298,0,222057,16298,205724,,62,674,20,176,,,13628,175,,,09/16 1:59,09/16 16:47,DZL,PK,"PROCESS: Be super sure to follow the tooltips about calculating deaths values!
",B
2020-09-15,ND,,,,3,,,,,,9028,377,8651,529202,547945,,,16033,0,220645,16033,204581,,62,657,18,171,,,13328,175,,,09/15 1:59,09/15 16:24,DZL,RSG,"PROCESS: Be super sure to follow the tooltips about calculating deaths values!
",A
2020-09-14,ND,,,,3,,,,,,9028,377,8651,527535,546127,,,15801,0,220230,15801,204399,,65,646,19,171,,,12903,173,,,09/14 1:59,9/14 16:13,RSG,DZL,"PROCESS: Be super sure to follow the tooltips about calculating deaths values!
",A
2020-09-13,ND,,,,3,,,,,,9026,376,8650,523570,541850,,,15549,0,218606,15549,203029,,62,643,18,170,,,12655,171,,,09/13 1:59,9/13 17:33,RSG,SB,"PROCESS: Be super sure to follow the tooltips about calculating deaths values!
",A
2020-09-12,ND,,,,2,,,,,,9020,373,8647,515420,533340,,,15120,0,216581,15120,201430,,56,634,18,169,,,12450,170,,,09/12 1:59,09/12 15:47,SB,RS,"PROCESS: Be super sure to follow the tooltips about calculating deaths values!
",A
2020-09-11,ND,,,,2,,,,,,8978,367,8611,506398,523783,,,14654,0,215076,14654,200392,,64,630,22,169,,,12177,163,,,09/11 1:59,9/11 17:29,JNG,HMH,"PROCESS: Be super sure to follow the tooltips about calculating deaths values!
",A
2020-09-10,ND,,,,2,,,,,,8978,367,8611,500924,518090,,,14413,0,214292,14413,199849,,62,624,21,165,,,11930,163,,,09/10 1:59,9/10 15:57,ESK,RSG,"PROCESS
Be super sure to follow the tooltips about calculating deaths values!

(8/31 RSG) Dashbaord is not loading all data. Had to carry over yesterday's current and cum. hospitalizations.
(8/25 SB) Cumulative ICU dropped from 141 to 140
(8/22 PK) Used the state CSV method for negatives (see popup), since they are no longer reported in the dash. If this continues to be a reliable method we should add it to the long formulas sheet.
(8/19 PK) ND overhauled their dashboard. Negatives no longer being reported, number carried over from previous day. ICU data now being reported.
(7/8 kvp) Corrected Confirmed deaths 84-74, probable death revised down by state not CTP 5 --> 4, CTP revised deaths (C+P) from 89 --> 78
(7/1 KWS) Updated tooltips to reflect new decisions about ND deaths in Slack https://covid-tracking.slack.com/archives/C012C4BEAR4/p1593610731470400?thread_ts=1593543824.444900&cid=C012C4BEAR4
(5/26 REB) number of cases decreases (site notes a machine malfuction and having to retest)",A
2020-09-09,ND,,,,1,,,,,,8918,359,8559,494769,511730,,,14078,0,212959,14078,198849,,53,611,18,163,,,11733,160,,,09/09 1:59,9/09 16:47,LDH,PK,"PROCESS
Be super sure to follow the tooltips about calculating deaths values!

(8/31 RSG) Dashbaord is not loading all data. Had to carry over yesterday's current and cum. hospitalizations.
(8/25 SB) Cumulative ICU dropped from 141 to 140
(8/22 PK) Used the state CSV method for negatives (see popup), since they are no longer reported in the dash. If this continues to be a reliable method we should add it to the long formulas sheet.
(8/19 PK) ND overhauled their dashboard. Negatives no longer being reported, number carried over from previous day. ICU data now being reported.
(7/8 kvp) Corrected Confirmed deaths 84-74, probable death revised down by state not CTP 5 --> 4, CTP revised deaths (C+P) from 89 --> 78
(7/1 KWS) Updated tooltips to reflect new decisions about ND deaths in Slack https://covid-tracking.slack.com/archives/C012C4BEAR4/p1593610731470400?thread_ts=1593543824.444900&cid=C012C4BEAR4
(5/26 REB) number of cases decreases (site notes a machine malfuction and having to retest)",A
2020-09-08,ND,,,,1,,,,,,8918,359,8559,491742,508555,,,13842,0,212129,13842,198257,,63,604,19,162,,,11452,160,,,09/08 1:59,9/08 17:40,JAC,KWS,"PROCESS
Be super sure to follow the tooltips about calculating deaths values!

(8/31 RSG) Dashbaord is not loading all data. Had to carry over yesterday's current and cum. hospitalizations.
(8/25 SB) Cumulative ICU dropped from 141 to 140
(8/22 PK) Used the state CSV method for negatives (see popup), since they are no longer reported in the dash. If this continues to be a reliable method we should add it to the long formulas sheet.
(8/19 PK) ND overhauled their dashboard. Negatives no longer being reported, number carried over from previous day. ICU data now being reported.
(7/8 kvp) Corrected Confirmed deaths 84-74, probable death revised down by state not CTP 5 --> 4, CTP revised deaths (C+P) from 89 --> 78
(7/1 KWS) Updated tooltips to reflect new decisions about ND deaths in Slack https://covid-tracking.slack.com/archives/C012C4BEAR4/p1593610731470400?thread_ts=1593543824.444900&cid=C012C4BEAR4
(5/26 REB) number of cases decreases (site notes a machine malfuction and having to retest)",A
2020-09-07,ND,,,,1,,,,,,8913,359,8554,490368,507124,,,13768,0,211675,13768,198097,,68,602,19,162,,,11080,160,,,09/07 1:59,9/07 17:10,DZL,RS,"PROCESS
Be super sure to follow the tooltips about calculating deaths values!

(8/31 RSG) Dashbaord is not loading all data. Had to carry over yesterday's current and cum. hospitalizations.
(8/25 SB) Cumulative ICU dropped from 141 to 140
(8/22 PK) Used the state CSV method for negatives (see popup), since they are no longer reported in the dash. If this continues to be a reliable method we should add it to the long formulas sheet.
(8/19 PK) ND overhauled their dashboard. Negatives no longer being reported, number carried over from previous day. ICU data now being reported.
(7/8 kvp) Corrected Confirmed deaths 84-74, probable death revised down by state not CTP 5 --> 4, CTP revised deaths (C+P) from 89 --> 78
(7/1 KWS) Updated tooltips to reflect new decisions about ND deaths in Slack https://covid-tracking.slack.com/archives/C012C4BEAR4/p1593610731470400?thread_ts=1593543824.444900&cid=C012C4BEAR4
(5/26 REB) number of cases decreases (site notes a machine malfuction and having to retest)",A
2020-09-06,ND,,,,1,,,,,,8913,359,8554,488286,504785,,,13599,0,210757,13599,197368,,64,598,18,161,,,10821,160,,,09/06 1:59,09/06 17:05,RS,KP,"PROCESS
Be super sure to follow the tooltips about calculating deaths values!

(8/31 RSG) Dashbaord is not loading all data. Had to carry over yesterday's current and cum. hospitalizations.
(8/25 SB) Cumulative ICU dropped from 141 to 140
(8/22 PK) Used the state CSV method for negatives (see popup), since they are no longer reported in the dash. If this continues to be a reliable method we should add it to the long formulas sheet.
(8/19 PK) ND overhauled their dashboard. Negatives no longer being reported, number carried over from previous day. ICU data now being reported.
(7/8 kvp) Corrected Confirmed deaths 84-74, probable death revised down by state not CTP 5 --> 4, CTP revised deaths (C+P) from 89 --> 78
(7/1 KWS) Updated tooltips to reflect new decisions about ND deaths in Slack https://covid-tracking.slack.com/archives/C012C4BEAR4/p1593610731470400?thread_ts=1593543824.444900&cid=C012C4BEAR4
(5/26 REB) number of cases decreases (site notes a machine malfuction and having to retest)",A
2020-09-05,ND,,,,1,,,,,,8904,359,8545,483824,500132,,,13301,0,209213,13301,196165,,67,596,18,159,,,10640,159,,,09/05 1:59,9/05 16:57,RSG,HMH,"PROCESS
Be super sure to follow the tooltips about calculating deaths values!

(8/31 RSG) Dashbaord is not loading all data. Had to carry over yesterday's current and cum. hospitalizations.
(8/25 SB) Cumulative ICU dropped from 141 to 140
(8/22 PK) Used the state CSV method for negatives (see popup), since they are no longer reported in the dash. If this continues to be a reliable method we should add it to the long formulas sheet.
(8/19 PK) ND overhauled their dashboard. Negatives no longer being reported, number carried over from previous day. ICU data now being reported.
(7/8 kvp) Corrected Confirmed deaths 84-74, probable death revised down by state not CTP 5 --> 4, CTP revised deaths (C+P) from 89 --> 78
(7/1 KWS) Updated tooltips to reflect new decisions about ND deaths in Slack https://covid-tracking.slack.com/archives/C012C4BEAR4/p1593610731470400?thread_ts=1593543824.444900&cid=C012C4BEAR4
(5/26 REB) number of cases decreases (site notes a machine malfuction and having to retest)",A
2020-09-04,ND,,,,1,,,,,,8872,355,8517,476793,492798,,,12946,0,207257,12946,194783,,67,590,17,158,,,10310,154,,,09/04 1:59,9/04 17:32,RSG,BHP,"PROCESS
Be super sure to follow the tooltips about calculating deaths values!

(8/31 RSG) Dashbaord is not loading all data. Had to carry over yesterday's current and cum. hospitalizations.
(8/25 SB) Cumulative ICU dropped from 141 to 140
(8/22 PK) Used the state CSV method for negatives (see popup), since they are no longer reported in the dash. If this continues to be a reliable method we should add it to the long formulas sheet.
(8/19 PK) ND overhauled their dashboard. Negatives no longer being reported, number carried over from previous day. ICU data now being reported.
(7/8 kvp) Corrected Confirmed deaths 84-74, probable death revised down by state not CTP 5 --> 4, CTP revised deaths (C+P) from 89 --> 78
(7/1 KWS) Updated tooltips to reflect new decisions about ND deaths in Slack https://covid-tracking.slack.com/archives/C012C4BEAR4/p1593610731470400?thread_ts=1593543824.444900&cid=C012C4BEAR4
(5/26 REB) number of cases decreases (site notes a machine malfuction and having to retest)",A
2020-09-03,ND,,,,1,,,,,,8678,348,8330,470423,486081,,,12606,0,205204,12606,193270,,51,583,16,156,,,10051,154,,,09/03 1:59,9/03 17:39,ESK,QN,"PROCESS
Be super sure to follow the tooltips about calculating deaths values!

(8/31 RSG) Dashbaord is not loading all data. Had to carry over yesterday's current and cum. hospitalizations.
(8/25 SB) Cumulative ICU dropped from 141 to 140
(8/22 PK) Used the state CSV method for negatives (see popup), since they are no longer reported in the dash. If this continues to be a reliable method we should add it to the long formulas sheet.
(8/19 PK) ND overhauled their dashboard. Negatives no longer being reported, number carried over from previous day. ICU data now being reported.
(7/8 kvp) Corrected Confirmed deaths 84-74, probable death revised down by state not CTP 5 --> 4, CTP revised deaths (C+P) from 89 --> 78
(7/1 KWS) Updated tooltips to reflect new decisions about ND deaths in Slack https://covid-tracking.slack.com/archives/C012C4BEAR4/p1593610731470400?thread_ts=1593543824.444900&cid=C012C4BEAR4
(5/26 REB) number of cases decreases (site notes a machine malfuction and having to retest)",A
2020-09-02,ND,,,,1,,,,,,8655,342,8313,464111,479537,,,12247,0,203229,12247,191830,,66,575,16,153,,,9834,152,,,09/02 1:59,9/02 17:33,RSG,ALF,"PROCESS
Be super sure to follow the tooltips about calculating deaths values!

(8/31 RSG) Dashbaord is not loading all data. Had to carry over yesterday's current and cum. hospitalizations.
(8/25 SB) Cumulative ICU dropped from 141 to 140
(8/22 PK) Used the state CSV method for negatives (see popup), since they are no longer reported in the dash. If this continues to be a reliable method we should add it to the long formulas sheet.
(8/19 PK) ND overhauled their dashboard. Negatives no longer being reported, number carried over from previous day. ICU data now being reported.
(7/8 kvp) Corrected Confirmed deaths 84-74, probable death revised down by state not CTP 5 --> 4, CTP revised deaths (C+P) from 89 --> 78
(7/1 KWS) Updated tooltips to reflect new decisions about ND deaths in Slack https://covid-tracking.slack.com/archives/C012C4BEAR4/p1593610731470400?thread_ts=1593543824.444900&cid=C012C4BEAR4
(5/26 REB) number of cases decreases (site notes a machine malfuction and having to retest)",A
2020-09-01,ND,,,,1,,,,,,8616,338,8278,458586,473749,,,11982,0,201357,11982,190418,,62,564,15,152,,,9610,149,,,09/01 1:59,9/01 15:52,RSG,BHP,"PROCESS
Be super sure to follow the tooltips about calculating deaths values!

(8/31 RSG) Dashbaord is not loading all data. Had to carry over yesterday's current and cum. hospitalizations.
(8/25 SB) Cumulative ICU dropped from 141 to 140
(8/22 PK) Used the state CSV method for negatives (see popup), since they are no longer reported in the dash. If this continues to be a reliable method we should add it to the long formulas sheet.
(8/19 PK) ND overhauled their dashboard. Negatives no longer being reported, number carried over from previous day. ICU data now being reported.
(7/8 kvp) Corrected Confirmed deaths 84-74, probable death revised down by state not CTP 5 --> 4, CTP revised deaths (C+P) from 89 --> 78
(7/1 KWS) Updated tooltips to reflect new decisions about ND deaths in Slack https://covid-tracking.slack.com/archives/C012C4BEAR4/p1593610731470400?thread_ts=1593543824.444900&cid=C012C4BEAR4
(5/26 REB) number of cases decreases (site notes a machine malfuction and having to retest)",A
2020-08-31,ND,,,,,,,,,,8580,335,8245,456190,471253,,,11790,0,200456,11790,189945,,68,554,17,149,,,9295,147,,,08/31 1:59,8/31 17:00,RSG,RS,"PROCESS
Be super sure to follow the tooltips about calculating deaths values!

(8/31 RSG) Dashbaord is not loading all data. Had to carry over yesterday's current and cum. hospitalizations.
(8/25 SB) Cumulative ICU dropped from 141 to 140
(8/22 PK) Used the state CSV method for negatives (see popup), since they are no longer reported in the dash. If this continues to be a reliable method we should add it to the long formulas sheet.
(8/19 PK) ND overhauled their dashboard. Negatives no longer being reported, number carried over from previous day. ICU data now being reported.
(7/8 kvp) Corrected Confirmed deaths 84-74, probable death revised down by state not CTP 5 --> 4, CTP revised deaths (C+P) from 89 --> 78
(7/1 KWS) Updated tooltips to reflect new decisions about ND deaths in Slack https://covid-tracking.slack.com/archives/C012C4BEAR4/p1593610731470400?thread_ts=1593543824.444900&cid=C012C4BEAR4
(5/26 REB) number of cases decreases (site notes a machine malfuction and having to retest)",A
2020-08-30,ND,,,,,,,,,,8565,334,8231,454409,469333,,,11676,0,199722,11676,188263,,68,554,17,147,,,9079,145,,,08/30 1:59,8/30 17:42,KVP,BHP,"PROCESS
Be super sure to follow the tooltips about calculating deaths values!

(8/25 SB) Cumulative ICU dropped from 141 to 140
(8/22 PK) Used the state CSV method for negatives (see popup), since they are no longer reported in the dash. If this continues to be a reliable method we should add it to the long formulas sheet.
(8/19 PK) ND overhauled their dashboard. Negatives no longer being reported, number carried over from previous day. ICU data now being reported.
(7/8 kvp) Corrected Confirmed deaths 84-74, probable death revised down by state not CTP 5 --> 4, CTP revised deaths (C+P) from 89 --> 78
(7/1 KWS) Updated tooltips to reflect new decisions about ND deaths in Slack https://covid-tracking.slack.com/archives/C012C4BEAR4/p1593610731470400?thread_ts=1593543824.444900&cid=C012C4BEAR4
(5/26 REB) number of cases decreases (site notes a machine malfuction and having to retest)",A
2020-08-29,ND,,,,,,,,,,8565,334,8231,450858,465673,,,11455,0,198321,11455,188263,,65,551,17,147,,,9018,145,,,08/29 1:59,8/29 16:44,RSG,JAC,"PROCESS
Be super sure to follow the tooltips about calculating deaths values!

(8/25 SB) Cumulative ICU dropped from 141 to 140
(8/22 PK) Used the state CSV method for negatives (see popup), since they are no longer reported in the dash. If this continues to be a reliable method we should add it to the long formulas sheet.
(8/19 PK) ND overhauled their dashboard. Negatives no longer being reported, number carried over from previous day. ICU data now being reported.
(7/8 kvp) Corrected Confirmed deaths 84-74, probable death revised down by state not CTP 5 --> 4, CTP revised deaths (C+P) from 89 --> 78
(7/1 KWS) Updated tooltips to reflect new decisions about ND deaths in Slack https://covid-tracking.slack.com/archives/C012C4BEAR4/p1593610731470400?thread_ts=1593543824.444900&cid=C012C4BEAR4
(5/26 REB) number of cases decreases (site notes a machine malfuction and having to retest)",A
2020-08-28,ND,,,,,,,,,,8329,318,8011,443180,457772,,,11083,0,196389,11083,186886,,70,550,17,144,,,8808,143,,,08/28 1:59,8/28 16:32,RSG,BHP,"PROCESS
Be super sure to follow the tooltips about calculating deaths values!

(8/25 SB) Cumulative ICU dropped from 141 to 140
(8/22 PK) Used the state CSV method for negatives (see popup), since they are no longer reported in the dash. If this continues to be a reliable method we should add it to the long formulas sheet.
(8/19 PK) ND overhauled their dashboard. Negatives no longer being reported, number carried over from previous day. ICU data now being reported.
(7/8 kvp) Corrected Confirmed deaths 84-74, probable death revised down by state not CTP 5 --> 4, CTP revised deaths (C+P) from 89 --> 78
(7/1 KWS) Updated tooltips to reflect new decisions about ND deaths in Slack https://covid-tracking.slack.com/archives/C012C4BEAR4/p1593610731470400?thread_ts=1593543824.444900&cid=C012C4BEAR4
(5/26 REB) number of cases decreases (site notes a machine malfuction and having to retest)",A
2020-08-27,ND,,,,,,,,,,8329,318,8011,435666,449894,,,10776,0,194659,10776,185759,,61,534,17,142,,,8666,143,,,08/27 1:59,8/27 17:07,RSG,DPT,"PROCESS
Be super sure to follow the tooltips about calculating deaths values!

(8/25 SB) Cumulative ICU dropped from 141 to 140
(8/22 PK) Used the state CSV method for negatives (see popup), since they are no longer reported in the dash. If this continues to be a reliable method we should add it to the long formulas sheet.
(8/19 PK) ND overhauled their dashboard. Negatives no longer being reported, number carried over from previous day. ICU data now being reported.
(7/8 kvp) Corrected Confirmed deaths 84-74, probable death revised down by state not CTP 5 --> 4, CTP revised deaths (C+P) from 89 --> 78
(7/1 KWS) Updated tooltips to reflect new decisions about ND deaths in Slack https://covid-tracking.slack.com/archives/C012C4BEAR4/p1593610731470400?thread_ts=1593543824.444900&cid=C012C4BEAR4
(5/26 REB) number of cases decreases (site notes a machine malfuction and having to retest)",A
2020-08-26,ND,,,,,,,,,,8329,318,8011,429052,442929,,,10444,0,193100,10444,184651,,53,525,17,142,,,8545,142,,,08/26 1:59,8/26 17:04,RSG,BSL,"PROCESS
Be super sure to follow the tooltips about calculating deaths values!

(8/25 SB) Cumulative ICU dropped from 141 to 140
(8/22 PK) Used the state CSV method for negatives (see popup), since they are no longer reported in the dash. If this continues to be a reliable method we should add it to the long formulas sheet.
(8/19 PK) ND overhauled their dashboard. Negatives no longer being reported, number carried over from previous day. ICU data now being reported.
(7/8 kvp) Corrected Confirmed deaths 84-74, probable death revised down by state not CTP 5 --> 4, CTP revised deaths (C+P) from 89 --> 78
(7/1 KWS) Updated tooltips to reflect new decisions about ND deaths in Slack https://covid-tracking.slack.com/archives/C012C4BEAR4/p1593610731470400?thread_ts=1593543824.444900&cid=C012C4BEAR4
(5/26 REB) number of cases decreases (site notes a machine malfuction and having to retest)",A
2020-08-25,ND,,,,,,,,,,8290,314,7976,424792,438486,,,10211,0,191458,10211,183370,,50,519,16,140,,,8410,142,,,08/25 1:59,8/25 16:35,CB-M,SB,"PROCESS
Be super sure to follow the tooltips about calculating deaths values!

(8/25 SB) Cumulative ICU dropped from 141 to 140
(8/22 PK) Used the state CSV method for negatives (see popup), since they are no longer reported in the dash. If this continues to be a reliable method we should add it to the long formulas sheet.
(8/19 PK) ND overhauled their dashboard. Negatives no longer being reported, number carried over from previous day. ICU data now being reported.
(7/8 kvp) Corrected Confirmed deaths 84-74, probable death revised down by state not CTP 5 --> 4, CTP revised deaths (C+P) from 89 --> 78
(7/1 KWS) Updated tooltips to reflect new decisions about ND deaths in Slack https://covid-tracking.slack.com/archives/C012C4BEAR4/p1593610731470400?thread_ts=1593543824.444900&cid=C012C4BEAR4
(5/26 REB) number of cases decreases (site notes a machine malfuction and having to retest)",B
2020-08-24,ND,,,,,,,,,,8218,308,7910,421705,435308,,,9978,0,189815,9978,182018,,51,505,16,141,,,8206,140,,,08/24 1:59,8/24 16:09,RSG,RS,"PROCESS
Be super sure to follow the tooltips about calculating deaths values!
(8/22 PK) Used the state CSV method for negatives (see popup), since they are no longer reported in the dash. If this continues to be a reliable method we should add it to the long formulas sheet.
(8/19 PK) ND overhauled their dashboard. Negatives no longer being reported, number carried over from previous day. ICU data now being reported.
(7/8 kvp) Corrected Confirmed deaths 84-74, probable death revised down by state not CTP 5 --> 4, CTP revised deaths (C+P) from 89 --> 78
(7/1 KWS) Updated tooltips to reflect new decisions about ND deaths in Slack https://covid-tracking.slack.com/archives/C012C4BEAR4/p1593610731470400?thread_ts=1593543824.444900&cid=C012C4BEAR4
(5/26 REB) number of cases decreases (site notes a machine malfuction and having to retest)",B
2020-08-23,ND,,,,,,,,,,8203,308,7895,419309,432722,,,9852,0,188617,9852,181009,,52,501,17,141,,,8064,140,,,08/23 1:59,8/23 16:40,RSG,BHP,"PROCESS
Be super sure to follow the tooltips about calculating deaths values!
(8/22 PK) Used the state CSV method for negatives (see popup), since they are no longer reported in the dash. If this continues to be a reliable method we should add it to the long formulas sheet.
(8/19 PK) ND overhauled their dashboard. Negatives no longer being reported, number carried over from previous day. ICU data now being reported.
(7/8 kvp) Corrected Confirmed deaths 84-74, probable death revised down by state not CTP 5 --> 4, CTP revised deaths (C+P) from 89 --> 78
(7/1 KWS) Updated tooltips to reflect new decisions about ND deaths in Slack https://covid-tracking.slack.com/archives/C012C4BEAR4/p1593610731470400?thread_ts=1593543824.444900&cid=C012C4BEAR4
(5/26 REB) number of cases decreases (site notes a machine malfuction and having to retest)",B
2020-08-22,ND,,,,,,,,,,8175,305,7870,414907,428228,,,9714,0,186815,9714,179302,,53,499,16,140,,,7968,136,,,08/22 1:59,8/22 17:01,PK,BML,"PROCESS
Be super sure to follow the tooltips about calculating deaths values!
(8/22 PK) Used the state CSV method for negatives (see popup), since they are no longer reported in the dash. If this continues to be a reliable method we should add it to the long formulas sheet.
(8/19 PK) ND overhauled their dashboard. Negatives no longer being reported, number carried over from previous day. ICU data now being reported.
(7/8 kvp) Corrected Confirmed deaths 84-74, probable death revised down by state not CTP 5 --> 4, CTP revised deaths (C+P) from 89 --> 78
(7/1 KWS) Updated tooltips to reflect new decisions about ND deaths in Slack https://covid-tracking.slack.com/archives/C012C4BEAR4/p1593610731470400?thread_ts=1593543824.444900&cid=C012C4BEAR4
(5/26 REB) number of cases decreases (site notes a machine malfuction and having to retest)",B
2020-08-21,ND,,,,,,,,,,8175,305,7870,408284,421358,,,9458,0,184638,9458,177538,,54,491,15,139,,,7841,136,,,08/21 0:00,8/21 17:01,TCD,REB,"PROCESS
Be super sure to follow the tooltips about calculating deaths values!
(8/19 PK) ND overhauled their dashboard. Negatives no longer being reported, number carried over from previous day. ICU data now being reported.
(7/8 kvp) Corrected Confirmed deaths 84-74, probable death revised down by state not CTP 5 --> 4, CTP revised deaths (C+P) from 89 --> 78
(7/1 KWS) Updated tooltips to reflect new decisions about ND deaths in Slack https://covid-tracking.slack.com/archives/C012C4BEAR4/p1593610731470400?thread_ts=1593543824.444900&cid=C012C4BEAR4
(5/26 REB) number of cases decreases (site notes a machine malfuction and having to retest)",B
2020-08-20,ND,,,,,,,,,,8136,300,7836,401757,414503,,,9227,0,182644,9227,175545,,45,478,15,136,,,7718,134,,,08/20 13:00,8/20 17:00,JB,BHP,"PROCESS
Be super sure to follow the tooltips about calculating deaths values!
(8/19 PK) ND overhauled their dashboard. Negatives no longer being reported, number carried over from previous day. ICU data now being reported.
(7/8 kvp) Corrected Confirmed deaths 84-74, probable death revised down by state not CTP 5 --> 4, CTP revised deaths (C+P) from 89 --> 78
(7/1 KWS) Updated tooltips to reflect new decisions about ND deaths in Slack https://covid-tracking.slack.com/archives/C012C4BEAR4/p1593610731470400?thread_ts=1593543824.444900&cid=C012C4BEAR4
(5/26 REB) number of cases decreases (site notes a machine malfuction and having to retest)",B
2020-08-19,ND,,,,,,,,,,8105,300,7805,394303,406774,,,8953,0,180380,8953,173558,,49,478,15,136,,,7629,134,,,08/19 0:00,8/19 17:09,PK,BML,"PROCESS
Be super sure to follow the tooltips about calculating deaths values!
(8/19 PK) ND overhauled their dashboard. Negatives no longer being reported, number carried over from previous day. ICU data now being reported.
(7/8 kvp) Corrected Confirmed deaths 84-74, probable death revised down by state not CTP 5 --> 4, CTP revised deaths (C+P) from 89 --> 78
(7/1 KWS) Updated tooltips to reflect new decisions about ND deaths in Slack https://covid-tracking.slack.com/archives/C012C4BEAR4/p1593610731470400?thread_ts=1593543824.444900&cid=C012C4BEAR4
(5/26 REB) number of cases decreases (site notes a machine malfuction and having to retest)",C
2020-08-18,ND,,,,,,,,,,8065,298,7767,389618,401909,,,8765,0,178831,8765,172146,,47,469,,,,,7485,132,,,08/18 0:00,8/18 15:53,RS,BSL,"PROCESS
Be super sure to follow the tooltips about calculating deaths values!
(7/8 kvp) Corrected Confirmed deaths 84-74, probable death revised down by state not CTP 5 --> 4, CTP revised deaths (C+P) from 89 --> 78
(7/1 KWS) Updated tooltips to reflect new decisions about ND deaths in Slack https://covid-tracking.slack.com/archives/C012C4BEAR4/p1593610731470400?thread_ts=1593543824.444900&cid=C012C4BEAR4
(5/26 REB) number of cases decreases (site notes a machine malfuction and having to retest)",C
2020-08-17,ND,,,,,,,,,,8027,293,7734,387834,400035,,,8632,0,178013,8632,171772,,55,461,,,,,7343,130,,,08/17 0:00,8/17 16:04,KAT,BSL,"PROCESS
Be super sure to follow the tooltips about calculating deaths values!
(7/8 kvp) Corrected Confirmed deaths 84-74, probable death revised down by state not CTP 5 --> 4, CTP revised deaths (C+P) from 89 --> 78
(7/1 KWS) Updated tooltips to reflect new decisions about ND deaths in Slack https://covid-tracking.slack.com/archives/C012C4BEAR4/p1593610731470400?thread_ts=1593543824.444900&cid=C012C4BEAR4
(5/26 REB) number of cases decreases (site notes a machine malfuction and having to retest)",C
