date,state,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,negativeTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,negativeTestsAntigen,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestEncountersViral,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,probableCases,totalTestsPeopleViral,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,death,deathConfirmed,deathProbable,lastUpdateTime,dateChecked,checker,doubleChecker,privateNotes,dataQualityGrade
2020-08-21,WY,,,,,,,,,,,,,,110930,3227,107703,2994,530,64307,3524,61313,,19,203,,,,,2864,37,,,08/21 17:22,08/21 17:20,CB-M,BSL,"PROCESS:
WY main page and dashboard can be out of sync. Use dashboard. Hospitalization: https://sites.google.com/wyo.gov/exec-covid19/hospital-resources
(8/15 BHP) No testing update.
(7/27 DZL) The cum. hosp. percentage dropped from 7.8% to 7.6% -- carrying over exact value from previous day; testing data hasn't updated since 7/23
(7/11 BML) Testing page hasn't updated
(7/8 HMH) Only map and statistics and hospital date pages updated, used lab confirmed case number from M+S page for pos. pcr cases
(7/7 BSL) Carrying over cum. hospitalizations due to red cell
(7/5 BHP) Testing page and hospitalizations have not updated.
(7/3 BHP) current hospitalized was recorded as 9 for 7/2 but the last two dates in the graph both show 8. 
(7/2 KWS) recovered probables have been missing for a while....will investigate
(6/29 ALF) Carried over negatives again.
(6/28 SB) Ditto to my comment from 6/27.
(6/27 SB) Carrying over previous number of negatives (AF) since testing page has not been updated, but the confirmed positive number from the Map & Statistics page has increased, so negatives would go down with these currently half-updated values. Note that cumulative hospitalization number has gone down.
Current hospitalizations in hosp dashboard: https://sites.google.com/wyo.gov/exec-covid19/hospital-resources the top bar chart. Do not use ICU and ventilator numbers from that dashboard, they are not COVID-specific
(6/24 KWS mor) Updated ""confirmed"" deaths tooltip to ""no data"" since WY only provides a lumped figure
(6/21 ALF) Today we updated AD and AF (Total PCR Tests People and Negative Cases) with WY's new ""people tested"" total, which reduced the number in AF by about 10,000. Will make a public note. 
(6/19 BHP) WY now reporting Total People Tested. We are going to update AD and AF starting 6/20 using this number. Make note that this will reduce the number in AF.
(6/14 JAC) Total tests have not been updating so did not update negatives 
(6/7 HMH) Positive PCR, negative PCR, currently hosp, cumulative hosp, recovered not updated since 6/5
(6/3 REB) not updating cum. hosp, the number will drop by one
(6/2 QN) Since testing tab has a higher number of reported tests, using them to populate both Z and AF
(KP 5/22 did not update negatives, since positives went up and totals stayed flat)",B
2020-08-20,WY,,,,,,,,,,,,,,110081,3198,106883,2940,528,63646,3468,60706,,18,202,,,,,2832,34,,,08/20 17:42,08/20 17:48,BSL,JAC,"PROCESS:
WY main page and dashboard can be out of sync. Use dashboard. Hospitalization: https://sites.google.com/wyo.gov/exec-covid19/hospital-resources
(8/15 BHP) No testing update.
(7/27 DZL) The cum. hosp. percentage dropped from 7.8% to 7.6% -- carrying over exact value from previous day; testing data hasn't updated since 7/23
(7/11 BML) Testing page hasn't updated
(7/8 HMH) Only map and statistics and hospital date pages updated, used lab confirmed case number from M+S page for pos. pcr cases
(7/7 BSL) Carrying over cum. hospitalizations due to red cell
(7/5 BHP) Testing page and hospitalizations have not updated.
(7/3 BHP) current hospitalized was recorded as 9 for 7/2 but the last two dates in the graph both show 8. 
(7/2 KWS) recovered probables have been missing for a while....will investigate
(6/29 ALF) Carried over negatives again.
(6/28 SB) Ditto to my comment from 6/27.
(6/27 SB) Carrying over previous number of negatives (AF) since testing page has not been updated, but the confirmed positive number from the Map & Statistics page has increased, so negatives would go down with these currently half-updated values. Note that cumulative hospitalization number has gone down.
Current hospitalizations in hosp dashboard: https://sites.google.com/wyo.gov/exec-covid19/hospital-resources the top bar chart. Do not use ICU and ventilator numbers from that dashboard, they are not COVID-specific
(6/24 KWS mor) Updated ""confirmed"" deaths tooltip to ""no data"" since WY only provides a lumped figure
(6/21 ALF) Today we updated AD and AF (Total PCR Tests People and Negative Cases) with WY's new ""people tested"" total, which reduced the number in AF by about 10,000. Will make a public note. 
(6/19 BHP) WY now reporting Total People Tested. We are going to update AD and AF starting 6/20 using this number. Make note that this will reduce the number in AF.
(6/14 JAC) Total tests have not been updating so did not update negatives 
(6/7 HMH) Positive PCR, negative PCR, currently hosp, cumulative hosp, recovered not updated since 6/5
(6/3 REB) not updating cum. hosp, the number will drop by one
(6/2 QN) Since testing tab has a higher number of reported tests, using them to populate both Z and AF
(KP 5/22 did not update negatives, since positives went up and totals stayed flat)",B
2020-08-19,WY,,,,,,,,,,,,,,108805,3172,105633,2909,521,62573,3430,59664,,12,197,,,,,2786,34,,,08/19 18:11,08/19 17:41,BML,ALF,"PROCESS:
WY main page and dashboard can be out of sync. Use dashboard. Hospitalization: https://sites.google.com/wyo.gov/exec-covid19/hospital-resources
(8/15 BHP) No testing update.
(7/27 DZL) The cum. hosp. percentage dropped from 7.8% to 7.6% -- carrying over exact value from previous day; testing data hasn't updated since 7/23
(7/11 BML) Testing page hasn't updated
(7/8 HMH) Only map and statistics and hospital date pages updated, used lab confirmed case number from M+S page for pos. pcr cases
(7/7 BSL) Carrying over cum. hospitalizations due to red cell
(7/5 BHP) Testing page and hospitalizations have not updated.
(7/3 BHP) current hospitalized was recorded as 9 for 7/2 but the last two dates in the graph both show 8. 
(7/2 KWS) recovered probables have been missing for a while....will investigate
(6/29 ALF) Carried over negatives again.
(6/28 SB) Ditto to my comment from 6/27.
(6/27 SB) Carrying over previous number of negatives (AF) since testing page has not been updated, but the confirmed positive number from the Map & Statistics page has increased, so negatives would go down with these currently half-updated values. Note that cumulative hospitalization number has gone down.
Current hospitalizations in hosp dashboard: https://sites.google.com/wyo.gov/exec-covid19/hospital-resources the top bar chart. Do not use ICU and ventilator numbers from that dashboard, they are not COVID-specific
(6/24 KWS mor) Updated ""confirmed"" deaths tooltip to ""no data"" since WY only provides a lumped figure
(6/21 ALF) Today we updated AD and AF (Total PCR Tests People and Negative Cases) with WY's new ""people tested"" total, which reduced the number in AF by about 10,000. Will make a public note. 
(6/19 BHP) WY now reporting Total People Tested. We are going to update AD and AF starting 6/20 using this number. Make note that this will reduce the number in AF.
(6/14 JAC) Total tests have not been updating so did not update negatives 
(6/7 HMH) Positive PCR, negative PCR, currently hosp, cumulative hosp, recovered not updated since 6/5
(6/3 REB) not updating cum. hosp, the number will drop by one
(6/2 QN) Since testing tab has a higher number of reported tests, using them to populate both Z and AF
(KP 5/22 did not update negatives, since positives went up and totals stayed flat)",B
2020-08-18,WY,,,,,,,,,,,,,,107397,3141,104256,2850,513,61928,3363,59078,,12,193,,,,,2759,34,,,08/18 16:42,08/18 17:25,DZL,CB-M,"PROCESS:
WY main page and dashboard can be out of sync. Use dashboard. Hospitalization: https://sites.google.com/wyo.gov/exec-covid19/hospital-resources
(8/15 BHP) No testing update.
(7/27 DZL) The cum. hosp. percentage dropped from 7.8% to 7.6% -- carrying over exact value from previous day; testing data hasn't updated since 7/23
(7/11 BML) Testing page hasn't updated
(7/8 HMH) Only map and statistics and hospital date pages updated, used lab confirmed case number from M+S page for pos. pcr cases
(7/7 BSL) Carrying over cum. hospitalizations due to red cell
(7/5 BHP) Testing page and hospitalizations have not updated.
(7/3 BHP) current hospitalized was recorded as 9 for 7/2 but the last two dates in the graph both show 8. 
(7/2 KWS) recovered probables have been missing for a while....will investigate
(6/29 ALF) Carried over negatives again.
(6/28 SB) Ditto to my comment from 6/27.
(6/27 SB) Carrying over previous number of negatives (AF) since testing page has not been updated, but the confirmed positive number from the Map & Statistics page has increased, so negatives would go down with these currently half-updated values. Note that cumulative hospitalization number has gone down.
Current hospitalizations in hosp dashboard: https://sites.google.com/wyo.gov/exec-covid19/hospital-resources the top bar chart. Do not use ICU and ventilator numbers from that dashboard, they are not COVID-specific
(6/24 KWS mor) Updated ""confirmed"" deaths tooltip to ""no data"" since WY only provides a lumped figure
(6/21 ALF) Today we updated AD and AF (Total PCR Tests People and Negative Cases) with WY's new ""people tested"" total, which reduced the number in AF by about 10,000. Will make a public note. 
(6/19 BHP) WY now reporting Total People Tested. We are going to update AD and AF starting 6/20 using this number. Make note that this will reduce the number in AF.
(6/14 JAC) Total tests have not been updating so did not update negatives 
(6/7 HMH) Positive PCR, negative PCR, currently hosp, cumulative hosp, recovered not updated since 6/5
(6/3 REB) not updating cum. hosp, the number will drop by one
(6/2 QN) Since testing tab has a higher number of reported tests, using them to populate both Z and AF
(KP 5/22 did not update negatives, since positives went up and totals stayed flat)",B
2020-08-17,WY,,,,,,,,,,,,,,105819,3096,102723,2829,502,60396,3331,57567,,13,195,,,,,2699,33,,,08/17 16:57,08/17 17:32,BSL,CB-M,"PROCESS:
WY main page and dashboard can be out of sync. Use dashboard. Hospitalization: https://sites.google.com/wyo.gov/exec-covid19/hospital-resources
(8/15 BHP) No testing update.
(7/27 DZL) The cum. hosp. percentage dropped from 7.8% to 7.6% -- carrying over exact value from previous day; testing data hasn't updated since 7/23
(7/11 BML) Testing page hasn't updated
(7/8 HMH) Only map and statistics and hospital date pages updated, used lab confirmed case number from M+S page for pos. pcr cases
(7/7 BSL) Carrying over cum. hospitalizations due to red cell
(7/5 BHP) Testing page and hospitalizations have not updated.
(7/3 BHP) current hospitalized was recorded as 9 for 7/2 but the last two dates in the graph both show 8. 
(7/2 KWS) recovered probables have been missing for a while....will investigate
(6/29 ALF) Carried over negatives again.
(6/28 SB) Ditto to my comment from 6/27.
(6/27 SB) Carrying over previous number of negatives (AF) since testing page has not been updated, but the confirmed positive number from the Map & Statistics page has increased, so negatives would go down with these currently half-updated values. Note that cumulative hospitalization number has gone down.
Current hospitalizations in hosp dashboard: https://sites.google.com/wyo.gov/exec-covid19/hospital-resources the top bar chart. Do not use ICU and ventilator numbers from that dashboard, they are not COVID-specific
(6/24 KWS mor) Updated ""confirmed"" deaths tooltip to ""no data"" since WY only provides a lumped figure
(6/21 ALF) Today we updated AD and AF (Total PCR Tests People and Negative Cases) with WY's new ""people tested"" total, which reduced the number in AF by about 10,000. Will make a public note. 
(6/19 BHP) WY now reporting Total People Tested. We are going to update AD and AF starting 6/20 using this number. Make note that this will reduce the number in AF.
(6/14 JAC) Total tests have not been updating so did not update negatives 
(6/7 HMH) Positive PCR, negative PCR, currently hosp, cumulative hosp, recovered not updated since 6/5
(6/3 REB) not updating cum. hosp, the number will drop by one
(6/2 QN) Since testing tab has a higher number of reported tests, using them to populate both Z and AF
(KP 5/22 did not update negatives, since positives went up and totals stayed flat)",B
2020-08-16,WY,,,,,,,,,,,,,,103592,3034,100558,2789,497,59503,3286,56809,,13,191,,,,,2668,30,,,08/16 11:47,08/16 16:27,BSL,BHP,"PROCESS:
WY main page and dashboard can be out of sync. Use dashboard. Hospitalization: https://sites.google.com/wyo.gov/exec-covid19/hospital-resources
(8/15 BHP) No testing update.
(7/27 DZL) The cum. hosp. percentage dropped from 7.8% to 7.6% -- carrying over exact value from previous day; testing data hasn't updated since 7/23
(7/11 BML) Testing page hasn't updated
(7/8 HMH) Only map and statistics and hospital date pages updated, used lab confirmed case number from M+S page for pos. pcr cases
(7/7 BSL) Carrying over cum. hospitalizations due to red cell
(7/5 BHP) Testing page and hospitalizations have not updated.
(7/3 BHP) current hospitalized was recorded as 9 for 7/2 but the last two dates in the graph both show 8. 
(7/2 KWS) recovered probables have been missing for a while....will investigate
(6/29 ALF) Carried over negatives again.
(6/28 SB) Ditto to my comment from 6/27.
(6/27 SB) Carrying over previous number of negatives (AF) since testing page has not been updated, but the confirmed positive number from the Map & Statistics page has increased, so negatives would go down with these currently half-updated values. Note that cumulative hospitalization number has gone down.
Current hospitalizations in hosp dashboard: https://sites.google.com/wyo.gov/exec-covid19/hospital-resources the top bar chart. Do not use ICU and ventilator numbers from that dashboard, they are not COVID-specific
(6/24 KWS mor) Updated ""confirmed"" deaths tooltip to ""no data"" since WY only provides a lumped figure
(6/21 ALF) Today we updated AD and AF (Total PCR Tests People and Negative Cases) with WY's new ""people tested"" total, which reduced the number in AF by about 10,000. Will make a public note. 
(6/19 BHP) WY now reporting Total People Tested. We are going to update AD and AF starting 6/20 using this number. Make note that this will reduce the number in AF.
(6/14 JAC) Total tests have not been updating so did not update negatives 
(6/7 HMH) Positive PCR, negative PCR, currently hosp, cumulative hosp, recovered not updated since 6/5
(6/3 REB) not updating cum. hosp, the number will drop by one
(6/2 QN) Since testing tab has a higher number of reported tests, using them to populate both Z and AF
(KP 5/22 did not update negatives, since positives went up and totals stayed flat)",B
2020-08-15,WY,,,,,,,,,,,,,,103253,3022,100231,2730,497,59503,3227,56809,,13,191,,,,,2659,30,,,08/15 12:11,8/15 16:02,BHP,BSL,"PROCESS:
WY main page and dashboard can be out of sync. Use dashboard. Hospitalization: https://sites.google.com/wyo.gov/exec-covid19/hospital-resources
(8/15 BHP) No testing update.
(7/27 DZL) The cum. hosp. percentage dropped from 7.8% to 7.6% -- carrying over exact value from previous day; testing data hasn't updated since 7/23
(7/11 BML) Testing page hasn't updated
(7/8 HMH) Only map and statistics and hospital date pages updated, used lab confirmed case number from M+S page for pos. pcr cases
(7/7 BSL) Carrying over cum. hospitalizations due to red cell
(7/5 BHP) Testing page and hospitalizations have not updated.
(7/3 BHP) current hospitalized was recorded as 9 for 7/2 but the last two dates in the graph both show 8. 
(7/2 KWS) recovered probables have been missing for a while....will investigate
(6/29 ALF) Carried over negatives again.
(6/28 SB) Ditto to my comment from 6/27.
(6/27 SB) Carrying over previous number of negatives (AF) since testing page has not been updated, but the confirmed positive number from the Map & Statistics page has increased, so negatives would go down with these currently half-updated values. Note that cumulative hospitalization number has gone down.
Current hospitalizations in hosp dashboard: https://sites.google.com/wyo.gov/exec-covid19/hospital-resources the top bar chart. Do not use ICU and ventilator numbers from that dashboard, they are not COVID-specific
(6/24 KWS mor) Updated ""confirmed"" deaths tooltip to ""no data"" since WY only provides a lumped figure
(6/21 ALF) Today we updated AD and AF (Total PCR Tests People and Negative Cases) with WY's new ""people tested"" total, which reduced the number in AF by about 10,000. Will make a public note. 
(6/19 BHP) WY now reporting Total People Tested. We are going to update AD and AF starting 6/20 using this number. Make note that this will reduce the number in AF.
(6/14 JAC) Total tests have not been updating so did not update negatives 
(6/7 HMH) Positive PCR, negative PCR, currently hosp, cumulative hosp, recovered not updated since 6/5
(6/3 REB) not updating cum. hosp, the number will drop by one
(6/2 QN) Since testing tab has a higher number of reported tests, using them to populate both Z and AF
(KP 5/22 did not update negatives, since positives went up and totals stayed flat)",B
2020-08-14,WY,,,,,,,,,,,,,,102852,3019,99833,2694,489,59503,3183,56809,,13,191,,,,,2641,30,,,08/14 18:08,08/14 17:27,RSG,HMH,"PROCESS:
WY main page and dashboard can be out of sync. Use dashboard. Hospitalization: https://sites.google.com/wyo.gov/exec-covid19/hospital-resources
(7/27 DZL) The cum. hosp. percentage dropped from 7.8% to 7.6% -- carrying over exact value from previous day; testing data hasn't updated since 7/23
(7/11 BML) Testing page hasn't updated
(7/8 HMH) Only map and statistics and hospital date pages updated, used lab confirmed case number from M+S page for pos. pcr cases
(7/7 BSL) Carrying over cum. hospitalizations due to red cell
(7/5 BHP) Testing page and hospitalizations have not updated.
(7/3 BHP) current hospitalized was recorded as 9 for 7/2 but the last two dates in the graph both show 8. 
(7/2 KWS) recovered probables have been missing for a while....will investigate
(6/29 ALF) Carried over negatives again.
(6/28 SB) Ditto to my comment from 6/27.
(6/27 SB) Carrying over previous number of negatives (AF) since testing page has not been updated, but the confirmed positive number from the Map & Statistics page has increased, so negatives would go down with these currently half-updated values. Note that cumulative hospitalization number has gone down.
Current hospitalizations in hosp dashboard: https://sites.google.com/wyo.gov/exec-covid19/hospital-resources the top bar chart. Do not use ICU and ventilator numbers from that dashboard, they are not COVID-specific
(6/24 KWS mor) Updated ""confirmed"" deaths tooltip to ""no data"" since WY only provides a lumped figure
(6/21 ALF) Today we updated AD and AF (Total PCR Tests People and Negative Cases) with WY's new ""people tested"" total, which reduced the number in AF by about 10,000. Will make a public note. 
(6/19 BHP) WY now reporting Total People Tested. We are going to update AD and AF starting 6/20 using this number. Make note that this will reduce the number in AF.
(6/14 JAC) Total tests have not been updating so did not update negatives 
(6/7 HMH) Positive PCR, negative PCR, currently hosp, cumulative hosp, recovered not updated since 6/5
(6/3 REB) not updating cum. hosp, the number will drop by one
(6/2 QN) Since testing tab has a higher number of reported tests, using them to populate both Z and AF
(KP 5/22 did not update negatives, since positives went up and totals stayed flat)",B
2020-08-13,WY,,,,,,,,,,,,,,101265,2973,98292,2627,492,59079,3119,56452,,14,189,,,,,2601,30,,,08/13 17:51,08/13 17:41,DPT,HMH,"PROCESS:
WY main page and dashboard can be out of sync. Use dashboard. Hospitalization: https://sites.google.com/wyo.gov/exec-covid19/hospital-resources
(7/27 DZL) The cum. hosp. percentage dropped from 7.8% to 7.6% -- carrying over exact value from previous day; testing data hasn't updated since 7/23
(7/11 BML) Testing page hasn't updated
(7/8 HMH) Only map and statistics and hospital date pages updated, used lab confirmed case number from M+S page for pos. pcr cases
(7/7 BSL) Carrying over cum. hospitalizations due to red cell
(7/5 BHP) Testing page and hospitalizations have not updated.
(7/3 BHP) current hospitalized was recorded as 9 for 7/2 but the last two dates in the graph both show 8. 
(7/2 KWS) recovered probables have been missing for a while....will investigate
(6/29 ALF) Carried over negatives again.
(6/28 SB) Ditto to my comment from 6/27.
(6/27 SB) Carrying over previous number of negatives (AF) since testing page has not been updated, but the confirmed positive number from the Map & Statistics page has increased, so negatives would go down with these currently half-updated values. Note that cumulative hospitalization number has gone down.
Current hospitalizations in hosp dashboard: https://sites.google.com/wyo.gov/exec-covid19/hospital-resources the top bar chart. Do not use ICU and ventilator numbers from that dashboard, they are not COVID-specific
(6/24 KWS mor) Updated ""confirmed"" deaths tooltip to ""no data"" since WY only provides a lumped figure
(6/21 ALF) Today we updated AD and AF (Total PCR Tests People and Negative Cases) with WY's new ""people tested"" total, which reduced the number in AF by about 10,000. Will make a public note. 
(6/19 BHP) WY now reporting Total People Tested. We are going to update AD and AF starting 6/20 using this number. Make note that this will reduce the number in AF.
(6/14 JAC) Total tests have not been updating so did not update negatives 
(6/7 HMH) Positive PCR, negative PCR, currently hosp, cumulative hosp, recovered not updated since 6/5
(6/3 REB) not updating cum. hosp, the number will drop by one
(6/2 QN) Since testing tab has a higher number of reported tests, using them to populate both Z and AF
(KP 5/22 did not update negatives, since positives went up and totals stayed flat)",B
2020-08-12,WY,,,,,,,,,,,,,,98508,2934,95574,2600,486,58845,3086,56245,,15,187,,,,,2577,29,,,08/12 18:05,08/12 18:12,NMJ,BHP,"PROCESS:
WY main page and dashboard can be out of sync. Use dashboard. Hospitalization: https://sites.google.com/wyo.gov/exec-covid19/hospital-resources
(7/27 DZL) The cum. hosp. percentage dropped from 7.8% to 7.6% -- carrying over exact value from previous day; testing data hasn't updated since 7/23
(7/11 BML) Testing page hasn't updated
(7/8 HMH) Only map and statistics and hospital date pages updated, used lab confirmed case number from M+S page for pos. pcr cases
(7/7 BSL) Carrying over cum. hospitalizations due to red cell
(7/5 BHP) Testing page and hospitalizations have not updated.
(7/3 BHP) current hospitalized was recorded as 9 for 7/2 but the last two dates in the graph both show 8. 
(7/2 KWS) recovered probables have been missing for a while....will investigate
(6/29 ALF) Carried over negatives again.
(6/28 SB) Ditto to my comment from 6/27.
(6/27 SB) Carrying over previous number of negatives (AF) since testing page has not been updated, but the confirmed positive number from the Map & Statistics page has increased, so negatives would go down with these currently half-updated values. Note that cumulative hospitalization number has gone down.
Current hospitalizations in hosp dashboard: https://sites.google.com/wyo.gov/exec-covid19/hospital-resources the top bar chart. Do not use ICU and ventilator numbers from that dashboard, they are not COVID-specific
(6/24 KWS mor) Updated ""confirmed"" deaths tooltip to ""no data"" since WY only provides a lumped figure
(6/21 ALF) Today we updated AD and AF (Total PCR Tests People and Negative Cases) with WY's new ""people tested"" total, which reduced the number in AF by about 10,000. Will make a public note. 
(6/19 BHP) WY now reporting Total People Tested. We are going to update AD and AF starting 6/20 using this number. Make note that this will reduce the number in AF.
(6/14 JAC) Total tests have not been updating so did not update negatives 
(6/7 HMH) Positive PCR, negative PCR, currently hosp, cumulative hosp, recovered not updated since 6/5
(6/3 REB) not updating cum. hosp, the number will drop by one
(6/2 QN) Since testing tab has a higher number of reported tests, using them to populate both Z and AF
(KP 5/22 did not update negatives, since positives went up and totals stayed flat)",B
2020-08-11,WY,,,,,,,,,,,,,,95475,2865,92610,2584,489,58363,3073,55779,,15,183,,,,,2541,29,,,08/11 18:39,08/11 17:48,BHP,KP,"PROCESS:
WY main page and dashboard can be out of sync. Use dashboard. Hospitalization: https://sites.google.com/wyo.gov/exec-covid19/hospital-resources
(7/27 DZL) The cum. hosp. percentage dropped from 7.8% to 7.6% -- carrying over exact value from previous day; testing data hasn't updated since 7/23
(7/11 BML) Testing page hasn't updated
(7/8 HMH) Only map and statistics and hospital date pages updated, used lab confirmed case number from M+S page for pos. pcr cases
(7/7 BSL) Carrying over cum. hospitalizations due to red cell
(7/5 BHP) Testing page and hospitalizations have not updated.
(7/3 BHP) current hospitalized was recorded as 9 for 7/2 but the last two dates in the graph both show 8. 
(7/2 KWS) recovered probables have been missing for a while....will investigate
(6/29 ALF) Carried over negatives again.
(6/28 SB) Ditto to my comment from 6/27.
(6/27 SB) Carrying over previous number of negatives (AF) since testing page has not been updated, but the confirmed positive number from the Map & Statistics page has increased, so negatives would go down with these currently half-updated values. Note that cumulative hospitalization number has gone down.
Current hospitalizations in hosp dashboard: https://sites.google.com/wyo.gov/exec-covid19/hospital-resources the top bar chart. Do not use ICU and ventilator numbers from that dashboard, they are not COVID-specific
(6/24 KWS mor) Updated ""confirmed"" deaths tooltip to ""no data"" since WY only provides a lumped figure
(6/21 ALF) Today we updated AD and AF (Total PCR Tests People and Negative Cases) with WY's new ""people tested"" total, which reduced the number in AF by about 10,000. Will make a public note. 
(6/19 BHP) WY now reporting Total People Tested. We are going to update AD and AF starting 6/20 using this number. Make note that this will reduce the number in AF.
(6/14 JAC) Total tests have not been updating so did not update negatives 
(6/7 HMH) Positive PCR, negative PCR, currently hosp, cumulative hosp, recovered not updated since 6/5
(6/3 REB) not updating cum. hosp, the number will drop by one
(6/2 QN) Since testing tab has a higher number of reported tests, using them to populate both Z and AF
(KP 5/22 did not update negatives, since positives went up and totals stayed flat)",B
2020-08-10,WY,,,,,,,,,,,,,,92101,2795,89306,2565,477,57205,3042,54640,,15,179,,,,,2483,28,,,08/10 17:39,08/10 17:28,DZL,SB,"PROCESS:
WY main page and dashboard can be out of sync. Use dashboard. Hospitalization: https://sites.google.com/wyo.gov/exec-covid19/hospital-resources
(7/27 DZL) The cum. hosp. percentage dropped from 7.8% to 7.6% -- carrying over exact value from previous day; testing data hasn't updated since 7/23
(7/11 BML) Testing page hasn't updated
(7/8 HMH) Only map and statistics and hospital date pages updated, used lab confirmed case number from M+S page for pos. pcr cases
(7/7 BSL) Carrying over cum. hospitalizations due to red cell
(7/5 BHP) Testing page and hospitalizations have not updated.
(7/3 BHP) current hospitalized was recorded as 9 for 7/2 but the last two dates in the graph both show 8. 
(7/2 KWS) recovered probables have been missing for a while....will investigate
(6/29 ALF) Carried over negatives again.
(6/28 SB) Ditto to my comment from 6/27.
(6/27 SB) Carrying over previous number of negatives (AF) since testing page has not been updated, but the confirmed positive number from the Map & Statistics page has increased, so negatives would go down with these currently half-updated values. Note that cumulative hospitalization number has gone down.
Current hospitalizations in hosp dashboard: https://sites.google.com/wyo.gov/exec-covid19/hospital-resources the top bar chart. Do not use ICU and ventilator numbers from that dashboard, they are not COVID-specific
(6/24 KWS mor) Updated ""confirmed"" deaths tooltip to ""no data"" since WY only provides a lumped figure
(6/21 ALF) Today we updated AD and AF (Total PCR Tests People and Negative Cases) with WY's new ""people tested"" total, which reduced the number in AF by about 10,000. Will make a public note. 
(6/19 BHP) WY now reporting Total People Tested. We are going to update AD and AF starting 6/20 using this number. Make note that this will reduce the number in AF.
(6/14 JAC) Total tests have not been updating so did not update negatives 
(6/7 HMH) Positive PCR, negative PCR, currently hosp, cumulative hosp, recovered not updated since 6/5
(6/3 REB) not updating cum. hosp, the number will drop by one
(6/2 QN) Since testing tab has a higher number of reported tests, using them to populate both Z and AF
(KP 5/22 did not update negatives, since positives went up and totals stayed flat)",B
2020-08-09,WY,,,,,,,,,,,,,,89798,2752,87046,2533,517,56115,3050,53625,,17,177,,,,,2465,28,,,08/09 11:46,08/09 16:32,BHP,BSL,"PROCESS:
WY main page and dashboard can be out of sync. Use dashboard. Hospitalization: https://sites.google.com/wyo.gov/exec-covid19/hospital-resources
(7/27 DZL) The cum. hosp. percentage dropped from 7.8% to 7.6% -- carrying over exact value from previous day; testing data hasn't updated since 7/23
(7/11 BML) Testing page hasn't updated
(7/8 HMH) Only map and statistics and hospital date pages updated, used lab confirmed case number from M+S page for pos. pcr cases
(7/7 BSL) Carrying over cum. hospitalizations due to red cell
(7/5 BHP) Testing page and hospitalizations have not updated.
(7/3 BHP) current hospitalized was recorded as 9 for 7/2 but the last two dates in the graph both show 8. 
(7/2 KWS) recovered probables have been missing for a while....will investigate
(6/29 ALF) Carried over negatives again.
(6/28 SB) Ditto to my comment from 6/27.
(6/27 SB) Carrying over previous number of negatives (AF) since testing page has not been updated, but the confirmed positive number from the Map & Statistics page has increased, so negatives would go down with these currently half-updated values. Note that cumulative hospitalization number has gone down.
Current hospitalizations in hosp dashboard: https://sites.google.com/wyo.gov/exec-covid19/hospital-resources the top bar chart. Do not use ICU and ventilator numbers from that dashboard, they are not COVID-specific
(6/24 KWS mor) Updated ""confirmed"" deaths tooltip to ""no data"" since WY only provides a lumped figure
(6/21 ALF) Today we updated AD and AF (Total PCR Tests People and Negative Cases) with WY's new ""people tested"" total, which reduced the number in AF by about 10,000. Will make a public note. 
(6/19 BHP) WY now reporting Total People Tested. We are going to update AD and AF starting 6/20 using this number. Make note that this will reduce the number in AF.
(6/14 JAC) Total tests have not been updating so did not update negatives 
(6/7 HMH) Positive PCR, negative PCR, currently hosp, cumulative hosp, recovered not updated since 6/5
(6/3 REB) not updating cum. hosp, the number will drop by one
(6/2 QN) Since testing tab has a higher number of reported tests, using them to populate both Z and AF
(KP 5/22 did not update negatives, since positives went up and totals stayed flat)",B
