date,state,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,negativeTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,negativeTestsAntigen,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestEncountersViral,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,probableCases,totalTestsPeopleViral,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,hospitalizedDischarged,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,hospitalizedDischarged,recovered,death,deathConfirmed,deathProbable,lastUpdateTime,dateChecked,checker,doubleChecker,privateNotes,dataQualityGrade
2020-09-07,CT,,,,,,,,,,,,,,1235514,,,51221,2144,,53365,1184293,,58,11275,,,,,,9049,9049,4468,3583,885,09/04 20:30,09/07 17:14,KSB,BSL,"PROCESS: 
To get to the daily data report PDF, click on the “state COVID-19 page” cell in this row, and then click on “daily data report”.
(7/10 HMH) Confirmed + proable deaths add up to 1 less than the given number for total deaths which includes probable and confirmed.
(7/5 SNW) Confirm no data update due to holiday. 
(7/4 JJO) Doesn't seem to be an update due to 4th of July.
(6/24 BSL) Decrease in total tets, affecting Z and AF; 2770 PCR tests removed for data error correction by CT
(6/23 MM) Removed value from column AD because they report tests, not people
(6/19 RSG) Cumulative hosp. & recovered not updated today.
(6/14 BHP) Cumulative hosp. & recovered not updated today.
(6/13 SB) No updated discharged (recovered) or cumulative hospitalization numbers reported in Daily Data Report (6/12); carrying over previous numbers
(6/7 SB) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/6)
(6/6 SMS) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/5)
(6/4 BSL) CT has updated cum hospitalized and cum discharged, but these numbers have decreased since 5/22. Starting 5/29, CT only reports lab-confirmed cases; data from previous dates include both lab-confirmed and suspected cases.
(5/25 BL) On 5/24, CT changed their testing label to ""PCR tests reported."" We're now putting total tests in the 'total PCR tests' column (NOT 'total people tested').",B
2020-09-06,CT,,,,,,,,,,,,,,1235514,,,51221,2144,,53365,1184293,,58,11275,,,,,,9049,9049,4468,3583,885,09/03 20:30,09/06 16:29,JAC,BML,"PROCESS: 
To get to the daily data report PDF, click on the “state COVID-19 page” cell in this row, and then click on “daily data report”.
(7/10 HMH) Confirmed + proable deaths add up to 1 less than the given number for total deaths which includes probable and confirmed.
(7/5 SNW) Confirm no data update due to holiday. 
(7/4 JJO) Doesn't seem to be an update due to 4th of July.
(6/24 BSL) Decrease in total tets, affecting Z and AF; 2770 PCR tests removed for data error correction by CT
(6/23 MM) Removed value from column AD because they report tests, not people
(6/19 RSG) Cumulative hosp. & recovered not updated today.
(6/14 BHP) Cumulative hosp. & recovered not updated today.
(6/13 SB) No updated discharged (recovered) or cumulative hospitalization numbers reported in Daily Data Report (6/12); carrying over previous numbers
(6/7 SB) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/6)
(6/6 SMS) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/5)
(6/4 BSL) CT has updated cum hospitalized and cum discharged, but these numbers have decreased since 5/22. Starting 5/29, CT only reports lab-confirmed cases; data from previous dates include both lab-confirmed and suspected cases.
(5/25 BL) On 5/24, CT changed their testing label to ""PCR tests reported."" We're now putting total tests in the 'total PCR tests' column (NOT 'total people tested').",B
2020-09-05,CT,,,,,,,,,,,,,,1235514,,,51221,2144,,53365,1184293,,58,11275,,,,,,9049,9049,4468,3583,885,09/03 20:30,09/05 17:23,RSG,ESK,"PROCESS: 
To get to the daily data report PDF, click on the “state COVID-19 page” cell in this row, and then click on “daily data report”.
(7/10 HMH) Confirmed + proable deaths add up to 1 less than the given number for total deaths which includes probable and confirmed.
(7/5 SNW) Confirm no data update due to holiday. 
(7/4 JJO) Doesn't seem to be an update due to 4th of July.
(6/24 BSL) Decrease in total tets, affecting Z and AF; 2770 PCR tests removed for data error correction by CT
(6/23 MM) Removed value from column AD because they report tests, not people
(6/19 RSG) Cumulative hosp. & recovered not updated today.
(6/14 BHP) Cumulative hosp. & recovered not updated today.
(6/13 SB) No updated discharged (recovered) or cumulative hospitalization numbers reported in Daily Data Report (6/12); carrying over previous numbers
(6/7 SB) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/6)
(6/6 SMS) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/5)
(6/4 BSL) CT has updated cum hospitalized and cum discharged, but these numbers have decreased since 5/22. Starting 5/29, CT only reports lab-confirmed cases; data from previous dates include both lab-confirmed and suspected cases.
(5/25 BL) On 5/24, CT changed their testing label to ""PCR tests reported."" We're now putting total tests in the 'total PCR tests' column (NOT 'total people tested').",B
2020-09-04,CT,,,,,,,,,,,,,,1235514,,,51221,2144,,53365,1184293,,58,11275,,,,,,9049,9049,4468,3583,885,09/03 20:30,09/04 16:46,JAG,PK,"PROCESS: 
To get to the daily data report PDF, click on the “state COVID-19 page” cell in this row, and then click on “daily data report”.
(7/10 HMH) Confirmed + proable deaths add up to 1 less than the given number for total deaths which includes probable and confirmed.
(7/5 SNW) Confirm no data update due to holiday. 
(7/4 JJO) Doesn't seem to be an update due to 4th of July.
(6/24 BSL) Decrease in total tets, affecting Z and AF; 2770 PCR tests removed for data error correction by CT
(6/23 MM) Removed value from column AD because they report tests, not people
(6/19 RSG) Cumulative hosp. & recovered not updated today.
(6/14 BHP) Cumulative hosp. & recovered not updated today.
(6/13 SB) No updated discharged (recovered) or cumulative hospitalization numbers reported in Daily Data Report (6/12); carrying over previous numbers
(6/7 SB) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/6)
(6/6 SMS) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/5)
(6/4 BSL) CT has updated cum hospitalized and cum discharged, but these numbers have decreased since 5/22. Starting 5/29, CT only reports lab-confirmed cases; data from previous dates include both lab-confirmed and suspected cases.
(5/25 BL) On 5/24, CT changed their testing label to ""PCR tests reported."" We're now putting total tests in the 'total PCR tests' column (NOT 'total people tested').",B
2020-09-03,CT,,,,,,,,,,,,,,1216083,,,51076,2133,,53209,1165007,,65,11275,,,,,,9049,9049,4468,3583,885,09/02 20:30,09/03 17:20,KJZ,JAC,"PROCESS: 
To get to the daily data report PDF, click on the “state COVID-19 page” cell in this row, and then click on “daily data report”.
(7/10 HMH) Confirmed + proable deaths add up to 1 less than the given number for total deaths which includes probable and confirmed.
(7/5 SNW) Confirm no data update due to holiday. 
(7/4 JJO) Doesn't seem to be an update due to 4th of July.
(6/24 BSL) Decrease in total tets, affecting Z and AF; 2770 PCR tests removed for data error correction by CT
(6/23 MM) Removed value from column AD because they report tests, not people
(6/19 RSG) Cumulative hosp. & recovered not updated today.
(6/14 BHP) Cumulative hosp. & recovered not updated today.
(6/13 SB) No updated discharged (recovered) or cumulative hospitalization numbers reported in Daily Data Report (6/12); carrying over previous numbers
(6/7 SB) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/6)
(6/6 SMS) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/5)
(6/4 BSL) CT has updated cum hospitalized and cum discharged, but these numbers have decreased since 5/22. Starting 5/29, CT only reports lab-confirmed cases; data from previous dates include both lab-confirmed and suspected cases.
(5/25 BL) On 5/24, CT changed their testing label to ""PCR tests reported."" We're now putting total tests in the 'total PCR tests' column (NOT 'total people tested').",B
2020-09-02,CT,,,,,,,,,,,,,,1201849,,,50978,2130,,53108,1150871,,65,11180,,,,,,8967,8967,4467,3582,885,09/01 20:30,09/02 16:56,JAG,RSG,"PROCESS: 
To get to the daily data report PDF, click on the “state COVID-19 page” cell in this row, and then click on “daily data report”.
(7/10 HMH) Confirmed + proable deaths add up to 1 less than the given number for total deaths which includes probable and confirmed.
(7/5 SNW) Confirm no data update due to holiday. 
(7/4 JJO) Doesn't seem to be an update due to 4th of July.
(6/24 BSL) Decrease in total tets, affecting Z and AF; 2770 PCR tests removed for data error correction by CT
(6/23 MM) Removed value from column AD because they report tests, not people
(6/19 RSG) Cumulative hosp. & recovered not updated today.
(6/14 BHP) Cumulative hosp. & recovered not updated today.
(6/13 SB) No updated discharged (recovered) or cumulative hospitalization numbers reported in Daily Data Report (6/12); carrying over previous numbers
(6/7 SB) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/6)
(6/6 SMS) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/5)
(6/4 BSL) CT has updated cum hospitalized and cum discharged, but these numbers have decreased since 5/22. Starting 5/29, CT only reports lab-confirmed cases; data from previous dates include both lab-confirmed and suspected cases.
(5/25 BL) On 5/24, CT changed their testing label to ""PCR tests reported."" We're now putting total tests in the 'total PCR tests' column (NOT 'total people tested').",B
2020-09-01,CT,,,,,,,,,,,,,,1190215,,,50883,2123,,53006,1139332,,56,11180,,,,,,8967,8967,4466,3581,885,08/31 20:30,09/01 16:58,CRG,REB,"PROCESS: 
To get to the daily data report PDF, click on the “state COVID-19 page” cell in this row, and then click on “daily data report”.
(7/10 HMH) Confirmed + proable deaths add up to 1 less than the given number for total deaths which includes probable and confirmed.
(7/5 SNW) Confirm no data update due to holiday. 
(7/4 JJO) Doesn't seem to be an update due to 4th of July.
(6/24 BSL) Decrease in total tets, affecting Z and AF; 2770 PCR tests removed for data error correction by CT
(6/23 MM) Removed value from column AD because they report tests, not people
(6/19 RSG) Cumulative hosp. & recovered not updated today.
(6/14 BHP) Cumulative hosp. & recovered not updated today.
(6/13 SB) No updated discharged (recovered) or cumulative hospitalization numbers reported in Daily Data Report (6/12); carrying over previous numbers
(6/7 SB) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/6)
(6/6 SMS) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/5)
(6/4 BSL) CT has updated cum hospitalized and cum discharged, but these numbers have decreased since 5/22. Starting 5/29, CT only reports lab-confirmed cases; data from previous dates include both lab-confirmed and suspected cases.
(5/25 BL) On 5/24, CT changed their testing label to ""PCR tests reported."" We're now putting total tests in the 'total PCR tests' column (NOT 'total people tested').",B
2020-08-31,CT,,,,,,,,,,,,,,1170970,,,50753,2126,,52879,1120217,,52,11180,,,,,,8967,8967,4465,3580,885,08/30 20:30,08/31 16:39,BHP,RS,"PROCESS: 
To get to the daily data report PDF, click on the “state COVID-19 page” cell in this row, and then click on “daily data report”.
(7/10 HMH) Confirmed + proable deaths add up to 1 less than the given number for total deaths which includes probable and confirmed.
(7/5 SNW) Confirm no data update due to holiday. 
(7/4 JJO) Doesn't seem to be an update due to 4th of July.
(6/24 BSL) Decrease in total tets, affecting Z and AF; 2770 PCR tests removed for data error correction by CT
(6/23 MM) Removed value from column AD because they report tests, not people
(6/19 RSG) Cumulative hosp. & recovered not updated today.
(6/14 BHP) Cumulative hosp. & recovered not updated today.
(6/13 SB) No updated discharged (recovered) or cumulative hospitalization numbers reported in Daily Data Report (6/12); carrying over previous numbers
(6/7 SB) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/6)
(6/6 SMS) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/5)
(6/4 BSL) CT has updated cum hospitalized and cum discharged, but these numbers have decreased since 5/22. Starting 5/29, CT only reports lab-confirmed cases; data from previous dates include both lab-confirmed and suspected cases.
(5/25 BL) On 5/24, CT changed their testing label to ""PCR tests reported."" We're now putting total tests in the 'total PCR tests' column (NOT 'total people tested').",B
2020-08-30,CT,,,,,,,,,,,,,,1125398,,,50387,2108,,52495,1075011,,60,11180,,,,,,8967,8967,4465,3579,886,08/27 18:30,08/30 17:03,AMW,BHP,"PROCESS: 
To get to the daily data report PDF, click on the “state COVID-19 page” cell in this row, and then click on “daily data report”.
(7/10 HMH) Confirmed + proable deaths add up to 1 less than the given number for total deaths which includes probable and confirmed.
(7/5 SNW) Confirm no data update due to holiday. 
(7/4 JJO) Doesn't seem to be an update due to 4th of July.
(6/24 BSL) Decrease in total tets, affecting Z and AF; 2770 PCR tests removed for data error correction by CT
(6/23 MM) Removed value from column AD because they report tests, not people
(6/19 RSG) Cumulative hosp. & recovered not updated today.
(6/14 BHP) Cumulative hosp. & recovered not updated today.
(6/13 SB) No updated discharged (recovered) or cumulative hospitalization numbers reported in Daily Data Report (6/12); carrying over previous numbers
(6/7 SB) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/6)
(6/6 SMS) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/5)
(6/4 BSL) CT has updated cum hospitalized and cum discharged, but these numbers have decreased since 5/22. Starting 5/29, CT only reports lab-confirmed cases; data from previous dates include both lab-confirmed and suspected cases.
(5/25 BL) On 5/24, CT changed their testing label to ""PCR tests reported."" We're now putting total tests in the 'total PCR tests' column (NOT 'total people tested').",B
2020-08-29,CT,,,,,,,,,,,,,,1125398,,,50387,2108,,52495,1075011,,60,11180,,,,,,8967,8967,4465,3579,886,08/27 20:30,08/29 16:57,ETS,RSG,"PROCESS: 
To get to the daily data report PDF, click on the “state COVID-19 page” cell in this row, and then click on “daily data report”.
(7/10 HMH) Confirmed + proable deaths add up to 1 less than the given number for total deaths which includes probable and confirmed.
(7/5 SNW) Confirm no data update due to holiday. 
(7/4 JJO) Doesn't seem to be an update due to 4th of July.
(6/24 BSL) Decrease in total tets, affecting Z and AF; 2770 PCR tests removed for data error correction by CT
(6/23 MM) Removed value from column AD because they report tests, not people
(6/19 RSG) Cumulative hosp. & recovered not updated today.
(6/14 BHP) Cumulative hosp. & recovered not updated today.
(6/13 SB) No updated discharged (recovered) or cumulative hospitalization numbers reported in Daily Data Report (6/12); carrying over previous numbers
(6/7 SB) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/6)
(6/6 SMS) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/5)
(6/4 BSL) CT has updated cum hospitalized and cum discharged, but these numbers have decreased since 5/22. Starting 5/29, CT only reports lab-confirmed cases; data from previous dates include both lab-confirmed and suspected cases.
(5/25 BL) On 5/24, CT changed their testing label to ""PCR tests reported."" We're now putting total tests in the 'total PCR tests' column (NOT 'total people tested').",B
2020-08-28,CT,,,,,,,,,,,,,,1125398,,,50387,2108,,52495,1075011,,60,11180,,,,,,8967,8967,4465,3579,886,08/27 20:30,08/28 17:03,NEZ,MM,"PROCESS: 
To get to the daily data report PDF, click on the “state COVID-19 page” cell in this row, and then click on “daily data report”.
(7/10 HMH) Confirmed + proable deaths add up to 1 less than the given number for total deaths which includes probable and confirmed.
(7/5 SNW) Confirm no data update due to holiday. 
(7/4 JJO) Doesn't seem to be an update due to 4th of July.
(6/24 BSL) Decrease in total tets, affecting Z and AF; 2770 PCR tests removed for data error correction by CT
(6/23 MM) Removed value from column AD because they report tests, not people
(6/19 RSG) Cumulative hosp. & recovered not updated today.
(6/14 BHP) Cumulative hosp. & recovered not updated today.
(6/13 SB) No updated discharged (recovered) or cumulative hospitalization numbers reported in Daily Data Report (6/12); carrying over previous numbers
(6/7 SB) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/6)
(6/6 SMS) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/5)
(6/4 BSL) CT has updated cum hospitalized and cum discharged, but these numbers have decreased since 5/22. Starting 5/29, CT only reports lab-confirmed cases; data from previous dates include both lab-confirmed and suspected cases.
(5/25 BL) On 5/24, CT changed their testing label to ""PCR tests reported."" We're now putting total tests in the 'total PCR tests' column (NOT 'total people tested').",B
2020-08-27,CT,,,,,,,,,,,,,,1111401,,,50255,2095,,52350,1061146,,56,11180,,,,,,8967,8967,4465,3579,886,08/26 20:30,08/27 16:31,XMH,DZL,"PROCESS: 
To get to the daily data report PDF, click on the “state COVID-19 page” cell in this row, and then click on “daily data report”.
(7/10 HMH) Confirmed + proable deaths add up to 1 less than the given number for total deaths which includes probable and confirmed.
(7/5 SNW) Confirm no data update due to holiday. 
(7/4 JJO) Doesn't seem to be an update due to 4th of July.
(6/24 BSL) Decrease in total tets, affecting Z and AF; 2770 PCR tests removed for data error correction by CT
(6/23 MM) Removed value from column AD because they report tests, not people
(6/19 RSG) Cumulative hosp. & recovered not updated today.
(6/14 BHP) Cumulative hosp. & recovered not updated today.
(6/13 SB) No updated discharged (recovered) or cumulative hospitalization numbers reported in Daily Data Report (6/12); carrying over previous numbers
(6/7 SB) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/6)
(6/6 SMS) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/5)
(6/4 BSL) CT has updated cum hospitalized and cum discharged, but these numbers have decreased since 5/22. Starting 5/29, CT only reports lab-confirmed cases; data from previous dates include both lab-confirmed and suspected cases.
(5/25 BL) On 5/24, CT changed their testing label to ""PCR tests reported."" We're now putting total tests in the 'total PCR tests' column (NOT 'total people tested').",B
2020-08-26,CT,,,,,,,,,,,,,,1095949,,,50134,2086,,52220,1045815,,57,11087,,,,,,8893,8893,4463,3579,884,08/25 20:30,08/26 16:58,BSL,HMH,"PROCESS: 
To get to the daily data report PDF, click on the “state COVID-19 page” cell in this row, and then click on “daily data report”.
(7/10 HMH) Confirmed + proable deaths add up to 1 less than the given number for total deaths which includes probable and confirmed.
(7/5 SNW) Confirm no data update due to holiday. 
(7/4 JJO) Doesn't seem to be an update due to 4th of July.
(6/24 BSL) Decrease in total tets, affecting Z and AF; 2770 PCR tests removed for data error correction by CT
(6/23 MM) Removed value from column AD because they report tests, not people
(6/19 RSG) Cumulative hosp. & recovered not updated today.
(6/14 BHP) Cumulative hosp. & recovered not updated today.
(6/13 SB) No updated discharged (recovered) or cumulative hospitalization numbers reported in Daily Data Report (6/12); carrying over previous numbers
(6/7 SB) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/6)
(6/6 SMS) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/5)
(6/4 BSL) CT has updated cum hospitalized and cum discharged, but these numbers have decreased since 5/22. Starting 5/29, CT only reports lab-confirmed cases; data from previous dates include both lab-confirmed and suspected cases.
(5/25 BL) On 5/24, CT changed their testing label to ""PCR tests reported."" We're now putting total tests in the 'total PCR tests' column (NOT 'total people tested').",B
2020-08-25,CT,,,,,,,,,,,,,,1080637,,,49971,2069,,52040,1030666,,59,11087,,,,,,8893,8893,4463,3580,883,08/24 20:30,08/25 16:57,AJC,BSL,"PROCESS: 
To get to the daily data report PDF, click on the “state COVID-19 page” cell in this row, and then click on “daily data report”.
(7/10 HMH) Confirmed + proable deaths add up to 1 less than the given number for total deaths which includes probable and confirmed.
(7/5 SNW) Confirm no data update due to holiday. 
(7/4 JJO) Doesn't seem to be an update due to 4th of July.
(6/24 BSL) Decrease in total tets, affecting Z and AF; 2770 PCR tests removed for data error correction by CT
(6/23 MM) Removed value from column AD because they report tests, not people
(6/19 RSG) Cumulative hosp. & recovered not updated today.
(6/14 BHP) Cumulative hosp. & recovered not updated today.
(6/13 SB) No updated discharged (recovered) or cumulative hospitalization numbers reported in Daily Data Report (6/12); carrying over previous numbers
(6/7 SB) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/6)
(6/6 SMS) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/5)
(6/4 BSL) CT has updated cum hospitalized and cum discharged, but these numbers have decreased since 5/22. Starting 5/29, CT only reports lab-confirmed cases; data from previous dates include both lab-confirmed and suspected cases.
(5/25 BL) On 5/24, CT changed their testing label to ""PCR tests reported."" We're now putting total tests in the 'total PCR tests' column (NOT 'total people tested').",B
2020-08-24,CT,,,,,,,,,,,,,,1075645,,,49940,2071,,52011,1025705,,57,11087,,,,,,8893,8893,4460,3574,886,08/23 20:30,08/24 16:35,RSG,BSL,"PROCESS: 
To get to the daily data report PDF, click on the “state COVID-19 page” cell in this row, and then click on “daily data report”.
(7/10 HMH) Confirmed + proable deaths add up to 1 less than the given number for total deaths which includes probable and confirmed.
(7/5 SNW) Confirm no data update due to holiday. 
(7/4 JJO) Doesn't seem to be an update due to 4th of July.
(6/24 BSL) Decrease in total tets, affecting Z and AF; 2770 PCR tests removed for data error correction by CT
(6/23 MM) Removed value from column AD because they report tests, not people
(6/19 RSG) Cumulative hosp. & recovered not updated today.
(6/14 BHP) Cumulative hosp. & recovered not updated today.
(6/13 SB) No updated discharged (recovered) or cumulative hospitalization numbers reported in Daily Data Report (6/12); carrying over previous numbers
(6/7 SB) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/6)
(6/6 SMS) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/5)
(6/4 BSL) CT has updated cum hospitalized and cum discharged, but these numbers have decreased since 5/22. Starting 5/29, CT only reports lab-confirmed cases; data from previous dates include both lab-confirmed and suspected cases.
(5/25 BL) On 5/24, CT changed their testing label to ""PCR tests reported."" We're now putting total tests in the 'total PCR tests' column (NOT 'total people tested').",B
2020-08-23,CT,,,,,,,,,,,,,,1020328,,,49477,2042,,51519,970851,,54,11087,,,,,,8893,8893,4460,3574,886,08/20 20:30,08/23 16:14,BSL,BHP,"PROCESS: 
To get to the daily data report PDF, click on the “state COVID-19 page” cell in this row, and then click on “daily data report”.
(7/10 HMH) Confirmed + proable deaths add up to 1 less than the given number for total deaths which includes probable and confirmed.
(7/5 SNW) Confirm no data update due to holiday. 
(7/4 JJO) Doesn't seem to be an update due to 4th of July.
(6/24 BSL) Decrease in total tets, affecting Z and AF; 2770 PCR tests removed for data error correction by CT
(6/23 MM) Removed value from column AD because they report tests, not people
(6/19 RSG) Cumulative hosp. & recovered not updated today.
(6/14 BHP) Cumulative hosp. & recovered not updated today.
(6/13 SB) No updated discharged (recovered) or cumulative hospitalization numbers reported in Daily Data Report (6/12); carrying over previous numbers
(6/7 SB) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/6)
(6/6 SMS) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/5)
(6/4 BSL) CT has updated cum hospitalized and cum discharged, but these numbers have decreased since 5/22. Starting 5/29, CT only reports lab-confirmed cases; data from previous dates include both lab-confirmed and suspected cases.
(5/25 BL) On 5/24, CT changed their testing label to ""PCR tests reported."" We're now putting total tests in the 'total PCR tests' column (NOT 'total people tested').",B
2020-08-22,CT,,,,,,,,,,,,,,1020328,,,49477,2042,,51519,970851,,54,11087,,,,,,8893,8893,4460,3574,886,08/20 20:30,08/22 15:55,BSL,RS,"PROCESS: 
To get to the daily data report PDF, click on the “state COVID-19 page” cell in this row, and then click on “daily data report”.
(7/10 HMH) Confirmed + proable deaths add up to 1 less than the given number for total deaths which includes probable and confirmed.
(7/5 SNW) Confirm no data update due to holiday. 
(7/4 JJO) Doesn't seem to be an update due to 4th of July.
(6/24 BSL) Decrease in total tets, affecting Z and AF; 2770 PCR tests removed for data error correction by CT
(6/23 MM) Removed value from column AD because they report tests, not people
(6/19 RSG) Cumulative hosp. & recovered not updated today.
(6/14 BHP) Cumulative hosp. & recovered not updated today.
(6/13 SB) No updated discharged (recovered) or cumulative hospitalization numbers reported in Daily Data Report (6/12); carrying over previous numbers
(6/7 SB) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/6)
(6/6 SMS) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/5)
(6/4 BSL) CT has updated cum hospitalized and cum discharged, but these numbers have decreased since 5/22. Starting 5/29, CT only reports lab-confirmed cases; data from previous dates include both lab-confirmed and suspected cases.
(5/25 BL) On 5/24, CT changed their testing label to ""PCR tests reported."" We're now putting total tests in the 'total PCR tests' column (NOT 'total people tested').",B
2020-08-21,CT,,,,,,,,,,,,,,1020328,,,49477,2042,,51519,970851,,54,11087,,,,,,8893,8893,4460,3574,886,08/20 20:30,08/21 16:40,TCD,BSL,"PROCESS: 
To get to the daily data report PDF, click on the “state COVID-19 page” cell in this row, and then click on “daily data report”.
(7/10 HMH) Confirmed + proable deaths add up to 1 less than the given number for total deaths which includes probable and confirmed.
(7/5 SNW) Confirm no data update due to holiday. 
(7/4 JJO) Doesn't seem to be an update due to 4th of July.
(6/24 BSL) Decrease in total tets, affecting Z and AF; 2770 PCR tests removed for data error correction by CT
(6/23 MM) Removed value from column AD because they report tests, not people
(6/19 RSG) Cumulative hosp. & recovered not updated today.
(6/14 BHP) Cumulative hosp. & recovered not updated today.
(6/13 SB) No updated discharged (recovered) or cumulative hospitalization numbers reported in Daily Data Report (6/12); carrying over previous numbers
(6/7 SB) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/6)
(6/6 SMS) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/5)
(6/4 BSL) CT has updated cum hospitalized and cum discharged, but these numbers have decreased since 5/22. Starting 5/29, CT only reports lab-confirmed cases; data from previous dates include both lab-confirmed and suspected cases.
(5/25 BL) On 5/24, CT changed their testing label to ""PCR tests reported."" We're now putting total tests in the 'total PCR tests' column (NOT 'total people tested').",B
2020-08-20,CT,,,,,,,,,,,,,,1012810,,,49402,2030,,51432,963408,,47,11087,,,,,,8893,8893,4458,3572,886,08/19 20:30,08/20 16:31,GET,BSL,"PROCESS: 
To get to the daily data report PDF, click on the “state COVID-19 page” cell in this row, and then click on “daily data report”.
(7/10 HMH) Confirmed + proable deaths add up to 1 less than the given number for total deaths which includes probable and confirmed.
(7/5 SNW) Confirm no data update due to holiday. 
(7/4 JJO) Doesn't seem to be an update due to 4th of July.
(6/24 BSL) Decrease in total tets, affecting Z and AF; 2770 PCR tests removed for data error correction by CT
(6/23 MM) Removed value from column AD because they report tests, not people
(6/19 RSG) Cumulative hosp. & recovered not updated today.
(6/14 BHP) Cumulative hosp. & recovered not updated today.
(6/13 SB) No updated discharged (recovered) or cumulative hospitalization numbers reported in Daily Data Report (6/12); carrying over previous numbers
(6/7 SB) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/6)
(6/6 SMS) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/5)
(6/4 BSL) CT has updated cum hospitalized and cum discharged, but these numbers have decreased since 5/22. Starting 5/29, CT only reports lab-confirmed cases; data from previous dates include both lab-confirmed and suspected cases.
(5/25 BL) On 5/24, CT changed their testing label to ""PCR tests reported."" We're now putting total tests in the 'total PCR tests' column (NOT 'total people tested').",B
2020-08-19,CT,,,,,,,,,,,,,,1000395,,,49289,2025,,51314,951106,,49,11015,,,,,,8809,8809,4457,3572,885,08/18 20:30,08/19 16:35,GET,BSL,"PROCESS: 
To get to the daily data report PDF, click on the “state COVID-19 page” cell in this row, and then click on “daily data report”.
(7/10 HMH) Confirmed + proable deaths add up to 1 less than the given number for total deaths which includes probable and confirmed.
(7/5 SNW) Confirm no data update due to holiday. 
(7/4 JJO) Doesn't seem to be an update due to 4th of July.
(6/24 BSL) Decrease in total tets, affecting Z and AF; 2770 PCR tests removed for data error correction by CT
(6/23 MM) Removed value from column AD because they report tests, not people
(6/19 RSG) Cumulative hosp. & recovered not updated today.
(6/14 BHP) Cumulative hosp. & recovered not updated today.
(6/13 SB) No updated discharged (recovered) or cumulative hospitalization numbers reported in Daily Data Report (6/12); carrying over previous numbers
(6/7 SB) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/6)
(6/6 SMS) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/5)
(6/4 BSL) CT has updated cum hospitalized and cum discharged, but these numbers have decreased since 5/22. Starting 5/29, CT only reports lab-confirmed cases; data from previous dates include both lab-confirmed and suspected cases.
(5/25 BL) On 5/24, CT changed their testing label to ""PCR tests reported."" We're now putting total tests in the 'total PCR tests' column (NOT 'total people tested').",B
