date,state,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,negativeTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,negativeTestsAntigen,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestEncountersViral,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,probableCases,totalTestsPeopleViral,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,death,deathConfirmed,deathProbable,lastUpdateTime,dateChecked,checker,doubleChecker,privateNotes,dataQualityGrade
2020-08-25,CO,,,,,,,,,,154497,10671,143826,955641,,,,52074,3726,678335,55800,626261,,243,6894,,,,,5867,1826,,,08/25 1:59,08/26 17:04,HMH,DZL,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(8/26 HMH) Found new source for confirmed/probable cases, began capturing today.
(8/25 SB) Continuing to carry over antibody +/-
(8/22 BML) Still keeping confirmed/probable/negative numbers. Also, total antibody tests are now included on dashboard, but not antibody pos/neg; keeping those numbers constant as well.
(8/21 QN/HMH) Website redesign and did not provide confirmed/probable case breakdown. Keeping confirmed/probable/negative numbers constant
(7/13 SB) Red cell is due to transposition error yesterday. Number of cases was 36591 (see old screenshots) but was entered as 36951. Thus when the new number of cases, 36913, is entered, it shows up as a decrease. I DC'd CO yesterday and missed the transposition error!!
(7/6 SB) Recovery numbers from 7/4 were updated from 16 to 24. New data entered in long formula along with today's recovery numbers.
(7/2 JAC) Antibody numbers haven't updated, updated a few dates of recovery numbers.
(7/1 KWS) Changing the tooltips on Deaths (confirmed+probable) data to draw from ""Deaths Due to COVID-19"" and not ""Deaths Among Cases."" Deleting Deaths (confirmed) and Deaths (probable) fields since they are on deaths among case data rather than death certificate data.
(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-08-24,CO,,,,,,,,,,154075,10639,143436,947645,,,,51676,3665,673913,55341,594857,,243,6845,,,,,5841,1824,,,08/24 1:59,08/25 16:20,SB,DZL,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(8/25 SB) Continuing to carry over antibody +/-
(8/22 BML) Still keeping confirmed/probable/negative numbers. Also, total antibody tests are now included on dashboard, but not antibody pos/neg; keeping those numbers constant as well.
(8/21 QN/HMH) Website redesign and did not provide confirmed/probable case breakdown. Keeping confirmed/probable/negative numbers constant
(7/13 SB) Red cell is due to transposition error yesterday. Number of cases was 36591 (see old screenshots) but was entered as 36951. Thus when the new number of cases, 36913, is entered, it shows up as a decrease. I DC'd CO yesterday and missed the transposition error!!
(7/6 SB) Recovery numbers from 7/4 were updated from 16 to 24. New data entered in long formula along with today's recovery numbers.
(7/2 JAC) Antibody numbers haven't updated, updated a few dates of recovery numbers.
(7/1 KWS) Changing the tooltips on Deaths (confirmed+probable) data to draw from ""Deaths Due to COVID-19"" and not ""Deaths Among Cases."" Deleting Deaths (confirmed) and Deaths (probable) fields since they are on deaths among case data rather than death certificate data.
(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-08-23,CO,,,,,,,,,,153659,10612,143047,938596,,,,51505,3638,668994,55143,594857,,225,6841,,,,,5823,1815,,,08/23 1:59,08/24 16:54,JAC,DZL,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(8/22 BML) Still keeping confirmed/probable/negative numbers. Also, total antibody tests are now included on dashboard, but not antibody pos/neg; keeping those numbers constant as well.
(8/21 QN/HMH) Website redesign and did not provide confirmed/probable case breakdown. Keeping confirmed/probable/negative numbers constant
(7/13 SB) Red cell is due to transposition error yesterday. Number of cases was 36591 (see old screenshots) but was entered as 36951. Thus when the new number of cases, 36913, is entered, it shows up as a decrease. I DC'd CO yesterday and missed the transposition error!!
(7/6 SB) Recovery numbers from 7/4 were updated from 16 to 24. New data entered in long formula along with today's recovery numbers.
(7/2 JAC) Antibody numbers haven't updated, updated a few dates of recovery numbers.
(7/1 KWS) Changing the tooltips on Deaths (confirmed+probable) data to draw from ""Deaths Due to COVID-19"" and not ""Deaths Among Cases."" Deleting Deaths (confirmed) and Deaths (probable) fields since they are on deaths among case data rather than death certificate data.
(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-08-22,CO,,,,,,,,,,153148,10575,142573,930152,,,,51258,3625,663781,54883,594857,,258,6831,,,,,5804,1815,,,08/22 1:59,08/23 16:32,HMH,BHP,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(8/22 BML) Still keeping confirmed/probable/negative numbers. Also, total antibody tests are now included on dashboard, but not antibody pos/neg; keeping those numbers constant as well.
(8/21 QN/HMH) Website redesign and did not provide confirmed/probable case breakdown. Keeping confirmed/probable/negative numbers constant
(7/13 SB) Red cell is due to transposition error yesterday. Number of cases was 36591 (see old screenshots) but was entered as 36951. Thus when the new number of cases, 36913, is entered, it shows up as a decrease. I DC'd CO yesterday and missed the transposition error!!
(7/6 SB) Recovery numbers from 7/4 were updated from 16 to 24. New data entered in long formula along with today's recovery numbers.
(7/2 JAC) Antibody numbers haven't updated, updated a few dates of recovery numbers.
(7/1 KWS) Changing the tooltips on Deaths (confirmed+probable) data to draw from ""Deaths Due to COVID-19"" and not ""Deaths Among Cases."" Deleting Deaths (confirmed) and Deaths (probable) fields since they are on deaths among case data rather than death certificate data.
(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-08-21,CO,,,,,,,,,,152413,10514,141899,918926,,,,50967,3619,657852,54586,594857,,236,6808,,,,,5791,1815,,,08/21 1:59,08/22 16:40,BML,SB,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(8/22 BML) Still keeping confirmed/probable/negative numbers. Also, total antibody tests are now included on dashboard, but not antibody pos/neg; keeping those numbers constant as well.
(8/21 QN/HMH) Website redesign and did not provide confirmed/probable case breakdown. Keeping confirmed/probable/negative numbers constant
(7/13 SB) Red cell is due to transposition error yesterday. Number of cases was 36591 (see old screenshots) but was entered as 36951. Thus when the new number of cases, 36913, is entered, it shows up as a decrease. I DC'd CO yesterday and missed the transposition error!!
(7/6 SB) Recovery numbers from 7/4 were updated from 16 to 24. New data entered in long formula along with today's recovery numbers.
(7/2 JAC) Antibody numbers haven't updated, updated a few dates of recovery numbers.
(7/1 KWS) Changing the tooltips on Deaths (confirmed+probable) data to draw from ""Deaths Due to COVID-19"" and not ""Deaths Among Cases."" Deleting Deaths (confirmed) and Deaths (probable) fields since they are on deaths among case data rather than death certificate data.
(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-08-20,CO,,,,,,,,,,151642,10454,141188,906693,,,,50627,3603,651250,54230,594857,,238,6797,,,,,5759,1815,,,08/20 1:59,08/21 16:51,HMH,QN,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(8/21 QN/HMH) Website redesign and did not provide confirmed/probable case breakdown. Keeping confirmed/probable/negative numbers constant
(7/13 SB) Red cell is due to transposition error yesterday. Number of cases was 36591 (see old screenshots) but was entered as 36951. Thus when the new number of cases, 36913, is entered, it shows up as a decrease. I DC'd CO yesterday and missed the transposition error!!
(7/6 SB) Recovery numbers from 7/4 were updated from 16 to 24. New data entered in long formula along with today's recovery numbers.
(7/2 JAC) Antibody numbers haven't updated, updated a few dates of recovery numbers.
(7/1 KWS) Changing the tooltips on Deaths (confirmed+probable) data to draw from ""Deaths Due to COVID-19"" and not ""Deaths Among Cases."" Deleting Deaths (confirmed) and Deaths (probable) fields since they are on deaths among case data rather than death certificate data.
(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-08-19,CO,,,,,,,,,,150931,10406,140525,895207,,,,50313,3588,645170,53901,594857,,238,6784,,,,,5759,1800,,,08/19 1:59,08/20 17:58,HMH,BHP,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(7/13 SB) Red cell is due to transposition error yesterday. Number of cases was 36591 (see old screenshots) but was entered as 36951. Thus when the new number of cases, 36913, is entered, it shows up as a decrease. I DC'd CO yesterday and missed the transposition error!!
(7/6 SB) Recovery numbers from 7/4 were updated from 16 to 24. New data entered in long formula along with today's recovery numbers.
(7/2 JAC) Antibody numbers haven't updated, updated a few dates of recovery numbers.
(7/1 KWS) Changing the tooltips on Deaths (confirmed+probable) data to draw from ""Deaths Due to COVID-19"" and not ""Deaths Among Cases."" Deleting Deaths (confirmed) and Deaths (probable) fields since they are on deaths among case data rather than death certificate data.
(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-08-18,CO,,,,,,,,,,150520,10372,140148,887859,,,,50050,3581,640250,53631,590200,,262,6781,,,,,5729,1788,,,08/18 1:59,08/19 16:31,BSL,BML,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(7/13 SB) Red cell is due to transposition error yesterday. Number of cases was 36591 (see old screenshots) but was entered as 36951. Thus when the new number of cases, 36913, is entered, it shows up as a decrease. I DC'd CO yesterday and missed the transposition error!!
(7/6 SB) Recovery numbers from 7/4 were updated from 16 to 24. New data entered in long formula along with today's recovery numbers.
(7/2 JAC) Antibody numbers haven't updated, updated a few dates of recovery numbers.
(7/1 KWS) Changing the tooltips on Deaths (confirmed+probable) data to draw from ""Deaths Due to COVID-19"" and not ""Deaths Among Cases."" Deleting Deaths (confirmed) and Deaths (probable) fields since they are on deaths among case data rather than death certificate data.
(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-08-17,CO,,,,,,,,,,150080,10349,139731,881252,,,,49801,3569,636081,53370,586280,,245,6739,,,,,5712,1778,,,08/17 1:59,08/18 16:53,BSL,BHP,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(7/13 SB) Red cell is due to transposition error yesterday. Number of cases was 36591 (see old screenshots) but was entered as 36951. Thus when the new number of cases, 36913, is entered, it shows up as a decrease. I DC'd CO yesterday and missed the transposition error!!
(7/6 SB) Recovery numbers from 7/4 were updated from 16 to 24. New data entered in long formula along with today's recovery numbers.
(7/2 JAC) Antibody numbers haven't updated, updated a few dates of recovery numbers.
(7/1 KWS) Changing the tooltips on Deaths (confirmed+probable) data to draw from ""Deaths Due to COVID-19"" and not ""Deaths Among Cases."" Deleting Deaths (confirmed) and Deaths (probable) fields since they are on deaths among case data rather than death certificate data.
(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-08-16,CO,,,,,,,,,,149571,10304,139267,873051,,,,49611,3565,631008,53176,581397,,240,6735,,,,,5695,1768,,,08/16 1:59,08/17 16:12,SB,BSL,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(7/13 SB) Red cell is due to transposition error yesterday. Number of cases was 36591 (see old screenshots) but was entered as 36951. Thus when the new number of cases, 36913, is entered, it shows up as a decrease. I DC'd CO yesterday and missed the transposition error!!
(7/6 SB) Recovery numbers from 7/4 were updated from 16 to 24. New data entered in long formula along with today's recovery numbers.
(7/2 JAC) Antibody numbers haven't updated, updated a few dates of recovery numbers.
(7/1 KWS) Changing the tooltips on Deaths (confirmed+probable) data to draw from ""Deaths Due to COVID-19"" and not ""Deaths Among Cases."" Deleting Deaths (confirmed) and Deaths (probable) fields since they are on deaths among case data rather than death certificate data.
(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-08-15,CO,,,,,,,,,,148571,10222,138349,859734,,,,49278,3560,622745,52838,573467,,236,6727,,,,,5660,1768,,,08/15 1:59,08/16 16:19,HMH,KP,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(7/13 SB) Red cell is due to transposition error yesterday. Number of cases was 36591 (see old screenshots) but was entered as 36951. Thus when the new number of cases, 36913, is entered, it shows up as a decrease. I DC'd CO yesterday and missed the transposition error!!
(7/6 SB) Recovery numbers from 7/4 were updated from 16 to 24. New data entered in long formula along with today's recovery numbers.
(7/2 JAC) Antibody numbers haven't updated, updated a few dates of recovery numbers.
(7/1 KWS) Changing the tooltips on Deaths (confirmed+probable) data to draw from ""Deaths Due to COVID-19"" and not ""Deaths Among Cases."" Deleting Deaths (confirmed) and Deaths (probable) fields since they are on deaths among case data rather than death certificate data.
(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-08-14,CO,,,,,,,,,,148122,10189,137933,848795,,,,48985,3553,616772,52538,567787,,236,6718,,,,,5660,1768,,,08/14 1:59,08/15 15:52,SB,HMH,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(7/13 SB) Red cell is due to transposition error yesterday. Number of cases was 36591 (see old screenshots) but was entered as 36951. Thus when the new number of cases, 36913, is entered, it shows up as a decrease. I DC'd CO yesterday and missed the transposition error!!
(7/6 SB) Recovery numbers from 7/4 were updated from 16 to 24. New data entered in long formula along with today's recovery numbers.
(7/2 JAC) Antibody numbers haven't updated, updated a few dates of recovery numbers.
(7/1 KWS) Changing the tooltips on Deaths (confirmed+probable) data to draw from ""Deaths Due to COVID-19"" and not ""Deaths Among Cases."" Deleting Deaths (confirmed) and Deaths (probable) fields since they are on deaths among case data rather than death certificate data.
(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-08-13,CO,,,,,,,,,,147320,10110,137210,837290,,,,48677,3542,609824,52219,561147,,265,6700,,,,,5644,1763,,,08/13 1:59,08/14 15:56,JAC,HMH,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(7/13 SB) Red cell is due to transposition error yesterday. Number of cases was 36591 (see old screenshots) but was entered as 36951. Thus when the new number of cases, 36913, is entered, it shows up as a decrease. I DC'd CO yesterday and missed the transposition error!!
(7/6 SB) Recovery numbers from 7/4 were updated from 16 to 24. New data entered in long formula along with today's recovery numbers.
(7/2 JAC) Antibody numbers haven't updated, updated a few dates of recovery numbers.
(7/1 KWS) Changing the tooltips on Deaths (confirmed+probable) data to draw from ""Deaths Due to COVID-19"" and not ""Deaths Among Cases."" Deleting Deaths (confirmed) and Deaths (probable) fields since they are on deaths among case data rather than death certificate data.
(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-08-12,CO,,,,,,,,,,146470,10053,136417,825062,,,,48262,3494,602296,51756,554034,,288,6685,,,,,5630,1756,,,08/12 1:59,08/13 15:46,QN,HMH,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(7/13 SB) Red cell is due to transposition error yesterday. Number of cases was 36591 (see old screenshots) but was entered as 36951. Thus when the new number of cases, 36913, is entered, it shows up as a decrease. I DC'd CO yesterday and missed the transposition error!!
(7/6 SB) Recovery numbers from 7/4 were updated from 16 to 24. New data entered in long formula along with today's recovery numbers.
(7/2 JAC) Antibody numbers haven't updated, updated a few dates of recovery numbers.
(7/1 KWS) Changing the tooltips on Deaths (confirmed+probable) data to draw from ""Deaths Due to COVID-19"" and not ""Deaths Among Cases."" Deleting Deaths (confirmed) and Deaths (probable) fields since they are on deaths among case data rather than death certificate data.
(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-08-11,CO,,,,,,,,,,145694,9992,135702,817422,,,,48008,3433,597867,51441,549859,,315,6679,,,,,5608,1751,,,08/11 1:59,08/12 17:30,NMJ,BSL,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(7/13 SB) Red cell is due to transposition error yesterday. Number of cases was 36591 (see old screenshots) but was entered as 36951. Thus when the new number of cases, 36913, is entered, it shows up as a decrease. I DC'd CO yesterday and missed the transposition error!!
(7/6 SB) Recovery numbers from 7/4 were updated from 16 to 24. New data entered in long formula along with today's recovery numbers.
(7/2 JAC) Antibody numbers haven't updated, updated a few dates of recovery numbers.
(7/1 KWS) Changing the tooltips on Deaths (confirmed+probable) data to draw from ""Deaths Due to COVID-19"" and not ""Deaths Among Cases."" Deleting Deaths (confirmed) and Deaths (probable) fields since they are on deaths among case data rather than death certificate data.
(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-08-10,CO,,,,,,,,,,145181,9956,135225,810276,,,,47651,3388,593794,51039,546143,,309,6627,,,,,5579,1746,,,08/09 1:59,08/11 16:22,HMH,BSL,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(7/13 SB) Red cell is due to transposition error yesterday. Number of cases was 36591 (see old screenshots) but was entered as 36951. Thus when the new number of cases, 36913, is entered, it shows up as a decrease. I DC'd CO yesterday and missed the transposition error!!
(7/6 SB) Recovery numbers from 7/4 were updated from 16 to 24. New data entered in long formula along with today's recovery numbers.
(7/2 JAC) Antibody numbers haven't updated, updated a few dates of recovery numbers.
(7/1 KWS) Changing the tooltips on Deaths (confirmed+probable) data to draw from ""Deaths Due to COVID-19"" and not ""Deaths Among Cases."" Deleting Deaths (confirmed) and Deaths (probable) fields since they are on deaths among case data rather than death certificate data.
(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-08-09,CO,,,,,,,,,,144812,9941,134871,801739,,,,47367,3293,588547,50660,541180,,319,6616,,,,,5554,1736,,,08/09 1:59,08/10 17:29,HMH,SB,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(7/13 SB) Red cell is due to transposition error yesterday. Number of cases was 36591 (see old screenshots) but was entered as 36951. Thus when the new number of cases, 36913, is entered, it shows up as a decrease. I DC'd CO yesterday and missed the transposition error!!
(7/6 SB) Recovery numbers from 7/4 were updated from 16 to 24. New data entered in long formula along with today's recovery numbers.
(7/2 JAC) Antibody numbers haven't updated, updated a few dates of recovery numbers.
(7/1 KWS) Changing the tooltips on Deaths (confirmed+probable) data to draw from ""Deaths Due to COVID-19"" and not ""Deaths Among Cases."" Deleting Deaths (confirmed) and Deaths (probable) fields since they are on deaths among case data rather than death certificate data.
(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-08-08,CO,,,,,,,,,,144070,9890,134180,791022,,,,47083,3241,582639,50324,535556,,346,6602,,,,,5507,1736,,,08/08 1:59,08/09 15:56,HMH,BSL,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(7/13 SB) Red cell is due to transposition error yesterday. Number of cases was 36591 (see old screenshots) but was entered as 36951. Thus when the new number of cases, 36913, is entered, it shows up as a decrease. I DC'd CO yesterday and missed the transposition error!!
(7/6 SB) Recovery numbers from 7/4 were updated from 16 to 24. New data entered in long formula along with today's recovery numbers.
(7/2 JAC) Antibody numbers haven't updated, updated a few dates of recovery numbers.
(7/1 KWS) Changing the tooltips on Deaths (confirmed+probable) data to draw from ""Deaths Due to COVID-19"" and not ""Deaths Among Cases."" Deleting Deaths (confirmed) and Deaths (probable) fields since they are on deaths among case data rather than death certificate data.
(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-08-07,CO,,,,,,,,,,143068,9795,133273,779670,,,,46656,3237,575894,49893,529238,,317,6582,,,,,5490,1736,,,08/07 1:59,8/08 16:09,SB,RS,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(7/13 SB) Red cell is due to transposition error yesterday. Number of cases was 36591 (see old screenshots) but was entered as 36951. Thus when the new number of cases, 36913, is entered, it shows up as a decrease. I DC'd CO yesterday and missed the transposition error!!
(7/6 SB) Recovery numbers from 7/4 were updated from 16 to 24. New data entered in long formula along with today's recovery numbers.
(7/2 JAC) Antibody numbers haven't updated, updated a few dates of recovery numbers.
(7/1 KWS) Changing the tooltips on Deaths (confirmed+probable) data to draw from ""Deaths Due to COVID-19"" and not ""Deaths Among Cases."" Deleting Deaths (confirmed) and Deaths (probable) fields since they are on deaths among case data rather than death certificate data.
(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-08-06,CO,,,,,,,,,,142116,9726,132390,766473,,,,46200,3236,568127,49436,521927,,317,6572,,,,,5490,1729,,,08/06 1:59,08/07 17:34,BML,KP,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(7/13 SB) Red cell is due to transposition error yesterday. Number of cases was 36591 (see old screenshots) but was entered as 36951. Thus when the new number of cases, 36913, is entered, it shows up as a decrease. I DC'd CO yesterday and missed the transposition error!!
(7/6 SB) Recovery numbers from 7/4 were updated from 16 to 24. New data entered in long formula along with today's recovery numbers.
(7/2 JAC) Antibody numbers haven't updated, updated a few dates of recovery numbers.
(7/1 KWS) Changing the tooltips on Deaths (confirmed+probable) data to draw from ""Deaths Due to COVID-19"" and not ""Deaths Among Cases."" Deleting Deaths (confirmed) and Deaths (probable) fields since they are on deaths among case data rather than death certificate data.
(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-08-05,CO,,,,,,,,,,141311,9661,131650,754644,,,,45755,3233,562086,48988,516331,,320,6536,,,,,5471,1717,,,08/05 1:59,08/06 16:19,JAC,BHP,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(7/13 SB) Red cell is due to transposition error yesterday. Number of cases was 36591 (see old screenshots) but was entered as 36951. Thus when the new number of cases, 36913, is entered, it shows up as a decrease. I DC'd CO yesterday and missed the transposition error!!
(7/6 SB) Recovery numbers from 7/4 were updated from 16 to 24. New data entered in long formula along with today's recovery numbers.
(7/2 JAC) Antibody numbers haven't updated, updated a few dates of recovery numbers.
(7/1 KWS) Changing the tooltips on Deaths (confirmed+probable) data to draw from ""Deaths Due to COVID-19"" and not ""Deaths Among Cases."" Deleting Deaths (confirmed) and Deaths (probable) fields since they are on deaths among case data rather than death certificate data.
(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-08-04,CO,,,,,,,,,,140274,9584,130690,727026,,,,45177,3217,552205,48394,507028,,335,6516,,,,,5449,1710,,,08/04 1:59,08/05 16:42,HMH,DZL,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(7/13 SB) Red cell is due to transposition error yesterday. Number of cases was 36591 (see old screenshots) but was entered as 36951. Thus when the new number of cases, 36913, is entered, it shows up as a decrease. I DC'd CO yesterday and missed the transposition error!!
(7/6 SB) Recovery numbers from 7/4 were updated from 16 to 24. New data entered in long formula along with today's recovery numbers.
(7/2 JAC) Antibody numbers haven't updated, updated a few dates of recovery numbers.
(7/1 KWS) Changing the tooltips on Deaths (confirmed+probable) data to draw from ""Deaths Due to COVID-19"" and not ""Deaths Among Cases."" Deleting Deaths (confirmed) and Deaths (probable) fields since they are on deaths among case data rather than death certificate data.
(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-08-03,CO,,,,,,,,,,139950,9553,130397,721921,,,,44773,3195,548808,47968,504035,,340,6487,,,,,5424,1710,,,08/03 1:59,08/04 16:55,HMH,DZL,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(7/13 SB) Red cell is due to transposition error yesterday. Number of cases was 36591 (see old screenshots) but was entered as 36951. Thus when the new number of cases, 36913, is entered, it shows up as a decrease. I DC'd CO yesterday and missed the transposition error!!
(7/6 SB) Recovery numbers from 7/4 were updated from 16 to 24. New data entered in long formula along with today's recovery numbers.
(7/2 JAC) Antibody numbers haven't updated, updated a few dates of recovery numbers.
(7/1 KWS) Changing the tooltips on Deaths (confirmed+probable) data to draw from ""Deaths Due to COVID-19"" and not ""Deaths Among Cases."" Deleting Deaths (confirmed) and Deaths (probable) fields since they are on deaths among case data rather than death certificate data.
(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
2020-08-02,CO,,,,,,,,,,139566,9525,130041,714560,,,,44527,3189,544023,47716,499496,,308,6474,,,,,5393,1691,,,08/02 1:59,08/03 16:19,SB,HMH,"PROCESS: 
Hospital dashboard: https://covid19.colorado.gov/hospital-data
Serology Numbers: Obtain from https://notbroken.dev/covid19/#CO Serology. 

(7/13 SB) Red cell is due to transposition error yesterday. Number of cases was 36591 (see old screenshots) but was entered as 36951. Thus when the new number of cases, 36913, is entered, it shows up as a decrease. I DC'd CO yesterday and missed the transposition error!!
(7/6 SB) Recovery numbers from 7/4 were updated from 16 to 24. New data entered in long formula along with today's recovery numbers.
(7/2 JAC) Antibody numbers haven't updated, updated a few dates of recovery numbers.
(7/1 KWS) Changing the tooltips on Deaths (confirmed+probable) data to draw from ""Deaths Due to COVID-19"" and not ""Deaths Among Cases."" Deleting Deaths (confirmed) and Deaths (probable) fields since they are on deaths among case data rather than death certificate data.
(6/16 RS) Hosp #s not updated yet
(6/14 BHP) # of discharges changed for 5/31 from 21 to 18. There appear to be other discrepencies or updates.",A
