date,state,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,negativeTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,negativeTestsAntigen,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestEncountersViral,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,probableCases,totalTestsPeopleViral,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,death,deathConfirmed,deathProbable,lastUpdateTime,dateChecked,checker,doubleChecker,privateNotes,dataQualityGrade
2020-09-17,VA,,,,15668,2426,,,,,137851,9283,,1822012,,156565,,130960,6500,,137460,1691052,326,995,10464,225,,109,,16671,2920,2734,186,09/16 17:00,9/17 16:06,KVP,RSG,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(9/16 JAG) VA notes that “regarding the death data for Wednesday, September 16, 2020, there is an existing data backlog. VDH is working diligently to identify COVID-19 related deaths using vital record death certificate information.”

(9/8 AER) links to positive anitibody tests and positive tests (PCR) are broken",A+
2020-09-16,VA,,,,14367,2379,,,,,137257,9208,,1799851,,155402,,129963,6396,,136359,1669888,349,1027,10389,212,,103,,16536,2884,2711,173,09/15 17:00,9/16 17:19,JAG,PK,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(9/16 JAG) VA notes that “regarding the death data for Wednesday, September 16, 2020, there is an existing data backlog. VDH is working diligently to identify COVID-19 related deaths using vital record death certificate information.”

(9/8 AER) links to positive anitibody tests and positive tests (PCR) are broken",A+
2020-09-15,VA,,,,12299,2318,,,,,137017,9173,,1785553,,154395,,129259,6255,,135514,1656294,329,1015,10337,228,,104,,16449,2839,2691,148,09/14 17:00,9/15 15:50,KVP,BSL,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(9/8 AER) links to positive anitibody tests and positive tests (PCR) are broken
",A+
2020-09-14,VA,,,,10980,2257,,,,,136928,9163,,1773158,,153493,,128400,6171,,134571,1644758,308,1006,10293,220,,110,,16361,2743,2607,136,09/13 17:00,9/14 16:29,SPA,DZL,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(9/8 AER) links to positive anitibody tests and positive tests (PCR) are broken
",A+
2020-09-13,VA,,,,10830,2236,,,,,136675,9145,,1760096,,152703,,127672,6142,,133814,1632424,304,1012,10244,232,,119,,16310,2724,2591,133,09/12 17:00,09/13 17:00,KVP,LDH,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(9/8 AER) links to positive anitibody tests and positive tests (PCR) are broken
",A+
2020-09-12,VA,,,,10639,2216,,,,,136156,9090,,1744020,,151825,,126850,6090,,132940,1617170,272,995,10218,228,,113,,16276,2722,2589,133,09/11 17:00,9/12 16:05,KVP,PK,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(9/8 AER) links to positive anitibody tests and positive tests (PCR) are broken
",A+
2020-09-11,VA,,,,9895,2175,,,,,135417,9034,,1728110,,150703,,125703,5937,,131640,1602407,340,1120,10155,249,,120,,16143,2711,2578,133,09/10 17:00,9/11 16:49,LNH,CB-M,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(9/8 AER) links to positive anitibody tests and positive tests (PCR) are broken
",A+
2020-09-10,VA,,,,9283,2148,,,,,134764,8973,,1710556,,149486,,124619,5906,,130525,1585937,333,1096,10085,255,,134,,16061,2708,2575,133,09/09 17:00,9/10 16:32,KVP,RSG,"PROCESS:
1. Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(9/8 AER) links to positive anitibody tests and positive tests (PCR) are broken
(8/1 KVP Cumm hosp dropped by 108 due to decrease in Curr. Hosp. we use to calc
(7/31 HMH) Richmond deaths decrease by 1 on 7/30 (data from 7/29)
(7/25 BSL) Massive decrease in hospitalizations
(6/29 SB) Cumulative hosp. decreased slightly and so left number the same until tomorrow
(6/15 RS) Cumulative hosp. decreased
(6/11 QN/BHP) Cumulative hosp. decreased due to weird calculations
(6/6 BSL) Decrease in recovered/discharged from 6392 to 6382, cum hospitalized affected as well
(6/1 REB) not updating cum. hosp because it'll be lower than previous value (but the math there is weak to begin with)
(5/15 aft REB) Dashboard has changed. Testing encountered = people. PCR and Total testing, I assume antibody testing is (Total - PCR)",A+
2020-09-09,VA,,,,8860,2072,,,,,134451,8945,,1694203,,148183,,123488,5801,,129289,1570715,272,1072,10008,252,,121,,15967,2697,2564,133,09/08 17:00,9/09 16:22,JAG,HMH,"PROCESS:
1. Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(9/8 AER) links to positive anitibody tests and positive tests (PCR) are broken
(8/1 KVP Cumm hosp dropped by 108 due to decrease in Curr. Hosp. we use to calc
(7/31 HMH) Richmond deaths decrease by 1 on 7/30 (data from 7/29)
(7/25 BSL) Massive decrease in hospitalizations
(6/29 SB) Cumulative hosp. decreased slightly and so left number the same until tomorrow
(6/15 RS) Cumulative hosp. decreased
(6/11 QN/BHP) Cumulative hosp. decreased due to weird calculations
(6/6 BSL) Decrease in recovered/discharged from 6392 to 6382, cum hospitalized affected as well
(6/1 REB) not updating cum. hosp because it'll be lower than previous value (but the math there is weak to begin with)
(5/15 aft REB) Dashboard has changed. Testing encountered = people. PCR and Total testing, I assume antibody testing is (Total - PCR)",A+
2020-09-08,VA,,,,8020,2006,,,,,134241,8920,,1684048,,147187,,122711,5696,,128407,1561337,283,1051,9932,240,,118,,15770,2686,2553,133,09/07 17:00,9/08 17:18,AER,BHP,"PROCESS:
1. Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(9/8 AER) links to positive anitibody tests and positive tests (PCR) are broken
(8/1 KVP Cumm hosp dropped by 108 due to decrease in Curr. Hosp. we use to calc
(7/31 HMH) Richmond deaths decrease by 1 on 7/30 (data from 7/29)
(7/25 BSL) Massive decrease in hospitalizations
(6/29 SB) Cumulative hosp. decreased slightly and so left number the same until tomorrow
(6/15 RS) Cumulative hosp. decreased
(6/11 QN/BHP) Cumulative hosp. decreased due to weird calculations
(6/6 BSL) Decrease in recovered/discharged from 6392 to 6382, cum hospitalized affected as well
(6/1 REB) not updating cum. hosp because it'll be lower than previous value (but the math there is weak to begin with)
(5/15 aft REB) Dashboard has changed. Testing encountered = people. PCR and Total testing, I assume antibody testing is (Total - PCR)",A+
2020-09-07,VA,,,,7553,1983,,,,,134195,8919,,1676446,,146610,,121919,5652,,127571,1554527,294,1061,9902,249,,119,,15742,2684,2551,133,09/06 17:00,9/07 16:22,KVP,DZL,"PROCESS:
1. Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link
(8/1 KVP Cumm hosp dropped by 108 due to decrease in Curr. Hosp. we use to calc
(7/31 HMH) Richmond deaths decrease by 1 on 7/30 (data from 7/29)
(7/25 BSL) Massive decrease in hospitalizations
(6/29 SB) Cumulative hosp. decreased slightly and so left number the same until tomorrow
(6/15 RS) Cumulative hosp. decreased
(6/11 QN/BHP) Cumulative hosp. decreased due to weird calculations
(6/6 BSL) Decrease in recovered/discharged from 6392 to 6382, cum hospitalized affected as well
(6/1 REB) not updating cum. hosp because it'll be lower than previous value (but the math there is weak to begin with)
(5/15 aft REB) Dashboard has changed. Testing encountered = people. PCR and Total testing, I assume antibody testing is (Total - PCR)",A+
2020-09-06,VA,,,,7326,1950,,,,,133940,8900,,1664475,,145825,,121317,5609,,126926,1543158,268,1083,9881,232,,119,,15683,2678,2545,133,09/05 17:00,9/06 16:04,KVP,RS,"PROCESS:
1. Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link
(8/1 KVP Cumm hosp dropped by 108 due to decrease in Curr. Hosp. we use to calc
(7/31 HMH) Richmond deaths decrease by 1 on 7/30 (data from 7/29)
(7/25 BSL) Massive decrease in hospitalizations
(6/29 SB) Cumulative hosp. decreased slightly and so left number the same until tomorrow
(6/15 RS) Cumulative hosp. decreased
(6/11 QN/BHP) Cumulative hosp. decreased due to weird calculations
(6/6 BSL) Decrease in recovered/discharged from 6392 to 6382, cum hospitalized affected as well
(6/1 REB) not updating cum. hosp because it'll be lower than previous value (but the math there is weak to begin with)
(5/15 aft REB) Dashboard has changed. Testing encountered = people. PCR and Total testing, I assume antibody testing is (Total - PCR)",A+
2020-09-05,VA,,,,7003,1921,,,,,133366,8855,,1652020,,144891,,120191,5536,,125727,1531829,285,1098,9849,243,,121,,15636,2677,2544,133,09/04 17:00,9/05 16:23,KVP,REB,"PROCESS:
1. Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link
(8/1 KVP Cumm hosp dropped by 108 due to decrease in Curr. Hosp. we use to calc
(7/31 HMH) Richmond deaths decrease by 1 on 7/30 (data from 7/29)
(7/25 BSL) Massive decrease in hospitalizations
(6/29 SB) Cumulative hosp. decreased slightly and so left number the same until tomorrow
(6/15 RS) Cumulative hosp. decreased
(6/11 QN/BHP) Cumulative hosp. decreased due to weird calculations
(6/6 BSL) Decrease in recovered/discharged from 6392 to 6382, cum hospitalized affected as well
(6/1 REB) not updating cum. hosp because it'll be lower than previous value (but the math there is weak to begin with)
(5/15 aft REB) Dashboard has changed. Testing encountered = people. PCR and Total testing, I assume antibody testing is (Total - PCR)",A+
2020-09-04,VA,,,,6607,1888,,,,,132675,8798,,1634308,,143477,,119259,5520,,124779,1515049,273,1101,9798,244,,128,,15492,2662,2529,133,09/03 17:00,9/04 16:42,JAG,CB-M,"PROCESS:
1. Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link
(8/1 KVP Cumm hosp dropped by 108 due to decrease in Curr. Hosp. we use to calc
(7/31 HMH) Richmond deaths decrease by 1 on 7/30 (data from 7/29)
(7/25 BSL) Massive decrease in hospitalizations
(6/29 SB) Cumulative hosp. decreased slightly and so left number the same until tomorrow
(6/15 RS) Cumulative hosp. decreased
(6/11 QN/BHP) Cumulative hosp. decreased due to weird calculations
(6/6 BSL) Decrease in recovered/discharged from 6392 to 6382, cum hospitalized affected as well
(6/1 REB) not updating cum. hosp because it'll be lower than previous value (but the math there is weak to begin with)
(5/15 aft REB) Dashboard has changed. Testing encountered = people. PCR and Total testing, I assume antibody testing is (Total - PCR)",A+
2020-09-03,VA,,,,6117,1849,,,,,131966,8728,,1619053,,142173,,118190,5478,,123668,1500863,330,1130,9741,257,,123,,15395,2652,2519,133,09/02 17:00,9/03 16:29,KVP,QN,"PROCESS:
1. Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link
(8/1 KVP Cumm hosp dropped by 108 due to decrease in Curr. Hosp. we use to calc
(7/31 HMH) Richmond deaths decrease by 1 on 7/30 (data from 7/29)
(7/25 BSL) Massive decrease in hospitalizations
(6/29 SB) Cumulative hosp. decreased slightly and so left number the same until tomorrow
(6/15 RS) Cumulative hosp. decreased
(6/11 QN/BHP) Cumulative hosp. decreased due to weird calculations
(6/6 BSL) Decrease in recovered/discharged from 6392 to 6382, cum hospitalized affected as well
(6/1 REB) not updating cum. hosp because it'll be lower than previous value (but the math there is weak to begin with)
(5/15 aft REB) Dashboard has changed. Testing encountered = people. PCR and Total testing, I assume antibody testing is (Total - PCR)",A+
2020-09-02,VA,,,,5557,1802,,,,,131244,8656,,1605290,,140932,,117141,5401,,122542,1488149,278,1114,9678,266,,134,,15319,2641,2508,133,09/01 17:00,9/02 16:09,KAT,MM,"PROCESS:
1. Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link
(8/1 KVP Cumm hosp dropped by 108 due to decrease in Curr. Hosp. we use to calc
(7/31 HMH) Richmond deaths decrease by 1 on 7/30 (data from 7/29)
(7/25 BSL) Massive decrease in hospitalizations
(6/29 SB) Cumulative hosp. decreased slightly and so left number the same until tomorrow
(6/15 RS) Cumulative hosp. decreased
(6/11 QN/BHP) Cumulative hosp. decreased due to weird calculations
(6/6 BSL) Decrease in recovered/discharged from 6392 to 6382, cum hospitalized affected as well
(6/1 REB) not updating cum. hosp because it'll be lower than previous value (but the math there is weak to begin with)
(5/15 aft REB) Dashboard has changed. Testing encountered = people. PCR and Total testing, I assume antibody testing is (Total - PCR)",A+
2020-09-01,VA,,,,4971,1727,,,,,130895,8624,,1593368,,140228,,116294,5321,,121615,1477074,235,1039,9621,258,,130,,15199,2612,2479,133,08/31 17:00,9/01 16:08,KVP ,HMH,"PROCESS:
1. Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link
(8/1 KVP Cumm hosp dropped by 108 due to decrease in Curr. Hosp. we use to calc
(7/31 HMH) Richmond deaths decrease by 1 on 7/30 (data from 7/29)
(7/25 BSL) Massive decrease in hospitalizations
(6/29 SB) Cumulative hosp. decreased slightly and so left number the same until tomorrow
(6/15 RS) Cumulative hosp. decreased
(6/11 QN/BHP) Cumulative hosp. decreased due to weird calculations
(6/6 BSL) Decrease in recovered/discharged from 6392 to 6382, cum hospitalized affected as well
(6/1 REB) not updating cum. hosp because it'll be lower than previous value (but the math there is weak to begin with)
(5/15 aft REB) Dashboard has changed. Testing encountered = people. PCR and Total testing, I assume antibody testing is (Total - PCR)",A+
2020-08-31,VA,,,,4588,1666,,,,,130763,8610,,1581291,,139056,,115334,5260,,120594,1465957,318,1082,9569,257,,146,,15085,2580,2447,133,08/30 17:00,8/31 16:33,MJW,BHP,"PROCESS:
1. Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link
(8/1 KVP Cumm hosp dropped by 108 due to decrease in Curr. Hosp. we use to calc
(7/31 HMH) Richmond deaths decrease by 1 on 7/30 (data from 7/29)
(7/25 BSL) Massive decrease in hospitalizations
(6/29 SB) Cumulative hosp. decreased slightly and so left number the same until tomorrow
(6/15 RS) Cumulative hosp. decreased
(6/11 QN/BHP) Cumulative hosp. decreased due to weird calculations
(6/6 BSL) Decrease in recovered/discharged from 6392 to 6382, cum hospitalized affected as well
(6/1 REB) not updating cum. hosp because it'll be lower than previous value (but the math there is weak to begin with)
(5/15 aft REB) Dashboard has changed. Testing encountered = people. PCR and Total testing, I assume antibody testing is (Total - PCR)",A+
2020-08-30,VA,,,,4382,1623,,,,,130370,8566,,1568194,,137012,,114514,5233,,119747,1453680,313,1090,9555,251,,132,,14999,2569,2436,133,08/29 17:00,8/30 17:02,SB,HMH,"PROCESS:
1. Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link
(8/1 KVP Cumm hosp dropped by 108 due to decrease in Curr. Hosp. we use to calc
(7/31 HMH) Richmond deaths decrease by 1 on 7/30 (data from 7/29)
(7/25 BSL) Massive decrease in hospitalizations
(6/29 SB) Cumulative hosp. decreased slightly and so left number the same until tomorrow
(6/15 RS) Cumulative hosp. decreased
(6/11 QN/BHP) Cumulative hosp. decreased due to weird calculations
(6/6 BSL) Decrease in recovered/discharged from 6392 to 6382, cum hospitalized affected as well
(6/1 REB) not updating cum. hosp because it'll be lower than previous value (but the math there is weak to begin with)
(5/15 aft REB) Dashboard has changed. Testing encountered = people. PCR and Total testing, I assume antibody testing is (Total - PCR)",A+
2020-08-29,VA,,,,4205,1598,,,,,129748,8513,,1555487,,137012,,113623,5186,,118809,1441864,310,1101,9512,245,,131,,14957,2568,2435,133,08/28 17:00,8/29 16:26,KVP,SB,"PROCESS:
1. Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link
(8/1 KVP Cumm hosp dropped by 108 due to decrease in Curr. Hosp. we use to calc
(7/31 HMH) Richmond deaths decrease by 1 on 7/30 (data from 7/29)
(7/25 BSL) Massive decrease in hospitalizations
(6/29 SB) Cumulative hosp. decreased slightly and so left number the same until tomorrow
(6/15 RS) Cumulative hosp. decreased
(6/11 QN/BHP) Cumulative hosp. decreased due to weird calculations
(6/6 BSL) Decrease in recovered/discharged from 6392 to 6382, cum hospitalized affected as well
(6/1 REB) not updating cum. hosp because it'll be lower than previous value (but the math there is weak to begin with)
(5/15 aft REB) Dashboard has changed. Testing encountered = people. PCR and Total testing, I assume antibody testing is (Total - PCR)",A+
2020-08-28,VA,,,,3985,1554,,,,,129057,8452,,1539290,,135726,,112446,5146,,117592,1426844,288,1101,9460,261,,136,,14866,2550,2417,133,08/27 17:00,8/28 16:59,JNG,RSG,"PROCESS:
1. Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link
(8/1 KVP Cumm hosp dropped by 108 due to decrease in Curr. Hosp. we use to calc
(7/31 HMH) Richmond deaths decrease by 1 on 7/30 (data from 7/29)
(7/25 BSL) Massive decrease in hospitalizations
(6/29 SB) Cumulative hosp. decreased slightly and so left number the same until tomorrow
(6/15 RS) Cumulative hosp. decreased
(6/11 QN/BHP) Cumulative hosp. decreased due to weird calculations
(6/6 BSL) Decrease in recovered/discharged from 6392 to 6382, cum hospitalized affected as well
(6/1 REB) not updating cum. hosp because it'll be lower than previous value (but the math there is weak to begin with)
(5/15 aft REB) Dashboard has changed. Testing encountered = people. PCR and Total testing, I assume antibody testing is (Total - PCR)",A+
2020-08-27,VA,,,,3583,1515,,,,,128260,8374,,1502521,,134326,,110437,5021,,115458,1392084,349,1174,9391,264,,148,,14764,2515,2382,133,08/26 17:00,8/27 17:55,AIA,DPT,"PROCESS:
1. Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link
(8/1 KVP Cumm hosp dropped by 108 due to decrease in Curr. Hosp. we use to calc
(7/31 HMH) Richmond deaths decrease by 1 on 7/30 (data from 7/29)
(7/25 BSL) Massive decrease in hospitalizations
(6/29 SB) Cumulative hosp. decreased slightly and so left number the same until tomorrow
(6/15 RS) Cumulative hosp. decreased
(6/11 QN/BHP) Cumulative hosp. decreased due to weird calculations
(6/6 BSL) Decrease in recovered/discharged from 6392 to 6382, cum hospitalized affected as well
(6/1 REB) not updating cum. hosp because it'll be lower than previous value (but the math there is weak to begin with)
(5/15 aft REB) Dashboard has changed. Testing encountered = people. PCR and Total testing, I assume antibody testing is (Total - PCR)",A+
2020-08-26,VA,,,,3352,1480,,,,,127444,8292,,1502521,,133061,,110437,5021,,115458,1392084,328,1170,9326,265,,145,,14682,2515,2382,133,08/26 17:00,8/26 16:25,NEZ,BSL,"PROCESS:
1. Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link
(8/1 KVP Cumm hosp dropped by 108 due to decrease in Curr. Hosp. we use to calc
(7/31 HMH) Richmond deaths decrease by 1 on 7/30 (data from 7/29)
(7/25 BSL) Massive decrease in hospitalizations
(6/29 SB) Cumulative hosp. decreased slightly and so left number the same until tomorrow
(6/15 RS) Cumulative hosp. decreased
(6/11 QN/BHP) Cumulative hosp. decreased due to weird calculations
(6/6 BSL) Decrease in recovered/discharged from 6392 to 6382, cum hospitalized affected as well
(6/1 REB) not updating cum. hosp because it'll be lower than previous value (but the math there is weak to begin with)
(5/15 aft REB) Dashboard has changed. Testing encountered = people. PCR and Total testing, I assume antibody testing is (Total - PCR)",A+
2020-08-25,VA,,,,3223,1439,,,,,126988,8252,,1495014,,132419,,109679,4956,,114635,1385335,347,1174,9259,273,,144,,14581,2494,2370,124,08/24 17:00,8/25 16:17,MJW,CB-M,"PROCESS:
1. Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link
(8/1 KVP Cumm hosp dropped by 108 due to decrease in Curr. Hosp. we use to calc
(7/31 HMH) Richmond deaths decrease by 1 on 7/30 (data from 7/29)
(7/25 BSL) Massive decrease in hospitalizations
(6/29 SB) Cumulative hosp. decreased slightly and so left number the same until tomorrow
(6/15 RS) Cumulative hosp. decreased
(6/11 QN/BHP) Cumulative hosp. decreased due to weird calculations
(6/6 BSL) Decrease in recovered/discharged from 6392 to 6382, cum hospitalized affected as well
(6/1 REB) not updating cum. hosp because it'll be lower than previous value (but the math there is weak to begin with)
(5/15 aft REB) Dashboard has changed. Testing encountered = people. PCR and Total testing, I assume antibody testing is (Total - PCR)",A+
2020-08-24,VA,,,,3099,1394,,,,,126679,8229,,1479117,,131291,,108767,4863,,113630,1370350,307,1127,9207,256,,134,,14482,2471,2352,119,08/23 17:00,8/24 16:01,KAT,BSL,"PROCESS:
1. Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link
(8/1 KVP Cumm hosp dropped by 108 due to decrease in Curr. Hosp. we use to calc
(7/31 HMH) Richmond deaths decrease by 1 on 7/30 (data from 7/29)
(7/25 BSL) Massive decrease in hospitalizations
(6/29 SB) Cumulative hosp. decreased slightly and so left number the same until tomorrow
(6/15 RS) Cumulative hosp. decreased
(6/11 QN/BHP) Cumulative hosp. decreased due to weird calculations
(6/6 BSL) Decrease in recovered/discharged from 6392 to 6382, cum hospitalized affected as well
(6/1 REB) not updating cum. hosp because it'll be lower than previous value (but the math there is weak to begin with)
(5/15 aft REB) Dashboard has changed. Testing encountered = people. PCR and Total testing, I assume antibody testing is (Total - PCR)",A+
2020-08-23,VA,,,,3051,1381,,,,,126244,8193,,1466033,,130505,,108112,4854,,112966,1357921,309,1155,9176,251,,130,,14443,2467,2348,119,08/22 17:00,8/23 16:01,KVP,BSL,"PROCESS:
1. Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link
(8/1 KVP Cumm hosp dropped by 108 due to decrease in Curr. Hosp. we use to calc
(7/31 HMH) Richmond deaths decrease by 1 on 7/30 (data from 7/29)
(7/25 BSL) Massive decrease in hospitalizations
(6/29 SB) Cumulative hosp. decreased slightly and so left number the same until tomorrow
(6/15 RS) Cumulative hosp. decreased
(6/11 QN/BHP) Cumulative hosp. decreased due to weird calculations
(6/6 BSL) Decrease in recovered/discharged from 6392 to 6382, cum hospitalized affected as well
(6/1 REB) not updating cum. hosp because it'll be lower than previous value (but the math there is weak to begin with)
(5/15 aft REB) Dashboard has changed. Testing encountered = people. PCR and Total testing, I assume antibody testing is (Total - PCR)",A+
2020-08-22,VA,,,,2978,1364,,,,,125539,8124,,1453671,,129523,,107268,4804,,112072,1346403,291,1154,9139,254,,125,,14353,2443,2324,119,08/21 17:00,8/22 16:01,KVP,BSL,"PROCESS:
1. Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link
(8/1 KVP Cumm hosp dropped by 108 due to decrease in Curr. Hosp. we use to calc
(7/31 HMH) Richmond deaths decrease by 1 on 7/30 (data from 7/29)
(7/25 BSL) Massive decrease in hospitalizations
(6/29 SB) Cumulative hosp. decreased slightly and so left number the same until tomorrow
(6/15 RS) Cumulative hosp. decreased
(6/11 QN/BHP) Cumulative hosp. decreased due to weird calculations
(6/6 BSL) Decrease in recovered/discharged from 6392 to 6382, cum hospitalized affected as well
(6/1 REB) not updating cum. hosp because it'll be lower than previous value (but the math there is weak to begin with)
(5/15 aft REB) Dashboard has changed. Testing encountered = people. PCR and Total testing, I assume antibody testing is (Total - PCR)",A+
2020-08-21,VA,,,,2869,1326,,,,,124621,8059,,1437278,,128248,,106177,4683,,110860,1331101,357,1233,9071,263,,142,,14249,2436,2319,117,08/20 17:00,08/21 16:12,GET,BSL,"PROCESS:
1. Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link
(8/1 KVP Cumm hosp dropped by 108 due to decrease in Curr. Hosp. we use to calc
(7/31 HMH) Richmond deaths decrease by 1 on 7/30 (data from 7/29)
(7/25 BSL) Massive decrease in hospitalizations
(6/29 SB) Cumulative hosp. decreased slightly and so left number the same until tomorrow
(6/15 RS) Cumulative hosp. decreased
(6/11 QN/BHP) Cumulative hosp. decreased due to weird calculations
(6/6 BSL) Decrease in recovered/discharged from 6392 to 6382, cum hospitalized affected as well
(6/1 REB) not updating cum. hosp because it'll be lower than previous value (but the math there is weak to begin with)
(5/15 aft REB) Dashboard has changed. Testing encountered = people. PCR and Total testing, I assume antibody testing is (Total - PCR)",A+
2020-08-20,VA,,,,2786,1296,,,,,123789,7996,,1418335,,126909,,105289,4593,,109882,1313046,373,1266,8998,276,,148,,14091,2427,2310,117,08/19 17:00,08/20 16:40,KVP,BSL,"PROCESS:
1. Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link
(8/1 KVP Cumm hosp dropped by 108 due to decrease in Curr. Hosp. we use to calc
(7/31 HMH) Richmond deaths decrease by 1 on 7/30 (data from 7/29)
(7/25 BSL) Massive decrease in hospitalizations
(6/29 SB) Cumulative hosp. decreased slightly and so left number the same until tomorrow
(6/15 RS) Cumulative hosp. decreased
(6/11 QN/BHP) Cumulative hosp. decreased due to weird calculations
(6/6 BSL) Decrease in recovered/discharged from 6392 to 6382, cum hospitalized affected as well
(6/1 REB) not updating cum. hosp because it'll be lower than previous value (but the math there is weak to begin with)
(5/15 aft REB) Dashboard has changed. Testing encountered = people. PCR and Total testing, I assume antibody testing is (Total - PCR)",A+
2020-08-19,VA,,,,2682,1265,,,,,122863,7928,,1402471,,125862,,104475,4544,,109019,1297996,343,1243,8925,280,,145,,13989,2410,2293,117,08/18 17:00,08/19 16:02,PK,BSL,"PROCESS:
1. Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link
(8/1 KVP Cumm hosp dropped by 108 due to decrease in Curr. Hosp. we use to calc
(7/31 HMH) Richmond deaths decrease by 1 on 7/30 (data from 7/29)
(7/25 BSL) Massive decrease in hospitalizations
(6/29 SB) Cumulative hosp. decreased slightly and so left number the same until tomorrow
(6/15 RS) Cumulative hosp. decreased
(6/11 QN/BHP) Cumulative hosp. decreased due to weird calculations
(6/6 BSL) Decrease in recovered/discharged from 6392 to 6382, cum hospitalized affected as well
(6/1 REB) not updating cum. hosp because it'll be lower than previous value (but the math there is weak to begin with)
(5/15 aft REB) Dashboard has changed. Testing encountered = people. PCR and Total testing, I assume antibody testing is (Total - PCR)",A+
2020-08-18,VA,,,,2576,1220,,,,,122457,7889,,1385832,,125049,,103809,4473,,108282,1282023,381,1253,8849,300,,163,,13910,2396,2278,118,08/17 17:00,08/18 16:00,KVP,BSL,"PROCESS:
1. Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link
(8/1 KVP Cumm hosp dropped by 108 due to decrease in Curr. Hosp. we use to calc
(7/31 HMH) Richmond deaths decrease by 1 on 7/30 (data from 7/29)
(7/25 BSL) Massive decrease in hospitalizations
(6/29 SB) Cumulative hosp. decreased slightly and so left number the same until tomorrow
(6/15 RS) Cumulative hosp. decreased
(6/11 QN/BHP) Cumulative hosp. decreased due to weird calculations
(6/6 BSL) Decrease in recovered/discharged from 6392 to 6382, cum hospitalized affected as well
(6/1 REB) not updating cum. hosp because it'll be lower than previous value (but the math there is weak to begin with)
(5/15 aft REB) Dashboard has changed. Testing encountered = people. PCR and Total testing, I assume antibody testing is (Total - PCR)",A+
2020-08-17,VA,,,,2457,1174,,,,,122297,7866,,1369037,,124287,,103016,4405,,107421,1266021,316,1173,8767,281,,158,,13827,2385,2268,117,08/16 17:00,08/17 16:36,KAT,BSL,"PROCESS:
1. Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link
(8/1 KVP Cumm hosp dropped by 108 due to decrease in Curr. Hosp. we use to calc
(7/31 HMH) Richmond deaths decrease by 1 on 7/30 (data from 7/29)
(7/25 BSL) Massive decrease in hospitalizations
(6/29 SB) Cumulative hosp. decreased slightly and so left number the same until tomorrow
(6/15 RS) Cumulative hosp. decreased
(6/11 QN/BHP) Cumulative hosp. decreased due to weird calculations
(6/6 BSL) Decrease in recovered/discharged from 6392 to 6382, cum hospitalized affected as well
(6/1 REB) not updating cum. hosp because it'll be lower than previous value (but the math there is weak to begin with)
(5/15 aft REB) Dashboard has changed. Testing encountered = people. PCR and Total testing, I assume antibody testing is (Total - PCR)",A+
