date,state,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,negativeTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,negativeTestsAntigen,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestEncountersViral,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,probableCases,totalTestsPeopleViral,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,death,deathConfirmed,deathProbable,lastUpdateTime,dateChecked,checker,doubleChecker,privateNotes,dataQualityGrade
2020-08-28,NM,,,,,,,,,,,,,,747277,,,25042,,,25042,722235,,72,3106,,,,,12679,767,,,08/28 17:50,08/29 15:59,PK,RSG,"(8/23 KVP)  Total PCR tests (ppl) (AH) dn change /update this created a red box alert for negative cases (AO). Watching update, if none then will carry over previous value.
(6/25 MDH) Changed source note for ""Deaths (confirmed)"" to Not Provided as we've found that NM lumps probable and confirmed deaths
(6/22 HMH) NM updated timestamp but not data today.                                                                                                                           (6/12 BHP) Total recoved in Dashboard lower than previous input. Value used was pulled from press release https://cv.nmhealth.org/2020/06/11/updated-new-mexico-covid-19-cases-now-at-9367/
(6/11 RSG) Current hospitalizations went up by 2, but cumulative hospitalizations didn't change.
(5/28 GMJ) Total tests reported dropped by 1103. No note found
(5/20 GG) used this link since it has all the data values https://cvprovider.nmhealth.org/public-dashboard.html",B
2020-08-27,NM,,,,,,,,,,,,,,740366,,,24920,,,24920,715446,,68,3091,,,,,12446,764,,,08/27 17:15,08/28 15:47,KAT,BSL,"(8/23 KVP)  Total PCR tests (ppl) (AH) dn change /update this created a red box alert for negative cases (AO). Watching update, if none then will carry over previous value.
(6/25 MDH) Changed source note for ""Deaths (confirmed)"" to Not Provided as we've found that NM lumps probable and confirmed deaths
(6/22 HMH) NM updated timestamp but not data today.                                                                                                                           (6/12 BHP) Total recoved in Dashboard lower than previous input. Value used was pulled from press release https://cv.nmhealth.org/2020/06/11/updated-new-mexico-covid-19-cases-now-at-9367/
(6/11 RSG) Current hospitalizations went up by 2, but cumulative hospitalizations didn't change.
(5/28 GMJ) Total tests reported dropped by 1103. No note found
(5/20 GG) used this link since it has all the data values https://cvprovider.nmhealth.org/public-dashboard.html",B
2020-08-26,NM,,,,,,,,,,,,,,734220,,,24732,,,24732,709488,,71,3074,,,,,12193,755,,,08/26 17:50,08/27 16:56,AIA,DZL,"(8/23 KVP)  Total PCR tests (ppl) (AH) dn change /update this created a red box alert for negative cases (AO). Watching update, if none then will carry over previous value.
(6/25 MDH) Changed source note for ""Deaths (confirmed)"" to Not Provided as we've found that NM lumps probable and confirmed deaths
(6/22 HMH) NM updated timestamp but not data today.                                                                                                                           (6/12 BHP) Total recoved in Dashboard lower than previous input. Value used was pulled from press release https://cv.nmhealth.org/2020/06/11/updated-new-mexico-covid-19-cases-now-at-9367/
(6/11 RSG) Current hospitalizations went up by 2, but cumulative hospitalizations didn't change.
(5/28 GMJ) Total tests reported dropped by 1103. No note found
(5/20 GG) used this link since it has all the data values https://cvprovider.nmhealth.org/public-dashboard.html",B
2020-08-25,NM,,,,,,,,,,,,,,728627,,,24535,,,24535,704092,,64,3050,,,,,11909,750,,,08/25 17:50,08/26 15:53,NMJ,BSL,"(8/23 KVP)  Total PCR tests (ppl) (AH) dn change /update this created a red box alert for negative cases (AO). Watching update, if none then will carry over previous value.
(6/25 MDH) Changed source note for ""Deaths (confirmed)"" to Not Provided as we've found that NM lumps probable and confirmed deaths
(6/22 HMH) NM updated timestamp but not data today.                                                                                                                           (6/12 BHP) Total recoved in Dashboard lower than previous input. Value used was pulled from press release https://cv.nmhealth.org/2020/06/11/updated-new-mexico-covid-19-cases-now-at-9367/
(6/11 RSG) Current hospitalizations went up by 2, but cumulative hospitalizations didn't change.
(5/28 GMJ) Total tests reported dropped by 1103. No note found
(5/20 GG) used this link since it has all the data values https://cvprovider.nmhealth.org/public-dashboard.html",B
2020-08-24,NM,,,,,,,,,,,,,,723801,,,24469,,,24469,699332,,68,3041,,,,,11668,747,,,08/24 17:50,08/25 15:59,JB,DZL,"(8/23 KVP)  Total PCR tests (ppl) (AH) dn change /update this created a red box alert for negative cases (AO). Watching update, if none then will carry over previous value.
(6/25 MDH) Changed source note for ""Deaths (confirmed)"" to Not Provided as we've found that NM lumps probable and confirmed deaths
(6/22 HMH) NM updated timestamp but not data today.                                                                                                                           (6/12 BHP) Total recoved in Dashboard lower than previous input. Value used was pulled from press release https://cv.nmhealth.org/2020/06/11/updated-new-mexico-covid-19-cases-now-at-9367/
(6/11 RSG) Current hospitalizations went up by 2, but cumulative hospitalizations didn't change.
(5/28 GMJ) Total tests reported dropped by 1103. No note found
(5/20 GG) used this link since it has all the data values https://cvprovider.nmhealth.org/public-dashboard.html",B
2020-08-23,NM,,,,,,,,,,,,,,719300,,,24396,,,24396,694904,,64,3031,,,,,11539,745,,,08/23 17:50,08/24 15:41,KAT,BSL,"(8/23 KVP)  Total PCR tests (ppl) (AH) dn change /update this created a red box alert for negative cases (AO). Watching update, if none then will carry over previous value.
(6/25 MDH) Changed source note for ""Deaths (confirmed)"" to Not Provided as we've found that NM lumps probable and confirmed deaths
(6/22 HMH) NM updated timestamp but not data today.                                                                                                                           (6/12 BHP) Total recoved in Dashboard lower than previous input. Value used was pulled from press release https://cv.nmhealth.org/2020/06/11/updated-new-mexico-covid-19-cases-now-at-9367/
(6/11 RSG) Current hospitalizations went up by 2, but cumulative hospitalizations didn't change.
(5/28 GMJ) Total tests reported dropped by 1103. No note found
(5/20 GG) used this link since it has all the data values https://cvprovider.nmhealth.org/public-dashboard.html",B
2020-08-22,NM,,,,,,,,,,,,,,712321,,,24302,,,24302,688019,,68,3030,,,,,11458,743,,,08/22 17:49,08/23 16:30,KVP,BSL,"(8/23 KVP)  Total PCR tests (ppl) (AH) dn change /update this created a red box alert for negative cases (AO). Watching update, if none then will carry over previous value.
(6/25 MDH) Changed source note for ""Deaths (confirmed)"" to Not Provided as we've found that NM lumps probable and confirmed deaths
(6/22 HMH) NM updated timestamp but not data today.                                                                                                                           (6/12 BHP) Total recoved in Dashboard lower than previous input. Value used was pulled from press release https://cv.nmhealth.org/2020/06/11/updated-new-mexico-covid-19-cases-now-at-9367/
(6/11 RSG) Current hospitalizations went up by 2, but cumulative hospitalizations didn't change.
(5/28 GMJ) Total tests reported dropped by 1103. No note found
(5/20 GG) used this link since it has all the data values https://cvprovider.nmhealth.org/public-dashboard.html",B
2020-08-21,NM,,,,,,,,,,,,,,704955,,,24095,,,24095,680860,,65,3018,,,,,11312,739,,,08/21 17:50,08/22 15:49,RRI,RS,"(6/25 MDH) Changed source note for ""Deaths (confirmed)"" to Not Provided as we've found that NM lumps probable and confirmed deaths
(6/22 HMH) NM updated timestamp but not data today.                                                                                                                           (6/12 BHP) Total recoved in Dashboard lower than previous input. Value used was pulled from press release https://cv.nmhealth.org/2020/06/11/updated-new-mexico-covid-19-cases-now-at-9367/
(6/11 RSG) Current hospitalizations went up by 2, but cumulative hospitalizations didn't change.
(5/28 GMJ) Total tests reported dropped by 1103. No note found
(5/20 GG) used this link since it has all the data values https://cvprovider.nmhealth.org/public-dashboard.html",B
2020-08-20,NM,,,,,,,,,,,,,,694824,,,23951,,,23951,670873,,74,3009,,,,,11145,734,,,08/20 17:51,08/21 15:57,TCD,BSL,"(6/25 MDH) Changed source note for ""Deaths (confirmed)"" to Not Provided as we've found that NM lumps probable and confirmed deaths
(6/22 HMH) NM updated timestamp but not data today.                                                                                                                           (6/12 BHP) Total recoved in Dashboard lower than previous input. Value used was pulled from press release https://cv.nmhealth.org/2020/06/11/updated-new-mexico-covid-19-cases-now-at-9367/
(6/11 RSG) Current hospitalizations went up by 2, but cumulative hospitalizations didn't change.
(5/28 GMJ) Total tests reported dropped by 1103. No note found
(5/20 GG) used this link since it has all the data values https://cvprovider.nmhealth.org/public-dashboard.html",B
2020-08-19,NM,,,,,,,,,,,,,,688495,,,23749,,,23749,664746,,94,3002,,,,,10976,729,,,08/19 17:51,08/20 18:00,JAC,BHP,"(6/25 MDH) Changed source note for ""Deaths (confirmed)"" to Not Provided as we've found that NM lumps probable and confirmed deaths
(6/22 HMH) NM updated timestamp but not data today.                                                                                                                           (6/12 BHP) Total recoved in Dashboard lower than previous input. Value used was pulled from press release https://cv.nmhealth.org/2020/06/11/updated-new-mexico-covid-19-cases-now-at-9367/
(6/11 RSG) Current hospitalizations went up by 2, but cumulative hospitalizations didn't change.
(5/28 GMJ) Total tests reported dropped by 1103. No note found
(5/20 GG) used this link since it has all the data values https://cvprovider.nmhealth.org/public-dashboard.html",B
2020-08-18,NM,,,,,,,,,,,,,,683053,,,23579,,,23579,659474,,111,2998,,,,,10802,723,,,08/18 19:30,08/19 18:13,RSG,BHP,"(6/25 MDH) Changed source note for ""Deaths (confirmed)"" to Not Provided as we've found that NM lumps probable and confirmed deaths
(6/22 HMH) NM updated timestamp but not data today.                                                                                                                           (6/12 BHP) Total recoved in Dashboard lower than previous input. Value used was pulled from press release https://cv.nmhealth.org/2020/06/11/updated-new-mexico-covid-19-cases-now-at-9367/
(6/11 RSG) Current hospitalizations went up by 2, but cumulative hospitalizations didn't change.
(5/28 GMJ) Total tests reported dropped by 1103. No note found
(5/20 GG) used this link since it has all the data values https://cvprovider.nmhealth.org/public-dashboard.html",B
2020-08-17,NM,,,,,,,,,,,,,,677150,,,23500,,,23500,653650,,119,2984,,,,,10602,718,,,08/17 17:50,08/18 15:50,KVP,BSL,"(6/25 MDH) Changed source note for ""Deaths (confirmed)"" to Not Provided as we've found that NM lumps probable and confirmed deaths
(6/22 HMH) NM updated timestamp but not data today.                                                                                                                           (6/12 BHP) Total recoved in Dashboard lower than previous input. Value used was pulled from press release https://cv.nmhealth.org/2020/06/11/updated-new-mexico-covid-19-cases-now-at-9367/
(6/11 RSG) Current hospitalizations went up by 2, but cumulative hospitalizations didn't change.
(5/28 GMJ) Total tests reported dropped by 1103. No note found
(5/20 GG) used this link since it has all the data values https://cvprovider.nmhealth.org/public-dashboard.html",B
2020-08-16,NM,,,,,,,,,,,,,,670573,,,23408,,,23408,647165,,109,2965,,,,,10481,714,,,08/16 17:30,08/17 16:12,KAT,BSL,"(6/25 MDH) Changed source note for ""Deaths (confirmed)"" to Not Provided as we've found that NM lumps probable and confirmed deaths
(6/22 HMH) NM updated timestamp but not data today.                                                                                                                           (6/12 BHP) Total recoved in Dashboard lower than previous input. Value used was pulled from press release https://cv.nmhealth.org/2020/06/11/updated-new-mexico-covid-19-cases-now-at-9367/
(6/11 RSG) Current hospitalizations went up by 2, but cumulative hospitalizations didn't change.
(5/28 GMJ) Total tests reported dropped by 1103. No note found
(5/20 GG) used this link since it has all the data values https://cvprovider.nmhealth.org/public-dashboard.html",B
2020-08-15,NM,,,,,,,,,,,,,,665291,,,23302,,,23302,641989,,113,2957,,,,,10391,711,,,08/15 17:50,08/16 15:56,JJO,BSL,"(6/25 MDH) Changed source note for ""Deaths (confirmed)"" to Not Provided as we've found that NM lumps probable and confirmed deaths
(6/22 HMH) NM updated timestamp but not data today.                                                                                                                           (6/12 BHP) Total recoved in Dashboard lower than previous input. Value used was pulled from press release https://cv.nmhealth.org/2020/06/11/updated-new-mexico-covid-19-cases-now-at-9367/
(6/11 RSG) Current hospitalizations went up by 2, but cumulative hospitalizations didn't change.
(5/28 GMJ) Total tests reported dropped by 1103. No note found
(5/20 GG) used this link since it has all the data values https://cvprovider.nmhealth.org/public-dashboard.html",B
2020-08-14,NM,,,,,,,,,,,,,,659042,,,23160,,,23160,635882,,125,2946,,,,,10182,703,,,08/14 17:50,08/15 15:44,KVP,BSL,"(6/25 MDH) Changed source note for ""Deaths (confirmed)"" to Not Provided as we've found that NM lumps probable and confirmed deaths
(6/22 HMH) NM updated timestamp but not data today.                                                                                                                           (6/12 BHP) Total recoved in Dashboard lower than previous input. Value used was pulled from press release https://cv.nmhealth.org/2020/06/11/updated-new-mexico-covid-19-cases-now-at-9367/
(6/11 RSG) Current hospitalizations went up by 2, but cumulative hospitalizations didn't change.
(5/28 GMJ) Total tests reported dropped by 1103. No note found
(5/20 GG) used this link since it has all the data values https://cvprovider.nmhealth.org/public-dashboard.html",B
2020-08-13,NM,,,,,,,,,,,,,,650491,,,22987,,,22987,627504,,128,2928,,,,,9980,697,,,08/13 17:30,08/14 15:43,KAT,BSL,"(6/25 MDH) Changed source note for ""Deaths (confirmed)"" to Not Provided as we've found that NM lumps probable and confirmed deaths
(6/22 HMH) NM updated timestamp but not data today.                                                                                                                           (6/12 BHP) Total recoved in Dashboard lower than previous input. Value used was pulled from press release https://cv.nmhealth.org/2020/06/11/updated-new-mexico-covid-19-cases-now-at-9367/
(6/11 RSG) Current hospitalizations went up by 2, but cumulative hospitalizations didn't change.
(5/28 GMJ) Total tests reported dropped by 1103. No note found
(5/20 GG) used this link since it has all the data values https://cvprovider.nmhealth.org/public-dashboard.html",B
2020-08-12,NM,,,,,,,,,,,,,,644823,,,22816,,,22816,622007,,119,2907,,,,,9744,695,,,08/12 17:50,08/13 15:52,KVP,BSL,"(6/25 MDH) Changed source note for ""Deaths (confirmed)"" to Not Provided as we've found that NM lumps probable and confirmed deaths
(6/22 HMH) NM updated timestamp but not data today.                                                                                                                           (6/12 BHP) Total recoved in Dashboard lower than previous input. Value used was pulled from press release https://cv.nmhealth.org/2020/06/11/updated-new-mexico-covid-19-cases-now-at-9367/
(6/11 RSG) Current hospitalizations went up by 2, but cumulative hospitalizations didn't change.
(5/28 GMJ) Total tests reported dropped by 1103. No note found
(5/20 GG) used this link since it has all the data values https://cvprovider.nmhealth.org/public-dashboard.html",B
2020-08-11,NM,,,,,,,,,,,,,,640337,,,22643,,,22643,617694,,134,2897,,,,,9612,693,,,08/11 17:50,08/12 15:58,SLC,BSL,"(6/25 MDH) Changed source note for ""Deaths (confirmed)"" to Not Provided as we've found that NM lumps probable and confirmed deaths
(6/22 HMH) NM updated timestamp but not data today.                                                                                                                           (6/12 BHP) Total recoved in Dashboard lower than previous input. Value used was pulled from press release https://cv.nmhealth.org/2020/06/11/updated-new-mexico-covid-19-cases-now-at-9367/
(6/11 RSG) Current hospitalizations went up by 2, but cumulative hospitalizations didn't change.
(5/28 GMJ) Total tests reported dropped by 1103. No note found
(5/20 GG) used this link since it has all the data values https://cvprovider.nmhealth.org/public-dashboard.html",B
2020-08-10,NM,,,,,,,,,,,,,,632997,,,22444,,,22444,610553,,127,2870,,,,,9428,690,,,08/10 17:50,08/11 16:33,PK,BSL,"(6/25 MDH) Changed source note for ""Deaths (confirmed)"" to Not Provided as we've found that NM lumps probable and confirmed deaths
(6/22 HMH) NM updated timestamp but not data today.                                                                                                                           (6/12 BHP) Total recoved in Dashboard lower than previous input. Value used was pulled from press release https://cv.nmhealth.org/2020/06/11/updated-new-mexico-covid-19-cases-now-at-9367/
(6/11 RSG) Current hospitalizations went up by 2, but cumulative hospitalizations didn't change.
(5/28 GMJ) Total tests reported dropped by 1103. No note found
(5/20 GG) used this link since it has all the data values https://cvprovider.nmhealth.org/public-dashboard.html",B
2020-08-09,NM,,,,,,,,,,,,,,627627,,,22315,,,22315,605312,,121,2851,,,,,9319,685,,,08/09 17:30,08/10 15:49,GET,BSL,"(6/25 MDH) Changed source note for ""Deaths (confirmed)"" to Not Provided as we've found that NM lumps probable and confirmed deaths
(6/22 HMH) NM updated timestamp but not data today.                                                                                                                           (6/12 BHP) Total recoved in Dashboard lower than previous input. Value used was pulled from press release https://cv.nmhealth.org/2020/06/11/updated-new-mexico-covid-19-cases-now-at-9367/
(6/11 RSG) Current hospitalizations went up by 2, but cumulative hospitalizations didn't change.
(5/28 GMJ) Total tests reported dropped by 1103. No note found
(5/20 GG) used this link since it has all the data values https://cvprovider.nmhealth.org/public-dashboard.html",B
2020-08-08,NM,,,,,,,,,,,,,,620128,,,22115,,,22115,598013,,127,2838,,,,,9262,681,,,08/08 17:50,08/09 16:37,BSL,KP,"(6/25 MDH) Changed source note for ""Deaths (confirmed)"" to Not Provided as we've found that NM lumps probable and confirmed deaths
(6/22 HMH) NM updated timestamp but not data today.                                                                                                                           (6/12 BHP) Total recoved in Dashboard lower than previous input. Value used was pulled from press release https://cv.nmhealth.org/2020/06/11/updated-new-mexico-covid-19-cases-now-at-9367/
(6/11 RSG) Current hospitalizations went up by 2, but cumulative hospitalizations didn't change.
(5/28 GMJ) Total tests reported dropped by 1103. No note found
(5/20 GG) used this link since it has all the data values https://cvprovider.nmhealth.org/public-dashboard.html",B
2020-08-07,NM,,,,,,,,,,,,,,612854,,,21965,,,21965,590889,,132,2819,,,,,9166,675,,,08/07 17:50,8/08 15:46,MJW,BSL,"(6/25 MDH) Changed source note for ""Deaths (confirmed)"" to Not Provided as we've found that NM lumps probable and confirmed deaths
(6/22 HMH) NM updated timestamp but not data today.                                                                                                                           (6/12 BHP) Total recoved in Dashboard lower than previous input. Value used was pulled from press release https://cv.nmhealth.org/2020/06/11/updated-new-mexico-covid-19-cases-now-at-9367/
(6/11 RSG) Current hospitalizations went up by 2, but cumulative hospitalizations didn't change.
(5/28 GMJ) Total tests reported dropped by 1103. No note found
(5/20 GG) used this link since it has all the data values https://cvprovider.nmhealth.org/public-dashboard.html",B
2020-08-06,NM,,,,,,,,,,,,,,604382,,,21773,,,21773,582609,,138,2803,,,,,8950,669,,,08/06 17:52,08/07 17:17,BSL,RSG,"(6/25 MDH) Changed source note for ""Deaths (confirmed)"" to Not Provided as we've found that NM lumps probable and confirmed deaths
(6/22 HMH) NM updated timestamp but not data today.                                                                                                                           (6/12 BHP) Total recoved in Dashboard lower than previous input. Value used was pulled from press release https://cv.nmhealth.org/2020/06/11/updated-new-mexico-covid-19-cases-now-at-9367/
(6/11 RSG) Current hospitalizations went up by 2, but cumulative hospitalizations didn't change.
(5/28 GMJ) Total tests reported dropped by 1103. No note found
(5/20 GG) used this link since it has all the data values https://cvprovider.nmhealth.org/public-dashboard.html",B
2020-08-05,NM,,,,,,,,,,,,,,597408,,,21566,,,21566,575842,,138,2781,,,,,8828,667,,,08/05 17:50,08/06 15:55,BSL,DZL,"(6/25 MDH) Changed source note for ""Deaths (confirmed)"" to Not Provided as we've found that NM lumps probable and confirmed deaths
(6/22 HMH) NM updated timestamp but not data today.                                                                                                                           (6/12 BHP) Total recoved in Dashboard lower than previous input. Value used was pulled from press release https://cv.nmhealth.org/2020/06/11/updated-new-mexico-covid-19-cases-now-at-9367/
(6/11 RSG) Current hospitalizations went up by 2, but cumulative hospitalizations didn't change.
(5/28 GMJ) Total tests reported dropped by 1103. No note found
(5/20 GG) used this link since it has all the data values https://cvprovider.nmhealth.org/public-dashboard.html",B
2020-08-04,NM,,,,,,,,,,,,,,590825,,,21340,,,21340,569485,,133,2753,,,,,8685,658,,,08/04 17:54,08/05 15:42,SLC,BSL,"(6/25 MDH) Changed source note for ""Deaths (confirmed)"" to Not Provided as we've found that NM lumps probable and confirmed deaths
(6/22 HMH) NM updated timestamp but not data today.                                                                                                                           (6/12 BHP) Total recoved in Dashboard lower than previous input. Value used was pulled from press release https://cv.nmhealth.org/2020/06/11/updated-new-mexico-covid-19-cases-now-at-9367/
(6/11 RSG) Current hospitalizations went up by 2, but cumulative hospitalizations didn't change.
(5/28 GMJ) Total tests reported dropped by 1103. No note found
(5/20 GG) used this link since it has all the data values https://cvprovider.nmhealth.org/public-dashboard.html",B
2020-08-03,NM,,,,,,,,,,,,,,577810,,,21130,,,21130,556680,,131,2730,,,,,8463,655,,,08/03 17:50,08/04 15:57,BAS,BSL,"(6/25 MDH) Changed source note for ""Deaths (confirmed)"" to Not Provided as we've found that NM lumps probable and confirmed deaths
(6/22 HMH) NM updated timestamp but not data today.                                                                                                                           (6/12 BHP) Total recoved in Dashboard lower than previous input. Value used was pulled from press release https://cv.nmhealth.org/2020/06/11/updated-new-mexico-covid-19-cases-now-at-9367/
(6/11 RSG) Current hospitalizations went up by 2, but cumulative hospitalizations didn't change.
(5/28 GMJ) Total tests reported dropped by 1103. No note found
(5/20 GG) used this link since it has all the data values https://cvprovider.nmhealth.org/public-dashboard.html",B
2020-08-02,NM,,,,,,,,,,,,,,574253,,,21016,,,21016,553237,,127,2720,,,,,8343,654,,,08/02 17:50,08/03 15:58,BSL,DZL,"(6/25 MDH) Changed source note for ""Deaths (confirmed)"" to Not Provided as we've found that NM lumps probable and confirmed deaths
(6/22 HMH) NM updated timestamp but not data today.                                                                                                                           (6/12 BHP) Total recoved in Dashboard lower than previous input. Value used was pulled from press release https://cv.nmhealth.org/2020/06/11/updated-new-mexico-covid-19-cases-now-at-9367/
(6/11 RSG) Current hospitalizations went up by 2, but cumulative hospitalizations didn't change.
(5/28 GMJ) Total tests reported dropped by 1103. No note found
(5/20 GG) used this link since it has all the data values https://cvprovider.nmhealth.org/public-dashboard.html",B
2020-08-01,NM,,,,,,,,,,,,,,565886,,,20796,,,20796,545090,,134,2703,,,,,8286,651,,,08/01 17:50,08/02 15:52,KVP,BML,"(6/25 MDH) Changed source note for ""Deaths (confirmed)"" to Not Provided as we've found that NM lumps probable and confirmed deaths
(6/22 HMH) NM updated timestamp but not data today.                                                                                                                           (6/12 BHP) Total recoved in Dashboard lower than previous input. Value used was pulled from press release https://cv.nmhealth.org/2020/06/11/updated-new-mexico-covid-19-cases-now-at-9367/
(6/11 RSG) Current hospitalizations went up by 2, but cumulative hospitalizations didn't change.
(5/28 GMJ) Total tests reported dropped by 1103. No note found
(5/20 GG) used this link since it has all the data values https://cvprovider.nmhealth.org/public-dashboard.html",B
2020-07-31,NM,,,,,,,,,,,,,,558012,,,20600,,,20600,537412,,152,2686,,,,,8139,642,,,07/31 17:50,08/01 15:41,SLC,BSL,"(6/25 MDH) Changed source note for ""Deaths (confirmed)"" to Not Provided as we've found that NM lumps probable and confirmed deaths
(6/22 HMH) NM updated timestamp but not data today.                                                                                                                           (6/12 BHP) Total recoved in Dashboard lower than previous input. Value used was pulled from press release https://cv.nmhealth.org/2020/06/11/updated-new-mexico-covid-19-cases-now-at-9367/
(6/11 RSG) Current hospitalizations went up by 2, but cumulative hospitalizations didn't change.
(5/28 GMJ) Total tests reported dropped by 1103. No note found
(5/20 GG) used this link since it has all the data values https://cvprovider.nmhealth.org/public-dashboard.html",B
2020-07-30,NM,,,,,,,,,,,,,,551637,,,20388,,,20388,531249,,156,2667,,,,,8015,635,,,07/30 19:31,07/31 16:02,CB-M  ,BSL,"(6/25 MDH) Changed source note for ""Deaths (confirmed)"" to Not Provided as we've found that NM lumps probable and confirmed deaths
(6/22 HMH) NM updated timestamp but not data today.                                                                                                                           (6/12 BHP) Total recoved in Dashboard lower than previous input. Value used was pulled from press release https://cv.nmhealth.org/2020/06/11/updated-new-mexico-covid-19-cases-now-at-9367/
(6/11 RSG) Current hospitalizations went up by 2, but cumulative hospitalizations didn't change.
(5/28 GMJ) Total tests reported dropped by 1103. No note found
(5/20 GG) used this link since it has all the data values https://cvprovider.nmhealth.org/public-dashboard.html",B
2020-07-29,NM,,,,,,,,,,,,,,544611,,,20136,,,20136,524475,,158,2643,,,,,7817,632,,,07/30 17:31,07/30 17:54,RSG,MM,"(6/25 MDH) Changed source note for ""Deaths (confirmed)"" to Not Provided as we've found that NM lumps probable and confirmed deaths
(6/22 HMH) NM updated timestamp but not data today.                                                                                                                           (6/12 BHP) Total recoved in Dashboard lower than previous input. Value used was pulled from press release https://cv.nmhealth.org/2020/06/11/updated-new-mexico-covid-19-cases-now-at-9367/
(6/11 RSG) Current hospitalizations went up by 2, but cumulative hospitalizations didn't change.
(5/28 GMJ) Total tests reported dropped by 1103. No note found
(5/20 GG) used this link since it has all the data values https://cvprovider.nmhealth.org/public-dashboard.html",B
2020-07-28,NM,,,,,,,,,,,,,,536853,,,19791,,,19791,517062,,160,2614,,,,,7657,626,,,07/28 17:50,7/29 15:53,BSL,RS,"(6/25 MDH) Changed source note for ""Deaths (confirmed)"" to Not Provided as we've found that NM lumps probable and confirmed deaths
(6/22 HMH) NM updated timestamp but not data today.                                                                                                                           (6/12 BHP) Total recoved in Dashboard lower than previous input. Value used was pulled from press release https://cv.nmhealth.org/2020/06/11/updated-new-mexico-covid-19-cases-now-at-9367/
(6/11 RSG) Current hospitalizations went up by 2, but cumulative hospitalizations didn't change.
(5/28 GMJ) Total tests reported dropped by 1103. No note found
(5/20 GG) used this link since it has all the data values https://cvprovider.nmhealth.org/public-dashboard.html",B
2020-07-27,NM,,,,,,,,,,,,,,528890,,,19502,,,19502,509388,,159,2590,,,,,7459,619,,,07/27 17:50,7/28 15:54,SLC,BSL,"(6/25 MDH) Changed source note for ""Deaths (confirmed)"" to Not Provided as we've found that NM lumps probable and confirmed deaths
(6/22 HMH) NM updated timestamp but not data today.                                                                                                                           (6/12 BHP) Total recoved in Dashboard lower than previous input. Value used was pulled from press release https://cv.nmhealth.org/2020/06/11/updated-new-mexico-covid-19-cases-now-at-9367/
(6/11 RSG) Current hospitalizations went up by 2, but cumulative hospitalizations didn't change.
(5/28 GMJ) Total tests reported dropped by 1103. No note found
(5/20 GG) used this link since it has all the data values https://cvprovider.nmhealth.org/public-dashboard.html",B
2020-07-26,NM,,,,,,,,,,,,,,520718,,,19042,,,19042,501676,,144,2560,,,,,7349,614,,,07/26 17:30,07/27 15:54,SLC,BSL,"(6/25 MDH) Changed source note for ""Deaths (confirmed)"" to Not Provided as we've found that NM lumps probable and confirmed deaths
(6/22 HMH) NM updated timestamp but not data today.                                                                                                                           (6/12 BHP) Total recoved in Dashboard lower than previous input. Value used was pulled from press release https://cv.nmhealth.org/2020/06/11/updated-new-mexico-covid-19-cases-now-at-9367/
(6/11 RSG) Current hospitalizations went up by 2, but cumulative hospitalizations didn't change.
(5/28 GMJ) Total tests reported dropped by 1103. No note found
(5/20 GG) used this link since it has all the data values https://cvprovider.nmhealth.org/public-dashboard.html",B
2020-07-25,NM,,,,,,,,,,,,,,512425,,,18788,,,18788,493637,,148,2542,,,,,7268,607,,,07/25 17:45,7/26 15:53,KVP,BSL,"(6/25 MDH) Changed source note for ""Deaths (confirmed)"" to Not Provided as we've found that NM lumps probable and confirmed deaths
(6/22 HMH) NM updated timestamp but not data today.                                                                                                                           (6/12 BHP) Total recoved in Dashboard lower than previous input. Value used was pulled from press release https://cv.nmhealth.org/2020/06/11/updated-new-mexico-covid-19-cases-now-at-9367/
(6/11 RSG) Current hospitalizations went up by 2, but cumulative hospitalizations didn't change.
(5/28 GMJ) Total tests reported dropped by 1103. No note found
(5/20 GG) used this link since it has all the data values https://cvprovider.nmhealth.org/public-dashboard.html",B
2020-07-24,NM,,,,,,,,,,,,,,505177,,,18475,,,18475,486702,,161,2525,,,,,7156,601,,,07/24 17:30,7/25 15:44,SPA,BSL,"(6/25 MDH) Changed source note for ""Deaths (confirmed)"" to Not Provided as we've found that NM lumps probable and confirmed deaths
(6/22 HMH) NM updated timestamp but not data today.                                                                                                                           (6/12 BHP) Total recoved in Dashboard lower than previous input. Value used was pulled from press release https://cv.nmhealth.org/2020/06/11/updated-new-mexico-covid-19-cases-now-at-9367/
(6/11 RSG) Current hospitalizations went up by 2, but cumulative hospitalizations didn't change.
(5/28 GMJ) Total tests reported dropped by 1103. No note found
(5/20 GG) used this link since it has all the data values https://cvprovider.nmhealth.org/public-dashboard.html",B
