date,state,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,negativeTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,negativeTestsAntigen,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestEncountersViral,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,probableCases,totalTestsPeopleViral,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,death,deathConfirmed,deathProbable,lastUpdateTime,dateChecked,checker,doubleChecker,privateNotes,dataQualityGrade
2020-10-02,NJ,,,,,,,,,,,,,,3672127,,,206629,5383,,212012,3465498,,528,23511,94,,36,,34935,16131,14344,1787,10/02 0:00,10/02 16:17,CB-M,QN,,A+
2020-10-01,NJ,,,,,,,,,,,,,,3613032,,,205889,5285,,211174,3407757,,523,23477,96,,39,,34894,16127,14340,1787,10/01 0:00,10/01 17:37,LDH,JNG,,A+
2020-09-30,NJ,,,,,,,,,,,,,,3613032,,,205275,5183,,210458,3407757,,479,23439,108,,39,,34859,16122,14335,1787,09/30 0:00,09/30 17:38,PK,RSG,,A+
2020-09-29,NJ,,,,,,,,,,,,,,3566304,,,204563,5073,,209636,3362197,,443,23379,101,,34,,34842,16113,14326,1787,09/29 0:00,09/29 16:28,CB-M,HMH,,A+
2020-09-28,NJ,,,,,,,,,,,,,,3566304,,,204107,4978,,209085,3362197,,421,23338,91,,39,,34805,16103,14316,1787,09/28 0:00,09/28 16:15,ALF,JAC,,A+
2020-09-27,NJ,,,,,,,,,,,,,,3512568,,,203548,4918,,208466,3309718,,416,23327,88,,47,,34650,16105,14318,1787,09/27 0:00,09/27 17:02,ESK,ALF,,A+
2020-09-26,NJ,,,,,,,,,,,,,,3512568,,,202850,4856,,207706,3309718,,426,23324,88,,38,,34650,16099,14312,1787,09/26 0:00,09/26 15:59,RSG,PK,"PROCESS: If dash is broken, use the query link for hosp/icu/vent/recovered numbers: https://notbroken.dev/covid19/.

(9/16 QN) NJ changed their dashboard, recovery graph no longer visible
(9/10 JB) Info on NJ site for 'Currently in ICU' & 'Currently on Ventilator' appears to have a discrepancy between the value shown above the graph and the value shown when mousing over most recent day. 
",A+
2020-09-25,NJ,,,,,,,,,,,,,,3478711,,,202100,4777,,206877,3276611,,405,23285,75,,32,,34650,16093,14306,1787,09/25 0:00,09/25 16:28,JNG,BSL,"PROCESS: If dash is broken, use the query link for hosp/icu/vent/recovered numbers: https://notbroken.dev/covid19/.

(9/16 QN) NJ changed their dashboard, recovery graph no longer visible
(9/10 JB) Info on NJ site for 'Currently in ICU' & 'Currently on Ventilator' appears to have a discrepancy between the value shown above the graph and the value shown when mousing over most recent day. 
",A+
2020-09-24,NJ,,,,,,,,,,,,,,3451804,,,201552,4698,,206250,3250252,,433,23252,88,,34,,34650,16087,14300,1787,09/24 0:00,9/24 17:06,HMH,SB,"PROCESS: If dash is broken, use the query link for hosp/icu/vent/recovered numbers: https://notbroken.dev/covid19/.

(9/16 QN) NJ changed their dashboard, recovery graph no longer visible
(9/10 JB) Info on NJ site for 'Currently in ICU' & 'Currently on Ventilator' appears to have a discrepancy between the value shown above the graph and the value shown when mousing over most recent day. 
",A+
2020-09-23,NJ,,,,,,,,,,,,,,3422747,,,200988,4618,,205606,3221759,,459,23215,90,,31,,34729,16078,14291,1787,09/23 0:00,09/23 16:27,QN,RS,"PROCESS: If dash is broken, use the query link for hosp/icu/vent/recovered numbers: https://notbroken.dev/covid19/.

(9/16 QN) NJ changed their dashboard, recovery graph no longer visible
(9/10 JB) Info on NJ site for 'Currently in ICU' & 'Currently on Ventilator' appears to have a discrepancy between the value shown above the graph and the value shown when mousing over most recent day. 
",A+
2020-09-22,NJ,,,,,,,,,,,,,,3397649,,,200580,4536,,205116,3197069,,417,23170,80,,34,,34697,16070,14285,1785,09/22 0:00,09/22 16:27,BSL,PK,"PROCESS: If dash is broken, use the query link for hosp/icu/vent/recovered numbers: https://notbroken.dev/covid19/.

(9/16 QN) NJ changed their dashboard, recovery graph no longer visible
(9/10 JB) Info on NJ site for 'Currently in ICU' & 'Currently on Ventilator' appears to have a discrepancy between the value shown above the graph and the value shown when mousing over most recent day. 
",A+
2020-09-21,NJ,,,,,,,,,,,,,,3352791,,,200154,4452,,204606,3153029,,349,23135,87,,32,,34672,16063,14278,1785,09/21 0:00,09/21 16:42,HMH,RSG,"PROCESS: If dash is broken, use the query link for hosp/icu/vent/recovered numbers: https://notbroken.dev/covid19/.

(9/16 QN) NJ changed their dashboard, recovery graph no longer visible
(9/10 JB) Info on NJ site for 'Currently in ICU' & 'Currently on Ventilator' appears to have a discrepancy between the value shown above the graph and the value shown when mousing over most recent day. 
",A+
2020-09-20,NJ,,,,,,,,,,,,,,3352791,,,199762,4409,,204171,3153029,,380,23130,91,,39,,34637,16061,14276,1785,09/20 0:00,09/20 17:14,LDH,ALF,"PROCESS: If dash is broken, use the query link for hosp/icu/vent/recovered numbers: https://notbroken.dev/covid19/.

(9/16 QN) NJ changed their dashboard, recovery graph no longer visible
(9/10 JB) Info on NJ site for 'Currently in ICU' & 'Currently on Ventilator' appears to have a discrepancy between the value shown above the graph and the value shown when mousing over most recent day. 
",A+
2020-09-19,NJ,,,,,,,,,,,,,,3291916,,,199309,4373,,203682,3093068,,412,23120,89,,27,,34601,16058,14273,1785,09/19 0:00,09/19 17:36,ESK,PK,"PROCESS: If dash is broken, use the query link for hosp/icu/vent/recovered numbers: https://notbroken.dev/covid19/.

(9/16 QN) NJ changed their dashboard, recovery graph no longer visible
(9/10 JB) Info on NJ site for 'Currently in ICU' & 'Currently on Ventilator' appears to have a discrepancy between the value shown above the graph and the value shown when mousing over most recent day. 
",A+
2020-09-18,NJ,,,,,,,,,,,,,,3291916,,,198848,4324,,203172,3093068,,413,23096,73,,36,,34572,16055,14270,1785,09/18 0:00,09/18 16:37,CB-M,KWS,"PROCESS: If dash is broken, use the query link for hosp/icu/vent/recovered numbers: https://notbroken.dev/covid19/.

(9/16 QN) NJ changed their dashboard, recovery graph no longer visible
(9/10 JB) Info on NJ site for 'Currently in ICU' & 'Currently on Ventilator' appears to have a discrepancy between the value shown above the graph and the value shown when mousing over most recent day. 
",A+
2020-09-17,NJ,,,,,,,,,,,,,,3265818,,,198361,4260,,202621,3067457,,431,23071,85,,40,,34546,16051,14266,1785,09/17 0:00,09/17 16:11,CB-M,ESK,"PROCESS: If dash is broken, use the query link for hosp/icu/vent/recovered numbers: https://notbroken.dev/covid19/.

(9/16 QN) NJ changed their dashboard, recovery graph no longer visible
(9/10 JB) Info on NJ site for 'Currently in ICU' & 'Currently on Ventilator' appears to have a discrepancy between the value shown above the graph and the value shown when mousing over most recent day. 
",A+
2020-09-16,NJ,,,,,,,,,,,,,,3234972,,,197792,4193,,201985,3037180,,462,23032,100,,38,,34503,16048,14263,1785,09/16 0:00,09/16 16:59,QN,PK,"PROCESS: If dash is broken, use the query link for hosp/icu/vent/recovered numbers: https://notbroken.dev/covid19/.

(9/16 QN) NJ changed their dashboard, recovery graph no longer visible
(9/10 JB) Info on NJ site for 'Currently in ICU' & 'Currently on Ventilator' appears to have a discrepancy between the value shown above the graph and the value shown when mousing over most recent day. 
",A+
2020-09-15,NJ,,,,,,,,,,,,,,3212311,,,197404,4136,,201540,3014907,,406,23003,90,,35,,34472,16039,14254,1785,09/15 0:00,09/15 16:42,CB-M,RSG,"PROCESS: If dash is broken, use the query link for hosp/icu/vent/recovered numbers: https://notbroken.dev/covid19/.

(9/10 JB) Info on NJ site for 'Currently in ICU' & 'Currently on Ventilator' appears to have a discrepancy between the value shown above the graph and the value shown when mousing over most recent day. 
",A+
2020-09-14,NJ,,,,,,,,,,,,,,3189970,,,196968,4083,,201051,2993002,,420,22965,91,,41,,34458,16030,14245,1785,09/14 0:00,9/14 16:35,HMH,RSG,"PROCESS: If dash is broken, use the query link for hosp/icu/vent/recovered numbers: https://notbroken.dev/covid19/.

(9/10 JB) Info on NJ site for 'Currently in ICU' & 'Currently on Ventilator' appears to have a discrepancy between the value shown above the graph and the value shown when mousing over most recent day. 
",A+
2020-09-13,NJ,,,,,,,,,,,,,,3168530,,,196634,4049,,200683,2971896,,444,22963,98,,37,,34430,16026,14242,1784,09/13 0:00,9/13 17:51,LDH,CB-M,"PROCESS: If dash is broken, use the query link for hosp/icu/vent/recovered numbers: https://notbroken.dev/covid19/.

(9/10 JB) Info on NJ site for 'Currently in ICU' & 'Currently on Ventilator' appears to have a discrepancy between the value shown above the graph and the value shown when mousing over most recent day. 
",A+
2020-09-12,NJ,,,,,,,,,,,,,,3140786,,,196337,4022,,200359,2944898,,462,22950,84,,35,,34397,16021,14238,1783,09/12 0:00,09/12 16:10,PK,PR,"PROCESS: If dash is broken, use the query link for hosp/icu/vent/recovered numbers: https://notbroken.dev/covid19/.

(9/10 JB) Info on NJ site for 'Currently in ICU' & 'Currently on Ventilator' appears to have a discrepancy between the value shown above the graph and the value shown when mousing over most recent day. 
",A+
2020-09-11,NJ,,,,,,,,,,,,,,3140786,,,195888,3967,,199855,2944898,,483,22918,81,,36,,34345,16017,14234,1783,09/11 0:00,9/11 16:14,CB-M,QN,"PROCESS: If dash is broken, use the query link for hosp/icu/vent/recovered numbers: https://notbroken.dev/covid19/.

(9/10 JB) Info on NJ site for 'Currently in ICU' & 'Currently on Ventilator' appears to have a discrepancy between the value shown above the graph and the value shown when mousing over most recent day. 
",A+
2020-09-10,NJ,,,,,,,,,,,,,,3113654,,,195414,3917,,199331,2918240,,435,22888,62,,36,,34290,16008,14225,1783,09/10 0:00,9/10 17:24,JB,ESK,"PROCESS:
1. If dash broken, use the query link for hosp/icu/vent/recovered numbers: https://notbroken.dev/covid19/.
CDS daily summary PDF link appears stable: https://www.state.nj.us/health/cd/documents/topics/NCOV/COVID_Confirmed_Case_Summary. 
(9/10 JB) Info on NJ site for 'Currently in ICU' & 'Currently on Ventilator' appears to have a discrepancy between the value shown above the graph and the value shown when mousing over most recent day. 
(9/5 PK) Carrying over the negatives since total tests was not updated
(9/2 MM) Current Hosp ICU, vent from gov murphy tweet
(8/28 MEB) Carrying over the negatives since total tests was not updated
(8/23 BSL) Carrying over negatives due to lack of total test update
(8/12-13 KAT/QN/BSL) carrying over the value from yesterday's recoveries as it is higher than the value posted today 
(8/10 MM) Tableua login shows up in the Cumulative Hospitalized lookup place
(8/9 KVP) New source note for cum.hosp col AR, changed carryover to reported value. Changed AW to reflect current data point  
(8/8 TCD) FYI CHECKER ON 8/9: Carrying over recoveries and cumulative hispjust in case it's a mistake they fix tomorrow. The reported value yesterday was 17314+15642=32956 and today it’s 17278+15642=32920
(8/8 TCD) Cumulative hospitalized value not found
(8/8 TCD) Since number of tests reported hasn't updated we are not updating the negative tests value either
(8/4 BSL) Carrying over negatives due to lack of total tests update
(8/1 KVP) A number of data points dn chang related to hosp (AQ, AR. AS. AU. AW). AM total PCR tests dn change and therefore AO decreased causing a flag. There was a restore performed, just to make note.",A+
2020-09-09,NJ,,,,,,,,,,,,,,3091149,,,194990,3851,,198841,2896159,,423,22854,63,,31,,34255,16003,14220,1783,09/09 0:00,9/09 17:40,HMH,ALF,"PROCESS:
1. If dash broken, use the query link for hosp/icu/vent/recovered numbers: https://notbroken.dev/covid19/.
CDS daily summary PDF link appears stable: https://www.state.nj.us/health/cd/documents/topics/NCOV/COVID_Confirmed_Case_Summary.

(9/5 PK) Carrying over the negatives since total tests was not updated
(9/2 MM) Current Hosp ICU, vent from gov murphy tweet
(8/28 MEB) Carrying over the negatives since total tests was not updated
(8/23 BSL) Carrying over negatives due to lack of total test update
(8/12-13 KAT/QN/BSL) carrying over the value from yesterday's recoveries as it is higher than the value posted today 
(8/10 MM) Tableua login shows up in the Cumulative Hospitalized lookup place
(8/9 KVP) New source note for cum.hosp col AR, changed carryover to reported value. Changed AW to reflect current data point  
(8/8 TCD) FYI CHECKER ON 8/9: Carrying over recoveries and cumulative hispjust in case it's a mistake they fix tomorrow. The reported value yesterday was 17314+15642=32956 and today it’s 17278+15642=32920
(8/8 TCD) Cumulative hospitalized value not found
(8/8 TCD) Since number of tests reported hasn't updated we are not updating the negative tests value either
(8/4 BSL) Carrying over negatives due to lack of total tests update
(8/1 KVP) A number of data points dn chang related to hosp (AQ, AR. AS. AU. AW). AM total PCR tests dn change and therefore AO decreased causing a flag. There was a restore performed, just to make note.",A+
2020-09-08,NJ,,,,,,,,,,,,,,3070746,,,194667,3783,,198450,2876079,,419,22812,82,,33,,34226,15995,14213,1782,09/08 0:00,9/08 17:24,HMH,JAC,"PROCESS:
1. If dash broken, use the query link for hosp/icu/vent/recovered numbers: https://notbroken.dev/covid19/.
CDS daily summary PDF link appears stable: https://www.state.nj.us/health/cd/documents/topics/NCOV/COVID_Confirmed_Case_Summary.

(9/5 PK) Carrying over the negatives since total tests was not updated
(9/2 MM) Current Hosp ICU, vent from gov murphy tweet
(8/28 MEB) Carrying over the negatives since total tests was not updated
(8/23 BSL) Carrying over negatives due to lack of total test update
(8/12-13 KAT/QN/BSL) carrying over the value from yesterday's recoveries as it is higher than the value posted today 
(8/10 MM) Tableua login shows up in the Cumulative Hospitalized lookup place
(8/9 KVP) New source note for cum.hosp col AR, changed carryover to reported value. Changed AW to reflect current data point  
(8/8 TCD) FYI CHECKER ON 8/9: Carrying over recoveries and cumulative hispjust in case it's a mistake they fix tomorrow. The reported value yesterday was 17314+15642=32956 and today it’s 17278+15642=32920
(8/8 TCD) Cumulative hospitalized value not found
(8/8 TCD) Since number of tests reported hasn't updated we are not updating the negative tests value either
(8/4 BSL) Carrying over negatives due to lack of total tests update
(8/1 KVP) A number of data points dn chang related to hosp (AQ, AR. AS. AU. AW). AM total PCR tests dn change and therefore AO decreased causing a flag. There was a restore performed, just to make note.",A+
2020-09-07,NJ,,,,,,,,,,,,,,3054528,,,194390,3752,,198142,2860138,,389,22802,79,,29,,34202,15990,14208,1782,09/07 0:00,9/07 17:24,HMH,DZL,"PROCESS:
1. If dash broken, use the query link for hosp/icu/vent/recovered numbers: https://notbroken.dev/covid19/.
CDS daily summary PDF link appears stable: https://www.state.nj.us/health/cd/documents/topics/NCOV/COVID_Confirmed_Case_Summary.

(9/5 PK) Carrying over the negatives since total tests was not updated
(9/2 MM) Current Hosp ICU, vent from gov murphy tweet
(8/28 MEB) Carrying over the negatives since total tests was not updated
(8/23 BSL) Carrying over negatives due to lack of total test update
(8/12-13 KAT/QN/BSL) carrying over the value from yesterday's recoveries as it is higher than the value posted today 
(8/10 MM) Tableua login shows up in the Cumulative Hospitalized lookup place
(8/9 KVP) New source note for cum.hosp col AR, changed carryover to reported value. Changed AW to reflect current data point  
(8/8 TCD) FYI CHECKER ON 8/9: Carrying over recoveries and cumulative hispjust in case it's a mistake they fix tomorrow. The reported value yesterday was 17314+15642=32956 and today it’s 17278+15642=32920
(8/8 TCD) Cumulative hospitalized value not found
(8/8 TCD) Since number of tests reported hasn't updated we are not updating the negative tests value either
(8/4 BSL) Carrying over negatives due to lack of total tests update
(8/1 KVP) A number of data points dn chang related to hosp (AQ, AR. AS. AU. AW). AM total PCR tests dn change and therefore AO decreased causing a flag. There was a restore performed, just to make note.",A+
2020-09-06,NJ,,,,,,,,,,,,,,3002307,,,194058,3724,,197782,2808249,,403,22796,74,,35,,34169,15988,14206,1782,09/06 0:00,09/06 16:19,HMH,ESK,"PROCESS:
1. If dash broken, use the query link for hosp/icu/vent/recovered numbers: https://notbroken.dev/covid19/.
CDS daily summary PDF link appears stable: https://www.state.nj.us/health/cd/documents/topics/NCOV/COVID_Confirmed_Case_Summary.

(9/5 PK) Carrying over the negatives since total tests was not updated
(9/2 MM) Current Hosp ICU, vent from gov murphy tweet
(8/28 MEB) Carrying over the negatives since total tests was not updated
(8/23 BSL) Carrying over negatives due to lack of total test update
(8/12-13 KAT/QN/BSL) carrying over the value from yesterday's recoveries as it is higher than the value posted today 
(8/10 MM) Tableua login shows up in the Cumulative Hospitalized lookup place
(8/9 KVP) New source note for cum.hosp col AR, changed carryover to reported value. Changed AW to reflect current data point  
(8/8 TCD) FYI CHECKER ON 8/9: Carrying over recoveries and cumulative hispjust in case it's a mistake they fix tomorrow. The reported value yesterday was 17314+15642=32956 and today it’s 17278+15642=32920
(8/8 TCD) Cumulative hospitalized value not found
(8/8 TCD) Since number of tests reported hasn't updated we are not updating the negative tests value either
(8/4 BSL) Carrying over negatives due to lack of total tests update
(8/1 KVP) A number of data points dn chang related to hosp (AQ, AR. AS. AU. AW). AM total PCR tests dn change and therefore AO decreased causing a flag. There was a restore performed, just to make note.",A+
2020-09-05,NJ,,,,,,,,,,,,,,2964722,,,193747,3684,,197431,2771300,,389,22790,69,,31,,34112,15984,14202,1782,09/05 0:00,9/05 16:04,PK,ALF,"PROCESS:
1. If dash broken, use the query link for hosp/icu/vent/recovered numbers: https://notbroken.dev/covid19/.
CDS daily summary PDF link appears stable: https://www.state.nj.us/health/cd/documents/topics/NCOV/COVID_Confirmed_Case_Summary.

(9/5 PK) Carrying over the negatives since total tests was not updated
(9/2 MM) Current Hosp ICU, vent from gov murphy tweet
(8/28 MEB) Carrying over the negatives since total tests was not updated
(8/23 BSL) Carrying over negatives due to lack of total test update
(8/12-13 KAT/QN/BSL) carrying over the value from yesterday's recoveries as it is higher than the value posted today 
(8/10 MM) Tableua login shows up in the Cumulative Hospitalized lookup place
(8/9 KVP) New source note for cum.hosp col AR, changed carryover to reported value. Changed AW to reflect current data point  
(8/8 TCD) FYI CHECKER ON 8/9: Carrying over recoveries and cumulative hispjust in case it's a mistake they fix tomorrow. The reported value yesterday was 17314+15642=32956 and today it’s 17278+15642=32920
(8/8 TCD) Cumulative hospitalized value not found
(8/8 TCD) Since number of tests reported hasn't updated we are not updating the negative tests value either
(8/4 BSL) Carrying over negatives due to lack of total tests update
(8/1 KVP) A number of data points dn chang related to hosp (AQ, AR. AS. AU. AW). AM total PCR tests dn change and therefore AO decreased causing a flag. There was a restore performed, just to make note.",A+
2020-09-04,NJ,,,,,,,,,,,,,,2964722,,,193422,3625,,197047,2771300,,466,22770,95,,40,,34075,15977,14195,1782,09/04 0:00,9/04 16:03,CB-M,PK,"PROCESS:
1. If dash broken, use the query link for hosp/icu/vent/recovered numbers: https://notbroken.dev/covid19/.
CDS daily summary PDF link appears stable: https://www.state.nj.us/health/cd/documents/topics/NCOV/COVID_Confirmed_Case_Summary.

(9/2 MM) Current Hosp ICU, vent from gov murphy tweet
(8/28 MEB) Carrying over the negatives since total tests was not updated
(8/23 BSL) Carrying over negatives due to lack of total test update
(8/12-13 KAT/QN/BSL) carrying over the value from yesterday's recoveries as it is higher than the value posted today 
(8/10 MM) Tableua login shows up in the Cumulative Hospitalized lookup place
(8/9 KVP) New source note for cum.hosp col AR, changed carryover to reported value. Changed AW to reflect current data point  
(8/8 TCD) FYI CHECKER ON 8/9: Carrying over recoveries and cumulative hispjust in case it's a mistake they fix tomorrow. The reported value yesterday was 17314+15642=32956 and today it’s 17278+15642=32920
(8/8 TCD) Cumulative hospitalized value not found
(8/8 TCD) Since number of tests reported hasn't updated we are not updating the negative tests value either
(8/4 BSL) Carrying over negatives due to lack of total tests update
(8/1 KVP) A number of data points dn chang related to hosp (AQ, AR. AS. AU. AW). AM total PCR tests dn change and therefore AO decreased causing a flag. There was a restore performed, just to make note.",A+
2020-09-03,NJ,,,,,,,,,,,,,,2930015,,,192973,3581,,196554,2737042,,504,22738,98,,36,,34038,15970,14188,1782,09/03 0:00,9/03 17:20,CB-M,QN,"PROCESS:
1. If dash broken, use the query link for hosp/icu/vent/recovered numbers: https://notbroken.dev/covid19/.
CDS daily summary PDF link appears stable: https://www.state.nj.us/health/cd/documents/topics/NCOV/COVID_Confirmed_Case_Summary.

(9/2 MM) Current Hosp ICU, vent from gov murphy tweet
(8/28 MEB) Carrying over the negatives since total tests was not updated
(8/23 BSL) Carrying over negatives due to lack of total test update
(8/12-13 KAT/QN/BSL) carrying over the value from yesterday's recoveries as it is higher than the value posted today 
(8/10 MM) Tableua login shows up in the Cumulative Hospitalized lookup place
(8/9 KVP) New source note for cum.hosp col AR, changed carryover to reported value. Changed AW to reflect current data point  
(8/8 TCD) FYI CHECKER ON 8/9: Carrying over recoveries and cumulative hispjust in case it's a mistake they fix tomorrow. The reported value yesterday was 17314+15642=32956 and today it’s 17278+15642=32920
(8/8 TCD) Cumulative hospitalized value not found
(8/8 TCD) Since number of tests reported hasn't updated we are not updating the negative tests value either
(8/4 BSL) Carrying over negatives due to lack of total tests update
(8/1 KVP) A number of data points dn chang related to hosp (AQ, AR. AS. AU. AW). AM total PCR tests dn change and therefore AO decreased causing a flag. There was a restore performed, just to make note.",A+
2020-09-02,NJ,,,,,,,,,,,,,,2902267,,,192595,3538,,196133,2709672,,514,22707,99,,29,,33991,15963,14181,1782,09/02 0:00,9/02 17:37,MM,PK,"PROCESS:
1. If dash broken, use the query link for hosp/icu/vent/recovered numbers: https://notbroken.dev/covid19/.
CDS daily summary PDF link appears stable: https://www.state.nj.us/health/cd/documents/topics/NCOV/COVID_Confirmed_Case_Summary.

(9/2 MM) Current Hosp ICU, vent from gov murphy tweet
(8/28 MEB) Carrying over the negatives since total tests was not updated
(8/23 BSL) Carrying over negatives due to lack of total test update
(8/12-13 KAT/QN/BSL) carrying over the value from yesterday's recoveries as it is higher than the value posted today 
(8/10 MM) Tableua login shows up in the Cumulative Hospitalized lookup place
(8/9 KVP) New source note for cum.hosp col AR, changed carryover to reported value. Changed AW to reflect current data point  
(8/8 TCD) FYI CHECKER ON 8/9: Carrying over recoveries and cumulative hispjust in case it's a mistake they fix tomorrow. The reported value yesterday was 17314+15642=32956 and today it’s 17278+15642=32920
(8/8 TCD) Cumulative hospitalized value not found
(8/8 TCD) Since number of tests reported hasn't updated we are not updating the negative tests value either
(8/4 BSL) Carrying over negatives due to lack of total tests update
(8/1 KVP) A number of data points dn chang related to hosp (AQ, AR. AS. AU. AW). AM total PCR tests dn change and therefore AO decreased causing a flag. There was a restore performed, just to make note.",A+
2020-09-01,NJ,,,,,,,,,,,,,,2857918,,,192290,3495,,195785,2666758,,463,22667,84,,33,,33949,15952,14170,1782,09/01 0:00,9/01 16:09,CB-M,HMH,"PROCESS:
1. If dash broken, use the query link for hosp/icu/vent/recovered numbers: https://notbroken.dev/covid19/.
CDS daily summary PDF link appears stable: https://www.state.nj.us/health/cd/documents/topics/NCOV/COVID_Confirmed_Case_Summary.

(8/28 MEB) Carrying over the negatives since total tests was not updated
(8/23 BSL) Carrying over negatives due to lack of total test update
(8/12-13 KAT/QN/BSL) carrying over the value from yesterday's recoveries as it is higher than the value posted today 
(8/10 MM) Tableua login shows up in the Cumulative Hospitalized lookup place
(8/9 KVP) New source note for cum.hosp col AR, changed carryover to reported value. Changed AW to reflect current data point  
(8/8 TCD) FYI CHECKER ON 8/9: Carrying over recoveries and cumulative hispjust in case it's a mistake they fix tomorrow. The reported value yesterday was 17314+15642=32956 and today it’s 17278+15642=32920
(8/8 TCD) Cumulative hospitalized value not found
(8/8 TCD) Since number of tests reported hasn't updated we are not updating the negative tests value either
(8/4 BSL) Carrying over negatives due to lack of total tests update
(8/1 KVP) A number of data points dn chang related to hosp (AQ, AR. AS. AU. AW). AM total PCR tests dn change and therefore AO decreased causing a flag. There was a restore performed, just to make note.",A+
2020-08-31,NJ,,,,,,,,,,,,,,2857918,,,191960,3445,,195405,2665958,,484,22627,103,,36,,33912,15947,14165,1782,08/31 0:00,8/31 17:12,HMH,RSG,"PROCESS:
1. If dash broken, use the query link for hosp/icu/vent/recovered numbers: https://notbroken.dev/covid19/.
CDS daily summary PDF link appears stable: https://www.state.nj.us/health/cd/documents/topics/NCOV/COVID_Confirmed_Case_Summary.

(8/28 MEB) Carrying over the negatives since total tests was not updated
(8/23 BSL) Carrying over negatives due to lack of total test update
(8/12-13 KAT/QN/BSL) carrying over the value from yesterday's recoveries as it is higher than the value posted today 
(8/10 MM) Tableua login shows up in the Cumulative Hospitalized lookup place
(8/9 KVP) New source note for cum.hosp col AR, changed carryover to reported value. Changed AW to reflect current data point  
(8/8 TCD) FYI CHECKER ON 8/9: Carrying over recoveries and cumulative hispjust in case it's a mistake they fix tomorrow. The reported value yesterday was 17314+15642=32956 and today it’s 17278+15642=32920
(8/8 TCD) Cumulative hospitalized value not found
(8/8 TCD) Since number of tests reported hasn't updated we are not updating the negative tests value either
(8/4 BSL) Carrying over negatives due to lack of total tests update
(8/1 KVP) A number of data points dn chang related to hosp (AQ, AR. AS. AU. AW). AM total PCR tests dn change and therefore AO decreased causing a flag. There was a restore performed, just to make note.",A+
2020-08-30,NJ,,,,,,,,,,,,,,2836334,,,191611,3422,,195033,2644723,,480,22627,95,,28,,33893,15939,14157,1782,08/30 0:00,8/30 17:41,JJO,KP,"PROCESS:
1. If dash broken, use the query link for hosp/icu/vent/recovered numbers: https://notbroken.dev/covid19/.
CDS daily summary PDF link appears stable: https://www.state.nj.us/health/cd/documents/topics/NCOV/COVID_Confirmed_Case_Summary.

(8/28 MEB) Carrying over the negatives since total tests was not updated
(8/23 BSL) Carrying over negatives due to lack of total test update
(8/12-13 KAT/QN/BSL) carrying over the value from yesterday's recoveries as it is higher than the value posted today 
(8/10 MM) Tableua login shows up in the Cumulative Hospitalized lookup place
(8/9 KVP) New source note for cum.hosp col AR, changed carryover to reported value. Changed AW to reflect current data point  
(8/8 TCD) FYI CHECKER ON 8/9: Carrying over recoveries and cumulative hispjust in case it's a mistake they fix tomorrow. The reported value yesterday was 17314+15642=32956 and today it’s 17278+15642=32920
(8/8 TCD) Cumulative hospitalized value not found
(8/8 TCD) Since number of tests reported hasn't updated we are not updating the negative tests value either
(8/4 BSL) Carrying over negatives due to lack of total tests update
(8/1 KVP) A number of data points dn chang related to hosp (AQ, AR. AS. AU. AW). AM total PCR tests dn change and therefore AO decreased causing a flag. There was a restore performed, just to make note.",A+
2020-08-29,NJ,,,,,,,,,,,,,,2807747,,,191320,3399,,194719,2616427,,437,22617,88,,26,,33827,15935,14153,1782,08/29 0:00,8/29 17:17,ESK,QN,"PROCESS:
1. If dash broken, use the query link for hosp/icu/vent/recovered numbers: https://notbroken.dev/covid19/.
CDS daily summary PDF link appears stable: https://www.state.nj.us/health/cd/documents/topics/NCOV/COVID_Confirmed_Case_Summary.

(8/28 MEB) Carrying over the negatives since total tests was not updated
(8/23 BSL) Carrying over negatives due to lack of total test update
(8/12-13 KAT/QN/BSL) carrying over the value from yesterday's recoveries as it is higher than the value posted today 
(8/10 MM) Tableua login shows up in the Cumulative Hospitalized lookup place
(8/9 KVP) New source note for cum.hosp col AR, changed carryover to reported value. Changed AW to reflect current data point  
(8/8 TCD) FYI CHECKER ON 8/9: Carrying over recoveries and cumulative hispjust in case it's a mistake they fix tomorrow. The reported value yesterday was 17314+15642=32956 and today it’s 17278+15642=32920
(8/8 TCD) Cumulative hospitalized value not found
(8/8 TCD) Since number of tests reported hasn't updated we are not updating the negative tests value either
(8/4 BSL) Carrying over negatives due to lack of total tests update
(8/1 KVP) A number of data points dn chang related to hosp (AQ, AR. AS. AU. AW). AM total PCR tests dn change and therefore AO decreased causing a flag. There was a restore performed, just to make note.",A+
