date,state,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,negativeTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,negativeTestsAntigen,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestEncountersViral,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,probableCases,totalTestsPeopleViral,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,death,deathConfirmed,deathProbable,lastUpdateTime,dateChecked,checker,doubleChecker,privateNotes,dataQualityGrade
2020-09-04,OR,,,,,,,,,,,,,,895942,50711,845231,26268,1333,575596,27601,549328,,147,2161,45,,23,,5198,475,,,09/04 3:01,09/04 17:09,JNG,CB-M,"""PROCESS: 
1. Dashboard should have updated ""Negative people tested"" however should double check with ""Total People Tested"" in the main state page to make sure the dashboard is up to date 2. WEEKEND link: https://www.oregon.gov/oha/erd/pages/covid-19-news.aspx 


8/31 KVP) Dug into daily updates for data, dashboard was updated since 8/31. Fixed smushed up lines to give each date a line.
(8/26 RSG) dash didn't update. Reported all data except for recoveries from state page. 
(8/13 KVP) DB updated in part after first check; used state page and daily reports. Recoveries and deaths did not update again but deaths did even later later on daily report. 
(8/12 KAT) unable to update recoveries and deaths, as link to that data hasn't yet been updated 
(8/11 RSG) dash wasn't updated so checker used numbers from state page 
(8/10 TCD) Using deaths value from daily press release rather than dashboard https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-227-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx 
(8/1 SB) Col AB not updated -- see thread for discussion. 
(7/25 SB) Only update from an email that arrived at the end of our shift. Negative tests, deaths and cases updated. See thread for details. Email is the one that can be subscribed to here: https://govstatus.egov.com/OR-OHA-COVID-19 
(7/8 REB) The number used as Negative PCR Tests was updated to a value that's most likely represents people. Leaving as is, but requires fixing. BEWARE """"",A+
2020-09-03,OR,,,,,,,,,,,,,,885021,50254,834767,26015,1321,569804,27336,543789,,133,2175,43,,26,,5144,470,,,09/03 3:01,09/03 16:31,ESK,CB-M,"""PROCESS: 
1. Dashboard should have updated ""Negative people tested"" however should double check with ""Total People Tested"" in the main state page to make sure the dashboard is up to date 2. WEEKEND link: https://www.oregon.gov/oha/erd/pages/covid-19-news.aspx 


8/31 KVP) Dug into daily updates for data, dashboard was updated since 8/31. Fixed smushed up lines to give each date a line.
(8/26 RSG) dash didn't update. Reported all data except for recoveries from state page. 
(8/13 KVP) DB updated in part after first check; used state page and daily reports. Recoveries and deaths did not update again but deaths did even later later on daily report. 
(8/12 KAT) unable to update recoveries and deaths, as link to that data hasn't yet been updated 
(8/11 RSG) dash wasn't updated so checker used numbers from state page 
(8/10 TCD) Using deaths value from daily press release rather than dashboard https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-227-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx 
(8/1 SB) Col AB not updated -- see thread for discussion. 
(7/25 SB) Only update from an email that arrived at the end of our shift. Negative tests, deaths and cases updated. See thread for details. Email is the one that can be subscribed to here: https://govstatus.egov.com/OR-OHA-COVID-19 
(7/8 REB) The number used as Negative PCR Tests was updated to a value that's most likely represents people. Leaving as is, but requires fixing. BEWARE """"",A+
2020-09-02,OR,,,,,,,,,,,,,,877405,49893,827512,25765,1310,565072,27075,539307,,139,2167,45,,22,,5144,468,,,09/02 3:01,09/02 17:21,LSW,RSG,"""PROCESS: 
1. Dashboard should have updated ""Negative people tested"" however should double check with ""Total People Tested"" in the main state page to make sure the dashboard is up to date 2. WEEKEND link: https://www.oregon.gov/oha/erd/pages/covid-19-news.aspx 


8/31 KVP) Dug into daily updates for data, dashboard was updated since 8/31. Fixed smushed up lines to give each date a line.
(8/26 RSG) dash didn't update. Reported all data except for recoveries from state page. 
(8/13 KVP) DB updated in part after first check; used state page and daily reports. Recoveries and deaths did not update again but deaths did even later later on daily report. 
(8/12 KAT) unable to update recoveries and deaths, as link to that data hasn't yet been updated 
(8/11 RSG) dash wasn't updated so checker used numbers from state page 
(8/10 TCD) Using deaths value from daily press release rather than dashboard https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-227-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx 
(8/1 SB) Col AB not updated -- see thread for discussion. 
(7/25 SB) Only update from an email that arrived at the end of our shift. Negative tests, deaths and cases updated. See thread for details. Email is the one that can be subscribed to here: https://govstatus.egov.com/OR-OHA-COVID-19 
(7/8 REB) The number used as Negative PCR Tests was updated to a value that's most likely represents people. Leaving as is, but requires fixing. BEWARE """"",A+
2020-09-01,OR,,,,,,,,,,,,,,870549,49430,821119,25639,1307,560493,26946,534854,,132,2162,49,,25,,4938,465,,,09/01 3:01,09/01 16:50,CRG,KP,"""PROCESS: 
1. Dashboard should have updated ""Negative people tested"" however should double check with ""Total People Tested"" in the main state page to make sure the dashboard is up to date 2. WEEKEND link: https://www.oregon.gov/oha/erd/pages/covid-19-news.aspx 


8/31 KVP) Dug into daily updates for data, dashboard was updated since 8/31. Fixed smushed up lines to give each date a line.
(8/26 RSG) dash didn't update. Reported all data except for recoveries from state page. 
(8/13 KVP) DB updated in part after first check; used state page and daily reports. Recoveries and deaths did not update again but deaths did even later later on daily report. 
(8/12 KAT) unable to update recoveries and deaths, as link to that data hasn't yet been updated 
(8/11 RSG) dash wasn't updated so checker used numbers from state page 
(8/10 TCD) Using deaths value from daily press release rather than dashboard https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-227-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx 
(8/1 SB) Col AB not updated -- see thread for discussion. 
(7/25 SB) Only update from an email that arrived at the end of our shift. Negative tests, deaths and cases updated. See thread for details. Email is the one that can be subscribed to here: https://govstatus.egov.com/OR-OHA-COVID-19 
(7/8 REB) The number used as Negative PCR Tests was updated to a value that's most likely represents people. Leaving as is, but requires fixing. BEWARE """"",A+
2020-08-31,OR,,,,,,,,,,,,,,860486,48546,811940,25403,1310,555918,26713,530515,,136,2149,43,,24,,4884,459,,,08/31 3:01,08/31 16:55,KVP,RSG,"""PROCESS: 
1. Dashboard should have updated ""Negative people tested"" however should double check with ""Total People Tested"" in the main state page to make sure the dashboard is up to date 2. WEEKEND link: https://www.oregon.gov/oha/erd/pages/covid-19-news.aspx 


8/31 KVP) Dug into daily updates for data, dashboard was updated since 8/31. Fixed smushed up lines to give each date a line.
(8/26 RSG) dash didn't update. Reported all data except for recoveries from state page. 
(8/13 KVP) DB updated in part after first check; used state page and daily reports. Recoveries and deaths did not update again but deaths did even later later on daily report. 
(8/12 KAT) unable to update recoveries and deaths, as link to that data hasn't yet been updated 
(8/11 RSG) dash wasn't updated so checker used numbers from state page 
(8/10 TCD) Using deaths value from daily press release rather than dashboard https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-227-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx 
(8/1 SB) Col AB not updated -- see thread for discussion. 
(7/25 SB) Only update from an email that arrived at the end of our shift. Negative tests, deaths and cases updated. See thread for details. Email is the one that can be subscribed to here: https://govstatus.egov.com/OR-OHA-COVID-19 
(7/8 REB) The number used as Negative PCR Tests was updated to a value that's most likely represents people. Leaving as is, but requires fixing. BEWARE """"",A+
2020-08-30,OR,,,,,,,,,,,,,,854391,48204,806187,24776,1278,542589,26554,526791,,166,2108,47,,22,,4884,458,,,08/30 3:01,08/30 17:30,ESK,BHP,"""PROCESS: 
1. Dashboard should have updated ""Negative people tested"" however should double check with ""Total People Tested"" in the main state page to make sure the dashboard is up to date 2. WEEKEND link: https://www.oregon.gov/oha/erd/pages/covid-19-news.aspx (8/26 RSG) dash didn't update. Reported all data except for recoveries from state page. (8/13 KVP) DB updated in part after first check; used state page and daily reports. Recoveries and deaths did not update again but deaths did even later later on daily report. (8/12 KAT) unable to update recoveries and deaths, as link to that data hasn't yet been updated (8/11 RSG) dash wasn't updated so checker used numbers from state page (8/10 TCD) Using deaths value from daily press release rather than dashboard https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-227-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx (8/1 SB) Col AB not updated -- see thread for discussion. (7/25 SB) Only update from an email that arrived at the end of our shift. Negative tests, deaths and cases updated. See thread for details. Email is the one that can be subscribed to here: https://govstatus.egov.com/OR-OHA-COVID-19 (7/8 REB) The number used as Negative PCR Tests was updated to a value that's most likely represents people. Leaving as is, but requires fixing. BEWARE """"",A+
2020-08-29,OR,,,,,,,,,,,,,,847634,47805,799829,24776,1278,542589,26293,522557,,166,2108,47,,22,,4884,454,,,08/29 3:01,8/29 17:05,LDH,JAC,"""PROCESS: 
1. Dashboard should have updated ""Negative people tested"" however should double check with ""Total People Tested"" in the main state page to make sure the dashboard is up to date 2. WEEKEND link: https://www.oregon.gov/oha/erd/pages/covid-19-news.aspx (8/26 RSG) dash didn't update. Reported all data except for recoveries from state page. (8/13 KVP) DB updated in part after first check; used state page and daily reports. Recoveries and deaths did not update again but deaths did even later later on daily report. (8/12 KAT) unable to update recoveries and deaths, as link to that data hasn't yet been updated (8/11 RSG) dash wasn't updated so checker used numbers from state page (8/10 TCD) Using deaths value from daily press release rather than dashboard https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-227-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx (8/1 SB) Col AB not updated -- see thread for discussion. (7/25 SB) Only update from an email that arrived at the end of our shift. Negative tests, deaths and cases updated. See thread for details. Email is the one that can be subscribed to here: https://govstatus.egov.com/OR-OHA-COVID-19 (7/8 REB) The number used as Negative PCR Tests was updated to a value that's most likely represents people. Leaving as is, but requires fixing. BEWARE """"",A+
2020-08-28,OR,,,,,,,,,,,,,,838790,47033,791757,24776,1278,542589,26054,517813,,166,2108,47,,22,,4859,447,,,08/28 3:01,08/28 16:55,SPA,BHP,"PROCESS:
1. Dashboard should have updated ""Negative people tested"" however should double check with ""Total People Tested"" in the main state page to make sure the dashboard is up to date
2. WEEKEND link: https://www.oregon.gov/oha/erd/pages/covid-19-news.aspx

(8/26 RSG) dash didn't update. Reported all data except for recoveries from state page.
(8/13 KVP) DB updated in part after first check; used state page and daily reports. Recoveries and deaths did not update again but deaths did even later later on daily report.
(8/12 KAT) unable to update recoveries and deaths, as link to that data hasn't yet been updated
(8/11 RSG) dash wasn't updated so checker used numbers from state page
(8/10 TCD) Using deaths value from daily press release rather than dashboard https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-227-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx
(8/1 SB) Col AB not updated -- see thread for discussion.
(7/25 SB) Only update from an email that arrived at the end of our shift. Negative tests, deaths and cases updated. See thread for details. Email is the one that can be subscribed to here: https://govstatus.egov.com/OR-OHA-COVID-19
(7/8 REB) The number used as Negative PCR Tests was updated to a value that's most likely represents people. Leaving as is, but requires fixing. BEWARE
",A+
2020-08-27,OR,,,,,,,,,,,,,,830475,46488,783987,24482,1279,537437,25761,512955,,171,2093,53,,23,,4789,438,,,08/27 3:01,08/27 17:14,LDH,DZL,"PROCESS:
1. Dashboard should have updated ""Negative people tested"" however should double check with ""Total People Tested"" in the main state page to make sure the dashboard is up to date
2. WEEKEND link: https://www.oregon.gov/oha/erd/pages/covid-19-news.aspx

(8/26 RSG) dash didn't update. Reported all data except for recoveries from state page.
(8/13 KVP) DB updated in part after first check; used state page and daily reports. Recoveries and deaths did not update again but deaths did even later later on daily report.
(8/12 KAT) unable to update recoveries and deaths, as link to that data hasn't yet been updated
(8/11 RSG) dash wasn't updated so checker used numbers from state page
(8/10 TCD) Using deaths value from daily press release rather than dashboard https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-227-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx
(8/1 SB) Col AB not updated -- see thread for discussion.
(7/25 SB) Only update from an email that arrived at the end of our shift. Negative tests, deaths and cases updated. See thread for details. Email is the one that can be subscribed to here: https://govstatus.egov.com/OR-OHA-COVID-19
(7/8 REB) The number used as Negative PCR Tests was updated to a value that's most likely represents people. Leaving as is, but requires fixing. BEWARE
",A+
2020-08-26,OR,,,,,,,,,,,,,,818032,45867,772165,24289,1282,531456,25571,507167,,140,2063,48,,26,,4747,433,,,08/26 3:01,08/26 17:34,RSG,HMH,"PROCESS:
1. Dashboard should have updated ""Negative people tested"" however should double check with ""Total People Tested"" in the main state page to make sure the dashboard is up to date
2. WEEKEND link: https://www.oregon.gov/oha/erd/pages/covid-19-news.aspx

(8/26 RSG) dash didn't update. Reported all data except for recoveries from state page.
(8/13 KVP) DB updated in part after first check; used state page and daily reports. Recoveries and deaths did not update again but deaths did even later later on daily report.
(8/12 KAT) unable to update recoveries and deaths, as link to that data hasn't yet been updated
(8/11 RSG) dash wasn't updated so checker used numbers from state page
(8/10 TCD) Using deaths value from daily press release rather than dashboard https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-227-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx
(8/1 SB) Col AB not updated -- see thread for discussion.
(7/25 SB) Only update from an email that arrived at the end of our shift. Negative tests, deaths and cases updated. See thread for details. Email is the one that can be subscribed to here: https://govstatus.egov.com/OR-OHA-COVID-19
(7/8 REB) The number used as Negative PCR Tests was updated to a value that's most likely represents people. Leaving as is, but requires fixing. BEWARE
",A+
2020-08-25,OR,,,,,,,,,,,,,,810114,45132,764982,24085,1306,526703,25391,502618,,154,2038,53,,27,,4747,428,,,08/25 3:01,08/25 16:20,AJC,HMH,"PROCESS:
1. Dashboard should have updated ""Negative people tested"" however should double check with ""Total People Tested"" in the main state page to make sure the dashboard is up to date
2. WEEKEND link: https://www.oregon.gov/oha/erd/pages/covid-19-news.aspx

(8/13 KVP) DB updated in part after first check; used state page and daily reports. Recoveries and deaths did not update again but deaths did even later later on daily report.
(8/12 KAT) unable to update recoveries and deaths, as link to that data hasn't yet been updated
(8/11 RSG) dash wasn't updated so checker used numbers from state page
(8/10 TCD) Using deaths value from daily press release rather than dashboard https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-227-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx
(8/1 SB) Col AB not updated -- see thread for discussion.
(7/25 SB) Only update from an email that arrived at the end of our shift. Negative tests, deaths and cases updated. See thread for details. Email is the one that can be subscribed to here: https://govstatus.egov.com/OR-OHA-COVID-19
(7/8 REB) The number used as Negative PCR Tests was updated to a value that's most likely represents people. Leaving as is, but requires fixing. BEWARE
",A+
2020-08-24,OR,,,,,,,,,,,,,,802440,44803,757637,23859,1296,522041,25155,498182,,143,2028,44,,25,,4634,420,,,08/24 3:01,08/24 16:50,LDH,RS,"PROCESS:
1. Dashboard should have updated ""Negative people tested"" however should double check with ""Total People Tested"" in the main state page to make sure the dashboard is up to date
2. WEEKEND link: https://www.oregon.gov/oha/erd/pages/covid-19-news.aspx

(8/13 KVP) DB updated in part after first check; used state page and daily reports. Recoveries and deaths did not update again but deaths did even later later on daily report.
(8/12 KAT) unable to update recoveries and deaths, as link to that data hasn't yet been updated
(8/11 RSG) dash wasn't updated so checker used numbers from state page
(8/10 TCD) Using deaths value from daily press release rather than dashboard https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-227-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx
(8/1 SB) Col AB not updated -- see thread for discussion.
(7/25 SB) Only update from an email that arrived at the end of our shift. Negative tests, deaths and cases updated. See thread for details. Email is the one that can be subscribed to here: https://govstatus.egov.com/OR-OHA-COVID-19
(7/8 REB) The number used as Negative PCR Tests was updated to a value that's most likely represents people. Leaving as is, but requires fixing. BEWARE
",A+
2020-08-23,OR,,,,,,,,,,,,,,796886,44508,752378,23156,1265,510056,24937,494883,,173,1984,47,,19,,4589,417,,,08/23 3:01,08/23 17:19,CRG,SB,"PROCESS:
1. Dashboard should have updated ""Negative people tested"" however should double check with ""Total People Tested"" in the main state page to make sure the dashboard is up to date
2. WEEKEND link: https://www.oregon.gov/oha/erd/pages/covid-19-news.aspx

(8/13 KVP) DB updated in part after first check; used state page and daily reports. Recoveries and deaths did not update again but deaths did even later later on daily report.
(8/12 KAT) unable to update recoveries and deaths, as link to that data hasn't yet been updated
(8/11 RSG) dash wasn't updated so checker used numbers from state page
(8/10 TCD) Using deaths value from daily press release rather than dashboard https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-227-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx
(8/1 SB) Col AB not updated -- see thread for discussion.
(7/25 SB) Only update from an email that arrived at the end of our shift. Negative tests, deaths and cases updated. See thread for details. Email is the one that can be subscribed to here: https://govstatus.egov.com/OR-OHA-COVID-19
(7/8 REB) The number used as Negative PCR Tests was updated to a value that's most likely represents people. Leaving as is, but requires fixing. BEWARE
",A+
2020-08-22,OR,,,,,,,,,,,,,,791645,44192,747453,23156,1265,510056,24710,491754,,173,1984,47,,19,,4589,417,,,08/22 0:00,08/22 17:05,TCD,BML,"PROCESS:
1. Dashboard should have updated ""Negative people tested"" however should double check with ""Total People Tested"" in the main state page to make sure the dashboard is up to date
2. WEEKEND link: https://www.oregon.gov/oha/erd/pages/covid-19-news.aspx

(8/13 KVP) DB updated in part after first check; used state page and daily reports. Recoveries and deaths did not update again but deaths did even later later on daily report.
(8/12 KAT) unable to update recoveries and deaths, as link to that data hasn't yet been updated
(8/11 RSG) dash wasn't updated so checker used numbers from state page
(8/10 TCD) Using deaths value from daily press release rather than dashboard https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-227-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx
(8/1 SB) Col AB not updated -- see thread for discussion.
(7/25 SB) Only update from an email that arrived at the end of our shift. Negative tests, deaths and cases updated. See thread for details. Email is the one that can be subscribed to here: https://govstatus.egov.com/OR-OHA-COVID-19
(7/8 REB) The number used as Negative PCR Tests was updated to a value that's most likely represents people. Leaving as is, but requires fixing. BEWARE
",A+
2020-08-21,OR,,,,,,,,,,,,,,782690,43716,738974,23156,1265,510056,24421,486900,,173,1984,47,,19,,4566,414,,,08/21 3:01,08/21 16:40,RSG,HMH,"PROCESS:
1. Dashboard should have updated ""Negative people tested"" however should double check with ""Total People Tested"" in the main state page to make sure the dashboard is up to date
2. WEEKEND link: https://www.oregon.gov/oha/erd/pages/covid-19-news.aspx

(8/13 KVP) DB updated in part after first check; used state page and daily reports. Recoveries and deaths did not update again but deaths did even later later on daily report.
(8/12 KAT) unable to update recoveries and deaths, as link to that data hasn't yet been updated
(8/11 RSG) dash wasn't updated so checker used numbers from state page
(8/10 TCD) Using deaths value from daily press release rather than dashboard https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-227-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx
(8/1 SB) Col AB not updated -- see thread for discussion.
(7/25 SB) Only update from an email that arrived at the end of our shift. Negative tests, deaths and cases updated. See thread for details. Email is the one that can be subscribed to here: https://govstatus.egov.com/OR-OHA-COVID-19
(7/8 REB) The number used as Negative PCR Tests was updated to a value that's most likely represents people. Leaving as is, but requires fixing. BEWARE
",A+
2020-08-20,OR,,,,,,,,,,,,,,772344,43000,729344,22917,1248,505119,24165,482202,,175,1979,48,,21,,4566,412,,,08/20 3:01,08/20 17:30,GET,BHP,"PROCESS:
1. Dashboard should have updated ""Negative people tested"" however should double check with ""Total People Tested"" in the main state page to make sure the dashboard is up to date
2. WEEKEND link: https://www.oregon.gov/oha/erd/pages/covid-19-news.aspx

(8/13 KVP) DB updated in part after first check; used state page and daily reports. Recoveries and deaths did not update again but deaths did even later later on daily report.
(8/12 KAT) unable to update recoveries and deaths, as link to that data hasn't yet been updated
(8/11 RSG) dash wasn't updated so checker used numbers from state page
(8/10 TCD) Using deaths value from daily press release rather than dashboard https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-227-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx
(8/1 SB) Col AB not updated -- see thread for discussion.
(7/25 SB) Only update from an email that arrived at the end of our shift. Negative tests, deaths and cases updated. See thread for details. Email is the one that can be subscribed to here: https://govstatus.egov.com/OR-OHA-COVID-19
(7/8 REB) The number used as Negative PCR Tests was updated to a value that's most likely represents people. Leaving as is, but requires fixing. BEWARE
",A+
2020-08-19,OR,,,,,,,,,,,,,,763954,42637,721317,22629,1241,499915,23870,477286,,203,1958,51,,16,,4468,408,,,08/19 3:01,8/19 17:20,GET,RSG,"PROCESS:
1. Dashboard should have updated ""Negative people tested"" however should double check with ""Total People Tested"" in the main state page to make sure the dashboard is up to date
2. WEEKEND link: https://www.oregon.gov/oha/erd/pages/covid-19-news.aspx

(8/13 KVP) DB updated in part after first check; used state page and daily reports. Recoveries and deaths did not update again but deaths did even later later on daily report.
(8/12 KAT) unable to update recoveries and deaths, as link to that data hasn't yet been updated
(8/11 RSG) dash wasn't updated so checker used numbers from state page
(8/10 TCD) Using deaths value from daily press release rather than dashboard https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-227-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx
(8/1 SB) Col AB not updated -- see thread for discussion.
(7/25 SB) Only update from an email that arrived at the end of our shift. Negative tests, deaths and cases updated. See thread for details. Email is the one that can be subscribed to here: https://govstatus.egov.com/OR-OHA-COVID-19
(7/8 REB) The number used as Negative PCR Tests was updated to a value that's most likely represents people. Leaving as is, but requires fixing. BEWARE
",A+
2020-08-18,OR,,,,,,,,,,,,,,755187,42230,712957,22452,1224,495114,23676,472662,,214,1929,54,,20,,4468,397,,,08/18 3:01,8/18 16:55,XMH,BHP,"PROCESS:
1. Dashboard should have updated ""Negative people tested"" however should double check with ""Total People Tested"" in the main state page to make sure the dashboard is up to date
2. WEEKEND link: https://www.oregon.gov/oha/erd/pages/covid-19-news.aspx

(8/13 KVP) DB updated in part after first check; used state page and daily reports. Recoveries and deaths did not update again but deaths did even later later on daily report.
(8/12 KAT) unable to update recoveries and deaths, as link to that data hasn't yet been updated
(8/11 RSG) dash wasn't updated so checker used numbers from state page
(8/10 TCD) Using deaths value from daily press release rather than dashboard https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-227-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx
(8/1 SB) Col AB not updated -- see thread for discussion.
(7/25 SB) Only update from an email that arrived at the end of our shift. Negative tests, deaths and cases updated. See thread for details. Email is the one that can be subscribed to here: https://govstatus.egov.com/OR-OHA-COVID-19
(7/8 REB) The number used as Negative PCR Tests was updated to a value that's most likely represents people. Leaving as is, but requires fixing. BEWARE
",A+
2020-08-17,OR,,,,,,,,,,,,,,746940,41835,705105,22234,1217,490000,23451,467766,,206,1913,47,,19,,4419,388,,,08/17 3:01,08/17 17:06,KAT,JAC,"PROCESS:
1. Dashboard should have updated ""Negative people tested"" however should double check with ""Total People Tested"" in the main state page to make sure the dashboard is up to date
2. WEEKEND link: https://www.oregon.gov/oha/erd/pages/covid-19-news.aspx

(8/13 KVP) DB updated in part after first check; used state page and daily reports. Recoveries and deaths did not update again but deaths did even later later on daily report.
(8/12 KAT) unable to update recoveries and deaths, as link to that data hasn't yet been updated
(8/11 RSG) dash wasn't updated so checker used numbers from state page
(8/10 TCD) Using deaths value from daily press release rather than dashboard https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-227-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx
(8/1 SB) Col AB not updated -- see thread for discussion.
(7/25 SB) Only update from an email that arrived at the end of our shift. Negative tests, deaths and cases updated. See thread for details. Email is the one that can be subscribed to here: https://govstatus.egov.com/OR-OHA-COVID-19
(7/8 REB) The number used as Negative PCR Tests was updated to a value that's most likely represents people. Leaving as is, but requires fixing. BEWARE
",A+
2020-08-16,OR,,,,,,,,,,,,,,743260,41643,701617,21441,1172,471935,23262,465535,,224,1863,57,,16,,4355,388,,,08/16 0:00,8/16 16:47,XMH,BHP,"PROCESS:
1. Dashboard should have updated ""Negative people tested"" however should double check with ""Total People Tested"" in the main state page to make sure the dashboard is up to date
2. WEEKEND link: https://www.oregon.gov/oha/erd/pages/covid-19-news.aspx

(8/13 KVP) DB updated in part after first check; used state page and daily reports. Recoveries and deaths did not update again but deaths did even later later on daily report.
(8/12 KAT) unable to update recoveries and deaths, as link to that data hasn't yet been updated
(8/11 RSG) dash wasn't updated so checker used numbers from state page
(8/10 TCD) Using deaths value from daily press release rather than dashboard https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-227-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx
(8/1 SB) Col AB not updated -- see thread for discussion.
(7/25 SB) Only update from an email that arrived at the end of our shift. Negative tests, deaths and cases updated. See thread for details. Email is the one that can be subscribed to here: https://govstatus.egov.com/OR-OHA-COVID-19
(7/8 REB) The number used as Negative PCR Tests was updated to a value that's most likely represents people. Leaving as is, but requires fixing. BEWARE
",A+
2020-08-15,OR,,,,,,,,,,,,,,737467,41302,696165,21441,1172,471935,23018,461861,,224,1863,57,,16,,4355,386,,,08/15 3:01,8/15 16:45,KVP,SB,"PROCESS:
1. Dashboard should have updated ""Negative people tested"" however should double check with ""Total People Tested"" in the main state page to make sure the dashboard is up to date
2. WEEKEND link: https://www.oregon.gov/oha/erd/pages/covid-19-news.aspx

(8/13 KVP) DB updated in part after first check; used state page and daily reports. Recoveries and deaths did not update again but deaths did even later later on daily report.
(8/12 KAT) unable to update recoveries and deaths, as link to that data hasn't yet been updated
(8/11 RSG) dash wasn't updated so checker used numbers from state page
(8/10 TCD) Using deaths value from daily press release rather than dashboard https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-227-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx
(8/1 SB) Col AB not updated -- see thread for discussion.
(7/25 SB) Only update from an email that arrived at the end of our shift. Negative tests, deaths and cases updated. See thread for details. Email is the one that can be subscribed to here: https://govstatus.egov.com/OR-OHA-COVID-19
(7/8 REB) The number used as Negative PCR Tests was updated to a value that's most likely represents people. Leaving as is, but requires fixing. BEWARE
",A+
2020-08-14,OR,,,,,,,,,,,,,,719505,40629,678876,21441,1172,471935,22613,450494,,224,1863,57,,16,,4355,385,,,08/14 3:01,8/14 16:59,TCD,QN,"PROCESS:
1. Dashboard should have updated ""Negative people tested"" however should double check with ""Total People Tested"" in the main state page to make sure the dashboard is up to date
2. WEEKEND link: https://www.oregon.gov/oha/erd/pages/covid-19-news.aspx

(8/13 KVP) DB updated in part after first check; used state page and daily reports. Recoveries and deaths did not update again but deaths did even later later on daily report.
(8/12 KAT) unable to update recoveries and deaths, as link to that data hasn't yet been updated
(8/11 RSG) dash wasn't updated so checker used numbers from state page
(8/10 TCD) Using deaths value from daily press release rather than dashboard https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-227-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx
(8/1 SB) Col AB not updated -- see thread for discussion.
(7/25 SB) Only update from an email that arrived at the end of our shift. Negative tests, deaths and cases updated. See thread for details. Email is the one that can be subscribed to here: https://govstatus.egov.com/OR-OHA-COVID-19
(7/8 REB) The number used as Negative PCR Tests was updated to a value that's most likely represents people. Leaving as is, but requires fixing. BEWARE
",A+
