date,state,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,negativeTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,negativeTestsAntigen,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestEncountersViral,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,probableCases,totalTestsPeopleViral,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,hospitalizedDischarged,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,hospitalizedDischarged,recovered,death,deathConfirmed,deathProbable,lastUpdateTime,dateChecked,checker,doubleChecker,privateNotes,dataQualityGrade
2020-12-06,ME,,,,31363,1190,,,,,12859,409,12438,,911843,16154,,11801,1547,,13348,900832,,164,768,,45,,17,,,10080,227,225,2,12/05 23:59,12/06 16:21,MSO,HMH,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-12-05,ME,,,,29524,1090,,,,,12859,409,12438,,903133,15669,,11640,1487,,13127,900832,,164,760,,45,,17,,,9993,227,225,2,12/04 23:59,12/05 16:07,KSB,SB,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-12-04,ME,,,,27549,989,,,,,12859,409,12438,,894518,15247,,11390,1454,,12844,900832,,164,751,,45,,17,,,9877,224,222,2,12/03 23:59,12/04 16:07,DMO,JAL,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-12-03,ME,,,,25228,866,,,,,12815,406,12397,,882919,14734,,11151,1403,,12554,889282,,138,740,,46,,15,,,9733,220,218,2,12/02 23:59,12/03 16:13,KFA,KJZ,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-12-02,ME,,,,22470,758,,,,,12797,404,12381,,873684,14275,,10870,1338,,12208,880133,,138,725,,46,,15,,,9564,218,216,2,12/01 23:59,12/02 16:20,HAH,ALF,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-12-01,ME,,,,19316,664,,,,,12770,399,12359,,863125,13741,,10675,1301,,11976,869733,,139,709,,48,,22,,,9364,214,213,1,11/30 23:59,12/01 16:20,MSO,JCF,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-30,ME,,,,18659,655,,,,,12768,399,12357,,858919,13588,,10487,1270,,11757,864042,,139,699,,48,,22,,,9098,194,193,1,11/29 23:59,11/30 16:09,CKW,KVP,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-29,ME,,,,16906,554,,,,,12679,391,12276,,854240,13388,,10315,1193,,11508,830063,,125,692,,49,,18,,,8952,191,190,1,11/28 23:59,11/29 16:43,PJS,HMH,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-28,ME,,,,15008,459,,,,,12679,391,12276,,848207,13032,,10125,1163,,11288,830063,,125,689,,49,,18,,,8822,191,190,1,11/27 23:59,11/28 16:50,MVO,BAG,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-27,ME,,,,14844,442,,,,,12679,391,12276,,845017,12840,,10105,1160,,11265,830063,,119,687,,51,,15,,,8800,190,189,1,11/26 23:59,11/27 16:31,SAC,JCF,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-26,ME,,,,12790,394,,,,,12679,391,12276,,837194,12486,,10105,1160,,11265,830063,,105,687,,46,,11,,,8791,190,189,1,11/25 23:59,11/26 16:29,LDH,LSW,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-25,ME,,,,8622,280,,,,,12679,391,12276,,823789,12106,,9916,1111,,11027,830063,,105,678,,46,,11,,,8592,190,189,1,11/24 23:59,11/25 16:01,HGC,LSW,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-24,ME,,,,4273,193,,,,,12646,389,12245,,816479,11805,,9698,1101,,10799,822755,,105,662,,43,,9,,,8232,189,188,1,11/23 23:59,11/24 16:07,EFD,SB,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-23,ME,,,,1677,126,,,,,12634,389,12233,,808539,11618,,9471,1073,,10544,814805,,103,647,,45,,11,,,7986,177,176,1,11/22 23:59,11/23 15:59,CKW,BAG,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-22,ME,,,,1652,118,,,,,12558,384,12162,,800820,11457,,9294,1065,,10359,785433,,94,642,,42,,11,,,7791,176,175,1,11/21 23:59,11/22 16:05,BNB,BAG,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-21,ME,,,,1439,111,,,,,12558,384,12162,,791087,11212,,9075,1048,,10123,785433,,86,636,,41,,11,,,7713,174,173,1,11/20 23:59,11/21 16:23,JWD,BAG,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-20,ME,,,,1301,98,,,,,12558,384,12162,,779178,10924,,8933,1025,,9958,785433,,90,628,,49,,12,,,7590,173,172,1,11/19 23:59,11/20 16:10,EFD,BAG,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-19,ME,,,,1088,92,,,,,12534,384,12138,,772113,10625,,8732,1002,,9734,778615,,88,613,,35,,12,,,7403,171,170,1,11/18 23:59,11/19 16:07,MSO,KJZ,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-18,ME,,,,920,88,,,,,12501,381,12108,,759368,10339,,8559,960,,9519,765850,,85,600,,30,,10,,,7229,170,169,1,11/17 23:59,11/18 16:03,JCF,KJZ,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-17,ME,,,,590,82,,,,,12477,380,12085,,749061,10051,,8411,952,,9363,755555,,73,589,,29,,8,,,7025,166,165,1,11/16 23:59,11/17 15:58,MSO,SB,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-16,ME,,,,443,82,,,,,12452,377,12063,,740639,9795,,8180,937,,9117,747055,,69,577,,28,,7,,,6830,165,164,1,11/15 23:59,11/16 16:13,BAG,JAL,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-15,ME,,,,440,82,,,,,12429,373,12044,,738134,9734,,8006,938,,8944,725771,,67,574,,23,,7,,,6681,165,164,1,11/14 23:59,11/15 16:54,EFD,SB,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-14,ME,,,,423,72,,,,,12429,373,12044,,729588,9491,,7882,909,,8791,725771,,67,572,,23,,7,,,6597,163,162,1,11/13 23:59,11/14 15:59,HAH,LDH,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-13,ME,,,,366,57,,,,,12429,373,12044,,719143,9198,,7748,891,,8639,725771,,66,566,,18,,6,,,6428,162,161,1,11/12 23:59,11/13 15:58,BAG,QN,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-12,ME,,,,294,57,,,,,12414,372,12030,,710453,9002,,7517,878,,8395,717165,,62,553,,16,,6,,,6292,159,158,1,11/11 23:59,11/12 16:19,AXA,LSW,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-11,ME,,,,291,57,,,,,12292,372,11908,,699566,8764,,7300,902,,8202,696371,,49,545,,14,,5,,,6226,158,157,1,11/10 23:59,11/11 16:26,KSB,PK,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-10,ME,,,,246,55,,,,,12292,372,11908,,690328,8476,,7173,887,,8060,696371,,49,538,,14,,5,,,6100,156,155,1,11/09 23:59,11/10 17:26,JNG,HMH,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-09,ME,,,,139,54,,,,,12272,370,11890,,684496,8302,,7030,858,,7888,690515,,49,532,,14,,5,,,6036,153,152,1,11/08 23:59,11/09 16:02,SNW,JNG,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-08,ME,,,,118,33,,,,,12247,367,11868,,680364,8192,,6843,850,,7693,668621,,48,525,,13,,7,,,5935,152,151,1,11/07 23:59,11/08 16:47,BAG,LDH,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-07,ME,,,,116,33,,,,,12247,367,11868,,672354,7983,,6762,841,,7603,668621,,42,523,,14,,4,,,5906,152,151,1,11/06 23:59,11/07 15:50,BAG,BML,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-06,ME,,,,45,27,,,,,12247,367,11868,,662352,7771,,6565,879,,7444,668621,,37,513,,14,,3,,,5830,150,149,1,11/05 23:59,11/06 15:53,BAG,JNG,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-05,ME,,,,40,23,,,,,12237,364,11861,,654230,7621,,6417,843,,7260,660590,,38,510,,17,,2,,,5751,150,149,1,11/04 23:59,11/05 16:09,HAH,LDH,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-04,ME,,,,12,0,,,,,12214,363,11839,,643723,7394,,6241,836,,7077,650173,,36,507,,12,,2,,,5686,150,149,1,11/03 23:59,11/04 15:59,MBM,LSW,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-03,ME,,,,11,0,,,,,12196,363,11821,,634420,7240,,6138,788,,6926,641035,,31,502,,10,,1,,,5632,148,147,1,11/02 23:59,11/03 16:18,MSO,LDH,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-02,ME,,,,11,0,,,,,12183,363,11808,,631068,7168,,6039,760,,6799,637636,,29,495,,8,,1,,,5588,148,147,1,11/01 23:59,11/02 16:07,SNW,JAC,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-11-01,ME,,,,11,0,,,,,12153,361,11780,,620060,6991,,5944,771,,6715,616843,,17,488,,5,,1,,,5554,147,146,1,10/31 23:59,11/01 16:41,AGD,NEZ,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-10-31,ME,,,,5,0,,,,,12153,361,11780,,619704,6987,,5907,761,,6668,616843,,17,486,,5,,1,,,5517,147,146,1,10/30 23:59,10/31 16:13,BAG,LSW,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-10-30,ME,,,,4,0,,,,,12153,361,11780,,610224,6886,,5829,741,,6570,616843,,17,486,,5,,1,,,5495,146,145,1,10/29 23:59,10/30 16:03,BAG,LDH,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-10-29,ME,,,,2,0,,,,,10520,350,10158,,598824,6795,,5749,718,,6467,605445,,15,483,,5,,2,,,5462,146,145,1,10/28 23:59,10/29 16:39,JPL,QN,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-10-28,ME,,,,2,0,,,,,10507,349,10146,,590274,6717,,5670,717,,6387,596916,,16,484,,7,,0,,,5441,146,145,1,10/27 23:59,10/28 16:10,LJH,DZL,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-10-27,ME,,,,2,0,,,,,10497,349,10136,,582845,6637,,5593,718,,6311,589475,,12,479,,5,,0,,,5399,146,145,1,10/26 23:59,10/27 16:12,GET,NEZ,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-10-26,ME,,,,1,0,,,,,10493,349,10132,,576120,6598,,5551,703,,6254,582399,,13,477,,5,,0,,,5363,146,145,1,10/25 23:59,10/26 16:02,CKW,HMH,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-10-25,ME,,,,1,0,,,,,10425,348,10065,,573589,6573,,5521,680,,6201,568188,,8,475,,0,,0,,,5334,146,145,1,10/24 23:59,10/25 16:09,KSB,RS,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-10-24,ME,,,,1,0,,,,,10425,348,10065,,568091,6519,,5475,662,,6137,568188,,8,473,,0,,0,,,5317,146,145,1,10/23 23:59,10/24 15:58,BSM,RS,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-10-23,ME,,,,1,0,,,,,10425,348,10065,,561724,6488,,5442,653,,6095,568188,,8,473,,0,,0,,,5307,146,145,1,10/22 23:59,10/23 16:48,AYC,LSW,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-10-22,ME,,,,1,0,,,,,10410,347,10051,,554869,6454,,5411,653,,6064,561318,,7,473,,0,,0,,,5269,146,145,1,10/21 23:59,10/22 16:13,KJZ,SB,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-10-21,ME,,,,1,0,,,,,10394,346,10036,,548418,6414,,5381,646,,6027,554783,,7,470,,0,,0,,,5244,146,145,1,10/20 23:59,10/21 17:27,CML,DZL,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-10-20,ME,,,,1,0,,,,,10382,345,10025,,541977,6377,,5341,648,,5989,548105,,9,469,,1,,0,,,5206,146,145,1,10/19 23:59,10/20 16:15,KJZ,NEZ,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-10-19,ME,,,,1,0,,,,,10379,345,10022,,537428,6347,,5323,639,,5962,543515,,8,469,,0,,0,,,5175,146,145,1,10/18 23:59,10/19 16:08,AJC,JAC,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-10-18,ME,,,,1,0,,,,,10353,344,9979,,534184,6331,,5309,630,,5939,527776,,11,468,,5,,1,,,5145,146,145,1,10/17 23:59,10/18 17:53,CB-M,ALF,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated. Do not update calculated Negative Cases or People data when Total Tests have not updated.",A+
2020-10-17,ME,,,,1,0,,,,,10353,344,9979,,527534,6307,,5283,630,,5913,527776,,11,467,,5,,1,,,5112,146,145,1,10/16 23:59,10/17 16:17,BSM,PK,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated.",A+
2020-10-16,ME,,,,1,0,,,,,10353,344,9979,,521755,6280,,5243,622,,5865,527776,,11,466,,5,,1,,,5099,145,144,1,10/15 23:59,10/16 16:02,AYC,JNG,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated.",A+
2020-10-15,ME,,,,,,,,,,10335,344,9979,,514246,6242,,5206,630,,5836,520231,,11,464,,5,,1,,,5070,144,143,1,10/14 23:59,10/15 16:24,LJH,JNG,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated.",A+
2020-10-14,ME,,,,,,,,,,10510,349,10149,,508841,6219,,5191,625,,5816,514586,,8,463,,3,,0,,,5052,143,142,1,10/13 23:59,10/14 16:04,TLM,JNG,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated.",A+
2020-10-13,ME,,,,,,,,,,10498,347,10139,,502840,6190,,5160,620,,5780,508498,,8,463,,3,,0,,,5006,143,142,1,10/12 23:59,10/13 17:16,DZL,CB-M,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated.",A+
2020-10-12,ME,,,,,,,,,,10559,530,10015,,499701,6165,,5144,608,,5752,485386,,7,463,,5,,0,,,4998,143,142,1,10/11 23:59,10/12 17:28,JAC,LDH,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated.",A+
2020-10-11,ME,,,,,,,,,,10559,530,10015,,494158,6153,,5128,595,,5723,485386,,7,463,,5,,0,,,4970,143,142,1,10/10 23:59,10/11 18:13,ALF,RSG,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated. Case data is reported on weekends and can be updated.",A+
2020-10-10,ME,,,,,,,,,,10559,530,10015,,486384,6123,,5105,591,,5696,485386,,7,462,,5,,0,,,4951,143,142,1,10/09 23:59,10/10 17:05,BSM,NEZ,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated.",A+
2020-10-09,ME,,,,,,,,,,10559,530,10015,,480498,6101,,5075,591,,5666,485386,,7,460,,5,,0,,,4933,143,142,1,10/08 23:59,10/09 15:47,GET,BSL,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated.",A+
2020-10-08,ME,,,,,,,,,,10529,528,9987,,472395,6069,,5048,591,,5639,476976,,7,459,,1,,0,,,4900,142,141,1,10/07 23:59,10/08 17:11,DTA,CML,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated.",A+
2020-10-07,ME,,,,,,,,,,10506,528,9964,,465660,6038,,5011,593,,5604,470145,,9,459,,2,,0,,,4880,142,141,1,10/06 23:59,10/07 17:57,JAG,BHP,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated.",A+
2020-10-06,ME,,,,,,,,,,10494,528,9952,,459241,5997,,4983,582,,5565,463655,,7,457,,1,,0,,,4839,142,141,1,10/05 23:59,10/06 16:09,AJC,NEZ,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated.",A+
2020-10-05,ME,,,,,,,,,,10487,528,9945,,456763,5984,,4963,582,,5545,461137,,10,454,,1,,1,,,4807,142,141,1,10/04 23:59,10/05 16:20,JB,LDH,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated.",A+
2020-10-04,ME,,,,,,,,,,10445,525,9906,,452527,5960,,4944,575,,5519,443822,,11,454,,2,,1,,,4782,142,141,1,10/03 23:59,10/04 16:39,BSM,LDH,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated.",A+
2020-10-03,ME,,,,,,,,,,10445,525,9906,,444593,5932,,4920,566,,5486,443822,,11,454,,2,,1,,,4763,142,141,1,10/02 23:59,10/03 15:54,SPA,HMH,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated.",A+
2020-10-02,ME,,,,,,,,,,10445,525,9906,,439568,5906,,4900,568,,5468,443822,,11,452,,2,,1,,,4741,142,141,1,10/01 23:59,10/02 16:49,NEZ,JAC,"PROCESS: 
Maine will not be updating testing data on the weekends starting 10/1. Please carry over all testing values when they are not updated.",A+
2020-10-01,ME,,,,,,,,,,10427,523,9890,,432785,5864,,4865,566,,5431,436960,,12,451,,2,,1,,,4704,142,141,1,09/30 23:59,10/01 17:07,KVP,LDH,,A+
2020-09-30,ME,,,,,,,,,,10398,522,9862,,425591,5824,,4824,567,,5391,429709,,13,449,,7,,1,,,4678,141,140,1,09/29 23:59,09/30 17:55,LSW,ESK,,A+
2020-09-29,ME,,,,,,,,,,10384,522,9848,,418629,5771,,4777,560,,5337,422717,,8,447,,5,,1,,,4629,141,140,1,09/28 23:59,09/29 16:11,HMH,PR,,A+
2020-09-28,ME,,,,,,,,,,10317,521,9782,,414070,5749,,4755,545,,5300,418096,,8,446,,2,,0,,,4599,140,139,1,09/27 23:59,09/28 16:10,SAL,DZL,,A+
2020-09-27,ME,,,,,,,,,,10312,521,9777,,411927,5736,,4741,547,,5288,415908,,11,445,,2,,0,,,4567,140,139,1,09/26 23:59,09/27 17:07,BSM,KP,,A+
2020-09-26,ME,,,,,,,,,,10270,516,9740,,403601,5702,,4713,547,,5260,401159,,8,443,,1,,0,,,4538,140,139,1,09/25 23:59,09/26 17:23,BSM,PK,"(9/26 BSM) Testing data not updated. Dashboard states ""Updated September 25, 2020 at 2:30 PM""
(9/22 DZL) On 9/22, ME did not update testing data, leaving this note: ""Due to technical difficulties, Maine CDC is unable to update test result data today. On September 23, 2020, Maine CDC will publish the data that would have been updated on September 22, 2020.""",A+
2020-09-25,ME,,,,,,,,,,10270,516,9740,,397287,5673,,4691,544,,5235,401159,,10,442,,2,,0,,,4507,140,139,1,09/24 23:59,09/25 16:12,NEZ,MM,"
(9/22 DZL) On 9/22, ME did not update testing data, leaving this note: ""Due to technical difficulties, Maine CDC is unable to update test result data today. On September 23, 2020, Maine CDC will publish the data that would have been updated on September 22, 2020.""",A+
2020-09-24,ME,,,,,,,,,,10241,515,9712,,390964,5654,,4677,538,,5215,394751,,14,442,,1,,0,,,4478,140,139,1,09/23 23:59,09/24 15:55,LSW,HMH,"
(9/22 DZL) On 9/22, ME did not update testing data, leaving this note: ""Due to technical difficulties, Maine CDC is unable to update test result data today. On September 23, 2020, Maine CDC will publish the data that would have been updated on September 22, 2020.""",A+
2020-09-23,ME,,,,,,,,,,10218,515,9689,,382974,5624,,4643,528,,5171,380864,,14,441,,2,,0,,,4445,140,139,1,09/22 23:59,09/23 17:04,KSB,PK,"
(9/22 DZL) On 9/22, ME did not update testing data, leaving this note: ""Due to technical difficulties, Maine CDC is unable to update test result data today. On September 23, 2020, Maine CDC will publish the data that would have been updated on September 22, 2020.""",A+
2020-09-22,ME,,,,,,,,,,10205,515,9676,,377262,5600,,4617,529,,5146,370286,,17,442,,4,,0,,,4407,140,139,1,09/21 23:59,09/22 16:37,KVP,HMH,"
(9/22 DZL) On 9/22, ME did not update testing data, leaving this note: ""Due to technical difficulties, Maine CDC is unable to update test result data today. On September 23, 2020, Maine CDC will publish the data that would have been updated on September 22, 2020.""",A+
2020-09-21,ME,,,,,,,,,,10192,513,9665,,373981,5564,,4586,520,,5106,370286,,17,440,,6,,1,,,4384,140,139,1,09/20 23:59,09/21 16:20,SPA,DZL,"
",A+
