date,state,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,negativeTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,negativeTestsAntigen,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestEncountersViral,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,probableCases,totalTestsPeopleViral,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,hospitalizedDischarged,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,hospitalizedDischarged,recovered,death,deathConfirmed,deathProbable,lastUpdateTime,dateChecked,checker,doubleChecker,privateNotes,dataQualityGrade
2020-10-27,MT,,,,,,,,,,,,,,481322,,,,,,29346,451976,,350,1245,,,,,,,18981,305,,,10/27 1:59,10/27 16:04,GET,BSL,,C
2020-10-26,MT,,,,,,,,,,,,,,476325,,,,,,28501,447824,,360,1237,,,,,,,18343,303,,,10/26 1:59,10/26 15:47,CKW,JAC,,C
2020-10-25,MT,,,,,,,,,,,,,,465607,,,,,,27880,437727,,357,1229,,,,,,,17832,297,,,10/25 1:59,10/25 15:38,SMBS,RS,,C
2020-10-24,MT,,,,,,,,,,,,,,464032,,,,,,27142,436890,,348,1180,,,,,,,17436,294,,,10/24 1:59,10/24 16:07,RS,KP,,C
2020-10-23,MT,,,,,,,,,,,,,,461000,,,,,,26503,434497,,351,1170,,,,,,,16611,282,,,10/23 1:59,10/23 15:44,CB-M,BSL,,C
2020-10-22,MT,,,,,,,,,,,,,,452846,,,,,,25640,427206,,353,1091,,,,,,,16266,278,,,10/22 1:59,10/22 15:58,DAK,DZL,,C
2020-10-21,MT,,,,,,,,,,,,,,447994,,,,,,24712,423282,,345,1068,,,,,,,15085,275,,,10/21 1:59,10/21 17:42,LSW,HMH/KWS,,C
2020-10-20,MT,,,,,,,,,,,,,,445021,,,,,,24093,420928,,360,1055,,,,,,,14842,252,,,10/20 1:59,10/20 15:39,KJZ,JNG,,C
2020-10-19,MT,,,,,,,,,,,,,,442366,,,,,,23390,418976,,339,1020,,,,,,,13538,241,,,10/19 1:59,10/19 15:49,SPA,JAC,,C
2020-10-18,MT,,,,,,,,,,,,,,431134,,,,,,22821,408313,,331,1010,,,,,,,13441,241,,,10/18 1:59,10/18 16:26,SMBS,PK,,C
2020-10-17,MT,,,,,,,,,,,,,,428128,,,,,,22233,405895,,324,1001,,,,,,,13395,240,,,10/17 1:59,10/17 16:00,SPA,NEZ,,C
2020-10-16,MT,,,,,,,,,,,,,,425462,,,,,,21595,403867,,319,986,,,,,,,13212,235,,,10/16 1:59,10/16 15:41,HMH,BSL,,C
2020-10-15,MT,,,,,,,,,,,,,,419832,,,,,,20933,398899,,301,959,,,,,,,12854,230,,,10/15 1:59,10/15 15:52,LJH,QN,,C
2020-10-14,MT,,,,,,,,,,,,,,414579,,,,,,20210,394369,,292,920,,,,,,,12068,225,,,10/14 1:59,10/14 15:44,KFA,BHP,,C
2020-10-13,MT,,,,,,,,,,,,,,409651,,,,,,19611,390040,,294,911,,,,,,,11620,217,,,10/13 1:59,10/13 15:50,LSW,BSL,,C
2020-10-12,MT,,,,,,,,,,,,,,400458,,,,,,19125,381333,,291,904,,,,,,,11481,212,,,10/12 1:59,10/12 15:40,RS,SB,,C
2020-10-11,MT,,,,,,,,,,,,,,390258,,,,,,18702,371556,,286,892,,,,,,,11361,210,,,10/11 1:59,10/11 15:50,SMBS,KP,,C
2020-10-10,MT,,,,,,,,,,,,,,388649,,,,,,18117,370532,,280,885,,,,,,,11361,209,,,10/10 1:59,10/10 15:48,KVP,PK,,C
2020-10-09,MT,,,,,,,,,,,,,,386746,,,,,,17399,369347,,266,868,,,,,,,10863,206,,,10/09 1:59,10/09 15:36,AYC,BSL,,C
2020-10-08,MT,,,,,,,,,,,,,,381665,,,,,,16677,364988,,263,851,,,,,,,10656,197,,,10/08 1:59,10/08 15:43,CML,HMH,,C
2020-10-07,MT,,,,,,,,,,,,,,376176,,,,,,16063,360113,,235,820,,,,,,,10518,193,,,10/07 1:59,10/07 15:48,RSG,JNG,,C
2020-10-06,MT,,,,,,,,,,,,,,372720,,,,,,15347,357373,,216,773,,,,,,,10172,192,,,10/06 1:59,10/06 15:54,RSG,BHP,,C
2020-10-05,MT,,,,,,,,,,,,,,369975,,,,,,14847,355128,,201,754,,,,,,,9649,190,,,10/05 1:59,10/05 16:10,SAL,BHP,,C
2020-10-04,MT,,,,,,,,,,,,,,357413,,,,,,14635,342778,,191,744,,,,,,,9597,187,,,10/04 1:59,10/04 15:48,SMBS,ALF,,C
2020-10-03,MT,,,,,,,,,,,,,,354783,,,,,,14356,340427,,189,741,,,,,,,9601,186,,,10/03 1:59,10/03 15:41,LSW,RS,,C
2020-10-02,MT,,,,,,,,,,,,,,353362,,,,,,13855,339507,,177,729,,,,,,,9569,186,,,10/02 1:59,10/02 15:54,LSW,BSL,,C
2020-10-01,MT,,,,,,,,,,,,,,348709,,,,,,13500,335209,,178,727,,,,,,,9428,181,,,10/01 1:59,10/01 16:11,LJH,LDH,,C
2020-09-30,MT,,,,,,,,,,,,,,343158,,,,,,13071,330087,,170,717,,,,,,,9256,180,,,09/30 1:59,09/30 15:56,JAG,PK,,C
2020-09-29,MT,,,,,,,,,,,,,,339926,,,,,,12724,327202,,166,709,,,,,,,9093,177,,,09/29 1:59,09/29 17:50,NEZ,SB,,C
2020-09-28,MT,,,,,,,,,,,,,,337196,,,,,,12413,324783,,158,698,,,,,,,8839,174,,,09/28 1:59,09/28 16:06,SAL,JAC,,C
2020-09-27,MT,,,,,,,,,,,,,,330307,,,,,,12107,318200,,148,687,,,,,,,8779,173,,,09/27 1:59,09/27 16:06,BAS,ESK,,C
2020-09-26,MT,,,,,,,,,,,,,,329285,,,,,,11907,317378,,147,684,,,,,,,8749,171,,,09/26 1:59,09/26 15:45,LSW,PK,"(9/6 RS) MT swapped their entries for total tests and new tests today. See thread
",C
2020-09-25,MT,,,,,,,,,,,,,,326116,,,,,,11564,314552,,140,675,,,,,,,8681,170,,,09/25 1:59,09/25 15:51,LSW,RSG,"(9/6 RS) MT swapped their entries for total tests and new tests today. See thread
",C
2020-09-24,MT,,,,,,,,,,,,,,321518,,,,,,11242,310276,,128,650,,,,,,,8634,165,,,09/24 1:59,09/24 15:55,HMH,DZL,"(9/6 RS) MT swapped their entries for total tests and new tests today. See thread
",C
2020-09-23,MT,,,,,,,,,,,,,,317160,,,,,,10912,306248,,124,601,,,,,,,8510,165,,,09/23 1:59,09/23 15:40,LSW,RS,"(9/6 RS) MT swapped their entries for total tests and new tests today. See thread
",C
2020-09-22,MT,,,,,,,,,,,,,,314009,,,,,,10700,303309,,111,584,,,,,,,7937,163,,,09/22 1:59,09/22 15:40,SMBS,BSL,"(9/6 RS) MT swapped their entries for total tests and new tests today. See thread
",C
2020-09-21,MT,,,,,,,,,,,,,,311262,,,,,,10429,300833,,108,576,,,,,,,7876,160,,,09/21 1:59,09/21 15:47,JB,RSG,"(9/6 RS) MT swapped their entries for total tests and new tests today. See thread
",C
2020-09-20,MT,,,,,,,,,,,,,,302813,,,,,,10299,292514,,104,570,,,,,,,7807,157,,,09/20 1:59,09/20 15:38,CML,BSL,"(9/6 RS) MT swapped their entries for total tests and new tests today. See thread
",C
2020-09-19,MT,,,,,,,,,,,,,,300840,,,,,,10163,290677,,104,567,,,,,,,7553,156,,,09/19 1:59,09/19 15:39,SB,PK,"(9/6 RS) MT swapped their entries for total tests and new tests today. See thread
",C
2020-09-18,MT,,,,,,,,,,,,,,298555,,,,,,9871,288684,,105,555,,,,,,,7500,146,,,09/18 1:59,09/18 15:42,BSL,QN,"(9/6 RS) MT swapped their entries for total tests and new tests today. See thread
",C
2020-09-17,MT,,,,,,,,,,,,,,295299,,,,,,9647,285652,,107,549,,,,,,,7401,143,,,09/17 1:59,09/17 15:39,RSG,CB-M,"(9/6 RS) MT swapped their entries for total tests and new tests today. See thread
",C
2020-09-16,MT,,,,,,,,,,,,,,292401,,,,,,9431,282970,,106,543,,,,,,,7186,141,,,09/16 1:59,09/16 15:46,KWS,QN,"(9/6 RS) MT swapped their entries for total tests and new tests today. See thread
",C
2020-09-15,MT,,,,,,,,,,,,,,289368,,,,,,9244,280124,,109,539,,,,,,,7150,140,,,09/15 1:59,09/15 15:38,LSW,BSL,"(9/6 RS) MT swapped their entries for total tests and new tests today. See thread
",B
2020-09-14,MT,,,,,,,,,,,,,,285870,,,,,,9107,276763,,144,531,,,,,,,6842,138,,,09/14 1:59,09/14 16:03,NEZ,DZL,"(9/6 RS) MT swapped their entries for total tests and new tests today. See thread
",B
2020-09-13,MT,,,,,,,,,,,,,,280124,,,,,,9021,271103,,145,525,,,,,,,6830,135,,,09/13 1:59,09/13 15:45,BSM,LDH,"(9/6 RS) MT swapped their entries for total tests and new tests today. See thread
",B
2020-09-12,MT,,,,,,,,,,,,,,278728,,,,,,8925,269803,,144,521,,,,,,,6824,133,,,09/12 1:59,09/12 15:36,NEZ,RS,"(9/6 RS) MT swapped their entries for total tests and new tests today. See thread
",B
2020-09-11,MT,,,,,,,,,,,,,,274658,,,,,,8785,265873,,142,518,,,,,,,6795,131,,,09/11 1:59,09/11 15:40,LSW,PK,"(9/6 RS) MT swapped their entries for total tests and new tests today. See thread
",B
2020-09-10,MT,,,,,,,,,,,,,,273353,,,,,,8663,264690,,163,512,,,,,,,6732,123,,,09/10 1:59,09/10 15:54,RSG,ESK,"(9/6 RS) MT swapper their entries for total tests and new tests today. See thread
(6/25 KWS) MT does not clarify whether its deaths are confirmed or probable, so I have edited the tooltip on ""Deaths (confirmed)"" to ""No data""
(6/17 SNW) Cumulative hospitalization on the dashboard shows 78 today, but we know it said 79 yesterday.  Local news channels are reporting 78 along with State Library's dashboard.  Noting a new death was reported today also. 
(5/5 aft QN) State revised down 1 count for total cases",B
2020-09-09,MT,,,,,,,,,,,,,,271150,,,,,,8468,262682,,163,509,,,,,,,6318,122,,,09/09 1:59,09/09 15:36,NMJ,PK,"(9/6 RS) MT swapper their entries for total tests and new tests today. See thread
(6/25 KWS) MT does not clarify whether its deaths are confirmed or probable, so I have edited the tooltip on ""Deaths (confirmed)"" to ""No data""
(6/17 SNW) Cumulative hospitalization on the dashboard shows 78 today, but we know it said 79 yesterday.  Local news channels are reporting 78 along with State Library's dashboard.  Noting a new death was reported today also. 
(5/5 aft QN) State revised down 1 count for total cases",B
2020-09-08,MT,,,,,,,,,,,,,,268780,,,,,,8381,260399,,161,502,,,,,,,6270,119,,,09/08 1:59,09/08 15:58,JB,SB,"(9/6 RS) MT swapper their entries for total tests and new tests today. See thread
(6/25 KWS) MT does not clarify whether its deaths are confirmed or probable, so I have edited the tooltip on ""Deaths (confirmed)"" to ""No data""
(6/17 SNW) Cumulative hospitalization on the dashboard shows 78 today, but we know it said 79 yesterday.  Local news channels are reporting 78 along with State Library's dashboard.  Noting a new death was reported today also. 
(5/5 aft QN) State revised down 1 count for total cases",B
2020-09-07,MT,,,,,,,,,,,,,,267125,,,,,,8316,258809,,163,498,,,,,,,6246,118,,,09/07 1:59,09/07 15:41,LDH,BSL,"(9/6 RS) MT swapper their entries for total tests and new tests today. See thread
(6/25 KWS) MT does not clarify whether its deaths are confirmed or probable, so I have edited the tooltip on ""Deaths (confirmed)"" to ""No data""
(6/17 SNW) Cumulative hospitalization on the dashboard shows 78 today, but we know it said 79 yesterday.  Local news channels are reporting 78 along with State Library's dashboard.  Noting a new death was reported today also. 
(5/5 aft QN) State revised down 1 count for total cases",B
2020-09-06,MT,,,,,,,,,,,,,,262026,,,,,,8264,253762,,156,486,,,,,,,6243,117,,,09/06 1:59,09/06 16:37,RS,ESK,"(9/6 RS) MT swapper their entries for total tests and new tests today. See thread
(6/25 KWS) MT does not clarify whether its deaths are confirmed or probable, so I have edited the tooltip on ""Deaths (confirmed)"" to ""No data""
(6/17 SNW) Cumulative hospitalization on the dashboard shows 78 today, but we know it said 79 yesterday.  Local news channels are reporting 78 along with State Library's dashboard.  Noting a new death was reported today also. 
(5/5 aft QN) State revised down 1 count for total cases",B
2020-09-05,MT,,,,,,,,,,,,,,261050,,,,,,8164,252886,,151,477,,,,,,,6219,116,,,09/05 1:59,09/05 16:11,KVP,PK,"(6/25 KWS) MT does not clarify whether its deaths are confirmed or probable, so I have edited the tooltip on ""Deaths (confirmed)"" to ""No data""
(6/17 SNW) Cumulative hospitalization on the dashboard shows 78 today, but we know it said 79 yesterday.  Local news channels are reporting 78 along with State Library's dashboard.  Noting a new death was reported today also. 
(5/5 aft QN) State revised down 1 count for total cases",B
2020-09-04,MT,,,,,,,,,,,,,,259988,,,,,,8019,251969,,150,474,,,,,,,5821,114,,,09/04 1:59,09/04 15:46,JNG,RSG,"(6/25 KWS) MT does not clarify whether its deaths are confirmed or probable, so I have edited the tooltip on ""Deaths (confirmed)"" to ""No data""
(6/17 SNW) Cumulative hospitalization on the dashboard shows 78 today, but we know it said 79 yesterday.  Local news channels are reporting 78 along with State Library's dashboard.  Noting a new death was reported today also. 
(5/5 aft QN) State revised down 1 count for total cases",B
2020-09-03,MT,,,,,,,,,,,,,,255660,,,,,,7871,247789,,151,472,,,,,,,5727,111,,,09/03 1:59,09/03 16:13,MEB,JAC,"(6/25 KWS) MT does not clarify whether its deaths are confirmed or probable, so I have edited the tooltip on ""Deaths (confirmed)"" to ""No data""
(6/17 SNW) Cumulative hospitalization on the dashboard shows 78 today, but we know it said 79 yesterday.  Local news channels are reporting 78 along with State Library's dashboard.  Noting a new death was reported today also. 
(5/5 aft QN) State revised down 1 count for total cases",B
2020-09-02,MT,,,,,,,,,,,,,,253873,,,,,,7691,246182,,150,461,,,,,,,5584,109,,,09/02 1:59,09/02 16:00,JNG,RSG,"(6/25 KWS) MT does not clarify whether its deaths are confirmed or probable, so I have edited the tooltip on ""Deaths (confirmed)"" to ""No data""
(6/17 SNW) Cumulative hospitalization on the dashboard shows 78 today, but we know it said 79 yesterday.  Local news channels are reporting 78 along with State Library's dashboard.  Noting a new death was reported today also. 
(5/5 aft QN) State revised down 1 count for total cases",B
2020-09-01,MT,,,,,,,,,,,,,,252296,,,,,,7509,244787,,140,447,,,,,,,5459,105,,,09/01 1:59,09/01 16:15,KSB,RSG,"(6/25 KWS) MT does not clarify whether its deaths are confirmed or probable, so I have edited the tooltip on ""Deaths (confirmed)"" to ""No data""
(6/17 SNW) Cumulative hospitalization on the dashboard shows 78 today, but we know it said 79 yesterday.  Local news channels are reporting 78 along with State Library's dashboard.  Noting a new death was reported today also. 
(5/5 aft QN) State revised down 1 count for total cases",B
2020-08-31,MT,,,,,,,,,,,,,,250238,,,,,,7421,242817,,134,436,,,,,,,5330,104,,,08/31 1:59,08/31 15:44,LDH,RSG,"(6/25 KWS) MT does not clarify whether its deaths are confirmed or probable, so I have edited the tooltip on ""Deaths (confirmed)"" to ""No data""
(6/17 SNW) Cumulative hospitalization on the dashboard shows 78 today, but we know it said 79 yesterday.  Local news channels are reporting 78 along with State Library's dashboard.  Noting a new death was reported today also. 
(5/5 aft QN) State revised down 1 count for total cases",B
2020-08-30,MT,,,,,,,,,,,,,,246661,,,,,,7340,239321,,131,432,,,,,,,5283,104,,,08/30 1:59,8/30 15:40,HMH,KP,"(6/25 KWS) MT does not clarify whether its deaths are confirmed or probable, so I have edited the tooltip on ""Deaths (confirmed)"" to ""No data""
(6/17 SNW) Cumulative hospitalization on the dashboard shows 78 today, but we know it said 79 yesterday.  Local news channels are reporting 78 along with State Library's dashboard.  Noting a new death was reported today also. 
(5/5 aft QN) State revised down 1 count for total cases",B
2020-08-29,MT,,,,,,,,,,,,,,245381,,,,,,7251,238130,,128,429,,,,,,,5278,104,,,08/29 1:59,8/29 15:49,ENT,RSG,"(6/25 KWS) MT does not clarify whether its deaths are confirmed or probable, so I have edited the tooltip on ""Deaths (confirmed)"" to ""No data""
(6/17 SNW) Cumulative hospitalization on the dashboard shows 78 today, but we know it said 79 yesterday.  Local news channels are reporting 78 along with State Library's dashboard.  Noting a new death was reported today also. 
(5/5 aft QN) State revised down 1 count for total cases",B
2020-08-28,MT,,,,,,,,,,,,,,242875,,,,,,7063,235812,,121,417,,,,,,,5172,100,,,08/28 1:59,8/28 15:46,LDH,BSL,"(6/25 KWS) MT does not clarify whether its deaths are confirmed or probable, so I have edited the tooltip on ""Deaths (confirmed)"" to ""No data""
(6/17 SNW) Cumulative hospitalization on the dashboard shows 78 today, but we know it said 79 yesterday.  Local news channels are reporting 78 along with State Library's dashboard.  Noting a new death was reported today also. 
(5/5 aft QN) State revised down 1 count for total cases",C
2020-08-27,MT,,,,,,,,,,,,,,240659,,,,,,6929,233730,,119,412,,,,,,,5024,98,,,08/27 1:59,8/27 16:35,DPT,QN,"(6/25 KWS) MT does not clarify whether its deaths are confirmed or probable, so I have edited the tooltip on ""Deaths (confirmed)"" to ""No data""
(6/17 SNW) Cumulative hospitalization on the dashboard shows 78 today, but we know it said 79 yesterday.  Local news channels are reporting 78 along with State Library's dashboard.  Noting a new death was reported today also. 
(5/5 aft QN) State revised down 1 count for total cases",C
2020-08-26,MT,,,,,,,,,,,,,,238260,,,,,,6785,231475,,125,402,,,,,,,4983,98,,,08/26 1:59,8/26 15:43,PK,BSL,"(6/25 KWS) MT does not clarify whether its deaths are confirmed or probable, so I have edited the tooltip on ""Deaths (confirmed)"" to ""No data""
(6/17 SNW) Cumulative hospitalization on the dashboard shows 78 today, but we know it said 79 yesterday.  Local news channels are reporting 78 along with State Library's dashboard.  Noting a new death was reported today also. 
(5/5 aft QN) State revised down 1 count for total cases",C
2020-08-25,MT,,,,,,,,,,,,,,236507,,,,,,6624,229883,,119,394,,,,,,,4891,97,,,08/25 1:59,8/25 15:40,AJC,BSL,"(6/25 KWS) MT does not clarify whether its deaths are confirmed or probable, so I have edited the tooltip on ""Deaths (confirmed)"" to ""No data""
(6/17 SNW) Cumulative hospitalization on the dashboard shows 78 today, but we know it said 79 yesterday.  Local news channels are reporting 78 along with State Library's dashboard.  Noting a new death was reported today also. 
(5/5 aft QN) State revised down 1 count for total cases",C
2020-08-24,MT,,,,,,,,,,,,,,233673,,,,,,6489,227184,,114,383,,,,,,,4842,91,,,08/24 1:59,8/24 15:39,RS,BSL,"(6/25 KWS) MT does not clarify whether its deaths are confirmed or probable, so I have edited the tooltip on ""Deaths (confirmed)"" to ""No data""
(6/17 SNW) Cumulative hospitalization on the dashboard shows 78 today, but we know it said 79 yesterday.  Local news channels are reporting 78 along with State Library's dashboard.  Noting a new death was reported today also. 
(5/5 aft QN) State revised down 1 count for total cases",C
2020-08-23,MT,,,,,,,,,,,,,,210749,,,,,,6429,204320,,111,379,,,,,,,4816,90,,,08/23 1:59,08/23 15:41,CRG,BSL,"(6/25 KWS) MT does not clarify whether its deaths are confirmed or probable, so I have edited the tooltip on ""Deaths (confirmed)"" to ""No data""
(6/17 SNW) Cumulative hospitalization on the dashboard shows 78 today, but we know it said 79 yesterday.  Local news channels are reporting 78 along with State Library's dashboard.  Noting a new death was reported today also. 
(5/5 aft QN) State revised down 1 count for total cases",C
2020-08-22,MT,,,,,,,,,,,,,,209716,,,,,,6376,203340,,110,378,,,,,,,4815,90,,,08/22 1:59,08/22 15:41,RRI,BSL,"(6/25 KWS) MT does not clarify whether its deaths are confirmed or probable, so I have edited the tooltip on ""Deaths (confirmed)"" to ""No data""
(6/17 SNW) Cumulative hospitalization on the dashboard shows 78 today, but we know it said 79 yesterday.  Local news channels are reporting 78 along with State Library's dashboard.  Noting a new death was reported today also. 
(5/5 aft QN) State revised down 1 count for total cases",C
2020-08-21,MT,,,,,,,,,,,,,,208627,,,,,,6216,202411,,97,363,,,,,,,4798,89,,,08/21 0:00,08/21 15:36,GET,BSL,"(6/25 KWS) MT does not clarify whether its deaths are confirmed or probable, so I have edited the tooltip on ""Deaths (confirmed)"" to ""No data""
(6/17 SNW) Cumulative hospitalization on the dashboard shows 78 today, but we know it said 79 yesterday.  Local news channels are reporting 78 along with State Library's dashboard.  Noting a new death was reported today also. 
(5/5 aft QN) State revised down 1 count for total cases",C
2020-08-20,MT,,,,,,,,,,,,,,207560,,,,,,6072,201488,,101,357,,,,,,,4434,89,,,08/20 0:00,08/20 16:09,GET,BSL,"(6/25 KWS) MT does not clarify whether its deaths are confirmed or probable, so I have edited the tooltip on ""Deaths (confirmed)"" to ""No data""
(6/17 SNW) Cumulative hospitalization on the dashboard shows 78 today, but we know it said 79 yesterday.  Local news channels are reporting 78 along with State Library's dashboard.  Noting a new death was reported today also. 
(5/5 aft QN) State revised down 1 count for total cases",C
2020-08-19,MT,,,,,,,,,,,,,,206533,,,,,,5956,200577,,102,348,,,,,,,4357,84,,,08/19 0:00,08/19 17:44,JAG,BHP,"(6/25 KWS) MT does not clarify whether its deaths are confirmed or probable, so I have edited the tooltip on ""Deaths (confirmed)"" to ""No data""
(6/17 SNW) Cumulative hospitalization on the dashboard shows 78 today, but we know it said 79 yesterday.  Local news channels are reporting 78 along with State Library's dashboard.  Noting a new death was reported today also. 
(5/5 aft QN) State revised down 1 count for total cases",C
2020-08-18,MT,,,,,,,,,,,,,,205512,,,,,,5846,199666,,97,339,,,,,,,4206,84,,,08/18 0:00,08/18 16:06,RS,BSL,"(6/25 KWS) MT does not clarify whether its deaths are confirmed or probable, so I have edited the tooltip on ""Deaths (confirmed)"" to ""No data""
(6/17 SNW) Cumulative hospitalization on the dashboard shows 78 today, but we know it said 79 yesterday.  Local news channels are reporting 78 along with State Library's dashboard.  Noting a new death was reported today also. 
(5/5 aft QN) State revised down 1 count for total cases",C
2020-08-17,MT,,,,,,,,,,,,,,204725,,,,,,5792,198933,,94,330,,,,,,,4162,82,,,08/17 0:00,08/17 15:41,DZL,BSL,"(6/25 KWS) MT does not clarify whether its deaths are confirmed or probable, so I have edited the tooltip on ""Deaths (confirmed)"" to ""No data""
(6/17 SNW) Cumulative hospitalization on the dashboard shows 78 today, but we know it said 79 yesterday.  Local news channels are reporting 78 along with State Library's dashboard.  Noting a new death was reported today also. 
(5/5 aft QN) State revised down 1 count for total cases",C
2020-08-16,MT,,,,,,,,,,,,,,201924,,,,,,5750,196174,,90,326,,,,,,,4145,82,,,08/16 0:00,08/16 15:40,LDH,BSL,"(6/25 KWS) MT does not clarify whether its deaths are confirmed or probable, so I have edited the tooltip on ""Deaths (confirmed)"" to ""No data""
(6/17 SNW) Cumulative hospitalization on the dashboard shows 78 today, but we know it said 79 yesterday.  Local news channels are reporting 78 along with State Library's dashboard.  Noting a new death was reported today also. 
(5/5 aft QN) State revised down 1 count for total cases",C
2020-08-15,MT,,,,,,,,,,,,,,200936,,,,,,5659,195277,,90,324,,,,,,,4123,82,,,08/15 0:00,08/15 15:37,TCD,BSL,"(6/25 KWS) MT does not clarify whether its deaths are confirmed or probable, so I have edited the tooltip on ""Deaths (confirmed)"" to ""No data""
(6/17 SNW) Cumulative hospitalization on the dashboard shows 78 today, but we know it said 79 yesterday.  Local news channels are reporting 78 along with State Library's dashboard.  Noting a new death was reported today also. 
(5/5 aft QN) State revised down 1 count for total cases",C
2020-08-14,MT,,,,,,,,,,,,,,199861,,,,,,5541,194320,,86,319,,,,,,,4011,81,,,08/14 0:00,08/14 15:55,SLC,BSL,"(6/25 KWS) MT does not clarify whether its deaths are confirmed or probable, so I have edited the tooltip on ""Deaths (confirmed)"" to ""No data""
(6/17 SNW) Cumulative hospitalization on the dashboard shows 78 today, but we know it said 79 yesterday.  Local news channels are reporting 78 along with State Library's dashboard.  Noting a new death was reported today also. 
(5/5 aft QN) State revised down 1 count for total cases",C
2020-08-13,MT,,,,,,,,,,,,,,197820,,,,,,5407,192413,,101,315,,,,,,,3937,81,,,08/12 0:00,08/13 15:37,DPT,BSL,"(6/25 KWS) MT does not clarify whether its deaths are confirmed or probable, so I have edited the tooltip on ""Deaths (confirmed)"" to ""No data""
(6/17 SNW) Cumulative hospitalization on the dashboard shows 78 today, but we know it said 79 yesterday.  Local news channels are reporting 78 along with State Library's dashboard.  Noting a new death was reported today also. 
(5/5 aft QN) State revised down 1 count for total cases",C
2020-08-12,MT,,,,,,,,,,,,,,196036,,,,,,5268,190768,,97,301,,,,,,,3598,80,,,08/12 0:00,08/12 15:38,NMJ,BSL,"(6/25 KWS) MT does not clarify whether its deaths are confirmed or probable, so I have edited the tooltip on ""Deaths (confirmed)"" to ""No data""
(6/17 SNW) Cumulative hospitalization on the dashboard shows 78 today, but we know it said 79 yesterday.  Local news channels are reporting 78 along with State Library's dashboard.  Noting a new death was reported today also. 
(5/5 aft QN) State revised down 1 count for total cases",C
2020-08-11,MT,,,,,,,,,,,,,,194412,,,,,,5104,189308,,77,276,,,,,,,3542,77,,,08/11 0:00,08/11 15:43,BSL,DZL,"(6/25 KWS) MT does not clarify whether its deaths are confirmed or probable, so I have edited the tooltip on ""Deaths (confirmed)"" to ""No data""
(6/17 SNW) Cumulative hospitalization on the dashboard shows 78 today, but we know it said 79 yesterday.  Local news channels are reporting 78 along with State Library's dashboard.  Noting a new death was reported today also. 
(5/5 aft QN) State revised down 1 count for total cases",C
2020-08-10,MT,,,,,,,,,,,,,,193405,,,,,,5017,188388,,80,273,,,,,,,3413,75,,,08/10 0:00,08/10 15:36,MM,BSL,"(6/25 KWS) MT does not clarify whether its deaths are confirmed or probable, so I have edited the tooltip on ""Deaths (confirmed)"" to ""No data""
(6/17 SNW) Cumulative hospitalization on the dashboard shows 78 today, but we know it said 79 yesterday.  Local news channels are reporting 78 along with State Library's dashboard.  Noting a new death was reported today also. 
(5/5 aft QN) State revised down 1 count for total cases",C
2020-08-09,MT,,,,,,,,,,,,,,189946,,,,,,4952,184994,,83,272,,,,,,,3275,75,,,08/09 0:00,08/09 15:40,JAG,BSL,"(6/25 KWS) MT does not clarify whether its deaths are confirmed or probable, so I have edited the tooltip on ""Deaths (confirmed)"" to ""No data""
(6/17 SNW) Cumulative hospitalization on the dashboard shows 78 today, but we know it said 79 yesterday.  Local news channels are reporting 78 along with State Library's dashboard.  Noting a new death was reported today also. 
(5/5 aft QN) State revised down 1 count for total cases",C
2020-08-08,MT,,,,,,,,,,,,,,188846,,,,,,4889,183957,,81,268,,,,,,,3255,75,,,08/08 0:00,08/08 15:41,MJW,RS,"(6/25 KWS) MT does not clarify whether its deaths are confirmed or probable, so I have edited the tooltip on ""Deaths (confirmed)"" to ""No data""
(6/17 SNW) Cumulative hospitalization on the dashboard shows 78 today, but we know it said 79 yesterday.  Local news channels are reporting 78 along with State Library's dashboard.  Noting a new death was reported today also. 
(5/5 aft QN) State revised down 1 count for total cases",C
2020-08-07,MT,,,,,,,,,,,,,,187756,,,,,,4757,182999,,84,264,,,,,,,3122,70,,,08/07 0:00,08/07 15:43,SPA,BSL,"(6/25 KWS) MT does not clarify whether its deaths are confirmed or probable, so I have edited the tooltip on ""Deaths (confirmed)"" to ""No data""
(6/17 SNW) Cumulative hospitalization on the dashboard shows 78 today, but we know it said 79 yesterday.  Local news channels are reporting 78 along with State Library's dashboard.  Noting a new death was reported today also. 
(5/5 aft QN) State revised down 1 count for total cases",C
2020-08-06,MT,,,,,,,,,,,,,,185815,,,,,,4602,181213,,87,259,,,,,,,2964,65,,,08/06 0:00,08/06 15:39,AJC,DZL,"(6/25 KWS) MT does not clarify whether its deaths are confirmed or probable, so I have edited the tooltip on ""Deaths (confirmed)"" to ""No data""
(6/17 SNW) Cumulative hospitalization on the dashboard shows 78 today, but we know it said 79 yesterday.  Local news channels are reporting 78 along with State Library's dashboard.  Noting a new death was reported today also. 
(5/5 aft QN) State revised down 1 count for total cases",C
