date,state,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,negativeTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,negativeTestsAntigen,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestEncountersViral,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,probableCases,totalTestsPeopleViral,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,hospitalizedDischarged,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,hospitalizedDischarged,recovered,death,deathConfirmed,deathProbable,lastUpdateTime,dateChecked,checker,doubleChecker,privateNotes,dataQualityGrade
2020-07-19,SD,,,,,,,,,,,,,,,,,,,98087,7906,90181,,63,774,,,,,,,6952,118,,,07/18 18:00,07/19 17:13,SB,HMH,"(6/26 SNW) Updated tooltip in ""confirmed deaths"" from ""Page - ""Deaths***"" to ""no data"" as SD provides an unclear figure. ",B
2020-07-18,SD,,,,,,,,,,,,,,,,,,,97247,7862,89385,,70,771,,,,,,,6891,116,,,07/17 18:00,07/18 15:38,SLC,BSL,"(6/26 SNW) Updated tooltip in ""confirmed deaths"" from ""Page - ""Deaths***"" to ""no data"" as SD provides an unclear figure. ",B
2020-07-17,SD,,,,,,,,,,,,,,,,,,,95973,7789,88184,,61,763,,,,,,,6808,116,,,07/16 18:00,07/17 15:54,SLC,BSL,"(6/26 SNW) Updated tooltip in ""confirmed deaths"" from ""Page - ""Deaths***"" to ""no data"" as SD provides an unclear figure. ",B
2020-07-16,SD,,,,,,,,,,,,,,,,,,,94036,7694,86342,,61,757,,,,,,,6737,115,,,07/15 18:00,07/16 16:04,SLC,BSL,"(6/26 SNW) Updated tooltip in ""confirmed deaths"" from ""Page - ""Deaths***"" to ""no data"" as SD provides an unclear figure. ",B
2020-07-15,SD,,,,,,,,,,,,,,,,,,,93543,7652,85891,,59,752,,,,,,,6663,111,,,07/14 18:00,07/15 15:28,RSG,HMH,"(6/26 SNW) Updated tooltip in ""confirmed deaths"" from ""Page - ""Deaths***"" to ""no data"" as SD provides an unclear figure. ",B
2020-07-14,SD,,,,,,,,,,,,,,,,,,,92164,7572,84592,,62,744,,,,,,,6599,109,,,07/14 11:45,07/14 15:28,SLC,BHP,"(6/26 SNW) Updated tooltip in ""confirmed deaths"" from ""Page - ""Deaths***"" to ""no data"" as SD provides an unclear figure. ",B
2020-07-13,SD,,,,,,,,,,,,,,,,,,,91378,7524,83854,,63,742,,,,,,,6543,109,,,07/12 18:00,07/13 15:16,SLC,BSL,"(6/26 SNW) Updated tooltip in ""confirmed deaths"" from ""Page - ""Deaths***"" to ""no data"" as SD provides an unclear figure. ",B
2020-07-12,SD,,,,,,,,,,,,,,,,,,,90608,7499,83109,,53,738,,,,,,,6522,109,,,07/11 18:00,07/12 15:34,BAS,HMH,"(6/26 SNW) Updated tooltip in ""confirmed deaths"" from ""Page - ""Deaths***"" to ""no data"" as SD provides an unclear figure. ",B
2020-07-11,SD,,,,,,,,,,,,,,,,,,,89606,7454,82152,,65,738,,,,,,,6470,109,,,07/11 18:00,07/12 15:34,BAS,HMH,"(6/26 SNW) Updated tooltip in ""confirmed deaths"" from ""Page - ""Deaths***"" to ""no data"" as SD provides an unclear figure. ",B
2020-07-10,SD,,,,,,,,,,,,,,,,,,,88542,7401,81141,,65,726,,,,,,,6408,107,,,07/09 18:00,07/10 15:50,AJC,BSL,"(6/26 SNW) Updated tooltip in ""confirmed deaths"" from ""Page - ""Deaths***"" to ""no data"" as SD provides an unclear figure. ",B
2020-07-09,SD,,,,,,,,,,,,,,,,,,,87310,7336,79974,,61,718,,,,,,,6331,101,,,07/08 18:00,07/09 15:20,SLC,BSL,"(6/26 SNW) Updated tooltip in ""confirmed deaths"" from ""Page - ""Deaths***"" to ""no data"" as SD provides an unclear figure. ",B
2020-07-08,SD,,,,,,,,,,,,,,,,,,,86226,7242,78984,,54,709,,,,,,,6280,98,,,07/07 18:00,07/08 16:15,SLC,BHP,"(6/26 SNW) Updated tooltip in ""confirmed deaths"" from ""Page - ""Deaths***"" to ""no data"" as SD provides an unclear figure. ",B
2020-07-07,SD,,,,,,,,,,,,,,,,,,,85365,7163,78202,,64,699,,,,,,,6190,98,,,07/06 18:00,07/07 15:29,HMH,BSL,"(6/26 SNW) Updated tooltip in ""confirmed deaths"" from ""Page - ""Deaths***"" to ""no data"" as SD provides an unclear figure. ",B
2020-07-06,SD,,,,,,,,,,,,,,,,,,,84303,7105,77198,,59,692,,,,,,,6063,97,,,07/05 18:00,07/06 15:13,KVP,BSL,"(6/26 SNW) Updated tooltip in ""confirmed deaths"" from ""Page - ""Deaths***"" to ""no data"" as SD provides an unclear figure. ",B
2020-07-05,SD,,,,,,,,,,,,,,,,,,,84003,7063,76940,,59,691,,,,,,,6063,97,,,07/04 18:00,07/05 15:19,KP,BSL,"(6/26 SNW) Updated tooltip in ""confirmed deaths"" from ""Page - ""Deaths***"" to ""no data"" as SD provides an unclear figure. ",B
2020-07-04,SD,,,,,,,,,,,,,,,,,,,83830,7028,76802,,54,689,,,,,,,6062,97,,,07/03 18:00,07/04 15:06,EDS,BSL,"(6/26 SNW) Updated tooltip in ""confirmed deaths"" from ""Page - ""Deaths***"" to ""no data"" as SD provides an unclear figure. ",B
2020-07-03,SD,,,,,,,,,,,,,,,,,,,82993,6978,76015,,58,687,,,,,,,6049,97,,,07/02 18:00,07/03 15:50,CB-M,BSL,"(6/26 SNW) Updated tooltip in ""confirmed deaths"" from ""Page - ""Deaths***"" to ""no data"" as SD provides an unclear figure. ",B
2020-07-02,SD,,,,,,,,,,,,,,,,,,,81941,6893,75048,,64,683,,,,,,,5982,97,,,07/01 18:00,07/02 15:44,EDS,BSL,"(6/26 SNW) Updated tooltip in ""confirmed deaths"" from ""Page - ""Deaths***"" to ""no data"" as SD provides an unclear figure. ",B
2020-07-01,SD,,,,,,,,,,,,,,,,,,,80943,6826,74117,,65,674,,,,,,,5933,93,,,07/01 11:46,07/01 15:26,AJC,BSL,"(6/26 SNW) Updated tooltip in ""confirmed deaths"" from ""Page - ""Deaths***"" to ""no data"" as SD provides an unclear figure. ",B
2020-06-30,SD,,,,,,,,,,,,,,,,,,,80088,6764,73324,,62,666,,,,,,,5872,91,,,06/30 12:39,06/30 15:15,SLC,BSL,"(6/26 SNW) Updated tooltip in ""confirmed deaths"" from ""Page - ""Deaths***"" to ""no data"" as SD provides an unclear figure. ",B
2020-06-29,SD,,,,,,,,,,,,,,,,,,,79457,6716,72741,,70,657,,,,,,,5818,91,,,06/28 18:00,06/29 16:59,SLC,BSL,"(6/26 SNW) Updated tooltip in ""confirmed deaths"" from ""Page - ""Deaths***"" to ""no data"" as SD provides an unclear figure. ",B
2020-06-28,SD,,,,,,,,,,,,,,,,,,,78893,6681,72212,,75,652,,,,,,,5752,91,,,06/27 18:00,06/28 15:15,ETS,BSL,"(6/26 SNW) Updated tooltip in ""confirmed deaths"" from ""Page - ""Deaths***"" to ""no data"" as SD provides an unclear figure. ",B
2020-06-27,SD,,,,,,,,,,,,,,,,,,,78100,6626,71474,,73,645,,,,,,,5717,91,,,06/26 18:00,06/27 15:38,BSL,JAC,"(6/26 SNW) Updated tooltip in ""confirmed deaths"" from ""Page - ""Deaths***"" to ""no data"" as SD provides an unclear figure. ",B
2020-06-26,SD,,,,,,,,,,,,,,,,,,,77015,6535,70480,,79,639,,,,,,,5652,88,,,06/25 18:00,06/26 16:22,BSL,KWS,"(6/26 SNW) Updated tooltip in ""confirmed deaths"" from ""Page - ""Deaths***"" to ""no data"" as SD provides an unclear figure. ",B
2020-06-25,SD,,,,,,,,,,,,,,,,,,,75854,6479,69375,,79,632,,,,,,,5592,87,,,06/24 18:00,06/25 15:48,BSL,JAC,,B
2020-06-24,SD,,,,,,,,,,,,,,,,,,,75077,6419,68658,,81,629,,,,,,,5554,84,,,06/23 18:00,06/24 16:24,BSL,BHP,,B
2020-06-23,SD,,,,,,,,,,,,,,,,,,,73986,6353,67633,,85,624,,,,,,,5497,83,,,06/22 18:00,06/23 15:17,EDS,BSL,,B
2020-06-22,SD,,,,,,,,,,,,,,,,,,,73329,6326,67003,,88,616,,,,,,,5437,81,,,06/21 18:00,06/22 15:12,EDS,BSL,,B
2020-06-21,SD,,,,,,,,,,,,,,,,,,,73026,6297,66729,,89,608,,,,,,,5389,81,,,06/20 18:00,06/21 15:15,ETW,BSL,,B
2020-06-20,SD,,,,,,,,,,,,,,,,,,,71915,6225,65690,,91,598,,,,,,,5335,81,,,06/19 18:00,06/20 15:20,BSL,JAC,,B
2020-06-19,SD,,,,,,,,,,,,,,,,,,,71193,6158,65035,,95,589,,,,,,,5276,81,,,06/18 18:00,06/19 16:01,BSL,PR,,B
2020-06-18,SD,,,,,,,,,,,,,,,,,,,70353,6109,64244,,93,585,,,,,,,5221,78,,,06/17 18:00,06/18 16:17,RSG,BSL,,B
2020-06-17,SD,,,,,,,,,,,,,,,,,,,68988,6050,62938,,91,570,,,,,,,5143,78,,,06/16 18:00,06/17 15:58,BSL,JAC,,B
2020-06-16,SD,,,,,,,,,,,,,,,,,,,67202,5966,61236,,92,562,,,,,,,5069,77,,,06/15 18:00,06/16 15:46,BSL,RS,,B
2020-06-15,SD,,,,,,,,,,,,,,,,,,,66395,5928,60467,,93,544,,,,,,,4961,75,,,06/14 18:00,06/15 15:23,SB,BSL,,B
2020-06-14,SD,,,,,,,,,,,,,,,,,,,65319,5898,59421,,87,539,,,,,,,4899,75,,,06/13 18:00,06/14 15:12,BSL,JAC,,B
2020-06-13,SD,,,,,,,,,,,,,,,,,,,64513,5833,58680,,85,531,,,,,,,4828,75,,,06/13 12:00,06/13 14:48,ETS,BSL,,B
2020-06-12,SD,,,,,,,,,,,,,,,,,,,63005,5742,57263,,87,525,,,,,,,4755,74,,,06/11 18:00,06/12 14:48,TCD,RS,,B
2020-06-11,SD,,,,,,,,,,,,,,,,,,,61744,5665,56079,,87,514,,,,,,,4664,73,,,06/10 18:00,06/11 14:56,BHP,BSL,,B
2020-06-10,SD,,,,,,,,,,,,,,,,,,,60685,5604,55081,,101,503,,,,,,,4573,69,,,06/09 18:00,06/10 15:04,BHP,BSL,,B
2020-06-09,SD,,,,,,,,,,,,,,,,,,,59159,5523,53636,,90,487,,,,,,,4483,68,,,06/08 18:00,06/09 15:01,NRC,BSL,,B
2020-06-08,SD,,,,,,,,,,,,,,,,,,,57819,5471,52348,,92,482,,,,,,,4403,65,,,06/07 18:00,06/08 15:08,AS,REB,,B
2020-06-07,SD,,,,,,,,,,,,,,,,,,,57060,5438,51622,,87,478,,,,,,,4335,65,,,06/06 18:00,06/07 15:00,TCD,CML,,B
2020-06-06,SD,,,,,,,,,,,,,,,,,,,55458,5367,50091,,93,474,,,,,,,4273,65,,,06/06 12:04,06/06 14:34,SLC,RS,"PROCESS: Timestamp should be previous day's date and 17:00 (see dashboard note - ""Data... include cases reported through 5 p.m. the previous day."")",B
2020-06-05,SD,,,,,,,,,,,,,,,,,,,53363,5277,48086,,83,467,,,,,,,4179,65,,,06/04 18:00,06/05 15:40,TCD,RS,"PROCESS: Timestamp should be previous day's date and 17:00 (see dashboard note - ""Data... include cases reported through 5 p.m. the previous day."")",B
2020-06-04,SD,,,,,,,,,,,,,,,,,,,52622,5247,47375,,86,464,,,,,,,4163,64,,,06/03 18:00,06/04 16:24,BSL,QN,"PROCESS: Timestamp should be previous day's date and 17:00 (see dashboard note - ""Data... include cases reported through 5 p.m. the previous day."")",B
2020-06-03,SD,,,,,,,,,,,,,,,,,,,48662,5162,43500,,87,456,,,,,,,4084,62,,,06/02 18:00,06/03 14:21,REB,AW,"PROCESS: Timestamp should be previous day's date and 17:00 (see dashboard note - ""Data... include cases reported through 5 p.m. the previous day."")",B
2020-06-02,SD,,,,,,,,,,,,,,,,,,,46846,5067,41779,,89,443,,,,,,,3990,62,,,06/01 18:00,06/02 13:19,RS,AFG,"PROCESS: Timestamp should be previous day's date and 17:00 (see dashboard note - ""Data... include cases reported through 5 p.m. the previous day."")",B
2020-06-01,SD,,,,,,,,,,,,,,,,,,,45661,5034,40627,,87,435,,,,,,,3903,62,,,06/01 11:30,06/01 16:31,GGR,RS,"PROCESS: Timestamp should be previous day's date and 17:00 (see dashboard note - ""Data... include cases reported through 5 p.m. the previous day."")",B
2020-05-31,SD,,,,,,,,,,,,,,,,,,,44128,4993,39135,,86,432,,,,,,,3837,62,,,05/30 18:00,05/31 16:49,TCD,JAC,"PROCESS: Timestamp should be previous day's date and 17:00 (see dashboard note - ""Data... include cases reported through 5 p.m. the previous day."")",B
2020-05-30,SD,,,,,,,,,,,,,,,,,,,42938,4960,37978,,93,427,,,,,,,3805,62,,,05/29 18:00,05/30 16:46,RS,REB,"PROCESS: Timestamp should be previous day's date and 17:00 (see dashboard note - ""Data... include cases reported through 5 p.m. the previous day."")",B
2020-05-29,SD,,,,,,,,,,,,,,,,,,,40682,4866,35816,,95,418,,,,,,,3744,59,,,05/28 18:00,05/29 16:15,SPA,AW,"PROCESS: Timestamp should be previous day's date and 17:00 (see dashboard note - ""Data... include cases reported through 5 p.m. the previous day."")",B
2020-05-28,SD,,,,,,,,,,,,,,,,,,,39026,4793,34233,,105,406,,,,,,,3698,54,,,05/27 18:00,05/28 16:13,RS,KP,"PROCESS: Timestamp should be previous day's date and 17:00 (see dashboard note - ""Data... include cases reported through 5 p.m. the previous day."")",B
2020-05-27,SD,,,,,,,,,,,,,,,,,,,38006,4710,33296,,101,391,,,,,,,3619,54,,,05/26 18:00,05/27 16:54,MM,JAC,"PROCESS: Timestamp should be previous day's date and 17:00 (see dashboard note - ""Data... include cases reported through 5 p.m. the previous day."")",B
2020-05-26,SD,,,,,,,,,,,,,,,,,,,37038,4653,32385,,106,378,,,,,,,3528,50,,,05/25 18:00,05/26 17:11,RS,REB,"PROCESS: Timestamp should be previous day's date and 17:00 (see dashboard note - ""Data... include cases reported through 5 p.m. the previous day."")",C
2020-05-25,SD,,,,,,,,,,,,,,,,,,,35283,4586,30697,,99,370,,,,,,,3415,50,,,05/24 18:00,05/25 16:22,TCD,PR,"PROCESS: Timestamp should be previous day's date and 17:00 (see dashboard note - ""Data... include cases reported through 5 p.m. the previous day."")",C
2020-05-24,SD,,,,,,,,,,,,,,,,,,,34905,4563,30342,,85,364,,,,,,,3371,50,,,05/23 18:00,05/24 14:25,JAC,REB,"PROCESS: Timestamp should be previous day's date and 17:00 (see dashboard note - ""Data... include cases reported through 5 p.m. the previous day."")",C
2020-05-23,SD,,,,,,,,,,,,,,,,,,,33528,4468,29060,,90,358,,,,,,,3336,50,,,05/22 18:00,05/23 16:45,SPA,REB,"PROCESS: Timestamp should be previous day's date and 17:00 (see dashboard note - ""Data... include cases reported through 5 p.m. the previous day."")",C
2020-05-22,SD,,,,,,,,,,,,,,,,,,,32344,4356,27988,,83,351,,,,,,,3267,50,,,05/21 18:00,05/22 16:28,TCD,KP,"PROCESS: Timestamp should be previous day's date and 17:00 (see dashboard note - ""Data... include cases reported through 5 p.m. the previous day."")",C
2020-05-21,SD,,,,,,,,,,,,,,,,,,,31301,4250,27051,,91,342,,,,,,,3145,48,,,05/21 11:23,05/21 15:37,KWS,QN,"PROCESS: Timestamp should be previous day's date and 17:00 (see dashboard note - ""Data... include cases reported through 5 p.m. the previous day."")",C
2020-05-20,SD,,,,,,,,,,,,,,,,,,,30389,4177,26212,,81,333,,,,,,,3023,46,,,05/19 18:00,05/20 15:49,REB,MM,"PROCESS: Timestamp should be previous day's date and 17:00 (see dashboard note - ""Data... include cases reported through 5 p.m. the previous day."")",C
2020-05-19,SD,,,,,,,,,,,,,,,,,,,29709,4085,25624,,75,327,,,,,,,2914,46,,,05/18 18:00,05/19 17:15,REB,MM,"PROCESS: Timestamp should be previous day's date and 17:00 (see dashboard note - ""Data... include cases reported through 5 p.m. the previous day."")",B
2020-05-18,SD,,,,,,,,,,,,,,,,,,,29045,4027,25018,,77,316,,,,,,,2784,44,,,05/18 11:30,05/18 15:35,REB,MM,"PROCESS: Timestamp should be previous day's date and 17:00 (see dashboard note - ""Data... include cases reported through 5 p.m. the previous day."")",B
2020-05-17,SD,,,,,,,,,,,,,,,,,,,28559,3987,24572,,77,312,,,,,,,2724,44,,,05/16 18:00,05/17 14:47,REB,RS,"PROCESS: Timestamp should be previous day's date and 17:00 (see dashboard note - ""Data... include cases reported through 5 p.m. the previous day."")",B
2020-05-16,SD,,,,,,,,,,,,,,,,,,,28176,3959,24217,,75,304,,,,,,,2673,44,,,05/15 18:00,05/16 15:33,REB,JAC,"PROCESS: Timestamp should be previous day's date and 17:00 (see dashboard note - ""Data... include cases reported through 5 p.m. the previous day."")",B
2020-05-15,SD,,,,,,,,,,,,,,,,,,,27414,3887,23527,,80,296,,,,,,,2574,44,,,05/14 18:00,05/15 16:39,REB,AW,"PROCESS: Timestamp should be previous day's date and 17:00 (see dashboard note - ""Data... include cases reported through 5 p.m. the previous day."")",B
2020-05-14,SD,,,,,,,,,,,,,,,,,,,26473,3792,22681,,85,290,,,,,,,2437,43,,,05/13 18:00,,,,,B
2020-05-13,SD,,,,,,,,,,,,,,,,,,,25844,3732,22112,,79,281,,,,,,,2367,39,,,05/13 11:30,,,,,B
2020-05-12,SD,,,,,,,,,,,,,,,,,,,25197,3663,21534,,74,271,,,,,,,2309,39,,,05/12 11:30,05/12 16:05,RSB,KP,,B
2020-05-11,SD,,,,,,,,,,,,,,,,,,,24578,3614,20964,,78,263,,,,,,,2187,34,,,05/10 18:00,05/11 14:12,SPA,AW,,C
2020-05-10,SD,,,,,,,,,,,,,,,,,,,23894,3517,20377,,77,261,,,,,,,2147,34,,,05/09 18:00,05/10 14:38,JAC,CML,,C
2020-05-09,SD,,,,,,,,,,,,,,,,,,,22952,3393,19559,,79,253,,,,,,,2125,34,,,05/08 18:00,05/09 16:32,BL,RS,,C
2020-05-08,SD,,,,,,,,,,,,,,,,,,,21293,3144,18149,,76,247,,,,,,,2069,31,,,05/07 18:00,05/08 16:03,DB,KP,,C
2020-05-07,SD,,,,,,,,,,,,,,,,,,,20114,2905,17209,,70,236,,,,,,,2028,31,,,05/06 18:00,05/07 15:44,REB,PR,,C
2020-05-06,SD,,,,,,,,,,,,,,,,,,,19416,2779,16637,,72,230,,,,,,,1977,29,,,05/05 18:00,05/06 15:00,REB,AW,,C
2020-05-05,SD,,,,,,,,,,,,,,,,,,,19022,2721,16301,,75,220,,,,,,,1895,24,,,05/04 18:00,05/05 15:40,KP,QN,,C
2020-05-04,SD,,,,,,,,,,,,,,,,,,,18713,2668,16045,,69,211,,,,,,,1830,21,,,05/03 18:00,05/04 15:35,SPA,REB,,C
2020-05-03,SD,,,,,,,,,,,,,,,,,,,18417,2631,15786,,71,197,,,,,,,1799,21,,,05/02 18:00,05/04 10:24,KWS,ATS/QN,,C
2020-05-02,SD,,,,,,,,,,,,,,,,,,,18091,2588,15503,,71,187,,,,,,,1759,21,,,05/01 18:00,,,,,C
2020-05-01,SD,,,,,,,,,,,,,,,,,,,17363,2525,14838,,69,179,,,,,,,1686,21,,,05/01 11:28,05/01 16:50,SD**,MM,,C
2020-04-30,SD,,,,,,,,,,,,,,,,,,,17028,2449,14579,,76,173,,,,,,,1573,17,,,04/30 11:31,05/01 9:37,LAW,,,C
2020-04-29,SD,,,,,,,,,,,,,,,,,,,16833,2373,14460,,69,165,,,,,,,1492,13,,,04/28 18:00,04/29 17:04,RS,AW,,C
2020-04-28,SD,,,,,,,,,,,,,,,,,,,16612,2313,14299,,69,157,,,,,,,1392,11,,,04/27 18:00,04/28 16:32,KP,AW,,C
2020-04-27,SD,,,,,,,,,,,,,,,,,,,16375,2245,14130,,61,150,,,,,,,1316,11,,,04/26 18:00,04/27 15:44,PR,REB,,C
2020-04-26,SD,,,,,,,,,,,,,,,,,,,16274,2212,14062,,64,135,,,,,,,1257,11,,,04/25 18:00,04/26 16:35,DB,REB,,C
2020-04-25,SD,,,,,,,,,,,,,,,,,,,15596,2147,13449,,61,128,,,,,,,1223,10,,,04/24 18:00,04/25 14:15,AW,RS,,C
2020-04-24,SD,,,,,,,,,,,,,,,,,,,14824,2040,12784,,61,124,,,,,,,1190,10,,,04/23 18:00,04/24 22:33,SJ,,,A
2020-04-23,SD,,,,,,,,,,,,,,,,,,,14065,1956,12109,,58,119,,,,,,,1064,9,,,04/22 18:00,04/24 8:30,ESK,,"(4/20 mor JJFC) State data revised down. Lower positives, negatives, cumulative hospitalised and recovered.                                                                                                                         (4/23 eve SB) Freshness check; nothing changed.",A
2020-04-22,SD,,,,,,,,,,,,,,,,,,,13446,1858,11588,,62,111,,,,,,,937,8,,,04/22 11:40,4/23 08:10,ERG,,"(4/20 mor JJFC) State data revised down. Lower positives, negatives, cumulative hospitalised and recovered.",A
2020-04-21,SD,,,,,,,,,,,,,,,,,,,12815,1755,11060,,65,100,,,,,,,824,8,,,04/20 18:00,4/22 08:18,QN,,"(4/20 mor JJFC) State data revised down. Lower positives, negatives, cumulative hospitalised and recovered.",A
2020-04-20,SD,,,,,,,,,,,,,,,,,,,12326,1685,10641,0,,87,,,,,,,709,7,,,04/19 18:00,4/21 10:20,JJFC,QN,"(4/20 mor JJFC) State data revised down. Lower positives, negatives, cumulative hospitalised and recovered.",A
2020-04-19,SD,,,,,,,,,,,,,,,,,,,12062,1635,10427,0,,74,,,,,,,646,7,,,04/19 12:30,,,,,A
2020-04-18,SD,,,,,,,,,,,,,,,,,,,11660,1542,10118,1,,68,,,,,,,552,7,,,04/17 18:00,4/18 22:38,AGS,,,A
2020-04-17,SD,,,,,,,,,,,,,,,,,,,11062,1411,9651,0,,63,,,,,,,457,7,,,04/16 18:00,,,,,A
2020-04-16,SD,,,,,,,,,,,,,,,,,,,10550,1311,9239,2,,55,,,,,,,373,7,,,04/15 18:00,,,,,A
2020-04-15,SD,,,,,,,,,,,,,,,,,,,9859,1168,8691,0,,51,,,,,,,329,6,,,04/15 12:30,,,,,A
2020-04-14,SD,,,,,,,,,,,,,,,,,,,9296,988,8308,0,,45,,,,,,,261,6,,,04/13 18:00,,,,"(4/13 eve RV) The page notes that the data ""includes cases reported through 5 p.m. the previous day""",A
2020-04-13,SD,,,,,,,,,,,,,,,,,,,9002,868,8134,0,,44,,,,,,,207,6,,,04/12 18:00,,,,"(4/13 eve RV) The page notes that the data ""includes cases reported through 5 p.m. the previous day""",A
2020-04-12,SD,,,,,,,,,,,,,,,,,,,8553,730,7823,0,,43,,,,,,,197,6,,,04/11 18:00,,,,,A
2020-04-11,SD,,,,,,,,,,,,,,,,,,,8004,626,7378,2,,33,,,,,,,189,6,,,04/10 18:00,,,,,A
2020-04-10,SD,,,,,,,,,,,,,,,,,,,7647,536,7111,,,29,,,,,,,177,6,,,04/09 18:00,4/10 16:04,MC,MM,,A
2020-04-09,SD,,,,,,,,,,,,,,,,,,,7147,447,6700,,,27,,,,,,,161,6,,,04/08 18:00,4/09 15:27,RS,MC,,A
2020-04-08,SD,,,,,,,,,,,,,,,,,,,6748,393,6355,0,,26,,,,,,,146,6,,,04/08 12:30,,,,,A
2020-04-07,SD,,,,,,,,,,,,,,,,,,,6268,320,5948,2,,23,,,,,,,98,6,,,04/06 18:00,4/07 15:27,AW,LH,(4/6 aft DPT) Added pending cases of 0 as listed on page,A
2020-04-06,SD,,,,,,,,,,,,,,,,,,,6020,288,5732,0,,23,,,,,,,91,4,,,04/06 12:30,,,,(4/6 aft DPT) Added pending cases of 0 as listed on page,A
2020-04-05,SD,,,,,,,,,,,,,,,,,,,5593,240,5353,,,22,,,,,,,84,2,,,04/04 18:00,,,,,A
2020-04-04,SD,,,,,,,,,,,,,,,,,,,5224,212,5012,1,,19,,,,,,,76,2,,,04/03 18:00,,,,,A
2020-04-03,SD,,,,,,,,,,,,,,,,,,,4780,187,4593,3,,17,,,,,,,69,2,,,04/03 13:21,,,,,A
2020-04-02,SD,,,,,,,,,,,,,,,,,,,4382,165,4217,0,,17,,,,,,,57,2,,,04/01 18:00,,,,,A
2020-04-01,SD,,,,,,,,,,,,,,,,,,,4032,129,3903,0,,12,,,,,,,51,2,,,04/01 12:30,,,,,A
2020-03-31,SD,,,,,,,,,,,,,,,,,,,3717,108,3609,0,,12,,,,,,,44,1,,,03/31 12:30,,,,,A
2020-03-30,SD,,,,,,,,,,,,,,,,,,,3579,101,3478,0,,,,,,,,,34,1,,,03/30 12:30,,,,,A
2020-03-29,SD,,,,,,,,,,,,,,,,,,,3217,90,3127,1,,,,,,,,,29,1,,,03/29 12:30,,,,,A
2020-03-28,SD,,,,,,,,,,,,,,,,,,,2660,68,2592,0,,,,,,,,,26,1,,,03/28 12:30,,,,,A
2020-03-27,SD,,,,,,,,,,,,,,,,,,,2445,58,2387,20,,,,,,,,,21,1,,,03/27 12:30,,,,,A
2020-03-26,SD,,,,,,,,,,,,,,,,,,,2019,46,1973,125,,,,,,,,,16,1,,,03/25 13:00,,,,,A
2020-03-25,SD,,,,,,,,,,,,,,,,,,,860,41,819,268,,,,,,,,,,1,,,03/25 13:00,,,,,A
2020-03-24,SD,,,,,,,,,,,,,,,,,,,820,30,790,268,,,,,,,,,,1,,,03/24 12:30,,,,,A
2020-03-23,SD,,,,,,,,,,,,,,,,,,,790,28,762,265,,,,,,,,,,1,,,03/23 10:00,,,,,A
2020-03-22,SD,,,,,,,,,,,,,,,,,,,761,21,740,277,,,,,,,,,,1,,,03/22 12:30,,,,,
2020-03-21,SD,,,,,,,,,,,,,,,,,,,705,14,691,268,,,,,,,,,,1,,,03/21 13:00,,,,,
2020-03-20,SD,,,,,,,,,,,,,,,,,,,677,14,663,270,,,,,,,,,,1,,,03/20 0:00,,,,,
2020-03-19,SD,,,,,,,,,,,,,,,,,,,562,11,551,385,,,,,,,,,,1,,,03/19 0:00,,,,,
2020-03-18,SD,,,,,,,,,,,,,,,,,,,562,11,551,350,,,,,,,,,,1,,,03/18 0:00,,,,,
2020-03-17,SD,,,,,,,,,,,,,,,,,,,562,11,551,35,,,,,,,,,,,,,03/17 0:00,,,,,
2020-03-16,SD,,,,,,,,,,,,,,,,,,,504,10,494,0,,,,,,,,,,,,,03/16 15:40,,,,,
2020-03-15,SD,,,,,,,,,,,,,,,,,,,336,9,327,6,,,,,,,,,,,,,03/15 0:00,,,,,
2020-03-14,SD,,,,,,,,,,,,,,,,,,,191,9,182,3,,,,,,,,,,,,,03/14 0:00,,,,,
2020-03-13,SD,,,,,,,,,,,,,,,,,,,82,9,73,11,,,,,,,,,,,,,03/13 0:00,,,,,
2020-03-12,SD,,,,,,,,,,,,,,,,,,,35,8,27,11,,,,,,,,,,,,,03/11 0:00,,,,,
2020-03-11,SD,,,,,,,,,,,,,,,,,,,18,5,13,2,,,,,,,,,,,,,,,,,,
2020-03-10,SD,,,,,,,,,,,,,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,
2020-03-09,SD,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,
2020-03-08,SD,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,
2020-03-07,SD,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,
