date,state,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,negativeTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,negativeTestsAntigen,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestEncountersViral,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,probableCases,totalTestsPeopleViral,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,death,deathConfirmed,deathProbable,lastUpdateTime,dateChecked,checker,doubleChecker,privateNotes,dataQualityGrade
2020-08-29,OR,,,,,,,,,,,,,,,,522557,24776,1278,542589,26293,522557,,166,2108,47,,22,,4884,454,,,08/29 3:01,8/29 17:05,LDH,JAC,"""PROCESS: 
1. Dashboard should have updated ""Negative people tested"" however should double check with ""Total People Tested"" in the main state page to make sure the dashboard is up to date 2. WEEKEND link: https://www.oregon.gov/oha/erd/pages/covid-19-news.aspx (8/26 RSG) dash didn't update. Reported all data except for recoveries from state page. (8/13 KVP) DB updated in part after first check; used state page and daily reports. Recoveries and deaths did not update again but deaths did even later later on daily report. (8/12 KAT) unable to update recoveries and deaths, as link to that data hasn't yet been updated (8/11 RSG) dash wasn't updated so checker used numbers from state page (8/10 TCD) Using deaths value from daily press release rather than dashboard https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-227-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx (8/1 SB) Col AB not updated -- see thread for discussion. (7/25 SB) Only update from an email that arrived at the end of our shift. Negative tests, deaths and cases updated. See thread for details. Email is the one that can be subscribed to here: https://govstatus.egov.com/OR-OHA-COVID-19 (7/8 REB) The number used as Negative PCR Tests was updated to a value that's most likely represents people. Leaving as is, but requires fixing. BEWARE """"",A+
2020-08-28,OR,,,,,,,,,,,,,,,,517813,24776,1278,542589,26054,517813,,166,2108,47,,22,,4859,447,,,08/28 3:01,08/28 16:55,SPA,BHP,"PROCESS:
1. Dashboard should have updated ""Negative people tested"" however should double check with ""Total People Tested"" in the main state page to make sure the dashboard is up to date
2. WEEKEND link: https://www.oregon.gov/oha/erd/pages/covid-19-news.aspx

(8/26 RSG) dash didn't update. Reported all data except for recoveries from state page.
(8/13 KVP) DB updated in part after first check; used state page and daily reports. Recoveries and deaths did not update again but deaths did even later later on daily report.
(8/12 KAT) unable to update recoveries and deaths, as link to that data hasn't yet been updated
(8/11 RSG) dash wasn't updated so checker used numbers from state page
(8/10 TCD) Using deaths value from daily press release rather than dashboard https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-227-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx
(8/1 SB) Col AB not updated -- see thread for discussion.
(7/25 SB) Only update from an email that arrived at the end of our shift. Negative tests, deaths and cases updated. See thread for details. Email is the one that can be subscribed to here: https://govstatus.egov.com/OR-OHA-COVID-19
(7/8 REB) The number used as Negative PCR Tests was updated to a value that's most likely represents people. Leaving as is, but requires fixing. BEWARE
",A+
2020-08-27,OR,,,,,,,,,,,,,,,,512955,24482,1279,537437,25761,512955,,171,2093,53,,23,,4789,438,,,08/27 3:01,08/27 17:14,LDH,DZL,"PROCESS:
1. Dashboard should have updated ""Negative people tested"" however should double check with ""Total People Tested"" in the main state page to make sure the dashboard is up to date
2. WEEKEND link: https://www.oregon.gov/oha/erd/pages/covid-19-news.aspx

(8/26 RSG) dash didn't update. Reported all data except for recoveries from state page.
(8/13 KVP) DB updated in part after first check; used state page and daily reports. Recoveries and deaths did not update again but deaths did even later later on daily report.
(8/12 KAT) unable to update recoveries and deaths, as link to that data hasn't yet been updated
(8/11 RSG) dash wasn't updated so checker used numbers from state page
(8/10 TCD) Using deaths value from daily press release rather than dashboard https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-227-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx
(8/1 SB) Col AB not updated -- see thread for discussion.
(7/25 SB) Only update from an email that arrived at the end of our shift. Negative tests, deaths and cases updated. See thread for details. Email is the one that can be subscribed to here: https://govstatus.egov.com/OR-OHA-COVID-19
(7/8 REB) The number used as Negative PCR Tests was updated to a value that's most likely represents people. Leaving as is, but requires fixing. BEWARE
",A+
2020-08-26,OR,,,,,,,,,,,,,,,,507167,24289,1282,531456,25571,507167,,140,2063,48,,26,,4747,433,,,08/26 3:01,08/26 17:34,RSG,HMH,"PROCESS:
1. Dashboard should have updated ""Negative people tested"" however should double check with ""Total People Tested"" in the main state page to make sure the dashboard is up to date
2. WEEKEND link: https://www.oregon.gov/oha/erd/pages/covid-19-news.aspx

(8/26 RSG) dash didn't update. Reported all data except for recoveries from state page.
(8/13 KVP) DB updated in part after first check; used state page and daily reports. Recoveries and deaths did not update again but deaths did even later later on daily report.
(8/12 KAT) unable to update recoveries and deaths, as link to that data hasn't yet been updated
(8/11 RSG) dash wasn't updated so checker used numbers from state page
(8/10 TCD) Using deaths value from daily press release rather than dashboard https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-227-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx
(8/1 SB) Col AB not updated -- see thread for discussion.
(7/25 SB) Only update from an email that arrived at the end of our shift. Negative tests, deaths and cases updated. See thread for details. Email is the one that can be subscribed to here: https://govstatus.egov.com/OR-OHA-COVID-19
(7/8 REB) The number used as Negative PCR Tests was updated to a value that's most likely represents people. Leaving as is, but requires fixing. BEWARE
",A+
2020-08-25,OR,,,,,,,,,,,,,,,,502618,24085,1306,526703,25391,502618,,154,2038,53,,27,,4747,428,,,08/25 3:01,08/25 16:20,AJC,HMH,"PROCESS:
1. Dashboard should have updated ""Negative people tested"" however should double check with ""Total People Tested"" in the main state page to make sure the dashboard is up to date
2. WEEKEND link: https://www.oregon.gov/oha/erd/pages/covid-19-news.aspx

(8/13 KVP) DB updated in part after first check; used state page and daily reports. Recoveries and deaths did not update again but deaths did even later later on daily report.
(8/12 KAT) unable to update recoveries and deaths, as link to that data hasn't yet been updated
(8/11 RSG) dash wasn't updated so checker used numbers from state page
(8/10 TCD) Using deaths value from daily press release rather than dashboard https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-227-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx
(8/1 SB) Col AB not updated -- see thread for discussion.
(7/25 SB) Only update from an email that arrived at the end of our shift. Negative tests, deaths and cases updated. See thread for details. Email is the one that can be subscribed to here: https://govstatus.egov.com/OR-OHA-COVID-19
(7/8 REB) The number used as Negative PCR Tests was updated to a value that's most likely represents people. Leaving as is, but requires fixing. BEWARE
",A+
2020-08-24,OR,,,,,,,,,,,,,,,,498182,23859,1296,522041,25155,498182,,143,2028,44,,25,,4634,420,,,08/24 3:01,08/24 16:50,LDH,RS,"PROCESS:
1. Dashboard should have updated ""Negative people tested"" however should double check with ""Total People Tested"" in the main state page to make sure the dashboard is up to date
2. WEEKEND link: https://www.oregon.gov/oha/erd/pages/covid-19-news.aspx

(8/13 KVP) DB updated in part after first check; used state page and daily reports. Recoveries and deaths did not update again but deaths did even later later on daily report.
(8/12 KAT) unable to update recoveries and deaths, as link to that data hasn't yet been updated
(8/11 RSG) dash wasn't updated so checker used numbers from state page
(8/10 TCD) Using deaths value from daily press release rather than dashboard https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-227-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx
(8/1 SB) Col AB not updated -- see thread for discussion.
(7/25 SB) Only update from an email that arrived at the end of our shift. Negative tests, deaths and cases updated. See thread for details. Email is the one that can be subscribed to here: https://govstatus.egov.com/OR-OHA-COVID-19
(7/8 REB) The number used as Negative PCR Tests was updated to a value that's most likely represents people. Leaving as is, but requires fixing. BEWARE
",A+
2020-08-23,OR,,,,,,,,,,,,,,,,494883,23156,1265,510056,24937,494883,,173,1984,47,,19,,4589,417,,,08/23 3:01,08/23 17:19,CRG,SB,"PROCESS:
1. Dashboard should have updated ""Negative people tested"" however should double check with ""Total People Tested"" in the main state page to make sure the dashboard is up to date
2. WEEKEND link: https://www.oregon.gov/oha/erd/pages/covid-19-news.aspx

(8/13 KVP) DB updated in part after first check; used state page and daily reports. Recoveries and deaths did not update again but deaths did even later later on daily report.
(8/12 KAT) unable to update recoveries and deaths, as link to that data hasn't yet been updated
(8/11 RSG) dash wasn't updated so checker used numbers from state page
(8/10 TCD) Using deaths value from daily press release rather than dashboard https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-227-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx
(8/1 SB) Col AB not updated -- see thread for discussion.
(7/25 SB) Only update from an email that arrived at the end of our shift. Negative tests, deaths and cases updated. See thread for details. Email is the one that can be subscribed to here: https://govstatus.egov.com/OR-OHA-COVID-19
(7/8 REB) The number used as Negative PCR Tests was updated to a value that's most likely represents people. Leaving as is, but requires fixing. BEWARE
",A+
2020-08-22,OR,,,,,,,,,,,,,,,,491754,23156,1265,510056,24710,491754,,173,1984,47,,19,,4589,417,,,08/22 0:00,08/22 17:05,TCD,BML,"PROCESS:
1. Dashboard should have updated ""Negative people tested"" however should double check with ""Total People Tested"" in the main state page to make sure the dashboard is up to date
2. WEEKEND link: https://www.oregon.gov/oha/erd/pages/covid-19-news.aspx

(8/13 KVP) DB updated in part after first check; used state page and daily reports. Recoveries and deaths did not update again but deaths did even later later on daily report.
(8/12 KAT) unable to update recoveries and deaths, as link to that data hasn't yet been updated
(8/11 RSG) dash wasn't updated so checker used numbers from state page
(8/10 TCD) Using deaths value from daily press release rather than dashboard https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-227-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx
(8/1 SB) Col AB not updated -- see thread for discussion.
(7/25 SB) Only update from an email that arrived at the end of our shift. Negative tests, deaths and cases updated. See thread for details. Email is the one that can be subscribed to here: https://govstatus.egov.com/OR-OHA-COVID-19
(7/8 REB) The number used as Negative PCR Tests was updated to a value that's most likely represents people. Leaving as is, but requires fixing. BEWARE
",A+
2020-08-21,OR,,,,,,,,,,,,,,,,486900,23156,1265,510056,24421,486900,,173,1984,47,,19,,4566,414,,,08/21 3:01,08/21 16:40,RSG,HMH,"PROCESS:
1. Dashboard should have updated ""Negative people tested"" however should double check with ""Total People Tested"" in the main state page to make sure the dashboard is up to date
2. WEEKEND link: https://www.oregon.gov/oha/erd/pages/covid-19-news.aspx

(8/13 KVP) DB updated in part after first check; used state page and daily reports. Recoveries and deaths did not update again but deaths did even later later on daily report.
(8/12 KAT) unable to update recoveries and deaths, as link to that data hasn't yet been updated
(8/11 RSG) dash wasn't updated so checker used numbers from state page
(8/10 TCD) Using deaths value from daily press release rather than dashboard https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-227-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx
(8/1 SB) Col AB not updated -- see thread for discussion.
(7/25 SB) Only update from an email that arrived at the end of our shift. Negative tests, deaths and cases updated. See thread for details. Email is the one that can be subscribed to here: https://govstatus.egov.com/OR-OHA-COVID-19
(7/8 REB) The number used as Negative PCR Tests was updated to a value that's most likely represents people. Leaving as is, but requires fixing. BEWARE
",A+
2020-08-20,OR,,,,,,,,,,,,,,,,482202,22917,1248,505119,24165,482202,,175,1979,48,,21,,4566,412,,,08/20 3:01,08/20 17:30,GET,BHP,"PROCESS:
1. Dashboard should have updated ""Negative people tested"" however should double check with ""Total People Tested"" in the main state page to make sure the dashboard is up to date
2. WEEKEND link: https://www.oregon.gov/oha/erd/pages/covid-19-news.aspx

(8/13 KVP) DB updated in part after first check; used state page and daily reports. Recoveries and deaths did not update again but deaths did even later later on daily report.
(8/12 KAT) unable to update recoveries and deaths, as link to that data hasn't yet been updated
(8/11 RSG) dash wasn't updated so checker used numbers from state page
(8/10 TCD) Using deaths value from daily press release rather than dashboard https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-227-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx
(8/1 SB) Col AB not updated -- see thread for discussion.
(7/25 SB) Only update from an email that arrived at the end of our shift. Negative tests, deaths and cases updated. See thread for details. Email is the one that can be subscribed to here: https://govstatus.egov.com/OR-OHA-COVID-19
(7/8 REB) The number used as Negative PCR Tests was updated to a value that's most likely represents people. Leaving as is, but requires fixing. BEWARE
",A+
2020-08-19,OR,,,,,,,,,,,,,,,,477286,22629,1241,499915,23870,477286,,203,1958,51,,16,,4468,408,,,08/19 3:01,8/19 17:20,GET,RSG,"PROCESS:
1. Dashboard should have updated ""Negative people tested"" however should double check with ""Total People Tested"" in the main state page to make sure the dashboard is up to date
2. WEEKEND link: https://www.oregon.gov/oha/erd/pages/covid-19-news.aspx

(8/13 KVP) DB updated in part after first check; used state page and daily reports. Recoveries and deaths did not update again but deaths did even later later on daily report.
(8/12 KAT) unable to update recoveries and deaths, as link to that data hasn't yet been updated
(8/11 RSG) dash wasn't updated so checker used numbers from state page
(8/10 TCD) Using deaths value from daily press release rather than dashboard https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-227-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx
(8/1 SB) Col AB not updated -- see thread for discussion.
(7/25 SB) Only update from an email that arrived at the end of our shift. Negative tests, deaths and cases updated. See thread for details. Email is the one that can be subscribed to here: https://govstatus.egov.com/OR-OHA-COVID-19
(7/8 REB) The number used as Negative PCR Tests was updated to a value that's most likely represents people. Leaving as is, but requires fixing. BEWARE
",A+
2020-08-18,OR,,,,,,,,,,,,,,,,472662,22452,1224,495114,23676,472662,,214,1929,54,,20,,4468,397,,,08/18 3:01,8/18 16:55,XMH,BHP,"PROCESS:
1. Dashboard should have updated ""Negative people tested"" however should double check with ""Total People Tested"" in the main state page to make sure the dashboard is up to date
2. WEEKEND link: https://www.oregon.gov/oha/erd/pages/covid-19-news.aspx

(8/13 KVP) DB updated in part after first check; used state page and daily reports. Recoveries and deaths did not update again but deaths did even later later on daily report.
(8/12 KAT) unable to update recoveries and deaths, as link to that data hasn't yet been updated
(8/11 RSG) dash wasn't updated so checker used numbers from state page
(8/10 TCD) Using deaths value from daily press release rather than dashboard https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-227-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx
(8/1 SB) Col AB not updated -- see thread for discussion.
(7/25 SB) Only update from an email that arrived at the end of our shift. Negative tests, deaths and cases updated. See thread for details. Email is the one that can be subscribed to here: https://govstatus.egov.com/OR-OHA-COVID-19
(7/8 REB) The number used as Negative PCR Tests was updated to a value that's most likely represents people. Leaving as is, but requires fixing. BEWARE
",A+
2020-08-17,OR,,,,,,,,,,,,,,,,467766,22234,1217,490000,23451,467766,,206,1913,47,,19,,4419,388,,,08/17 3:01,08/17 17:06,KAT,JAC,"PROCESS:
1. Dashboard should have updated ""Negative people tested"" however should double check with ""Total People Tested"" in the main state page to make sure the dashboard is up to date
2. WEEKEND link: https://www.oregon.gov/oha/erd/pages/covid-19-news.aspx

(8/13 KVP) DB updated in part after first check; used state page and daily reports. Recoveries and deaths did not update again but deaths did even later later on daily report.
(8/12 KAT) unable to update recoveries and deaths, as link to that data hasn't yet been updated
(8/11 RSG) dash wasn't updated so checker used numbers from state page
(8/10 TCD) Using deaths value from daily press release rather than dashboard https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-227-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx
(8/1 SB) Col AB not updated -- see thread for discussion.
(7/25 SB) Only update from an email that arrived at the end of our shift. Negative tests, deaths and cases updated. See thread for details. Email is the one that can be subscribed to here: https://govstatus.egov.com/OR-OHA-COVID-19
(7/8 REB) The number used as Negative PCR Tests was updated to a value that's most likely represents people. Leaving as is, but requires fixing. BEWARE
",A+
2020-08-16,OR,,,,,,,,,,,,,,,,465535,21441,1172,471935,23262,465535,,224,1863,57,,16,,4355,388,,,08/16 0:00,8/16 16:47,XMH,BHP,"PROCESS:
1. Dashboard should have updated ""Negative people tested"" however should double check with ""Total People Tested"" in the main state page to make sure the dashboard is up to date
2. WEEKEND link: https://www.oregon.gov/oha/erd/pages/covid-19-news.aspx

(8/13 KVP) DB updated in part after first check; used state page and daily reports. Recoveries and deaths did not update again but deaths did even later later on daily report.
(8/12 KAT) unable to update recoveries and deaths, as link to that data hasn't yet been updated
(8/11 RSG) dash wasn't updated so checker used numbers from state page
(8/10 TCD) Using deaths value from daily press release rather than dashboard https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-227-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx
(8/1 SB) Col AB not updated -- see thread for discussion.
(7/25 SB) Only update from an email that arrived at the end of our shift. Negative tests, deaths and cases updated. See thread for details. Email is the one that can be subscribed to here: https://govstatus.egov.com/OR-OHA-COVID-19
(7/8 REB) The number used as Negative PCR Tests was updated to a value that's most likely represents people. Leaving as is, but requires fixing. BEWARE
",A+
2020-08-15,OR,,,,,,,,,,,,,,,,461861,21441,1172,471935,23018,461861,,224,1863,57,,16,,4355,386,,,08/15 3:01,8/15 16:45,KVP,SB,"PROCESS:
1. Dashboard should have updated ""Negative people tested"" however should double check with ""Total People Tested"" in the main state page to make sure the dashboard is up to date
2. WEEKEND link: https://www.oregon.gov/oha/erd/pages/covid-19-news.aspx

(8/13 KVP) DB updated in part after first check; used state page and daily reports. Recoveries and deaths did not update again but deaths did even later later on daily report.
(8/12 KAT) unable to update recoveries and deaths, as link to that data hasn't yet been updated
(8/11 RSG) dash wasn't updated so checker used numbers from state page
(8/10 TCD) Using deaths value from daily press release rather than dashboard https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-227-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx
(8/1 SB) Col AB not updated -- see thread for discussion.
(7/25 SB) Only update from an email that arrived at the end of our shift. Negative tests, deaths and cases updated. See thread for details. Email is the one that can be subscribed to here: https://govstatus.egov.com/OR-OHA-COVID-19
(7/8 REB) The number used as Negative PCR Tests was updated to a value that's most likely represents people. Leaving as is, but requires fixing. BEWARE
",A+
2020-08-14,OR,,,,,,,,,,,,,,,,450494,21441,1172,471935,22613,450494,,224,1863,57,,16,,4355,385,,,08/14 3:01,8/14 16:59,TCD,QN,"PROCESS:
1. Dashboard should have updated ""Negative people tested"" however should double check with ""Total People Tested"" in the main state page to make sure the dashboard is up to date
2. WEEKEND link: https://www.oregon.gov/oha/erd/pages/covid-19-news.aspx

(8/13 KVP) DB updated in part after first check; used state page and daily reports. Recoveries and deaths did not update again but deaths did even later later on daily report.
(8/12 KAT) unable to update recoveries and deaths, as link to that data hasn't yet been updated
(8/11 RSG) dash wasn't updated so checker used numbers from state page
(8/10 TCD) Using deaths value from daily press release rather than dashboard https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-227-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx
(8/1 SB) Col AB not updated -- see thread for discussion.
(7/25 SB) Only update from an email that arrived at the end of our shift. Negative tests, deaths and cases updated. See thread for details. Email is the one that can be subscribed to here: https://govstatus.egov.com/OR-OHA-COVID-19
(7/8 REB) The number used as Negative PCR Tests was updated to a value that's most likely represents people. Leaving as is, but requires fixing. BEWARE
",A+
2020-08-13,OR,,,,,,,,,,,,,,,,444963,21141,1159,466104,22300,444963,,232,1853,57,,22,,4282,383,,,08/13 3:01,8/13 17:25,KVP,DPT,"PROCESS:
1. Dashboard should have updated ""Negative people tested"" however should double check with ""Total People Tested"" in the main state page to make sure the dashboard is up to date
2. WEEKEND link: https://www.oregon.gov/oha/erd/pages/covid-19-news.aspx

(8/13 KVP) DB updated in part after first check; used state page and daily reports. Recoveries and deaths did not update again but deaths did even later later on daily report.
(8/12 KAT) unable to update recoveries and deaths, as link to that data hasn't yet been updated
(8/11 RSG) dash wasn't updated so checker used numbers from state page
(8/10 TCD) Using deaths value from daily press release rather than dashboard https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-227-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx
(8/1 SB) Col AB not updated -- see thread for discussion.
(7/25 SB) Only update from an email that arrived at the end of our shift. Negative tests, deaths and cases updated. See thread for details. Email is the one that can be subscribed to here: https://govstatus.egov.com/OR-OHA-COVID-19
(7/8 REB) The number used as Negative PCR Tests was updated to a value that's most likely represents people. Leaving as is, but requires fixing. BEWARE
",A+
2020-08-12,OR,,,,,,,,,,,,,,,,440520,20875,1147,461395,22022,440520,,213,1845,50,,17,,4282,375,,,08/12 3:01,8/12 16:57,KAT,BSL,"PROCESS:
1. Dashboard should have updated ""Negative people tested"" however should double check with ""Total People Tested"" in the main state page to make sure the dashboard is up to date
2. WEEKEND link: https://www.oregon.gov/oha/erd/pages/covid-19-news.aspx

(8/12 KAT) unable to update recoveries and deaths, as link to that data hasn't yet been updated
(8/11 RSG) dash wasn't updated so checker used numbers from state page
(8/10 TCD) Using deaths value from daily press release rather than dashboard https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-227-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx
(8/1 SB) Col AB not updated -- see thread for discussion.
(7/25 SB) Only update from an email that arrived at the end of our shift. Negative tests, deaths and cases updated. See thread for details. Email is the one that can be subscribed to here: https://govstatus.egov.com/OR-OHA-COVID-19
(7/8 REB) The number used as Negative PCR Tests was updated to a value that's most likely represents people. Leaving as is, but requires fixing. BEWARE
",A+
2020-08-11,OR,,,,,,,,,,,,,,,,435314,20643,1131,455957,21774,435314,,234,1813,59,,15,,4226,368,,,08/11 3:01,08/11 17:42,PK,RSG,"PROCESS:
1. Dashboard should have updated ""Negative people tested"" however should double check with ""Total People Tested"" in the main state page to make sure the dashboard is up to date
2. WEEKEND link: https://www.oregon.gov/oha/erd/pages/covid-19-news.aspx

(8/11 RSG) dash wasn't updated so checker used numbers from state page
(8/10 TCD) Using deaths value from daily press release rather than dashboard https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-227-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx
(8/1 SB) Col AB not updated -- see thread for discussion.
(7/25 SB) Only update from an email that arrived at the end of our shift. Negative tests, deaths and cases updated. See thread for details. Email is the one that can be subscribed to here: https://govstatus.egov.com/OR-OHA-COVID-19
(7/8 REB) The number used as Negative PCR Tests was updated to a value that's most likely represents people. Leaving as is, but requires fixing. BEWARE
",A+
2020-08-10,OR,,,,,,,,,,,,,,,,429244,20385,1103,449629,21488,429244,,214,1798,58,,22,,4226,357,,,08/10 3:01,8/10 16:22,TCD,DZL,"PROCESS:
1. Dashboard should have updated ""Negative people tested"" however should double check with ""Total People Tested"" in the main state page to make sure the dashboard is up to date
2. WEEKEND link: https://www.oregon.gov/oha/erd/pages/covid-19-news.aspx
(8/10 TCD) Using deaths value from daily press release rather than dashboard https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-227-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx
(8/1 SB) Col AB not updated -- see thread for discussion.
(7/25 SB) Only update from an email that arrived at the end of our shift. Negative tests, deaths and cases updated. See thread for details. Email is the one that can be subscribed to here: https://govstatus.egov.com/OR-OHA-COVID-19
(7/8 REB) The number used as Negative PCR Tests was updated to a value that's most likely represents people. Leaving as is, but requires fixing. BEWARE
",A+
2020-08-09,OR,,,,,,,,,,,,,,,,425765,19562,1074,436619,21272,425765,,204,1758,51,,18,,4111,356,,,08/09 3:01,8/09 16:53,JAG,HMH,"PROCESS:
1. Dashboard should have updated ""Negative people tested"" however should double check with ""Total People Tested"" in the main state page to make sure the dashboard is up to date
2. WEEKEND link: https://www.oregon.gov/oha/erd/pages/covid-19-news.aspx

(8/1 SB) Col AB not updated -- see thread for discussion.
(7/25 SB) Only update from an email that arrived at the end of our shift. Negative tests, deaths and cases updated. See thread for details. Email is the one that can be subscribed to here: https://govstatus.egov.com/OR-OHA-COVID-19
(7/8 REB) The number used as Negative PCR Tests was updated to a value that's most likely represents people. Leaving as is, but requires fixing. BEWARE
",A+
2020-08-08,OR,,,,,,,,,,,,,,,,422358,19562,1074,436619,21010,417057,,204,1758,51,,18,,4111,355,,,08/08 0:00,8/08 16:29,mjw++,RS,"PROCESS:
1. Dashboard should have updated ""Negative people tested"" however should double check with ""Total People Tested"" in the main state page to make sure the dashboard is up to date
2. WEEKEND link: https://www.oregon.gov/oha/erd/pages/covid-19-news.aspx

(8/1 SB) Col AB not updated -- see thread for discussion.
(7/25 SB) Only update from an email that arrived at the end of our shift. Negative tests, deaths and cases updated. See thread for details. Email is the one that can be subscribed to here: https://govstatus.egov.com/OR-OHA-COVID-19
(7/8 REB) The number used as Negative PCR Tests was updated to a value that's most likely represents people. Leaving as is, but requires fixing. BEWARE
",A+
2020-08-07,OR,,,,,,,,,,,,,,,,417057,19562,1074,436619,20636,417057,,204,1758,51,,18,,4111,348,,,08/07 3:01,8/07 17:04,SPA,BML,"PROCESS:
1. Dashboard should have updated ""Negative people tested"" however should double check with ""Total People Tested"" in the main state page to make sure the dashboard is up to date
2. WEEKEND link: https://www.oregon.gov/oha/erd/pages/covid-19-news.aspx

(8/1 SB) Col AB not updated -- see thread for discussion.
(7/25 SB) Only update from an email that arrived at the end of our shift. Negative tests, deaths and cases updated. See thread for details. Email is the one that can be subscribed to here: https://govstatus.egov.com/OR-OHA-COVID-19
(7/8 REB) The number used as Negative PCR Tests was updated to a value that's most likely represents people. Leaving as is, but requires fixing. BEWARE
",A+
2020-08-06,OR,,,,,,,,,,,,,,,,412037,19162,1063,431199,20225,412037,,230,1743,58,,29,,4065,339,,,08/06 3:01,8/06 16:22,AIA,HMH,"PROCESS:
1. Dashboard should have updated ""Negative people tested"" however should double check with ""Total People Tested"" in the main state page to make sure the dashboard is up to date
2. WEEKEND link: https://www.oregon.gov/oha/erd/pages/covid-19-news.aspx

(8/1 SB) Col AB not updated -- see thread for discussion.
(7/25 SB) Only update from an email that arrived at the end of our shift. Negative tests, deaths and cases updated. See thread for details. Email is the one that can be subscribed to here: https://govstatus.egov.com/OR-OHA-COVID-19
(7/8 REB) The number used as Negative PCR Tests was updated to a value that's most likely represents people. Leaving as is, but requires fixing. BEWARE
",A+
2020-08-05,OR,,,,,,,,,,,,,,,,406823,18936,1043,425759,19979,406823,,228,1726,60,,25,,4037,338,,,08/05 3:01,8/05 17:11,BAS,RSG,"PROCESS:
1. Dashboard should have updated ""Negative people tested"" however should double check with ""Total People Tested"" in the main state page to make sure the dashboard is up to date
2. WEEKEND link: https://www.oregon.gov/oha/erd/pages/covid-19-news.aspx

(8/1 SB) Col AB not updated -- see thread for discussion.
(7/25 SB) Only update from an email that arrived at the end of our shift. Negative tests, deaths and cases updated. See thread for details. Email is the one that can be subscribed to here: https://govstatus.egov.com/OR-OHA-COVID-19
(7/8 REB) The number used as Negative PCR Tests was updated to a value that's most likely represents people. Leaving as is, but requires fixing. BEWARE
",A+
2020-08-04,OR,,,,,,,,,,,,,,,,400215,18654,1045,418869,19699,400215,,219,1688,62,,27,,3960,333,,,08/04 3:01,8/04 16:55,CRG,HMH,"PROCESS:
1. Dashboard should have updated ""Negative people tested"" however should double check with ""Total People Tested"" in the main state page to make sure the dashboard is up to date
2. WEEKEND link: https://www.oregon.gov/oha/erd/pages/covid-19-news.aspx

(8/1 SB) Col AB not updated -- see thread for discussion.
(7/25 SB) Only update from an email that arrived at the end of our shift. Negative tests, deaths and cases updated. See thread for details. Email is the one that can be subscribed to here: https://govstatus.egov.com/OR-OHA-COVID-19
(7/8 REB) The number used as Negative PCR Tests was updated to a value that's most likely represents people. Leaving as is, but requires fixing. BEWARE
",A+
