date,state,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,negativeTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,negativeTestsAntigen,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestEncountersViral,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,probableCases,totalTestsPeopleViral,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,hospitalizedDischarged,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,hospitalizedDischarged,recovered,death,deathConfirmed,deathProbable,lastUpdateTime,dateChecked,checker,doubleChecker,privateNotes,dataQualityGrade
2020-11-02,CT,,,,,,,,,,,,,,2637691,90671,2543887,69826,4032,,73858,2567865,,340,12257,,,,,,,,4627,3718,909,11/01 20:30,11/02 17:49,BSL,HMH,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report

",B
2020-11-01,CT,,,,,,,,,,,,,,2626568,90097,2533349,67519,3688,,71207,2559049,,329,12257,,,,,,,,4616,3708,908,10/29 20:30,11/01 18:13,KP,LDH,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report

",B
2020-10-31,CT,,,,,,,,,,,,,,2614810,89454,2522249,67519,3688,,71207,2547291,,329,12257,,,,,,,,4616,3708,908,10/29 20:30,10/31 15:52,JAC,NEZ,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report

",B
2020-10-30,CT,,,,,,,,,,,,,,2588634,88405,2497154,67519,3688,,71207,2521115,,329,12257,,,,,,,,4616,3708,908,10/29 20:30,10/30 16:25,LJH,BSL,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report

",B
2020-10-29,CT,,,,,,,,,,,,,,2555310,87329,2464993,66896,3550,,70446,2488414,,321,12257,,,,,,,,4609,3702,907,10/28 20:30,10/29 16:35,KFA,SB,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report

",B
2020-10-28,CT,,,,,,,,,,,,,,2516315,86143,2427256,66357,2770,,69127,2449958,,309,12257,,,,,,9800,9800,4604,3697,907,10/27 20:30,10/28 17:11,LJH,DZL,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report

",B
2020-10-27,CT,,,,,,,,,,,,,,2470770,85038,2382930,65901,2736,,68637,2404869,,292,12257,,,,,,9800,9800,4595,3687,908,10/26 20:30,10/27 16:21,KFA,BSL,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report

",B
2020-10-26,CT,,,,,,,,,,,,,,2431270,83929,2344610,65421,2678,,68099,2365849,,270,12257,,,,,,9800,9800,4589,3683,906,10/25 20:30,10/26 17:02,APP,HMH,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report

",B
2020-10-25,CT,,,,,,,,,,,,,,2420980,83488,2334776,63376,2676,,66052,2357604,,233,12257,,,,,,9800,9800,4577,3674,903,10/22 20:30,10/25 16:36,MS,RS,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report

",B
2020-10-24,CT,,,,,,,,,,,,,,2409686,82962,2324017,63376,2676,,66052,2346310,,233,12257,,,,,,9800,9800,4577,3674,903,10/22 20:30,10/24 16:32,KSB,RS,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report

",B
2020-10-23,CT,,,,,,,,,,,,,,2383634,82117,2298838,63376,2676,,66052,2320258,,233,12257,,,,,,9800,9800,4577,3674,903,10/22 20:30,10/23 16:35,RK,LSW,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report

",B
2020-10-22,CT,,,,,,,,,,,,,,2350354,81270,2266437,62743,2630,,65373,2287611,,232,12257,,,,,,9800,9800,4569,3667,902,10/21 20:30,10/22 17:08,RK,SB,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report

",B
2020-10-21,CT,,,,,,,,,,,,,,2318406,80432,2235361,62261,2610,,64871,2256145,,213,12043,,,,,,9651,9651,4567,3666,901,10/20 20:30,10/21 17:35,RK,LSW/QN,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report

",B
2020-10-20,CT,,,,,,,,,,,,,,2279693,79643,2197459,61863,2592,,64455,2217830,,217,12043,,,,,,9651,9651,4559,3658,901,10/19 20:30,10/20 16:20,BSL,NEZ,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report

",B
2020-10-19,CT,,,,,,,,,,,,,,2242193,78817,2160818,61441,2580,,64021,2180752,,195,12043,,,,,,9651,9651,4554,3652,902,10/18 20:30,10/19 16:51,RSG,NEZ,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report

",B
2020-10-18,CT,,,,,,,,,,,,,,2231828,78484,2150801,60309,2521,,62830,2171519,,184,12043,,,,,,9651,9651,4542,3641,901,10/15 20:30,10/18 17:14,SMBS,HMH,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report

",B
2020-10-17,CT,,,,,,,,,,,,,,2221260,78112,2140611,60309,2521,,62830,2160951,,184,12043,,,,,,9651,9651,4542,3641,901,10/15 20:30,10/17 16:23,DKN,RSG,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report

",B
2020-10-16,CT,,,,,,,,,,,,,,2196418,77547,2116348,60309,2521,,62830,2136109,,184,12043,,,,,,9651,9651,4542,3641,901,10/15 20:30,10/16 16:22,KFA,BSL,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report

",B
2020-10-15,CT,,,,,,,,,,,,,,2168710,76982,2089217,59523,2505,,62028,2109187,,191,12043,,,,,,9651,9651,4540,3640,900,10/14 20:30,10/15 17:00,ALM,HMH,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report

",B
2020-10-14,CT,,,,,,,,,,,,,,2139439,76442,2060495,59384,2477,,61861,2080055,,188,11845,,,,,,9522,9522,4537,3637,900,10/13 20:30,10/14 16:52,KFA,JNG,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report

",B
2020-10-13,CT,,,,,,,,,,,,,,2110294,75889,2031923,59237,2460,,61697,2051057,,172,11845,,,,,,9522,9522,4533,3634,899,10/12 20:30,10/13 17:39,BSL,DZL,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report

",B
2020-10-12,CT,,,,,,,,,,,,,,2082309,75387,2004458,58923,2454,,61377,2023386,,155,11845,,,,,,9522,9522,4532,3633,899,10/11 20:30,10/12 16:38,RSG,RS,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report

",B
2020-10-11,CT,,,,,,,,,,,,,,2074663,75199,1997008,57598,2440,,60038,2017065,,134,11845,,,,,,9522,9522,4530,3631,899,10/08 20:30,10/11 16:49,RSG,HMH,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report

",B
2020-10-10,CT,,,,,,,,,,,,,,2065143,74947,1987742,57598,2440,,60038,2007545,,134,11845,,,,,,9522,9522,4530,3631,899,10/08 20:30,10/10 16:31,JAC,HMH,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report

",B
2020-10-09,CT,,,,,,,,,,,,,,2041351,74474,1964451,57598,2440,,60038,1983753,,134,11845,,,,,,9522,9522,4530,3631,899,10/08 20:30,10/09 16:37,BSL,RSG,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report

",B
2020-10-08,CT,,,,,,,,,,,,,,2013786,74007,1937368,57332,2416,,59748,1956454,,128,11845,,,,,,9522,9522,4527,3629,898,10/07 20:30,10/08 16:43,RK,CML,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report

",B
2020-10-07,CT,,,,,,,,,,,,,,1982647,73405,1906846,56958,2406,,59364,1925689,,138,11699,,,,,,9408,9408,4522,3624,898,10/06 20:30,10/07 16:46,KJZ,JAC,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report

",B
2020-10-06,CT,,,,,,,,,,,,,,1948435,72946,1873100,56829,2412,,59241,1891606,,129,11699,,,,,,9408,9408,4521,3623,898,10/05 20:30,10/06 16:32,RK,RSG,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report

",B
2020-10-05,CT,,,,,,,,,,,,,,1914226,72526,1839324,56707,2413,,59120,1857519,,129,11699,,,,,,9408,9408,4517,3619,898,10/04 20:30,10/05 16:52,CKW,HMH,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report

",B
2020-10-04,CT,,,,,,,,,,,,,,1906427,72382,1831677,55862,2435,,58297,1850565,,110,11699,,,,,,9408,9408,4513,3614,899,10/01 20:30,10/04 17:05,SMBS,KP,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report

",B
2020-10-03,CT,,,,,,,,,,,,,,1896655,72193,1822097,55862,2435,,58297,1840793,,110,11699,,,,,,9408,9408,4513,3614,899,10/01 20:30,10/03 16:41,LSW,RS,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report

",B
2020-10-02,CT,,,,,,,,,,,,,,1873291,71793,1799143,55862,2435,,58297,1817429,,110,11699,,,,,,9408,9408,4513,3614,899,10/01 20:30,10/02 16:31,LSW,BSL,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report

",B
2020-10-01,CT,,,,,,,,,,,,,,1846242,71452,1772448,55306,2436,,57742,1790936,,107,11699,,,,,,9408,9408,4511,3613,898,09/30 20:30,10/01 16:47,LJH,JNG,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report

",B
2020-09-30,CT,,,,,,,,,,,,,,1819479,71079,1746066,55129,2421,,57550,1764350,,104,11560,,,,,,9310,9310,4508,3610,898,09/29 20:30,09/30 17:28,JAG,ALF,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report

",B
2020-09-29,CT,,,,,,,,,,,,,,1788849,70668,1715856,54919,2410,,57329,1733930,,92,11560,,,,,,9310,9310,4505,3608,897,09/28 20:30,09/29 16:52,BSM,HMH,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report

",B
2020-09-28,CT,,,,,,,,,,,,,,1759882,70267,1687300,54743,2404,,57147,1705139,,75,11560,,,,,,9310,9310,4503,3606,897,09/27 20:30,09/28 16:56,SAL,JAC,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report

",B
2020-09-27,CT,,,,,,,,,,,,,,1754194,70158,1681723,54216,2371,,56587,1699978,,76,11560,,,,,,9310,9310,4501,3604,897,09/24 20:30,09/27 17:16,ALF,HMH,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report

",B
2020-09-26,CT,,,,,,,,,,,,,,1746340,69960,1674070,54216,2371,,56587,1692124,,76,11560,,,,,,9310,9310,4501,3604,897,09/24 20:30,09/26 16:45,RSG,HMH,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report

",B
2020-09-25,CT,,,,,,,,,,,,,,1727225,69673,1655249,54216,2371,,56587,1673009,,76,11560,,,,,,9310,9310,4501,3604,897,09/24 20:30,09/25 17:06,SPA,KWS,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report

",B
2020-09-24,CT,,,,,,,,,,,,,,1704232,69430,1632509,54113,2359,,56472,1650119,,72,11560,,,,,,9310,9310,4499,3603,896,09/23 20:30,09/24 17:01,KSB,HMH,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report

",B
2020-09-23,CT,,,,,,,,,,,,,,1680472,69174,1609029,53969,2346,,56315,1626503,,73,11447,,,,,,9204,9204,4497,3601,896,09/22 20:30,09/23 17:14,KJZ,ALF,"(9/20 BSM) I know CT doesn't update on Sunday but could not find the Cum Hosp or Recovered data in the Hospital Surveillance section.
PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report",B
2020-09-22,CT,,,,,,,,,,,,,,1652777,68934,1581590,53814,2346,,56160,1598963,,70,11447,,,,,,9204,9204,4496,3601,895,09/21 20:30,09/22 16:34,BSL,PK,"(9/20 BSM) I know CT doesn't update on Sunday but could not find the Cum Hosp or Recovered data in the Hospital Surveillance section.
PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report",B
2020-09-21,CT,,,,,,,,,,,,,,1628505,68682,1557580,53692,2332,,56024,1574813,,68,11447,,,,,,9204,9204,4495,3600,895,09/20 20:30,09/21 16:37,LNH,JAC,"(9/20 BSM) I know CT doesn't update on Sunday but could not find the Cum Hosp or Recovered data in the Hospital Surveillance section.
PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report",B
2020-09-20,CT,,,,,,,,,,,,,,1620884,68593,1550050,53218,2309,,55527,1567666,,77,11447,,,,,,9204,9204,4492,3597,895,09/17 20:30,09/20 16:10,BSM,BSL,"(9/20 BSM) I know CT doesn't update on Sunday but could not find the Cum Hosp or Recovered data in the Hospital Surveillance section.
PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report",B
2020-09-19,CT,,,,,,,,,,,,,,1613496,68455,1542804,53218,2309,,55527,1560278,,77,11447,,,,,,9204,9204,4492,3597,895,09/17 20:30,09/19 16:34,AMW,JAC,"
PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report”.",B
2020-09-18,CT,,,,,,,,,,,,,,1595317,68264,1524819,53218,2309,,55527,1542099,,77,11447,,,,,,9204,9204,4492,3597,895,09/17 20:30,09/18 16:40,MM,BSL,"
PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report”.",B
2020-09-17,CT,,,,,,,,,,,,,,1573436,68043,1503168,53087,2299,,55386,1520349,,75,11447,,,,,,9204,9204,4488,3593,895,09/16 20:30,09/17 16:46,BSM,RSG,"
PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report”.",B
2020-09-16,CT,,,,,,,,,,,,,,1550296,67835,1480248,52878,2288,,55166,1497418,,70,11357,,,,,,9142,9142,4487,3592,895,09/15 20:30,09/16 16:56,JAG,DZL,"
PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report”.",B
2020-09-15,CT,,,,,,,,,,,,,,1525304,67639,1455459,52767,2264,,55031,1472537,,71,11357,,,,,,9142,9142,4485,3590,895,09/14 20:30,09/15 17:49,CB-M,RSG,"
PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report”.",B
2020-09-14,CT,,,,,,,,,,,,,,1501649,67356,1432096,52624,2271,,54895,1449025,,64,11357,,,,,,9142,9142,4485,3590,895,09/13 20:30,09/14 16:33,LSW,HMH,"
PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report”.",B
2020-09-13,CT,,,,,,,,,,,,,,1494288,67265,1424834,52095,2231,,54326,1442193,,51,11357,,,,,,9142,9142,4480,3595,885,09/10 20:30,09/13 17:24,BSM,SB,"
PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report”.",B
2020-09-12,CT,,,,,,,,,,,,,,1486307,67111,1417008,52095,2231,,54326,1434212,,51,11357,,,,,,9142,9142,4480,3595,885,09/10 20:30,09/12 16:18,ABE,HMH,"
PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report”.",B
2020-09-11,CT,,,,,,,,,,,,,,1468942,66911,1399849,52095,2231,,54326,1416847,,51,11357,,,,,,9142,9142,4480,3595,885,09/10 20:30,09/11 17:03,MEB,KWS,"
PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report PDF, click on the CT link, and then click on “daily data report”.",B
2020-09-10,CT,,,,,,,,,,,,,,1447304,66714,1378415,51877,2216,,54093,1395427,,52,11357,,,,,,9142,9142,4478,3593,885,09/09 20:30,09/10 17:00,KJZ,RSG,"CT does not update on Saturdays or Sundays
PROCESS: 
To get to the daily data report PDF, click on the “state COVID-19 page” cell in this row, and then click on “daily data report”.
(7/10 HMH) Confirmed + proable deaths add up to 1 less than the given number for total deaths which includes probable and confirmed.
(7/5 SNW) Confirm no data update due to holiday. 
(7/4 JJO) Doesn't seem to be an update due to 4th of July.
(6/24 BSL) Decrease in total tets, affecting Z and AF; 2770 PCR tests removed for data error correction by CT
(6/23 MM) Removed value from column AD because they report tests, not people
(6/19 RSG) Cumulative hosp. & recovered not updated today.
(6/14 BHP) Cumulative hosp. & recovered not updated today.
(6/13 SB) No updated discharged (recovered) or cumulative hospitalization numbers reported in Daily Data Report (6/12); carrying over previous numbers
(6/7 SB) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/6)
(6/6 SMS) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/5)
(6/4 BSL) CT has updated cum hospitalized and cum discharged, but these numbers have decreased since 5/22. Starting 5/29, CT only reports lab-confirmed cases; data from previous dates include both lab-confirmed and suspected cases.
(5/25 BL) On 5/24, CT changed their testing label to ""PCR tests reported."" We're now putting total tests in the 'total PCR tests' column (NOT 'total people tested').",B
2020-09-09,CT,,,,,,,,,,,,,,1419928,66460,1351301,51666,2205,,53871,1368262,,57,11275,,,,,,9049,9049,4474,3589,885,09/08 20:30,09/09 17:06,KSB,RSG,"CT does not update on Saturdays or Sundays
PROCESS: 
To get to the daily data report PDF, click on the “state COVID-19 page” cell in this row, and then click on “daily data report”.
(7/10 HMH) Confirmed + proable deaths add up to 1 less than the given number for total deaths which includes probable and confirmed.
(7/5 SNW) Confirm no data update due to holiday. 
(7/4 JJO) Doesn't seem to be an update due to 4th of July.
(6/24 BSL) Decrease in total tets, affecting Z and AF; 2770 PCR tests removed for data error correction by CT
(6/23 MM) Removed value from column AD because they report tests, not people
(6/19 RSG) Cumulative hosp. & recovered not updated today.
(6/14 BHP) Cumulative hosp. & recovered not updated today.
(6/13 SB) No updated discharged (recovered) or cumulative hospitalization numbers reported in Daily Data Report (6/12); carrying over previous numbers
(6/7 SB) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/6)
(6/6 SMS) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/5)
(6/4 BSL) CT has updated cum hospitalized and cum discharged, but these numbers have decreased since 5/22. Starting 5/29, CT only reports lab-confirmed cases; data from previous dates include both lab-confirmed and suspected cases.
(5/25 BL) On 5/24, CT changed their testing label to ""PCR tests reported."" We're now putting total tests in the 'total PCR tests' column (NOT 'total people tested').",B
2020-09-08,CT,,,,,,,,,,,,,,1392089,66175,1323758,51594,2188,,53782,1340495,,50,11275,,,,,,9049,9049,4474,3589,885,09/07 20:30,09/08 17:05,JNG,CB-M,"CT does not update on Saturdays or Sundays
PROCESS: 
To get to the daily data report PDF, click on the “state COVID-19 page” cell in this row, and then click on “daily data report”.
(7/10 HMH) Confirmed + proable deaths add up to 1 less than the given number for total deaths which includes probable and confirmed.
(7/5 SNW) Confirm no data update due to holiday. 
(7/4 JJO) Doesn't seem to be an update due to 4th of July.
(6/24 BSL) Decrease in total tets, affecting Z and AF; 2770 PCR tests removed for data error correction by CT
(6/23 MM) Removed value from column AD because they report tests, not people
(6/19 RSG) Cumulative hosp. & recovered not updated today.
(6/14 BHP) Cumulative hosp. & recovered not updated today.
(6/13 SB) No updated discharged (recovered) or cumulative hospitalization numbers reported in Daily Data Report (6/12); carrying over previous numbers
(6/7 SB) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/6)
(6/6 SMS) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/5)
(6/4 BSL) CT has updated cum hospitalized and cum discharged, but these numbers have decreased since 5/22. Starting 5/29, CT only reports lab-confirmed cases; data from previous dates include both lab-confirmed and suspected cases.
(5/25 BL) On 5/24, CT changed their testing label to ""PCR tests reported."" We're now putting total tests in the 'total PCR tests' column (NOT 'total people tested').",B
2020-09-07,CT,,,,,,,,,,,,,,1382796,66093,1314551,51221,2144,,53365,1331575,,58,11275,,,,,,9049,9049,4468,3583,885,09/04 20:30,09/07 17:14,KSB,BSL,"PROCESS: 
To get to the daily data report PDF, click on the “state COVID-19 page” cell in this row, and then click on “daily data report”.
(7/10 HMH) Confirmed + proable deaths add up to 1 less than the given number for total deaths which includes probable and confirmed.
(7/5 SNW) Confirm no data update due to holiday. 
(7/4 JJO) Doesn't seem to be an update due to 4th of July.
(6/24 BSL) Decrease in total tets, affecting Z and AF; 2770 PCR tests removed for data error correction by CT
(6/23 MM) Removed value from column AD because they report tests, not people
(6/19 RSG) Cumulative hosp. & recovered not updated today.
(6/14 BHP) Cumulative hosp. & recovered not updated today.
(6/13 SB) No updated discharged (recovered) or cumulative hospitalization numbers reported in Daily Data Report (6/12); carrying over previous numbers
(6/7 SB) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/6)
(6/6 SMS) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/5)
(6/4 BSL) CT has updated cum hospitalized and cum discharged, but these numbers have decreased since 5/22. Starting 5/29, CT only reports lab-confirmed cases; data from previous dates include both lab-confirmed and suspected cases.
(5/25 BL) On 5/24, CT changed their testing label to ""PCR tests reported."" We're now putting total tests in the 'total PCR tests' column (NOT 'total people tested').",B
2020-09-06,CT,,,,,,,,,,,,,,1377228,66016,1309062,51221,2144,,53365,1326007,,58,11275,,,,,,9049,9049,4468,3583,885,09/03 20:30,09/06 16:29,JAC,BML,"PROCESS: 
To get to the daily data report PDF, click on the “state COVID-19 page” cell in this row, and then click on “daily data report”.
(7/10 HMH) Confirmed + proable deaths add up to 1 less than the given number for total deaths which includes probable and confirmed.
(7/5 SNW) Confirm no data update due to holiday. 
(7/4 JJO) Doesn't seem to be an update due to 4th of July.
(6/24 BSL) Decrease in total tets, affecting Z and AF; 2770 PCR tests removed for data error correction by CT
(6/23 MM) Removed value from column AD because they report tests, not people
(6/19 RSG) Cumulative hosp. & recovered not updated today.
(6/14 BHP) Cumulative hosp. & recovered not updated today.
(6/13 SB) No updated discharged (recovered) or cumulative hospitalization numbers reported in Daily Data Report (6/12); carrying over previous numbers
(6/7 SB) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/6)
(6/6 SMS) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/5)
(6/4 BSL) CT has updated cum hospitalized and cum discharged, but these numbers have decreased since 5/22. Starting 5/29, CT only reports lab-confirmed cases; data from previous dates include both lab-confirmed and suspected cases.
(5/25 BL) On 5/24, CT changed their testing label to ""PCR tests reported."" We're now putting total tests in the 'total PCR tests' column (NOT 'total people tested').",B
2020-09-05,CT,,,,,,,,,,,,,,1370192,65906,1302142,51221,2144,,53365,1318971,,58,11275,,,,,,9049,9049,4468,3583,885,09/03 20:30,09/05 17:23,RSG,ESK,"PROCESS: 
To get to the daily data report PDF, click on the “state COVID-19 page” cell in this row, and then click on “daily data report”.
(7/10 HMH) Confirmed + proable deaths add up to 1 less than the given number for total deaths which includes probable and confirmed.
(7/5 SNW) Confirm no data update due to holiday. 
(7/4 JJO) Doesn't seem to be an update due to 4th of July.
(6/24 BSL) Decrease in total tets, affecting Z and AF; 2770 PCR tests removed for data error correction by CT
(6/23 MM) Removed value from column AD because they report tests, not people
(6/19 RSG) Cumulative hosp. & recovered not updated today.
(6/14 BHP) Cumulative hosp. & recovered not updated today.
(6/13 SB) No updated discharged (recovered) or cumulative hospitalization numbers reported in Daily Data Report (6/12); carrying over previous numbers
(6/7 SB) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/6)
(6/6 SMS) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/5)
(6/4 BSL) CT has updated cum hospitalized and cum discharged, but these numbers have decreased since 5/22. Starting 5/29, CT only reports lab-confirmed cases; data from previous dates include both lab-confirmed and suspected cases.
(5/25 BL) On 5/24, CT changed their testing label to ""PCR tests reported."" We're now putting total tests in the 'total PCR tests' column (NOT 'total people tested').",B
2020-09-04,CT,,,,,,,,,,,,,,1354119,65769,1286217,51221,2144,,53365,1302898,,58,11275,,,,,,9049,9049,4468,3583,885,09/03 20:30,09/04 16:46,JAG,PK,"PROCESS: 
To get to the daily data report PDF, click on the “state COVID-19 page” cell in this row, and then click on “daily data report”.
(7/10 HMH) Confirmed + proable deaths add up to 1 less than the given number for total deaths which includes probable and confirmed.
(7/5 SNW) Confirm no data update due to holiday. 
(7/4 JJO) Doesn't seem to be an update due to 4th of July.
(6/24 BSL) Decrease in total tets, affecting Z and AF; 2770 PCR tests removed for data error correction by CT
(6/23 MM) Removed value from column AD because they report tests, not people
(6/19 RSG) Cumulative hosp. & recovered not updated today.
(6/14 BHP) Cumulative hosp. & recovered not updated today.
(6/13 SB) No updated discharged (recovered) or cumulative hospitalization numbers reported in Daily Data Report (6/12); carrying over previous numbers
(6/7 SB) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/6)
(6/6 SMS) Cum. Hospitalizations and Recovered not updated in Daily Data Report (6/5)
(6/4 BSL) CT has updated cum hospitalized and cum discharged, but these numbers have decreased since 5/22. Starting 5/29, CT only reports lab-confirmed cases; data from previous dates include both lab-confirmed and suspected cases.
(5/25 BL) On 5/24, CT changed their testing label to ""PCR tests reported."" We're now putting total tests in the 'total PCR tests' column (NOT 'total people tested').",B
