date,state,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,negativeTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,negativeTestsAntigen,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestEncountersViral,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,probableCases,totalTestsPeopleViral,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,death,deathConfirmed,deathProbable,lastUpdateTime,dateChecked,checker,doubleChecker,privateNotes,dataQualityGrade
2020-09-09,WA,,,,,,,,,,,,,1583903,,,,79157,878,,80035,1505894,,358,6966,,,34,,,1978,1978,,09/09 2:59,09/09 18:23,ALF,HMH,"PROCESS:
1. Most data from state page; dashboard may lag
(9/8 SCH) Both webpages of WA and the dash crashed and are unavailable. Says ""HTTP error 503."" (WA Dept of Health Twitter notes severe wind storm damage 9/8 SB)
(8/9 BHP) We are continuting to carry over negatives and total tests because WA has been reporting both as NA since 8/1 and 8/7. 
(8/8 BSL) Continuing to carry over negatives and total testsdue to WA notice on technical difficulties since 8/1
(7/26 BSL) Cum deaths drop by 1
(7/11 BSL) Cum. hosp decrease by 3 to 4662; no explanation found
(6/18 HMH) Neg. cases, and deaths decreased.
(6/13 BHP) Ventilations changed language from intubations to ventilitaions.
(6/12 HMH) Cumulative hosp. went down by 1. Currently hosp. and on vent as of 6/10. Currently on vent went from 63 on 6/9 to 8 on 6/10, very big decrease.
(5/21 JAC) They are reporting Cumul. hospitalization on the dashboard now & added a note that they now report ""patients intubated"" rather than ""in ICU"", moved number to Curr Vent 
(5/18 aft REB) hosp data didnt update (15/5 is the latest value)
(5/10 aft DPT**) the hospitalization graph switched to show current rather than cumulative. Data was misinterpreted, deleting it. There is also a PDF ""Preliminary data on total hospitalizations"", showing 2719 hospitalized. Monitor this for a few days. 
(6/05 NRC) WA hasn't updated their time stamp from 6/03 23:59, though the numbers have been updated. ",B
2020-09-08,WA,,,,,,,,,,,,,1563053,,,,78949,867,,79816,1485818,,376,6860,,,37,,,1953,1953,,09/06 2:59,09/08 16:10,SCH,SB,"PROCESS:
1. Most data from state page; dashboard may lag
(9/8 SCH) Both webpages of WA and the dash crashed and are unavailable. Says ""HTTP error 503."" (WA Dept of Health Twitter notes severe wind storm damage 9/8 SB)
(8/9 BHP) We are continuting to carry over negatives and total tests because WA has been reporting both as NA since 8/1 and 8/7. 
(8/8 BSL) Continuing to carry over negatives and total testsdue to WA notice on technical difficulties since 8/1
(7/26 BSL) Cum deaths drop by 1
(7/11 BSL) Cum. hosp decrease by 3 to 4662; no explanation found
(6/18 HMH) Neg. cases, and deaths decreased.
(6/13 BHP) Ventilations changed language from intubations to ventilitaions.
(6/12 HMH) Cumulative hosp. went down by 1. Currently hosp. and on vent as of 6/10. Currently on vent went from 63 on 6/9 to 8 on 6/10, very big decrease.
(5/21 JAC) They are reporting Cumul. hospitalization on the dashboard now & added a note that they now report ""patients intubated"" rather than ""in ICU"", moved number to Curr Vent 
(5/18 aft REB) hosp data didnt update (15/5 is the latest value)
(5/10 aft DPT**) the hospitalization graph switched to show current rather than cumulative. Data was misinterpreted, deleting it. There is also a PDF ""Preliminary data on total hospitalizations"", showing 2719 hospitalized. Monitor this for a few days. 
(6/05 NRC) WA hasn't updated their time stamp from 6/03 23:59, though the numbers have been updated. ",B
2020-09-07,WA,,,,,,,,,,,,,1563053,,,,78795,858,,79653,1485818,,384,6860,,,37,,,1953,1953,,09/06 2:59,09/07 16:23,KVP,BSL,"PROCESS:
1. Most data from state page; dashboard may lag

(8/9 BHP) We are continuting to carry over negatives and total tests because WA has been reporting both as NA since 8/1 and 8/7. 
(8/8 BSL) Continuing to carry over negatives and total testsdue to WA notice on technical difficulties since 8/1
(7/26 BSL) Cum deaths drop by 1
(7/11 BSL) Cum. hosp decrease by 3 to 4662; no explanation found
(6/18 HMH) Neg. cases, and deaths decreased.
(6/13 BHP) Ventilations changed language from intubations to ventilitaions.
(6/12 HMH) Cumulative hosp. went down by 1. Currently hosp. and on vent as of 6/10. Currently on vent went from 63 on 6/9 to 8 on 6/10, very big decrease.
(5/21 JAC) They are reporting Cumul. hospitalization on the dashboard now & added a note that they now report ""patients intubated"" rather than ""in ICU"", moved number to Curr Vent 
(5/18 aft REB) hosp data didnt update (15/5 is the latest value)
(5/10 aft DPT**) the hospitalization graph switched to show current rather than cumulative. Data was misinterpreted, deleting it. There is also a PDF ""Preliminary data on total hospitalizations"", showing 2719 hospitalized. Monitor this for a few days. 
(6/05 NRC) WA hasn't updated their time stamp from 6/03 23:59, though the numbers have been updated. ",B
2020-09-06,WA,,,,,,,,,,,,,1550477,,,,78503,846,,79349,1473641,,403,6842,,,34,,,1953,1953,,09/05 2:59,9/06 17:34,ESK,JAC,"PROCESS:
1. Most data from state page; dashboard may lag

(8/9 BHP) We are continuting to carry over negatives and total tests because WA has been reporting both as NA since 8/1 and 8/7. 
(8/8 BSL) Continuing to carry over negatives and total testsdue to WA notice on technical difficulties since 8/1
(7/26 BSL) Cum deaths drop by 1
(7/11 BSL) Cum. hosp decrease by 3 to 4662; no explanation found
(6/18 HMH) Neg. cases, and deaths decreased.
(6/13 BHP) Ventilations changed language from intubations to ventilitaions.
(6/12 HMH) Cumulative hosp. went down by 1. Currently hosp. and on vent as of 6/10. Currently on vent went from 63 on 6/9 to 8 on 6/10, very big decrease.
(5/21 JAC) They are reporting Cumul. hospitalization on the dashboard now & added a note that they now report ""patients intubated"" rather than ""in ICU"", moved number to Curr Vent 
(5/18 aft REB) hosp data didnt update (15/5 is the latest value)
(5/10 aft DPT**) the hospitalization graph switched to show current rather than cumulative. Data was misinterpreted, deleting it. There is also a PDF ""Preliminary data on total hospitalizations"", showing 2719 hospitalized. Monitor this for a few days. 
(6/05 NRC) WA hasn't updated their time stamp from 6/03 23:59, though the numbers have been updated. ",B
2020-09-05,WA,,,,,,,,,,,,,1534090,,,,78034,808,,78842,1457755,,417,6848,,,48,,,1953,1953,,09/04 2:59,09/05 17:41,KVP,REB,"PROCESS:
1. Most data from state page; dashboard may lag

(8/9 BHP) We are continuting to carry over negatives and total tests because WA has been reporting both as NA since 8/1 and 8/7. 
(8/8 BSL) Continuing to carry over negatives and total testsdue to WA notice on technical difficulties since 8/1
(7/26 BSL) Cum deaths drop by 1
(7/11 BSL) Cum. hosp decrease by 3 to 4662; no explanation found
(6/18 HMH) Neg. cases, and deaths decreased.
(6/13 BHP) Ventilations changed language from intubations to ventilitaions.
(6/12 HMH) Cumulative hosp. went down by 1. Currently hosp. and on vent as of 6/10. Currently on vent went from 63 on 6/9 to 8 on 6/10, very big decrease.
(5/21 JAC) They are reporting Cumul. hospitalization on the dashboard now & added a note that they now report ""patients intubated"" rather than ""in ICU"", moved number to Curr Vent 
(5/18 aft REB) hosp data didnt update (15/5 is the latest value)
(5/10 aft DPT**) the hospitalization graph switched to show current rather than cumulative. Data was misinterpreted, deleting it. There is also a PDF ""Preliminary data on total hospitalizations"", showing 2719 hospitalized. Monitor this for a few days. 
(6/05 NRC) WA hasn't updated their time stamp from 6/03 23:59, though the numbers have been updated. ",B
2020-09-04,WA,,,,,,,,,,,,,1518089,,,,77523,792,,78315,1442233,,399,6834,,,50,,,1945,1945,,09/03 2:59,09/04 16:25,KAT,CB-M,"PROCESS:
1. Most data from state page; dashboard may lag

(8/9 BHP) We are continuting to carry over negatives and total tests because WA has been reporting both as NA since 8/1 and 8/7. 
(8/8 BSL) Continuing to carry over negatives and total testsdue to WA notice on technical difficulties since 8/1
(7/26 BSL) Cum deaths drop by 1
(7/11 BSL) Cum. hosp decrease by 3 to 4662; no explanation found
(6/18 HMH) Neg. cases, and deaths decreased.
(6/13 BHP) Ventilations changed language from intubations to ventilitaions.
(6/12 HMH) Cumulative hosp. went down by 1. Currently hosp. and on vent as of 6/10. Currently on vent went from 63 on 6/9 to 8 on 6/10, very big decrease.
(5/21 JAC) They are reporting Cumul. hospitalization on the dashboard now & added a note that they now report ""patients intubated"" rather than ""in ICU"", moved number to Curr Vent 
(5/18 aft REB) hosp data didnt update (15/5 is the latest value)
(5/10 aft DPT**) the hospitalization graph switched to show current rather than cumulative. Data was misinterpreted, deleting it. There is also a PDF ""Preliminary data on total hospitalizations"", showing 2719 hospitalized. Monitor this for a few days. 
(6/05 NRC) WA hasn't updated their time stamp from 6/03 23:59, though the numbers have been updated. ",B
2020-09-03,WA,,,,,,,,,,,,,1496353,,,,77041,746,,77787,1420976,,408,6795,,,65,,,1935,1935,,09/02 2:59,09/03 16:36,KVP,CB-M,"PROCESS:
1. Most data from state page; dashboard may lag

(8/9 BHP) We are continuting to carry over negatives and total tests because WA has been reporting both as NA since 8/1 and 8/7. 
(8/8 BSL) Continuing to carry over negatives and total testsdue to WA notice on technical difficulties since 8/1
(7/26 BSL) Cum deaths drop by 1
(7/11 BSL) Cum. hosp decrease by 3 to 4662; no explanation found
(6/18 HMH) Neg. cases, and deaths decreased.
(6/13 BHP) Ventilations changed language from intubations to ventilitaions.
(6/12 HMH) Cumulative hosp. went down by 1. Currently hosp. and on vent as of 6/10. Currently on vent went from 63 on 6/9 to 8 on 6/10, very big decrease.
(5/21 JAC) They are reporting Cumul. hospitalization on the dashboard now & added a note that they now report ""patients intubated"" rather than ""in ICU"", moved number to Curr Vent 
(5/18 aft REB) hosp data didnt update (15/5 is the latest value)
(5/10 aft DPT**) the hospitalization graph switched to show current rather than cumulative. Data was misinterpreted, deleting it. There is also a PDF ""Preliminary data on total hospitalizations"", showing 2719 hospitalized. Monitor this for a few days. 
(6/05 NRC) WA hasn't updated their time stamp from 6/03 23:59, though the numbers have been updated. ",B
2020-09-02,WA,,,,,,,,,,,,,1480039,,,,76522,716,,77238,1405100,,416,6787,,,48,,,1931,1931,,09/01 2:59,09/02 17:49,KAT,PK,"PROCESS:
1. Most data from state page; dashboard may lag

(8/9 BHP) We are continuting to carry over negatives and total tests because WA has been reporting both as NA since 8/1 and 8/7. 
(8/8 BSL) Continuing to carry over negatives and total testsdue to WA notice on technical difficulties since 8/1
(7/26 BSL) Cum deaths drop by 1
(7/11 BSL) Cum. hosp decrease by 3 to 4662; no explanation found
(6/18 HMH) Neg. cases, and deaths decreased.
(6/13 BHP) Ventilations changed language from intubations to ventilitaions.
(6/12 HMH) Cumulative hosp. went down by 1. Currently hosp. and on vent as of 6/10. Currently on vent went from 63 on 6/9 to 8 on 6/10, very big decrease.
(5/21 JAC) They are reporting Cumul. hospitalization on the dashboard now & added a note that they now report ""patients intubated"" rather than ""in ICU"", moved number to Curr Vent 
(5/18 aft REB) hosp data didnt update (15/5 is the latest value)
(5/10 aft DPT**) the hospitalization graph switched to show current rather than cumulative. Data was misinterpreted, deleting it. There is also a PDF ""Preliminary data on total hospitalizations"", showing 2719 hospitalized. Monitor this for a few days. 
(6/05 NRC) WA hasn't updated their time stamp from 6/03 23:59, though the numbers have been updated. ",B
2020-09-01,WA,,,,,,,,,,,,,1473245,,,,75966,676,,76642,1398610,,392,6763,,,49,,,1915,1915,,08/31 2:59,09/01 16:57,AJC,CB-M,"PROCESS:
1. Most data from state page; dashboard may lag

(8/9 BHP) We are continuting to carry over negatives and total tests because WA has been reporting both as NA since 8/1 and 8/7. 
(8/8 BSL) Continuing to carry over negatives and total testsdue to WA notice on technical difficulties since 8/1
(7/26 BSL) Cum deaths drop by 1
(7/11 BSL) Cum. hosp decrease by 3 to 4662; no explanation found
(6/18 HMH) Neg. cases, and deaths decreased.
(6/13 BHP) Ventilations changed language from intubations to ventilitaions.
(6/12 HMH) Cumulative hosp. went down by 1. Currently hosp. and on vent as of 6/10. Currently on vent went from 63 on 6/9 to 8 on 6/10, very big decrease.
(5/21 JAC) They are reporting Cumul. hospitalization on the dashboard now & added a note that they now report ""patients intubated"" rather than ""in ICU"", moved number to Curr Vent 
(5/18 aft REB) hosp data didnt update (15/5 is the latest value)
(5/10 aft DPT**) the hospitalization graph switched to show current rather than cumulative. Data was misinterpreted, deleting it. There is also a PDF ""Preliminary data on total hospitalizations"", showing 2719 hospitalized. Monitor this for a few days. 
(6/05 NRC) WA hasn't updated their time stamp from 6/03 23:59, though the numbers have been updated. ",B
2020-08-31,WA,,,,,,,,,,,,,1461354,,,,75809,671,,76480,1387034,,411,6740,,,51,,,1905,1905,,08/30 2:59,08/31 17:25,LDH,DZL,"PROCESS:
1. Most data from state page; dashboard may lag

(8/9 BHP) We are continuting to carry over negatives and total tests because WA has been reporting both as NA since 8/1 and 8/7. 
(8/8 BSL) Continuing to carry over negatives and total testsdue to WA notice on technical difficulties since 8/1
(7/26 BSL) Cum deaths drop by 1
(7/11 BSL) Cum. hosp decrease by 3 to 4662; no explanation found
(6/18 HMH) Neg. cases, and deaths decreased.
(6/13 BHP) Ventilations changed language from intubations to ventilitaions.
(6/12 HMH) Cumulative hosp. went down by 1. Currently hosp. and on vent as of 6/10. Currently on vent went from 63 on 6/9 to 8 on 6/10, very big decrease.
(5/21 JAC) They are reporting Cumul. hospitalization on the dashboard now & added a note that they now report ""patients intubated"" rather than ""in ICU"", moved number to Curr Vent 
(5/18 aft REB) hosp data didnt update (15/5 is the latest value)
(5/10 aft DPT**) the hospitalization graph switched to show current rather than cumulative. Data was misinterpreted, deleting it. There is also a PDF ""Preliminary data on total hospitalizations"", showing 2719 hospitalized. Monitor this for a few days. 
(6/05 NRC) WA hasn't updated their time stamp from 6/03 23:59, though the numbers have been updated. ",B
2020-08-30,WA,,,,,,,,,,,,,1461354,,,,75490,665,,76155,1387034,,415,6740,,,51,,,1905,1905,,08/30 2:59,08/30 17:55,KVP,SB,"PROCESS:
1. Most data from state page; dashboard may lag

(8/9 BHP) We are continuting to carry over negatives and total tests because WA has been reporting both as NA since 8/1 and 8/7. 
(8/8 BSL) Continuing to carry over negatives and total testsdue to WA notice on technical difficulties since 8/1
(7/26 BSL) Cum deaths drop by 1
(7/11 BSL) Cum. hosp decrease by 3 to 4662; no explanation found
(6/18 HMH) Neg. cases, and deaths decreased.
(6/13 BHP) Ventilations changed language from intubations to ventilitaions.
(6/12 HMH) Cumulative hosp. went down by 1. Currently hosp. and on vent as of 6/10. Currently on vent went from 63 on 6/9 to 8 on 6/10, very big decrease.
(5/21 JAC) They are reporting Cumul. hospitalization on the dashboard now & added a note that they now report ""patients intubated"" rather than ""in ICU"", moved number to Curr Vent 
(5/18 aft REB) hosp data didnt update (15/5 is the latest value)
(5/10 aft DPT**) the hospitalization graph switched to show current rather than cumulative. Data was misinterpreted, deleting it. There is also a PDF ""Preliminary data on total hospitalizations"", showing 2719 hospitalized. Monitor this for a few days. 
(6/05 NRC) WA hasn't updated their time stamp from 6/03 23:59, though the numbers have been updated. ",B
2020-08-29,WA,,,,,,,,,,,,,1423771,,,,75042,614,,75656,1350470,,425,6679,,,46,,,1905,1905,,08/28 2:59,08/29 17:19,SB,JAC,"PROCESS:
1. Most data from state page; dashboard may lag

(8/9 BHP) We are continuting to carry over negatives and total tests because WA has been reporting both as NA since 8/1 and 8/7. 
(8/8 BSL) Continuing to carry over negatives and total testsdue to WA notice on technical difficulties since 8/1
(7/26 BSL) Cum deaths drop by 1
(7/11 BSL) Cum. hosp decrease by 3 to 4662; no explanation found
(6/18 HMH) Neg. cases, and deaths decreased.
(6/13 BHP) Ventilations changed language from intubations to ventilitaions.
(6/12 HMH) Cumulative hosp. went down by 1. Currently hosp. and on vent as of 6/10. Currently on vent went from 63 on 6/9 to 8 on 6/10, very big decrease.
(5/21 JAC) They are reporting Cumul. hospitalization on the dashboard now & added a note that they now report ""patients intubated"" rather than ""in ICU"", moved number to Curr Vent 
(5/18 aft REB) hosp data didnt update (15/5 is the latest value)
(5/10 aft DPT**) the hospitalization graph switched to show current rather than cumulative. Data was misinterpreted, deleting it. There is also a PDF ""Preliminary data on total hospitalizations"", showing 2719 hospitalized. Monitor this for a few days. 
(6/05 NRC) WA hasn't updated their time stamp from 6/03 23:59, though the numbers have been updated. ",B
2020-08-28,WA,,,,,,,,,,,,,1408164,,,,74555,568,,75123,1335461,,443,6674,,,45,,,1890,1890,,08/27 2:59,08/28 17:04,BSL,PK,"PROCESS:
1. Most data from state page; dashboard may lag

(8/9 BHP) We are continuting to carry over negatives and total tests because WA has been reporting both as NA since 8/1 and 8/7. 
(8/8 BSL) Continuing to carry over negatives and total testsdue to WA notice on technical difficulties since 8/1
(7/26 BSL) Cum deaths drop by 1
(7/11 BSL) Cum. hosp decrease by 3 to 4662; no explanation found
(6/18 HMH) Neg. cases, and deaths decreased.
(6/13 BHP) Ventilations changed language from intubations to ventilitaions.
(6/12 HMH) Cumulative hosp. went down by 1. Currently hosp. and on vent as of 6/10. Currently on vent went from 63 on 6/9 to 8 on 6/10, very big decrease.
(5/21 JAC) They are reporting Cumul. hospitalization on the dashboard now & added a note that they now report ""patients intubated"" rather than ""in ICU"", moved number to Curr Vent 
(5/18 aft REB) hosp data didnt update (15/5 is the latest value)
(5/10 aft DPT**) the hospitalization graph switched to show current rather than cumulative. Data was misinterpreted, deleting it. There is also a PDF ""Preliminary data on total hospitalizations"", showing 2719 hospitalized. Monitor this for a few days. 
(6/05 NRC) WA hasn't updated their time stamp from 6/03 23:59, though the numbers have been updated. ",B
2020-08-27,WA,,,,,,,,,,,,,1391309,,,,73989,536,,74525,1319148,,459,6640,,,37,,,1880,1880,,08/26 2:59,8/27 17:50,MJW,HMH,"PROCESS:
1. Most data from state page; dashboard may lag

(8/9 BHP) We are continuting to carry over negatives and total tests because WA has been reporting both as NA since 8/1 and 8/7. 
(8/8 BSL) Continuing to carry over negatives and total testsdue to WA notice on technical difficulties since 8/1
(7/26 BSL) Cum deaths drop by 1
(7/11 BSL) Cum. hosp decrease by 3 to 4662; no explanation found
(6/18 HMH) Neg. cases, and deaths decreased.
(6/13 BHP) Ventilations changed language from intubations to ventilitaions.
(6/12 HMH) Cumulative hosp. went down by 1. Currently hosp. and on vent as of 6/10. Currently on vent went from 63 on 6/9 to 8 on 6/10, very big decrease.
(5/21 JAC) They are reporting Cumul. hospitalization on the dashboard now & added a note that they now report ""patients intubated"" rather than ""in ICU"", moved number to Curr Vent 
(5/18 aft REB) hosp data didnt update (15/5 is the latest value)
(5/10 aft DPT**) the hospitalization graph switched to show current rather than cumulative. Data was misinterpreted, deleting it. There is also a PDF ""Preliminary data on total hospitalizations"", showing 2719 hospitalized. Monitor this for a few days. 
(6/05 NRC) WA hasn't updated their time stamp from 6/03 23:59, though the numbers have been updated. ",B
2020-08-26,WA,,,,,,,,,,,,,1380104,,,,73414,502,,73916,1308399,,441,6595,,,47,,,1876,1876,,08/25 2:59,8/26 17:55,MM,BSL,"PROCESS:
1. Most data from state page; dashboard may lag

(8/9 BHP) We are continuting to carry over negatives and total tests because WA has been reporting both as NA since 8/1 and 8/7. 
(8/8 BSL) Continuing to carry over negatives and total testsdue to WA notice on technical difficulties since 8/1
(7/26 BSL) Cum deaths drop by 1
(7/11 BSL) Cum. hosp decrease by 3 to 4662; no explanation found
(6/18 HMH) Neg. cases, and deaths decreased.
(6/13 BHP) Ventilations changed language from intubations to ventilitaions.
(6/12 HMH) Cumulative hosp. went down by 1. Currently hosp. and on vent as of 6/10. Currently on vent went from 63 on 6/9 to 8 on 6/10, very big decrease.
(5/21 JAC) They are reporting Cumul. hospitalization on the dashboard now & added a note that they now report ""patients intubated"" rather than ""in ICU"", moved number to Curr Vent 
(5/18 aft REB) hosp data didnt update (15/5 is the latest value)
(5/10 aft DPT**) the hospitalization graph switched to show current rather than cumulative. Data was misinterpreted, deleting it. There is also a PDF ""Preliminary data on total hospitalizations"", showing 2719 hospitalized. Monitor this for a few days. 
(6/05 NRC) WA hasn't updated their time stamp from 6/03 23:59, though the numbers have been updated. ",B
2020-08-25,WA,,,,,,,,,,,,,1380050,,,,72794,490,,73284,1308369,,421,6542,,,37,,,1867,1867,,08/24 2:59,08/25 16:40,JB,BSL,"PROCESS:
1. Most data from state page; dashboard may lag

(8/9 BHP) We are continuting to carry over negatives and total tests because WA has been reporting both as NA since 8/1 and 8/7. 
(8/8 BSL) Continuing to carry over negatives and total testsdue to WA notice on technical difficulties since 8/1
(7/26 BSL) Cum deaths drop by 1
(7/11 BSL) Cum. hosp decrease by 3 to 4662; no explanation found
(6/18 HMH) Neg. cases, and deaths decreased.
(6/13 BHP) Ventilations changed language from intubations to ventilitaions.
(6/12 HMH) Cumulative hosp. went down by 1. Currently hosp. and on vent as of 6/10. Currently on vent went from 63 on 6/9 to 8 on 6/10, very big decrease.
(5/21 JAC) They are reporting Cumul. hospitalization on the dashboard now & added a note that they now report ""patients intubated"" rather than ""in ICU"", moved number to Curr Vent 
(5/18 aft REB) hosp data didnt update (15/5 is the latest value)
(5/10 aft DPT**) the hospitalization graph switched to show current rather than cumulative. Data was misinterpreted, deleting it. There is also a PDF ""Preliminary data on total hospitalizations"", showing 2719 hospitalized. Monitor this for a few days. 
(6/05 NRC) WA hasn't updated their time stamp from 6/03 23:59, though the numbers have been updated. ",B
2020-08-24,WA,,,,,,,,,,,,,1380050,,,,72579,488,,73067,1308369,,454,6530,,,36,,,1863,1863,,08/23 2:59,8/24 17:14,CKW,CB-M,"PROCESS:
1. Most data from state page; dashboard may lag

(8/9 BHP) We are continuting to carry over negatives and total tests because WA has been reporting both as NA since 8/1 and 8/7. 
(8/8 BSL) Continuing to carry over negatives and total testsdue to WA notice on technical difficulties since 8/1
(7/26 BSL) Cum deaths drop by 1
(7/11 BSL) Cum. hosp decrease by 3 to 4662; no explanation found
(6/18 HMH) Neg. cases, and deaths decreased.
(6/13 BHP) Ventilations changed language from intubations to ventilitaions.
(6/12 HMH) Cumulative hosp. went down by 1. Currently hosp. and on vent as of 6/10. Currently on vent went from 63 on 6/9 to 8 on 6/10, very big decrease.
(5/21 JAC) They are reporting Cumul. hospitalization on the dashboard now & added a note that they now report ""patients intubated"" rather than ""in ICU"", moved number to Curr Vent 
(5/18 aft REB) hosp data didnt update (15/5 is the latest value)
(5/10 aft DPT**) the hospitalization graph switched to show current rather than cumulative. Data was misinterpreted, deleting it. There is also a PDF ""Preliminary data on total hospitalizations"", showing 2719 hospitalized. Monitor this for a few days. 
(6/05 NRC) WA hasn't updated their time stamp from 6/03 23:59, though the numbers have been updated. ",B
2020-08-23,WA,,,,,,,,,,,,,1379036,,,,72306,487,,72793,1307377,,455,6500,,,42,,,1857,1857,,08/22 2:59,8/23 16:17,KVP,BSL,"PROCESS:
1. Most data from state page; dashboard may lag

(8/9 BHP) We are continuting to carry over negatives and total tests because WA has been reporting both as NA since 8/1 and 8/7. 
(8/8 BSL) Continuing to carry over negatives and total testsdue to WA notice on technical difficulties since 8/1
(7/26 BSL) Cum deaths drop by 1
(7/11 BSL) Cum. hosp decrease by 3 to 4662; no explanation found
(6/18 HMH) Neg. cases, and deaths decreased.
(6/13 BHP) Ventilations changed language from intubations to ventilitaions.
(6/12 HMH) Cumulative hosp. went down by 1. Currently hosp. and on vent as of 6/10. Currently on vent went from 63 on 6/9 to 8 on 6/10, very big decrease.
(5/21 JAC) They are reporting Cumul. hospitalization on the dashboard now & added a note that they now report ""patients intubated"" rather than ""in ICU"", moved number to Curr Vent 
(5/18 aft REB) hosp data didnt update (15/5 is the latest value)
(5/10 aft DPT**) the hospitalization graph switched to show current rather than cumulative. Data was misinterpreted, deleting it. There is also a PDF ""Preliminary data on total hospitalizations"", showing 2719 hospitalized. Monitor this for a few days. 
(6/05 NRC) WA hasn't updated their time stamp from 6/03 23:59, though the numbers have been updated. ",B
2020-08-22,WA,,,,,,,,,,,,,1376533,,,,71780,462,,72242,1304935,,469,6469,,,45,,,1850,1850,,08/21 2:59,8/22 16:05,KVP,RS,"PROCESS:
1. Most data from state page; dashboard may lag

(8/9 BHP) We are continuting to carry over negatives and total tests because WA has been reporting both as NA since 8/1 and 8/7. 
(8/8 BSL) Continuing to carry over negatives and total testsdue to WA notice on technical difficulties since 8/1
(7/26 BSL) Cum deaths drop by 1
(7/11 BSL) Cum. hosp decrease by 3 to 4662; no explanation found
(6/18 HMH) Neg. cases, and deaths decreased.
(6/13 BHP) Ventilations changed language from intubations to ventilitaions.
(6/12 HMH) Cumulative hosp. went down by 1. Currently hosp. and on vent as of 6/10. Currently on vent went from 63 on 6/9 to 8 on 6/10, very big decrease.
(5/21 JAC) They are reporting Cumul. hospitalization on the dashboard now & added a note that they now report ""patients intubated"" rather than ""in ICU"", moved number to Curr Vent 
(5/18 aft REB) hosp data didnt update (15/5 is the latest value)
(5/10 aft DPT**) the hospitalization graph switched to show current rather than cumulative. Data was misinterpreted, deleting it. There is also a PDF ""Preliminary data on total hospitalizations"", showing 2719 hospitalized. Monitor this for a few days. 
(6/05 NRC) WA hasn't updated their time stamp from 6/03 23:59, though the numbers have been updated. ",B
2020-08-21,WA,,,,,,,,,,,,,1369264,,,,71302,431,,71733,1297850,,481,6400,,,48,,,1837,1837,,08/20 2:59,8/21 16:03,BSL,RSG,"PROCESS:
1. Most data from state page; dashboard may lag

(8/9 BHP) We are continuting to carry over negatives and total tests because WA has been reporting both as NA since 8/1 and 8/7. 
(8/8 BSL) Continuing to carry over negatives and total testsdue to WA notice on technical difficulties since 8/1
(7/26 BSL) Cum deaths drop by 1
(7/11 BSL) Cum. hosp decrease by 3 to 4662; no explanation found
(6/18 HMH) Neg. cases, and deaths decreased.
(6/13 BHP) Ventilations changed language from intubations to ventilitaions.
(6/12 HMH) Cumulative hosp. went down by 1. Currently hosp. and on vent as of 6/10. Currently on vent went from 63 on 6/9 to 8 on 6/10, very big decrease.
(5/21 JAC) They are reporting Cumul. hospitalization on the dashboard now & added a note that they now report ""patients intubated"" rather than ""in ICU"", moved number to Curr Vent 
(5/18 aft REB) hosp data didnt update (15/5 is the latest value)
(5/10 aft DPT**) the hospitalization graph switched to show current rather than cumulative. Data was misinterpreted, deleting it. There is also a PDF ""Preliminary data on total hospitalizations"", showing 2719 hospitalized. Monitor this for a few days. 
(6/05 NRC) WA hasn't updated their time stamp from 6/03 23:59, though the numbers have been updated. ",B
2020-08-20,WA,,,,,,,,,,,,,1356868,,,,70699,406,,71105,1285895,,498,6388,,,44,,,1822,1822,,08/19 2:59,8/20 16:48,KVP,HMH,"PROCESS:
1. Most data from state page; dashboard may lag

(8/9 BHP) We are continuting to carry over negatives and total tests because WA has been reporting both as NA since 8/1 and 8/7. 
(8/8 BSL) Continuing to carry over negatives and total testsdue to WA notice on technical difficulties since 8/1
(7/26 BSL) Cum deaths drop by 1
(7/11 BSL) Cum. hosp decrease by 3 to 4662; no explanation found
(6/18 HMH) Neg. cases, and deaths decreased.
(6/13 BHP) Ventilations changed language from intubations to ventilitaions.
(6/12 HMH) Cumulative hosp. went down by 1. Currently hosp. and on vent as of 6/10. Currently on vent went from 63 on 6/9 to 8 on 6/10, very big decrease.
(5/21 JAC) They are reporting Cumul. hospitalization on the dashboard now & added a note that they now report ""patients intubated"" rather than ""in ICU"", moved number to Curr Vent 
(5/18 aft REB) hosp data didnt update (15/5 is the latest value)
(5/10 aft DPT**) the hospitalization graph switched to show current rather than cumulative. Data was misinterpreted, deleting it. There is also a PDF ""Preliminary data on total hospitalizations"", showing 2719 hospitalized. Monitor this for a few days. 
(6/05 NRC) WA hasn't updated their time stamp from 6/03 23:59, though the numbers have been updated. ",B
