date,state,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,negativeTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,negativeTestsAntigen,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestEncountersViral,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,probableCases,totalTestsPeopleViral,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,hospitalizedDischarged,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,hospitalizedDischarged,recovered,death,deathConfirmed,deathProbable,lastUpdateTime,dateChecked,checker,doubleChecker,privateNotes,dataQualityGrade
2020-08-20,PA,,,,,,,,,,,,,,,,,123364,3576,1509435,126940,1386071,,548,,,,,94,,,101552,7538,,,08/20 0:00,08/20 17:14,GET,BSL,"(7/15 RSG) Same as previous note.U
(7/14 BHP) The recovery rate dropped from 77% to 76% causing the Recovered value to be lower. We are sticking with the last value and not updating this today.
(6/28 HMH) Other than hospital tab, dash not updated so used some data and timestamp from the other link since it is more current
 (6/27 DCC/BSL) No update as of time of check
(6/24 DCC) Recovered was calculated to be lower than previously. This could be due to how the state rounded Recovered %. We therefore left the previous Recovered calculation.
(6/11 BHP) Recovered % is now published at this link https://www.health.pa.gov/topics/disease/coronavirus/Pages/Coronavirus.aspx
(6/9 BHP) Recovered cell was not updated as the % is not published anymore.
(6/8 MM) 620 Antibody tests no longer on page. I am not sure whether we should keep adding those probable cases to the other probable casess, but QN thinks it's the way to go.
(5/30 SB aft) Now shows ""data updated as of 5/30 12:30 pm""; note beta version of dashboard https://www.health.pa.gov/topics/disease/coronavirus/Pages/Dashboard.aspx (5/23 SPA) Recovered is the percentage listed on the 'Case Counts, Deaths, and Negatives' chart. Multiply the percentage by the 'Total Cases'.                             
(5/22 GMJ) Positive serology tests now listed on Dashboard.
(5/20 GG) Main dashboard not updated, but hospitalization numbers changed. Someone said PA updated but not seeing it.  Calling it done.
(5/18 MM) Added Total tests (people) based on https://covid-tracking.slack.com/archives/C012C4BEAR4/p1589817227194400
(5/12 aft DPT) Data error on ventilator use, leaving unchanged",A+
2020-08-19,PA,,,,,,,,,,,,,,,,,122605,3544,1490923,126149,1368318,,548,,,,,94,,,99657,7523,,,08/19 0:00,08/19 16:07,GET,BML,"(7/15 RSG) Same as previous note.U
(7/14 BHP) The recovery rate dropped from 77% to 76% causing the Recovered value to be lower. We are sticking with the last value and not updating this today.
(6/28 HMH) Other than hospital tab, dash not updated so used some data and timestamp from the other link since it is more current
 (6/27 DCC/BSL) No update as of time of check
(6/24 DCC) Recovered was calculated to be lower than previously. This could be due to how the state rounded Recovered %. We therefore left the previous Recovered calculation.
(6/11 BHP) Recovered % is now published at this link https://www.health.pa.gov/topics/disease/coronavirus/Pages/Coronavirus.aspx
(6/9 BHP) Recovered cell was not updated as the % is not published anymore.
(6/8 MM) 620 Antibody tests no longer on page. I am not sure whether we should keep adding those probable cases to the other probable casess, but QN thinks it's the way to go.
(5/30 SB aft) Now shows ""data updated as of 5/30 12:30 pm""; note beta version of dashboard https://www.health.pa.gov/topics/disease/coronavirus/Pages/Dashboard.aspx (5/23 SPA) Recovered is the percentage listed on the 'Case Counts, Deaths, and Negatives' chart. Multiply the percentage by the 'Total Cases'.                             
(5/22 GMJ) Positive serology tests now listed on Dashboard.
(5/20 GG) Main dashboard not updated, but hospitalization numbers changed. Someone said PA updated but not seeing it.  Calling it done.
(5/18 MM) Added Total tests (people) based on https://covid-tracking.slack.com/archives/C012C4BEAR4/p1589817227194400
(5/12 aft DPT) Data error on ventilator use, leaving unchanged",A+
2020-08-18,PA,,,,,,,,,,,,,,,,,122050,3529,1476037,125579,1353987,,548,,,,,94,,,99207,7499,,,08/18 0:00,08/18 16:41,XMH,DZL,"(7/15 RSG) Same as previous note.U
(7/14 BHP) The recovery rate dropped from 77% to 76% causing the Recovered value to be lower. We are sticking with the last value and not updating this today.
(6/28 HMH) Other than hospital tab, dash not updated so used some data and timestamp from the other link since it is more current
 (6/27 DCC/BSL) No update as of time of check
(6/24 DCC) Recovered was calculated to be lower than previously. This could be due to how the state rounded Recovered %. We therefore left the previous Recovered calculation.
(6/11 BHP) Recovered % is now published at this link https://www.health.pa.gov/topics/disease/coronavirus/Pages/Coronavirus.aspx
(6/9 BHP) Recovered cell was not updated as the % is not published anymore.
(6/8 MM) 620 Antibody tests no longer on page. I am not sure whether we should keep adding those probable cases to the other probable casess, but QN thinks it's the way to go.
(5/30 SB aft) Now shows ""data updated as of 5/30 12:30 pm""; note beta version of dashboard https://www.health.pa.gov/topics/disease/coronavirus/Pages/Dashboard.aspx (5/23 SPA) Recovered is the percentage listed on the 'Case Counts, Deaths, and Negatives' chart. Multiply the percentage by the 'Total Cases'.                             
(5/22 GMJ) Positive serology tests now listed on Dashboard.
(5/20 GG) Main dashboard not updated, but hospitalization numbers changed. Someone said PA updated but not seeing it.  Calling it done.
(5/18 MM) Added Total tests (people) based on https://covid-tracking.slack.com/archives/C012C4BEAR4/p1589817227194400
(5/12 aft DPT) Data error on ventilator use, leaving unchanged",A+
2020-08-17,PA,,,,,,,,,,,,,,,,,121354,3490,1463829,124844,1342475,,560,,,,,95,,,98626,7468,,,08/17 0:00,08/17 16:33,JB,BSL,"(7/15 RSG) Same as previous note.U
(7/14 BHP) The recovery rate dropped from 77% to 76% causing the Recovered value to be lower. We are sticking with the last value and not updating this today.
(6/28 HMH) Other than hospital tab, dash not updated so used some data and timestamp from the other link since it is more current
 (6/27 DCC/BSL) No update as of time of check
(6/24 DCC) Recovered was calculated to be lower than previously. This could be due to how the state rounded Recovered %. We therefore left the previous Recovered calculation.
(6/11 BHP) Recovered % is now published at this link https://www.health.pa.gov/topics/disease/coronavirus/Pages/Coronavirus.aspx
(6/9 BHP) Recovered cell was not updated as the % is not published anymore.
(6/8 MM) 620 Antibody tests no longer on page. I am not sure whether we should keep adding those probable cases to the other probable casess, but QN thinks it's the way to go.
(5/30 SB aft) Now shows ""data updated as of 5/30 12:30 pm""; note beta version of dashboard https://www.health.pa.gov/topics/disease/coronavirus/Pages/Dashboard.aspx (5/23 SPA) Recovered is the percentage listed on the 'Case Counts, Deaths, and Negatives' chart. Multiply the percentage by the 'Total Cases'.                             
(5/22 GMJ) Positive serology tests now listed on Dashboard.
(5/20 GG) Main dashboard not updated, but hospitalization numbers changed. Someone said PA updated but not seeing it.  Calling it done.
(5/18 MM) Added Total tests (people) based on https://covid-tracking.slack.com/archives/C012C4BEAR4/p1589817227194400
(5/12 aft DPT) Data error on ventilator use, leaving unchanged",A+
2020-08-16,PA,,,,,,,,,,,,,,,,,120986,3474,1453389,124460,1332403,,559,,,,,99,,,98323,7468,,,08/16 0:00,08/16 16:12,JJO,BSL,"(7/15 RSG) Same as previous note.U
(7/14 BHP) The recovery rate dropped from 77% to 76% causing the Recovered value to be lower. We are sticking with the last value and not updating this today.
(6/28 HMH) Other than hospital tab, dash not updated so used some data and timestamp from the other link since it is more current
 (6/27 DCC/BSL) No update as of time of check
(6/24 DCC) Recovered was calculated to be lower than previously. This could be due to how the state rounded Recovered %. We therefore left the previous Recovered calculation.
(6/11 BHP) Recovered % is now published at this link https://www.health.pa.gov/topics/disease/coronavirus/Pages/Coronavirus.aspx
(6/9 BHP) Recovered cell was not updated as the % is not published anymore.
(6/8 MM) 620 Antibody tests no longer on page. I am not sure whether we should keep adding those probable cases to the other probable casess, but QN thinks it's the way to go.
(5/30 SB aft) Now shows ""data updated as of 5/30 12:30 pm""; note beta version of dashboard https://www.health.pa.gov/topics/disease/coronavirus/Pages/Dashboard.aspx (5/23 SPA) Recovered is the percentage listed on the 'Case Counts, Deaths, and Negatives' chart. Multiply the percentage by the 'Total Cases'.                             
(5/22 GMJ) Positive serology tests now listed on Dashboard.
(5/20 GG) Main dashboard not updated, but hospitalization numbers changed. Someone said PA updated but not seeing it.  Calling it done.
(5/18 MM) Added Total tests (people) based on https://covid-tracking.slack.com/archives/C012C4BEAR4/p1589817227194400
(5/12 aft DPT) Data error on ventilator use, leaving unchanged",A+
2020-08-15,PA,,,,,,,,,,,,,,,,,120346,3454,1440230,123800,1319884,,572,,,,,99,,,96564,7465,,,08/15 0:00,08/15 15:56,PK,BSL,"(7/15 RSG) Same as previous note.U
(7/14 BHP) The recovery rate dropped from 77% to 76% causing the Recovered value to be lower. We are sticking with the last value and not updating this today.
(6/28 HMH) Other than hospital tab, dash not updated so used some data and timestamp from the other link since it is more current
 (6/27 DCC/BSL) No update as of time of check
(6/24 DCC) Recovered was calculated to be lower than previously. This could be due to how the state rounded Recovered %. We therefore left the previous Recovered calculation.
(6/11 BHP) Recovered % is now published at this link https://www.health.pa.gov/topics/disease/coronavirus/Pages/Coronavirus.aspx
(6/9 BHP) Recovered cell was not updated as the % is not published anymore.
(6/8 MM) 620 Antibody tests no longer on page. I am not sure whether we should keep adding those probable cases to the other probable casess, but QN thinks it's the way to go.
(5/30 SB aft) Now shows ""data updated as of 5/30 12:30 pm""; note beta version of dashboard https://www.health.pa.gov/topics/disease/coronavirus/Pages/Dashboard.aspx (5/23 SPA) Recovered is the percentage listed on the 'Case Counts, Deaths, and Negatives' chart. Multiply the percentage by the 'Total Cases'.                             
(5/22 GMJ) Positive serology tests now listed on Dashboard.
(5/20 GG) Main dashboard not updated, but hospitalization numbers changed. Someone said PA updated but not seeing it.  Calling it done.
(5/18 MM) Added Total tests (people) based on https://covid-tracking.slack.com/archives/C012C4BEAR4/p1589817227194400
(5/12 aft DPT) Data error on ventilator use, leaving unchanged",A+
2020-08-14,PA,,,,,,,,,,,,,,,,,119512,3438,1424251,122950,1304739,,585,,,,,103,,,95901,7445,,,08/14 0:00,08/14 16:04,TCD,BSL,"(7/15 RSG) Same as previous note.U
(7/14 BHP) The recovery rate dropped from 77% to 76% causing the Recovered value to be lower. We are sticking with the last value and not updating this today.
(6/28 HMH) Other than hospital tab, dash not updated so used some data and timestamp from the other link since it is more current
 (6/27 DCC/BSL) No update as of time of check
(6/24 DCC) Recovered was calculated to be lower than previously. This could be due to how the state rounded Recovered %. We therefore left the previous Recovered calculation.
(6/11 BHP) Recovered % is now published at this link https://www.health.pa.gov/topics/disease/coronavirus/Pages/Coronavirus.aspx
(6/9 BHP) Recovered cell was not updated as the % is not published anymore.
(6/8 MM) 620 Antibody tests no longer on page. I am not sure whether we should keep adding those probable cases to the other probable casess, but QN thinks it's the way to go.
(5/30 SB aft) Now shows ""data updated as of 5/30 12:30 pm""; note beta version of dashboard https://www.health.pa.gov/topics/disease/coronavirus/Pages/Dashboard.aspx (5/23 SPA) Recovered is the percentage listed on the 'Case Counts, Deaths, and Negatives' chart. Multiply the percentage by the 'Total Cases'.                             
(5/22 GMJ) Positive serology tests now listed on Dashboard.
(5/20 GG) Main dashboard not updated, but hospitalization numbers changed. Someone said PA updated but not seeing it.  Calling it done.
(5/18 MM) Added Total tests (people) based on https://covid-tracking.slack.com/archives/C012C4BEAR4/p1589817227194400
(5/12 aft DPT) Data error on ventilator use, leaving unchanged",A+
2020-08-13,PA,,,,,,,,,,,,,,,,,118731,3390,1407604,122121,1288873,,601,,,,,99,,,95254,7409,,,08/13 0:00,08/13 17:32,HMH,JAC,"(7/15 RSG) Same as previous note.U
(7/14 BHP) The recovery rate dropped from 77% to 76% causing the Recovered value to be lower. We are sticking with the last value and not updating this today.
(6/28 HMH) Other than hospital tab, dash not updated so used some data and timestamp from the other link since it is more current
 (6/27 DCC/BSL) No update as of time of check
(6/24 DCC) Recovered was calculated to be lower than previously. This could be due to how the state rounded Recovered %. We therefore left the previous Recovered calculation.
(6/11 BHP) Recovered % is now published at this link https://www.health.pa.gov/topics/disease/coronavirus/Pages/Coronavirus.aspx
(6/9 BHP) Recovered cell was not updated as the % is not published anymore.
(6/8 MM) 620 Antibody tests no longer on page. I am not sure whether we should keep adding those probable cases to the other probable casess, but QN thinks it's the way to go.
(5/30 SB aft) Now shows ""data updated as of 5/30 12:30 pm""; note beta version of dashboard https://www.health.pa.gov/topics/disease/coronavirus/Pages/Dashboard.aspx (5/23 SPA) Recovered is the percentage listed on the 'Case Counts, Deaths, and Negatives' chart. Multiply the percentage by the 'Total Cases'.                             
(5/22 GMJ) Positive serology tests now listed on Dashboard.
(5/20 GG) Main dashboard not updated, but hospitalization numbers changed. Someone said PA updated but not seeing it.  Calling it done.
(5/18 MM) Added Total tests (people) based on https://covid-tracking.slack.com/archives/C012C4BEAR4/p1589817227194400
(5/12 aft DPT) Data error on ventilator use, leaving unchanged",A+
2020-08-12,PA,,,,,,,,,,,,,,,,,117739,3391,1389715,121130,1271976,,606,,,,,96,,,94481,7385,,,08/12 0:00,08/12 16:13,SLC,BSL,"(7/15 RSG) Same as previous note.U
(7/14 BHP) The recovery rate dropped from 77% to 76% causing the Recovered value to be lower. We are sticking with the last value and not updating this today.
(6/28 HMH) Other than hospital tab, dash not updated so used some data and timestamp from the other link since it is more current
 (6/27 DCC/BSL) No update as of time of check
(6/24 DCC) Recovered was calculated to be lower than previously. This could be due to how the state rounded Recovered %. We therefore left the previous Recovered calculation.
(6/11 BHP) Recovered % is now published at this link https://www.health.pa.gov/topics/disease/coronavirus/Pages/Coronavirus.aspx
(6/9 BHP) Recovered cell was not updated as the % is not published anymore.
(6/8 MM) 620 Antibody tests no longer on page. I am not sure whether we should keep adding those probable cases to the other probable casess, but QN thinks it's the way to go.
(5/30 SB aft) Now shows ""data updated as of 5/30 12:30 pm""; note beta version of dashboard https://www.health.pa.gov/topics/disease/coronavirus/Pages/Dashboard.aspx (5/23 SPA) Recovered is the percentage listed on the 'Case Counts, Deaths, and Negatives' chart. Multiply the percentage by the 'Total Cases'.                             
(5/22 GMJ) Positive serology tests now listed on Dashboard.
(5/20 GG) Main dashboard not updated, but hospitalization numbers changed. Someone said PA updated but not seeing it.  Calling it done.
(5/18 MM) Added Total tests (people) based on https://covid-tracking.slack.com/archives/C012C4BEAR4/p1589817227194400
(5/12 aft DPT) Data error on ventilator use, leaving unchanged",A+
2020-08-11,PA,,,,,,,,,,,,,,,,,116925,3356,1372238,120281,1255313,,598,,,,,98,,,92616,7352,,,08/11 0:00,08/11 16:26,HMH,BSL,"(7/15 RSG) Same as previous note.U
(7/14 BHP) The recovery rate dropped from 77% to 76% causing the Recovered value to be lower. We are sticking with the last value and not updating this today.
(6/28 HMH) Other than hospital tab, dash not updated so used some data and timestamp from the other link since it is more current
 (6/27 DCC/BSL) No update as of time of check
(6/24 DCC) Recovered was calculated to be lower than previously. This could be due to how the state rounded Recovered %. We therefore left the previous Recovered calculation.
(6/11 BHP) Recovered % is now published at this link https://www.health.pa.gov/topics/disease/coronavirus/Pages/Coronavirus.aspx
(6/9 BHP) Recovered cell was not updated as the % is not published anymore.
(6/8 MM) 620 Antibody tests no longer on page. I am not sure whether we should keep adding those probable cases to the other probable casess, but QN thinks it's the way to go.
(5/30 SB aft) Now shows ""data updated as of 5/30 12:30 pm""; note beta version of dashboard https://www.health.pa.gov/topics/disease/coronavirus/Pages/Dashboard.aspx (5/23 SPA) Recovered is the percentage listed on the 'Case Counts, Deaths, and Negatives' chart. Multiply the percentage by the 'Total Cases'.                             
(5/22 GMJ) Positive serology tests now listed on Dashboard.
(5/20 GG) Main dashboard not updated, but hospitalization numbers changed. Someone said PA updated but not seeing it.  Calling it done.
(5/18 MM) Added Total tests (people) based on https://covid-tracking.slack.com/archives/C012C4BEAR4/p1589817227194400
(5/12 aft DPT) Data error on ventilator use, leaving unchanged",A+
2020-08-10,PA,,,,,,,,,,,,,,,,,116098,3355,1356928,119453,1240830,,591,,,,,108,,,91978,7317,,,08/10 0:00,08/10 16:15,GET,DZL,"(7/15 RSG) Same as previous note.U
(7/14 BHP) The recovery rate dropped from 77% to 76% causing the Recovered value to be lower. We are sticking with the last value and not updating this today.
(6/28 HMH) Other than hospital tab, dash not updated so used some data and timestamp from the other link since it is more current
 (6/27 DCC/BSL) No update as of time of check
(6/24 DCC) Recovered was calculated to be lower than previously. This could be due to how the state rounded Recovered %. We therefore left the previous Recovered calculation.
(6/11 BHP) Recovered % is now published at this link https://www.health.pa.gov/topics/disease/coronavirus/Pages/Coronavirus.aspx
(6/9 BHP) Recovered cell was not updated as the % is not published anymore.
(6/8 MM) 620 Antibody tests no longer on page. I am not sure whether we should keep adding those probable cases to the other probable casess, but QN thinks it's the way to go.
(5/30 SB aft) Now shows ""data updated as of 5/30 12:30 pm""; note beta version of dashboard https://www.health.pa.gov/topics/disease/coronavirus/Pages/Dashboard.aspx (5/23 SPA) Recovered is the percentage listed on the 'Case Counts, Deaths, and Negatives' chart. Multiply the percentage by the 'Total Cases'.                             
(5/22 GMJ) Positive serology tests now listed on Dashboard.
(5/20 GG) Main dashboard not updated, but hospitalization numbers changed. Someone said PA updated but not seeing it.  Calling it done.
(5/18 MM) Added Total tests (people) based on https://covid-tracking.slack.com/archives/C012C4BEAR4/p1589817227194400
(5/12 aft DPT) Data error on ventilator use, leaving unchanged",A+
2020-08-09,PA,,,,,,,,,,,,,,,,,115505,3347,1343863,118852,1228358,,600,,,,,103,,,90930,7314,,,08/09 0:00,08/09 15:59,BHP,BSL,"(7/15 RSG) Same as previous note.U
(7/14 BHP) The recovery rate dropped from 77% to 76% causing the Recovered value to be lower. We are sticking with the last value and not updating this today.
(6/28 HMH) Other than hospital tab, dash not updated so used some data and timestamp from the other link since it is more current
 (6/27 DCC/BSL) No update as of time of check
(6/24 DCC) Recovered was calculated to be lower than previously. This could be due to how the state rounded Recovered %. We therefore left the previous Recovered calculation.
(6/11 BHP) Recovered % is now published at this link https://www.health.pa.gov/topics/disease/coronavirus/Pages/Coronavirus.aspx
(6/9 BHP) Recovered cell was not updated as the % is not published anymore.
(6/8 MM) 620 Antibody tests no longer on page. I am not sure whether we should keep adding those probable cases to the other probable casess, but QN thinks it's the way to go.
(5/30 SB aft) Now shows ""data updated as of 5/30 12:30 pm""; note beta version of dashboard https://www.health.pa.gov/topics/disease/coronavirus/Pages/Dashboard.aspx (5/23 SPA) Recovered is the percentage listed on the 'Case Counts, Deaths, and Negatives' chart. Multiply the percentage by the 'Total Cases'.                             
(5/22 GMJ) Positive serology tests now listed on Dashboard.
(5/20 GG) Main dashboard not updated, but hospitalization numbers changed. Someone said PA updated but not seeing it.  Calling it done.
(5/18 MM) Added Total tests (people) based on https://covid-tracking.slack.com/archives/C012C4BEAR4/p1589817227194400
(5/12 aft DPT) Data error on ventilator use, leaving unchanged",A+
2020-08-08,PA,,,,,,,,,,,,,,,,,114755,3337,1329720,118092,1214965,,634,,,,,106,,,90930,7313,,,08/08 0:00,08/08 16:21,KVP,BSL,"(7/15 RSG) Same as previous note.U
(7/14 BHP) The recovery rate dropped from 77% to 76% causing the Recovered value to be lower. We are sticking with the last value and not updating this today.
(6/28 HMH) Other than hospital tab, dash not updated so used some data and timestamp from the other link since it is more current
 (6/27 DCC/BSL) No update as of time of check
(6/24 DCC) Recovered was calculated to be lower than previously. This could be due to how the state rounded Recovered %. We therefore left the previous Recovered calculation.
(6/11 BHP) Recovered % is now published at this link https://www.health.pa.gov/topics/disease/coronavirus/Pages/Coronavirus.aspx
(6/9 BHP) Recovered cell was not updated as the % is not published anymore.
(6/8 MM) 620 Antibody tests no longer on page. I am not sure whether we should keep adding those probable cases to the other probable casess, but QN thinks it's the way to go.
(5/30 SB aft) Now shows ""data updated as of 5/30 12:30 pm""; note beta version of dashboard https://www.health.pa.gov/topics/disease/coronavirus/Pages/Dashboard.aspx (5/23 SPA) Recovered is the percentage listed on the 'Case Counts, Deaths, and Negatives' chart. Multiply the percentage by the 'Total Cases'.                             
(5/22 GMJ) Positive serology tests now listed on Dashboard.
(5/20 GG) Main dashboard not updated, but hospitalization numbers changed. Someone said PA updated but not seeing it.  Calling it done.
(5/18 MM) Added Total tests (people) based on https://covid-tracking.slack.com/archives/C012C4BEAR4/p1589817227194400
(5/12 aft DPT) Data error on ventilator use, leaving unchanged",A+
2020-08-07,PA,,,,,,,,,,,,,,,,,113969,3310,1313589,117279,1199620,,651,,,,,99,,,90304,7297,,,08/07 0:00,08/07 16:21,KAT,RSG,"(7/15 RSG) Same as previous note.U
(7/14 BHP) The recovery rate dropped from 77% to 76% causing the Recovered value to be lower. We are sticking with the last value and not updating this today.
(6/28 HMH) Other than hospital tab, dash not updated so used some data and timestamp from the other link since it is more current
 (6/27 DCC/BSL) No update as of time of check
(6/24 DCC) Recovered was calculated to be lower than previously. This could be due to how the state rounded Recovered %. We therefore left the previous Recovered calculation.
(6/11 BHP) Recovered % is now published at this link https://www.health.pa.gov/topics/disease/coronavirus/Pages/Coronavirus.aspx
(6/9 BHP) Recovered cell was not updated as the % is not published anymore.
(6/8 MM) 620 Antibody tests no longer on page. I am not sure whether we should keep adding those probable cases to the other probable casess, but QN thinks it's the way to go.
(5/30 SB aft) Now shows ""data updated as of 5/30 12:30 pm""; note beta version of dashboard https://www.health.pa.gov/topics/disease/coronavirus/Pages/Dashboard.aspx (5/23 SPA) Recovered is the percentage listed on the 'Case Counts, Deaths, and Negatives' chart. Multiply the percentage by the 'Total Cases'.                             
(5/22 GMJ) Positive serology tests now listed on Dashboard.
(5/20 GG) Main dashboard not updated, but hospitalization numbers changed. Someone said PA updated but not seeing it.  Calling it done.
(5/18 MM) Added Total tests (people) based on https://covid-tracking.slack.com/archives/C012C4BEAR4/p1589817227194400
(5/12 aft DPT) Data error on ventilator use, leaving unchanged",A+
2020-08-06,PA,,,,,,,,,,,,,,,,,113241,3280,1296971,116521,1183730,,663,,,,,98,,,88555,7282,,,08/06 0:00,08/06 16:20,GET,BSL,"(7/15 RSG) Same as previous note.U
(7/14 BHP) The recovery rate dropped from 77% to 76% causing the Recovered value to be lower. We are sticking with the last value and not updating this today.
(6/28 HMH) Other than hospital tab, dash not updated so used some data and timestamp from the other link since it is more current
 (6/27 DCC/BSL) No update as of time of check
(6/24 DCC) Recovered was calculated to be lower than previously. This could be due to how the state rounded Recovered %. We therefore left the previous Recovered calculation.
(6/11 BHP) Recovered % is now published at this link https://www.health.pa.gov/topics/disease/coronavirus/Pages/Coronavirus.aspx
(6/9 BHP) Recovered cell was not updated as the % is not published anymore.
(6/8 MM) 620 Antibody tests no longer on page. I am not sure whether we should keep adding those probable cases to the other probable casess, but QN thinks it's the way to go.
(5/30 SB aft) Now shows ""data updated as of 5/30 12:30 pm""; note beta version of dashboard https://www.health.pa.gov/topics/disease/coronavirus/Pages/Dashboard.aspx (5/23 SPA) Recovered is the percentage listed on the 'Case Counts, Deaths, and Negatives' chart. Multiply the percentage by the 'Total Cases'.                             
(5/22 GMJ) Positive serology tests now listed on Dashboard.
(5/20 GG) Main dashboard not updated, but hospitalization numbers changed. Someone said PA updated but not seeing it.  Calling it done.
(5/18 MM) Added Total tests (people) based on https://covid-tracking.slack.com/archives/C012C4BEAR4/p1589817227194400
(5/12 aft DPT) Data error on ventilator use, leaving unchanged",A+
2020-08-05,PA,,,,,,,,,,,,,,,,,112462,3252,1281473,115714,1169011,,639,,,,,102,,,87942,7244,,,08/05 0:00,08/05 16:35,SLC,BSL,"(7/15 RSG) Same as previous note.U
(7/14 BHP) The recovery rate dropped from 77% to 76% causing the Recovered value to be lower. We are sticking with the last value and not updating this today.
(6/28 HMH) Other than hospital tab, dash not updated so used some data and timestamp from the other link since it is more current
 (6/27 DCC/BSL) No update as of time of check
(6/24 DCC) Recovered was calculated to be lower than previously. This could be due to how the state rounded Recovered %. We therefore left the previous Recovered calculation.
(6/11 BHP) Recovered % is now published at this link https://www.health.pa.gov/topics/disease/coronavirus/Pages/Coronavirus.aspx
(6/9 BHP) Recovered cell was not updated as the % is not published anymore.
(6/8 MM) 620 Antibody tests no longer on page. I am not sure whether we should keep adding those probable cases to the other probable casess, but QN thinks it's the way to go.
(5/30 SB aft) Now shows ""data updated as of 5/30 12:30 pm""; note beta version of dashboard https://www.health.pa.gov/topics/disease/coronavirus/Pages/Dashboard.aspx (5/23 SPA) Recovered is the percentage listed on the 'Case Counts, Deaths, and Negatives' chart. Multiply the percentage by the 'Total Cases'.                             
(5/22 GMJ) Positive serology tests now listed on Dashboard.
(5/20 GG) Main dashboard not updated, but hospitalization numbers changed. Someone said PA updated but not seeing it.  Calling it done.
(5/18 MM) Added Total tests (people) based on https://covid-tracking.slack.com/archives/C012C4BEAR4/p1589817227194400
(5/12 aft DPT) Data error on ventilator use, leaving unchanged",A+
2020-08-04,PA,,,,,,,,,,,,,,,,,111780,3229,1268300,115009,1156520,,656,,,,,100,,,86256,7232,,,08/04 0:00,08/04 16:16,RSG,BSL,"(7/15 RSG) Same as previous note.U
(7/14 BHP) The recovery rate dropped from 77% to 76% causing the Recovered value to be lower. We are sticking with the last value and not updating this today.
(6/28 HMH) Other than hospital tab, dash not updated so used some data and timestamp from the other link since it is more current
 (6/27 DCC/BSL) No update as of time of check
(6/24 DCC) Recovered was calculated to be lower than previously. This could be due to how the state rounded Recovered %. We therefore left the previous Recovered calculation.
(6/11 BHP) Recovered % is now published at this link https://www.health.pa.gov/topics/disease/coronavirus/Pages/Coronavirus.aspx
(6/9 BHP) Recovered cell was not updated as the % is not published anymore.
(6/8 MM) 620 Antibody tests no longer on page. I am not sure whether we should keep adding those probable cases to the other probable casess, but QN thinks it's the way to go.
(5/30 SB aft) Now shows ""data updated as of 5/30 12:30 pm""; note beta version of dashboard https://www.health.pa.gov/topics/disease/coronavirus/Pages/Dashboard.aspx (5/23 SPA) Recovered is the percentage listed on the 'Case Counts, Deaths, and Negatives' chart. Multiply the percentage by the 'Total Cases'.                             
(5/22 GMJ) Positive serology tests now listed on Dashboard.
(5/20 GG) Main dashboard not updated, but hospitalization numbers changed. Someone said PA updated but not seeing it.  Calling it done.
(5/18 MM) Added Total tests (people) based on https://covid-tracking.slack.com/archives/C012C4BEAR4/p1589817227194400
(5/12 aft DPT) Data error on ventilator use, leaving unchanged",A+
2020-08-03,PA,,,,,,,,,,,,,,,,,110970,3185,1253384,114155,1142414,,585,,,,,103,,,86757,7209,,,08/03 0:00,08/03 16:16,SLC,RSG,"(7/15 RSG) Same as previous note.U
(7/14 BHP) The recovery rate dropped from 77% to 76% causing the Recovered value to be lower. We are sticking with the last value and not updating this today.
(6/28 HMH) Other than hospital tab, dash not updated so used some data and timestamp from the other link since it is more current
 (6/27 DCC/BSL) No update as of time of check
(6/24 DCC) Recovered was calculated to be lower than previously. This could be due to how the state rounded Recovered %. We therefore left the previous Recovered calculation.
(6/11 BHP) Recovered % is now published at this link https://www.health.pa.gov/topics/disease/coronavirus/Pages/Coronavirus.aspx
(6/9 BHP) Recovered cell was not updated as the % is not published anymore.
(6/8 MM) 620 Antibody tests no longer on page. I am not sure whether we should keep adding those probable cases to the other probable casess, but QN thinks it's the way to go.
(5/30 SB aft) Now shows ""data updated as of 5/30 12:30 pm""; note beta version of dashboard https://www.health.pa.gov/topics/disease/coronavirus/Pages/Dashboard.aspx (5/23 SPA) Recovered is the percentage listed on the 'Case Counts, Deaths, and Negatives' chart. Multiply the percentage by the 'Total Cases'.                             
(5/22 GMJ) Positive serology tests now listed on Dashboard.
(5/20 GG) Main dashboard not updated, but hospitalization numbers changed. Someone said PA updated but not seeing it.  Calling it done.
(5/18 MM) Added Total tests (people) based on https://covid-tracking.slack.com/archives/C012C4BEAR4/p1589817227194400
(5/12 aft DPT) Data error on ventilator use, leaving unchanged",A+
